lat,lon,depth
-8.6163,-73.8964,305.8982
-8.6205,-73.7152,328.0302
-8.6309,-73.4732,348.6620
-8.6337,-73.0694,367.2161
-8.6369,-72.7591,396.8599
-8.6716,-72.7206,444.4853
-8.5971,-71.9834,450.5567
-8.5679,-71.6297,481.1360
-8.5691,-71.4541,524.0724
-8.5957,-71.3830,571.7399
-8.4227,-74.0666,288.2682
-8.4137,-73.9393,310.3801
-8.4149,-73.7650,331.7776
-8.4258,-73.5760,355.5893
-8.4358,-73.2491,379.4070
-8.4396,-72.8812,406.7430
-8.4618,-72.7433,449.7016
-8.4025,-72.0168,458.7976
-8.3699,-71.6194,488.2836
-8.3698,-71.4439,532.4439
-8.2557,-74.2465,278.4115
-8.2357,-74.1072,294.8031
-8.2232,-73.9807,315.1102
-8.2208,-73.8216,336.1695
-8.2275,-73.6457,360.2072
-8.2364,-73.3714,387.4808
-8.2497,-73.1417,423.3019
-8.2535,-72.7824,455.1347
-8.2104,-72.0849,468.0431
-8.1759,-71.6262,495.4992
-8.1740,-71.4421,540.4989
-8.1982,-71.3913,591.4201
