lon,lat,depth,unc,etype,src
179.9038,-37.5443,5.2242,nan,AS,nan
179.9037,-37.5443,5.2264,nan,AS,nan
179.9036,-37.5442,5.2286,nan,AS,nan
179.9034,-37.5441,5.2308,nan,AS,nan
179.9033,-37.5441,5.2330,nan,AS,nan
179.9032,-37.5440,5.2353,nan,AS,nan
179.9031,-37.5440,5.2375,nan,AS,nan
179.9029,-37.5439,5.2385,nan,AS,nan
179.9028,-37.5439,5.2393,nan,AS,nan
179.9027,-37.5438,5.2401,nan,AS,nan
179.9026,-37.5438,5.2408,nan,AS,nan
179.9025,-37.5437,5.2416,nan,AS,nan
179.9023,-37.5436,5.2424,nan,AS,nan
179.9022,-37.5436,5.2431,nan,AS,nan
179.9021,-37.5435,5.2439,nan,AS,nan
179.9020,-37.5435,5.2447,nan,AS,nan
179.9018,-37.5434,5.2454,nan,AS,nan
179.9017,-37.5434,5.2462,nan,AS,nan
179.9016,-37.5433,5.2470,nan,AS,nan
179.9015,-37.5433,5.2478,nan,AS,nan
179.9013,-37.5432,5.2485,nan,AS,nan
179.9012,-37.5431,5.2493,nan,AS,nan
179.9011,-37.5431,5.2501,nan,AS,nan
179.9010,-37.5430,5.2509,nan,AS,nan
179.9009,-37.5430,5.2516,nan,AS,nan
179.9007,-37.5429,5.2524,nan,AS,nan
179.9006,-37.5429,5.2532,nan,AS,nan
179.9005,-37.5428,5.2540,nan,AS,nan
179.9004,-37.5427,5.2547,nan,AS,nan
179.8999,-37.5425,5.2805,nan,AS,nan
179.8997,-37.5425,5.2860,nan,AS,nan
179.8996,-37.5424,5.2915,nan,AS,nan
179.8995,-37.5424,5.2971,nan,AS,nan
179.8994,-37.5423,5.3026,nan,AS,nan
179.8993,-37.5422,5.3082,nan,AS,nan
179.8991,-37.5422,5.3138,nan,AS,nan
179.8990,-37.5421,5.3194,nan,AS,nan
179.8989,-37.5421,5.3250,nan,AS,nan
179.8988,-37.5420,5.3307,nan,AS,nan
179.8986,-37.5420,5.3364,nan,AS,nan
179.8985,-37.5419,5.3421,nan,AS,nan
179.8984,-37.5419,5.3478,nan,AS,nan
179.8983,-37.5418,5.3536,nan,AS,nan
179.8981,-37.5417,5.3593,nan,AS,nan
179.8980,-37.5417,5.3651,nan,AS,nan
179.8979,-37.5416,5.3709,nan,AS,nan
179.8978,-37.5416,5.3768,nan,AS,nan
179.8977,-37.5415,5.3826,nan,AS,nan
179.8975,-37.5415,5.3885,nan,AS,nan
179.8974,-37.5414,5.3944,nan,AS,nan
179.8973,-37.5414,5.3988,nan,AS,nan
179.8972,-37.5413,5.4001,nan,AS,nan
179.8970,-37.5412,5.4014,nan,AS,nan
179.8969,-37.5412,5.4027,nan,AS,nan
179.8968,-37.5411,5.4040,nan,AS,nan
179.8967,-37.5411,5.4054,nan,AS,nan
179.8965,-37.5410,5.4067,nan,AS,nan
179.8964,-37.5410,5.4080,nan,AS,nan
179.8963,-37.5409,5.4093,nan,AS,nan
179.8962,-37.5409,5.4107,nan,AS,nan
179.8960,-37.5408,5.4120,nan,AS,nan
179.8959,-37.5407,5.4133,nan,AS,nan
179.8958,-37.5407,5.4146,nan,AS,nan
179.8957,-37.5406,5.4159,nan,AS,nan
179.8956,-37.5406,5.4173,nan,AS,nan
179.8954,-37.5405,5.4186,nan,AS,nan
179.8953,-37.5405,5.4199,nan,AS,nan
179.8952,-37.5404,5.4212,nan,AS,nan
179.8951,-37.5403,5.4226,nan,AS,nan
179.8949,-37.5403,5.4239,nan,AS,nan
179.8948,-37.5402,5.4252,nan,AS,nan
179.8947,-37.5402,5.4265,nan,AS,nan
179.8946,-37.5401,5.4279,nan,AS,nan
179.8945,-37.5401,5.4292,nan,AS,nan
179.8943,-37.5400,5.4305,nan,AS,nan
179.8942,-37.5400,5.4319,nan,AS,nan
179.8941,-37.5399,5.4332,nan,AS,nan
179.8940,-37.5398,5.4345,nan,AS,nan
179.8938,-37.5398,5.4359,nan,AS,nan
179.8937,-37.5397,5.4372,nan,AS,nan
179.8936,-37.5397,5.4385,nan,AS,nan
179.8935,-37.5396,5.4398,nan,AS,nan
179.8934,-37.5396,5.4412,nan,AS,nan
179.8932,-37.5395,5.4425,nan,AS,nan
179.8931,-37.5394,5.4439,nan,AS,nan
179.8930,-37.5394,5.4452,nan,AS,nan
179.8929,-37.5393,5.4465,nan,AS,nan
179.8927,-37.5393,5.4478,nan,AS,nan
179.8926,-37.5392,5.4492,nan,AS,nan
179.8925,-37.5392,5.4505,nan,AS,nan
179.8924,-37.5391,5.4519,nan,AS,nan
179.8922,-37.5391,5.4532,nan,AS,nan
179.8921,-37.5390,5.4545,nan,AS,nan
179.8920,-37.5389,5.4559,nan,AS,nan
179.8919,-37.5389,5.4572,nan,AS,nan
179.8918,-37.5388,5.4585,nan,AS,nan
179.8916,-37.5388,5.4599,nan,AS,nan
179.8915,-37.5387,5.4612,nan,AS,nan
179.8914,-37.5387,5.4626,nan,AS,nan
179.8913,-37.5386,5.4639,nan,AS,nan
179.8911,-37.5386,5.4653,nan,AS,nan
179.8910,-37.5385,5.4666,nan,AS,nan
179.8909,-37.5384,5.4679,nan,AS,nan
179.8908,-37.5384,5.4693,nan,AS,nan
179.8907,-37.5383,5.4677,nan,AS,nan
179.8905,-37.5383,5.4661,nan,AS,nan
179.8904,-37.5382,5.4646,nan,AS,nan
179.8903,-37.5382,5.4630,nan,AS,nan
179.8902,-37.5381,5.4615,nan,AS,nan
179.8900,-37.5380,5.4599,nan,AS,nan
179.8899,-37.5380,5.4584,nan,AS,nan
179.8898,-37.5379,5.4568,nan,AS,nan
179.8897,-37.5379,5.4553,nan,AS,nan
179.8896,-37.5378,5.4537,nan,AS,nan
179.8894,-37.5378,5.4522,nan,AS,nan
179.8893,-37.5377,5.4506,nan,AS,nan
179.8892,-37.5377,5.4491,nan,AS,nan
179.8891,-37.5376,5.4476,nan,AS,nan
179.8889,-37.5375,5.4460,nan,AS,nan
179.8888,-37.5375,5.4445,nan,AS,nan
179.8887,-37.5374,5.4430,nan,AS,nan
179.8886,-37.5374,5.4415,nan,AS,nan
179.8884,-37.5373,5.4400,nan,AS,nan
179.8883,-37.5373,5.4384,nan,AS,nan
179.8882,-37.5372,5.4369,nan,AS,nan
179.8881,-37.5371,5.4354,nan,AS,nan
179.8880,-37.5371,5.4339,nan,AS,nan
179.8878,-37.5370,5.4324,nan,AS,nan
179.8877,-37.5370,5.4309,nan,AS,nan
179.8876,-37.5369,5.4294,nan,AS,nan
179.8875,-37.5369,5.4279,nan,AS,nan
179.8873,-37.5368,5.4264,nan,AS,nan
179.8872,-37.5368,5.4250,nan,AS,nan
179.8871,-37.5367,5.4235,nan,AS,nan
179.8870,-37.5366,5.4220,nan,AS,nan
179.8869,-37.5366,5.4205,nan,AS,nan
179.8867,-37.5365,5.4191,nan,AS,nan
178.2250,-37.1387,33.1659,nan,AS,nan
178.2251,-37.1387,33.1662,nan,AS,nan
178.2252,-37.1388,33.1664,nan,AS,nan
178.2253,-37.1389,33.1678,nan,AS,nan
178.2254,-37.1389,33.1679,nan,AS,nan
178.2256,-37.1390,33.1675,nan,AS,nan
178.2257,-37.1390,33.1681,nan,AS,nan
178.2258,-37.1391,33.1685,nan,AS,nan
178.2259,-37.1391,33.1681,nan,AS,nan
178.2260,-37.1392,33.1678,nan,AS,nan
178.2262,-37.1393,33.1680,nan,AS,nan
178.2263,-37.1393,33.1671,nan,AS,nan
178.2264,-37.1394,33.1657,nan,AS,nan
178.2265,-37.1394,33.1639,nan,AS,nan
178.2266,-37.1395,33.1615,nan,AS,nan
178.2268,-37.1395,33.1585,nan,AS,nan
178.2269,-37.1396,33.1551,nan,AS,nan
178.2270,-37.1397,33.1514,nan,AS,nan
178.2271,-37.1397,33.1475,nan,AS,nan
178.2273,-37.1398,33.1434,nan,AS,nan
178.2274,-37.1398,33.1398,nan,AS,nan
178.2275,-37.1399,33.1362,nan,AS,nan
178.2276,-37.1400,33.1326,nan,AS,nan
178.2277,-37.1400,33.1289,nan,AS,nan
178.2279,-37.1401,33.1250,nan,AS,nan
178.2280,-37.1401,33.1207,nan,AS,nan
178.2281,-37.1402,33.1158,nan,AS,nan
178.2282,-37.1402,33.1118,nan,AS,nan
178.2283,-37.1403,33.1083,nan,AS,nan
178.2285,-37.1404,33.1049,nan,AS,nan
178.2286,-37.1404,33.1018,nan,AS,nan
178.2287,-37.1405,33.0985,nan,AS,nan
178.2288,-37.1405,33.0952,nan,AS,nan
178.2289,-37.1406,33.0917,nan,AS,nan
178.2291,-37.1406,33.0875,nan,AS,nan
178.2292,-37.1407,33.0834,nan,AS,nan
178.2293,-37.1408,33.0798,nan,AS,nan
178.2294,-37.1408,33.0764,nan,AS,nan
178.2296,-37.1409,33.0733,nan,AS,nan
178.2297,-37.1409,33.0701,nan,AS,nan
178.2298,-37.1410,33.0670,nan,AS,nan
178.2299,-37.1410,33.0638,nan,AS,nan
178.2300,-37.1411,33.0603,nan,AS,nan
178.2302,-37.1412,33.0564,nan,AS,nan
178.2303,-37.1412,33.0521,nan,AS,nan
178.2304,-37.1413,33.0483,nan,AS,nan
178.2305,-37.1413,33.0448,nan,AS,nan
178.2306,-37.1414,33.0413,nan,AS,nan
178.2308,-37.1415,33.0380,nan,AS,nan
178.2309,-37.1415,33.0346,nan,AS,nan
178.2310,-37.1416,33.0313,nan,AS,nan
178.2311,-37.1416,33.0277,nan,AS,nan
178.2312,-37.1417,33.0236,nan,AS,nan
178.2314,-37.1417,33.0194,nan,AS,nan
178.2315,-37.1418,33.0155,nan,AS,nan
178.2316,-37.1419,33.0118,nan,AS,nan
178.2317,-37.1419,33.0082,nan,AS,nan
178.2318,-37.1420,33.0044,nan,AS,nan
178.2320,-37.1420,33.0004,nan,AS,nan
178.2321,-37.1421,32.9958,nan,AS,nan
178.2322,-37.1421,32.9916,nan,AS,nan
178.2323,-37.1422,32.9878,nan,AS,nan
178.2324,-37.1423,32.9841,nan,AS,nan
178.2326,-37.1423,32.9803,nan,AS,nan
178.2327,-37.1424,32.9762,nan,AS,nan
178.2328,-37.1424,32.9715,nan,AS,nan
178.2329,-37.1425,32.9671,nan,AS,nan
178.2330,-37.1425,32.9630,nan,AS,nan
178.2332,-37.1426,32.9589,nan,AS,nan
178.2333,-37.1427,32.9547,nan,AS,nan
178.2334,-37.1427,32.9502,nan,AS,nan
178.2335,-37.1428,32.9458,nan,AS,nan
178.2337,-37.1428,32.9415,nan,AS,nan
178.2338,-37.1429,32.9371,nan,AS,nan
178.2339,-37.1429,32.9323,nan,AS,nan
178.2340,-37.1430,32.9269,nan,AS,nan
178.2341,-37.1431,32.9220,nan,AS,nan
178.2343,-37.1431,32.9171,nan,AS,nan
178.2344,-37.1432,32.9120,nan,AS,nan
178.2345,-37.1432,32.9059,nan,AS,nan
178.2346,-37.1433,32.9007,nan,AS,nan
178.2348,-37.1434,32.8946,nan,AS,nan
178.2349,-37.1434,32.8878,nan,AS,nan
178.2350,-37.1435,32.8820,nan,AS,nan
178.2351,-37.1435,32.8748,nan,AS,nan
178.2352,-37.1436,32.8692,nan,AS,nan
178.2354,-37.1436,32.8626,nan,AS,nan
178.2355,-37.1437,32.8562,nan,AS,nan
178.2356,-37.1438,32.8508,nan,AS,nan
178.2357,-37.1438,32.8436,nan,AS,nan
178.2358,-37.1439,32.8381,nan,AS,nan
178.2360,-37.1439,32.8316,nan,AS,nan
178.2361,-37.1440,32.8243,nan,AS,nan
178.2362,-37.1440,32.8177,nan,AS,nan
178.2363,-37.1441,32.8112,nan,AS,nan
178.2364,-37.1442,32.8061,nan,AS,nan
178.2366,-37.1442,32.7999,nan,AS,nan
178.2367,-37.1443,32.7917,nan,AS,nan
178.2368,-37.1443,32.7815,nan,AS,nan
178.2369,-37.1444,32.7768,nan,AS,nan
178.2370,-37.1444,32.7729,nan,AS,nan
178.2372,-37.1445,32.7685,nan,AS,nan
178.2373,-37.1446,32.7645,nan,AS,nan
178.2374,-37.1446,32.7610,nan,AS,nan
178.2375,-37.1447,32.7578,nan,AS,nan
178.2376,-37.1447,32.7552,nan,AS,nan
178.2378,-37.1448,32.7538,nan,AS,nan
178.2379,-37.1448,32.7548,nan,AS,nan
178.2380,-37.1449,32.7542,nan,AS,nan
178.2381,-37.1450,32.7528,nan,AS,nan
178.2383,-37.1450,32.7512,nan,AS,nan
178.2384,-37.1451,32.7497,nan,AS,nan
178.2385,-37.1451,32.7485,nan,AS,nan
178.2386,-37.1452,32.7478,nan,AS,nan
178.2387,-37.1453,32.7474,nan,AS,nan
178.2389,-37.1453,32.7462,nan,AS,nan
178.2390,-37.1454,32.7449,nan,AS,nan
178.2391,-37.1454,32.7433,nan,AS,nan
178.2392,-37.1455,32.7418,nan,AS,nan
178.2393,-37.1455,32.7406,nan,AS,nan
178.2395,-37.1456,32.7396,nan,AS,nan
178.2396,-37.1457,32.7385,nan,AS,nan
178.2397,-37.1457,32.7370,nan,AS,nan
178.2398,-37.1458,32.7352,nan,AS,nan
178.2399,-37.1458,32.7334,nan,AS,nan
178.2401,-37.1459,32.7316,nan,AS,nan
178.2402,-37.1459,32.7298,nan,AS,nan
178.2403,-37.1460,32.7279,nan,AS,nan
178.2404,-37.1461,32.7261,nan,AS,nan
178.2405,-37.1461,32.7244,nan,AS,nan
178.2407,-37.1462,32.7228,nan,AS,nan
178.2408,-37.1462,32.7211,nan,AS,nan
178.2409,-37.1463,32.7195,nan,AS,nan
178.2410,-37.1463,32.7176,nan,AS,nan
178.2412,-37.1464,32.7156,nan,AS,nan
178.2413,-37.1465,32.7133,nan,AS,nan
178.2414,-37.1465,32.7109,nan,AS,nan
178.2415,-37.1466,32.7085,nan,AS,nan
178.2416,-37.1466,32.7059,nan,AS,nan
178.2418,-37.1467,32.7034,nan,AS,nan
178.2419,-37.1468,32.7009,nan,AS,nan
178.2420,-37.1468,32.6985,nan,AS,nan
178.2421,-37.1469,32.6961,nan,AS,nan
178.2422,-37.1469,32.6937,nan,AS,nan
178.2424,-37.1470,32.6912,nan,AS,nan
178.2425,-37.1470,32.6886,nan,AS,nan
178.2426,-37.1471,32.6860,nan,AS,nan
178.2427,-37.1472,32.6834,nan,AS,nan
178.2428,-37.1472,32.6809,nan,AS,nan
178.2430,-37.1473,32.6783,nan,AS,nan
178.2431,-37.1473,32.6758,nan,AS,nan
178.2432,-37.1474,32.6732,nan,AS,nan
178.2433,-37.1474,32.6706,nan,AS,nan
178.2435,-37.1475,32.6679,nan,AS,nan
178.2436,-37.1476,32.6651,nan,AS,nan
178.2437,-37.1476,32.6623,nan,AS,nan
178.2438,-37.1477,32.6596,nan,AS,nan
178.2439,-37.1477,32.6568,nan,AS,nan
178.2441,-37.1478,32.6540,nan,AS,nan
178.2442,-37.1478,32.6511,nan,AS,nan
178.2443,-37.1479,32.6483,nan,AS,nan
178.2444,-37.1480,32.6452,nan,AS,nan
178.2445,-37.1480,32.6423,nan,AS,nan
178.2447,-37.1481,32.6396,nan,AS,nan
178.2448,-37.1481,32.6368,nan,AS,nan
178.2449,-37.1482,32.6340,nan,AS,nan
178.2450,-37.1483,32.6314,nan,AS,nan
178.2451,-37.1483,32.6287,nan,AS,nan
178.2453,-37.1484,32.6260,nan,AS,nan
178.2454,-37.1484,32.6233,nan,AS,nan
178.2455,-37.1485,32.6206,nan,AS,nan
178.2456,-37.1485,32.6179,nan,AS,nan
178.2457,-37.1486,32.6152,nan,AS,nan
178.2459,-37.1487,32.6124,nan,AS,nan
178.2460,-37.1487,32.6097,nan,AS,nan
178.2461,-37.1488,32.6069,nan,AS,nan
178.2462,-37.1488,32.6042,nan,AS,nan
178.2463,-37.1489,32.6015,nan,AS,nan
178.2465,-37.1489,32.5990,nan,AS,nan
178.2466,-37.1490,32.5964,nan,AS,nan
178.2467,-37.1491,32.5939,nan,AS,nan
178.2468,-37.1491,32.5913,nan,AS,nan
178.2470,-37.1492,32.5886,nan,AS,nan
178.2471,-37.1492,32.5859,nan,AS,nan
178.2472,-37.1493,32.5831,nan,AS,nan
178.2473,-37.1493,32.5803,nan,AS,nan
178.2474,-37.1494,32.5774,nan,AS,nan
178.2476,-37.1495,32.5746,nan,AS,nan
178.2477,-37.1495,32.5717,nan,AS,nan
178.2478,-37.1496,32.5688,nan,AS,nan
178.2479,-37.1496,32.5659,nan,AS,nan
178.2480,-37.1497,32.5629,nan,AS,nan
178.2482,-37.1498,32.5598,nan,AS,nan
178.2483,-37.1498,32.5566,nan,AS,nan
178.2484,-37.1499,32.5533,nan,AS,nan
178.2485,-37.1499,32.5498,nan,AS,nan
178.2487,-37.1500,32.5462,nan,AS,nan
178.2488,-37.1500,32.5428,nan,AS,nan
178.2489,-37.1501,32.5396,nan,AS,nan
178.2490,-37.1502,32.5364,nan,AS,nan
178.2491,-37.1502,32.5334,nan,AS,nan
178.2493,-37.1503,32.5303,nan,AS,nan
178.2494,-37.1503,32.5272,nan,AS,nan
178.2495,-37.1504,32.5242,nan,AS,nan
178.2496,-37.1504,32.5212,nan,AS,nan
178.2497,-37.1505,32.5182,nan,AS,nan
178.2499,-37.1506,32.5152,nan,AS,nan
178.2500,-37.1506,32.5123,nan,AS,nan
178.2501,-37.1507,32.5093,nan,AS,nan
178.2502,-37.1507,32.5064,nan,AS,nan
178.2503,-37.1508,32.5036,nan,AS,nan
178.2505,-37.1508,32.5007,nan,AS,nan
178.2506,-37.1509,32.4978,nan,AS,nan
178.2507,-37.1510,32.4949,nan,AS,nan
178.2508,-37.1510,32.4921,nan,AS,nan
178.2509,-37.1511,32.4894,nan,AS,nan
178.2511,-37.1511,32.4868,nan,AS,nan
178.2512,-37.1512,32.4844,nan,AS,nan
178.2513,-37.1512,32.4821,nan,AS,nan
178.2514,-37.1513,32.4800,nan,AS,nan
178.2515,-37.1514,32.4778,nan,AS,nan
178.2517,-37.1514,32.4756,nan,AS,nan
178.2518,-37.1515,32.4732,nan,AS,nan
178.2519,-37.1515,32.4707,nan,AS,nan
178.2520,-37.1516,32.4681,nan,AS,nan
178.2522,-37.1517,32.4656,nan,AS,nan
178.2523,-37.1517,32.4630,nan,AS,nan
178.2524,-37.1518,32.4604,nan,AS,nan
178.2525,-37.1518,32.4577,nan,AS,nan
178.2526,-37.1519,32.4552,nan,AS,nan
178.2528,-37.1519,32.4526,nan,AS,nan
178.2529,-37.1520,32.4501,nan,AS,nan
178.2530,-37.1521,32.4475,nan,AS,nan
178.2531,-37.1521,32.4450,nan,AS,nan
178.2532,-37.1522,32.4426,nan,AS,nan
178.2534,-37.1522,32.4402,nan,AS,nan
178.2535,-37.1523,32.4378,nan,AS,nan
178.2536,-37.1523,32.4356,nan,AS,nan
178.2537,-37.1524,32.4332,nan,AS,nan
178.2539,-37.1525,32.4309,nan,AS,nan
178.2540,-37.1525,32.4286,nan,AS,nan
178.2541,-37.1526,32.4263,nan,AS,nan
178.2542,-37.1526,32.4240,nan,AS,nan
178.2543,-37.1527,32.4217,nan,AS,nan
178.2545,-37.1527,32.4194,nan,AS,nan
178.2546,-37.1528,32.4171,nan,AS,nan
178.2547,-37.1529,32.4147,nan,AS,nan
178.2548,-37.1529,32.4124,nan,AS,nan
178.2549,-37.1530,32.4099,nan,AS,nan
178.2551,-37.1530,32.4075,nan,AS,nan
178.2552,-37.1531,32.4050,nan,AS,nan
178.2553,-37.1532,32.4025,nan,AS,nan
178.2554,-37.1532,32.4001,nan,AS,nan
178.2555,-37.1533,32.3976,nan,AS,nan
178.2557,-37.1533,32.3951,nan,AS,nan
178.2558,-37.1534,32.3926,nan,AS,nan
178.2559,-37.1534,32.3902,nan,AS,nan
178.2560,-37.1535,32.3878,nan,AS,nan
178.2561,-37.1536,32.3854,nan,AS,nan
178.2563,-37.1536,32.3830,nan,AS,nan
178.2564,-37.1537,32.3806,nan,AS,nan
178.2565,-37.1537,32.3783,nan,AS,nan
178.2566,-37.1538,32.3759,nan,AS,nan
178.2567,-37.1538,32.3736,nan,AS,nan
178.2569,-37.1539,32.3714,nan,AS,nan
178.2570,-37.1540,32.3691,nan,AS,nan
178.2571,-37.1540,32.3668,nan,AS,nan
178.2572,-37.1541,32.3645,nan,AS,nan
178.2574,-37.1541,32.3621,nan,AS,nan
178.2575,-37.1542,32.3598,nan,AS,nan
178.2576,-37.1542,32.3574,nan,AS,nan
178.2577,-37.1543,32.3551,nan,AS,nan
178.2578,-37.1544,32.3528,nan,AS,nan
178.2580,-37.1544,32.3504,nan,AS,nan
178.2581,-37.1545,32.3480,nan,AS,nan
178.2582,-37.1545,32.3456,nan,AS,nan
178.2583,-37.1546,32.3432,nan,AS,nan
178.2584,-37.1547,32.3409,nan,AS,nan
178.2586,-37.1547,32.3386,nan,AS,nan
178.2587,-37.1548,32.3363,nan,AS,nan
178.2588,-37.1548,32.3341,nan,AS,nan
178.2589,-37.1549,32.3319,nan,AS,nan
178.2590,-37.1549,32.3298,nan,AS,nan
178.2592,-37.1550,32.3277,nan,AS,nan
178.2593,-37.1551,32.3257,nan,AS,nan
178.2594,-37.1551,32.3236,nan,AS,nan
178.2595,-37.1552,32.3216,nan,AS,nan
178.2597,-37.1552,32.3195,nan,AS,nan
178.2598,-37.1553,32.3174,nan,AS,nan
178.2599,-37.1553,32.3152,nan,AS,nan
178.2600,-37.1554,32.3129,nan,AS,nan
178.2601,-37.1555,32.3106,nan,AS,nan
178.2603,-37.1555,32.3083,nan,AS,nan
178.2604,-37.1556,32.3061,nan,AS,nan
178.2605,-37.1556,32.3039,nan,AS,nan
178.2606,-37.1557,32.3018,nan,AS,nan
178.2607,-37.1558,32.2996,nan,AS,nan
178.2609,-37.1558,32.2973,nan,AS,nan
178.2610,-37.1559,32.2949,nan,AS,nan
178.2611,-37.1559,32.2926,nan,AS,nan
178.2612,-37.1560,32.2904,nan,AS,nan
178.2613,-37.1560,32.2881,nan,AS,nan
178.2615,-37.1561,32.2860,nan,AS,nan
178.2616,-37.1562,32.2840,nan,AS,nan
178.2617,-37.1562,32.2821,nan,AS,nan
178.2618,-37.1563,32.2804,nan,AS,nan
178.2619,-37.1563,32.2788,nan,AS,nan
178.2621,-37.1564,32.2770,nan,AS,nan
178.2622,-37.1564,32.2752,nan,AS,nan
178.2623,-37.1565,32.2733,nan,AS,nan
178.2624,-37.1566,32.2712,nan,AS,nan
178.2625,-37.1566,32.2691,nan,AS,nan
178.2627,-37.1567,32.2669,nan,AS,nan
178.2628,-37.1567,32.2648,nan,AS,nan
178.2629,-37.1568,32.2627,nan,AS,nan
178.2630,-37.1568,32.2605,nan,AS,nan
178.2631,-37.1569,32.2585,nan,AS,nan
178.2633,-37.1570,32.2564,nan,AS,nan
178.2634,-37.1570,32.2544,nan,AS,nan
178.2635,-37.1571,32.2523,nan,AS,nan
178.2636,-37.1571,32.2500,nan,AS,nan
178.2637,-37.1572,32.2476,nan,AS,nan
178.2639,-37.1573,32.2451,nan,AS,nan
178.2640,-37.1573,32.2426,nan,AS,nan
178.2641,-37.1574,32.2400,nan,AS,nan
178.2642,-37.1574,32.2375,nan,AS,nan
178.2643,-37.1575,32.2351,nan,AS,nan
178.2645,-37.1575,32.2331,nan,AS,nan
178.2646,-37.1576,32.2316,nan,AS,nan
178.2647,-37.1577,32.2301,nan,AS,nan
178.2648,-37.1577,32.2282,nan,AS,nan
178.2649,-37.1578,32.2262,nan,AS,nan
178.2651,-37.1578,32.2240,nan,AS,nan
178.2652,-37.1579,32.2218,nan,AS,nan
178.2653,-37.1580,32.2195,nan,AS,nan
178.2654,-37.1580,32.2170,nan,AS,nan
178.2655,-37.1581,32.2144,nan,AS,nan
178.2657,-37.1581,32.2117,nan,AS,nan
178.2658,-37.1582,32.2090,nan,AS,nan
178.2659,-37.1582,32.2063,nan,AS,nan
178.2660,-37.1583,32.2037,nan,AS,nan
178.2662,-37.1583,32.2011,nan,AS,nan
178.2663,-37.1584,32.1986,nan,AS,nan
178.2664,-37.1585,32.1960,nan,AS,nan
178.2665,-37.1585,32.1935,nan,AS,nan
178.2666,-37.1586,32.1910,nan,AS,nan
178.2668,-37.1586,32.1886,nan,AS,nan
178.2669,-37.1587,32.1863,nan,AS,nan
178.2670,-37.1588,32.1840,nan,AS,nan
178.2671,-37.1588,32.1819,nan,AS,nan
178.2672,-37.1589,32.1798,nan,AS,nan
178.2674,-37.1589,32.1777,nan,AS,nan
178.2675,-37.1590,32.1757,nan,AS,nan
178.2676,-37.1590,32.1739,nan,AS,nan
178.2677,-37.1591,32.1723,nan,AS,nan
178.2679,-37.1591,32.1711,nan,AS,nan
178.2680,-37.1592,32.1704,nan,AS,nan
178.2681,-37.1593,32.1693,nan,AS,nan
178.2682,-37.1593,32.1676,nan,AS,nan
178.2683,-37.1594,32.1658,nan,AS,nan
178.2685,-37.1594,32.1637,nan,AS,nan
178.2686,-37.1595,32.1615,nan,AS,nan
178.2687,-37.1595,32.1592,nan,AS,nan
178.2688,-37.1596,32.1570,nan,AS,nan
178.2689,-37.1597,32.1548,nan,AS,nan
178.2691,-37.1597,32.1528,nan,AS,nan
178.2692,-37.1598,32.1510,nan,AS,nan
178.2693,-37.1598,32.1495,nan,AS,nan
178.2694,-37.1599,32.1481,nan,AS,nan
178.2696,-37.1599,32.1469,nan,AS,nan
178.2697,-37.1600,32.1454,nan,AS,nan
178.2698,-37.1601,32.1436,nan,AS,nan
178.2699,-37.1601,32.1417,nan,AS,nan
178.2700,-37.1602,32.1399,nan,AS,nan
178.2702,-37.1602,32.1381,nan,AS,nan
178.2703,-37.1603,32.1364,nan,AS,nan
178.2704,-37.1603,32.1347,nan,AS,nan
178.2705,-37.1604,32.1333,nan,AS,nan
178.2707,-37.1605,32.1321,nan,AS,nan
178.2708,-37.1605,32.1312,nan,AS,nan
178.2709,-37.1606,32.1299,nan,AS,nan
178.2710,-37.1606,32.1283,nan,AS,nan
178.2711,-37.1607,32.1268,nan,AS,nan
178.2713,-37.1607,32.1252,nan,AS,nan
178.2714,-37.1608,32.1236,nan,AS,nan
178.2715,-37.1609,32.1223,nan,AS,nan
178.2716,-37.1609,32.1211,nan,AS,nan
178.2717,-37.1610,32.1202,nan,AS,nan
178.2719,-37.1610,32.1189,nan,AS,nan
178.2720,-37.1611,32.1173,nan,AS,nan
178.2721,-37.1611,32.1156,nan,AS,nan
178.2722,-37.1612,32.1137,nan,AS,nan
178.2724,-37.1613,32.1118,nan,AS,nan
178.2725,-37.1613,32.1101,nan,AS,nan
178.2726,-37.1614,32.1085,nan,AS,nan
178.2727,-37.1614,32.1071,nan,AS,nan
178.2728,-37.1615,32.1059,nan,AS,nan
178.2730,-37.1615,32.1046,nan,AS,nan
178.2731,-37.1616,32.1030,nan,AS,nan
178.2732,-37.1617,32.1015,nan,AS,nan
178.2733,-37.1617,32.0999,nan,AS,nan
178.2734,-37.1618,32.0981,nan,AS,nan
178.2736,-37.1618,32.0964,nan,AS,nan
178.2737,-37.1619,32.0949,nan,AS,nan
178.2738,-37.1619,32.0938,nan,AS,nan
178.2739,-37.1620,32.0930,nan,AS,nan
178.2741,-37.1620,32.0918,nan,AS,nan
178.2742,-37.1621,32.0903,nan,AS,nan
178.2743,-37.1622,32.0888,nan,AS,nan
178.2744,-37.1622,32.0874,nan,AS,nan
178.2745,-37.1623,32.0863,nan,AS,nan
178.2747,-37.1623,32.0851,nan,AS,nan
178.2748,-37.1624,32.0842,nan,AS,nan
178.2749,-37.1624,32.0838,nan,AS,nan
178.2750,-37.1625,32.0837,nan,AS,nan
178.2751,-37.1626,32.0839,nan,AS,nan
178.2753,-37.1626,32.0841,nan,AS,nan
178.2754,-37.1627,32.0842,nan,AS,nan
178.2755,-37.1627,32.0851,nan,AS,nan
178.2756,-37.1628,32.0865,nan,AS,nan
178.2758,-37.1629,32.0857,nan,AS,nan
178.2759,-37.1629,32.0850,nan,AS,nan
