lon,lat,depth,unc,etype,mag
-89.8520,13.7025,202.5900,47.42,ER,nan
-86.9534,11.9698,141.1500,2.10,ER,nan
-87.5310,11.3438,59.6400,5.70,ER,nan
-86.7565,11.9942,111.5400,0.45,ER,nan
-88.2764,11.4070,0.0000,3.74,ER,nan
-86.0608,11.1118,93.9600,0.53,ER,nan
-87.1227,11.4465,180.1600,1.96,ER,nan
-86.4328,11.2313,111.8800,1.24,ER,nan
-87.9502,12.4678,203.0100,9.16,ER,nan
-86.6479,11.4755,116.3500,1.83,ER,nan
-88.1888,11.3555,24.2400,3.56,ER,nan
-87.9753,11.4444,22.3100,5.75,ER,nan
-85.6278,9.3835,42.6600,0.48,ER,nan
-88.0245,11.3733,0.0000,3.76,ER,nan
-86.5191,10.9946,8.6800,0.49,ER,nan
-84.3580,9.4805,93.6000,0.71,ER,nan
-86.5655,10.7454,7.3900,0.35,ER,nan
-87.1714,11.3609,73.4800,5.50,ER,nan
-86.3303,9.6694,36.5700,0.50,ER,nan
-86.5440,10.7750,22.2900,0.59,ER,nan
-87.1134,11.9965,149.4100,1.93,ER,nan
-87.6956,11.5090,36.1100,4.54,ER,nan
-86.6196,11.2062,0.0000,0.66,ER,nan
-86.4812,10.5043,38.3600,0.81,ER,nan
-86.2578,10.3501,28.7400,0.39,ER,nan
-87.2698,12.0267,171.1200,1.51,ER,nan
-86.7020,11.0432,0.0000,1.06,ER,nan
-86.7013,10.7889,9.5900,0.46,ER,nan
-86.6726,11.5294,0.0000,3.50,ER,nan
-88.6994,12.0078,52.8500,7.09,ER,nan
-88.0588,11.9090,48.2300,4.60,ER,nan
-88.6415,13.6244,83.9500,6.59,ER,nan
-88.1083,11.5003,82.8200,4.76,ER,nan
-86.0682,11.3692,182.3400,0.56,ER,nan
-87.4480,11.2120,59.4000,3.83,ER,nan
-88.2592,11.6830,97.9800,3.23,ER,nan
-88.0356,11.9741,67.3600,5.46,ER,nan
-87.4045,12.4579,182.0300,2.40,ER,nan
-86.4979,10.4666,38.1300,0.58,ER,nan
-86.4665,10.4954,37.2200,0.56,ER,nan
-87.0696,11.7365,47.0000,6.20,ER,nan
-86.9683,11.0277,25.1500,6.44,ER,nan
-89.2404,12.7855,0.4500,10.53,ER,nan
-88.8458,11.9425,0.0000,7.99,ER,nan
-88.7523,11.8053,0.0000,13.53,ER,nan
-88.7260,12.2611,6.8200,6.75,ER,nan
-88.7077,11.9594,0.0000,7.76,ER,nan
-88.9770,12.1447,33.5500,9.96,ER,nan
-89.0530,12.2967,0.0000,ER,nan,nan
-88.8918,11.9656,0.0000,37.23,ER,nan
-89.1191,12.3068,29.7200,ER,nan,nan
-88.7202,13.2144,17.6600,3.59,ER,nan
-88.8954,12.2494,2.5800,3.22,ER,nan
-88.2713,11.9208,0.0000,0.81,ER,nan
-88.7910,12.2492,6.4600,28.78,ER,nan
-88.7369,12.0154,0.0000,20.16,ER,nan
-89.0090,12.1359,0.0000,ER,nan,nan
-88.5946,12.0007,0.0000,2.01,ER,nan
-88.7827,12.0728,18.6200,12.23,ER,nan
-89.2684,12.2058,70.9900,ER,nan,nan
-88.8338,11.8370,2.5000,11.48,ER,nan
-89.0199,12.1593,11.5600,3.19,ER,nan
-88.7876,11.8210,0.0000,14.44,ER,nan
-88.8296,12.2745,0.0000,688.68,ER,nan
-88.9130,12.0606,13.7400,11.29,ER,nan
-89.0771,11.9318,1.5800,ER,nan,nan
-88.6466,12.0175,0.0000,1.65,ER,nan
-88.3749,12.3892,0.0000,3.24,ER,nan
-88.8953,11.8400,0.0000,22.25,ER,nan
-86.4637,11.5795,110.2600,0.69,ER,nan
-88.7376,12.0914,1.3500,2.89,ER,nan
-88.9238,12.3192,0.0000,267.55,ER,nan
-86.7385,12.0161,0.0000,3.13,ER,nan
-88.9343,12.3100,0.0000,25.74,ER,nan
-88.0658,13.1414,0.0000,3.48,ER,nan
-88.7306,11.9577,9.0700,7.42,ER,nan
-88.8960,12.0297,0.0000,12.19,ER,nan
-88.7637,11.9641,0.0000,8.93,ER,nan
-88.7198,12.1223,17.9800,8.97,ER,nan
-88.7322,11.9583,0.0000,10.99,ER,nan
-88.7242,12.1121,0.0000,4.41,ER,nan
-88.7652,12.0459,0.0000,12.56,ER,nan
-89.1657,11.7699,28.8500,354.50,ER,nan
-88.9294,11.9853,12.9800,ER,nan,nan
-89.0990,12.3736,40.8700,ER,nan,nan
-86.7672,12.5662,25.6200,0.53,ER,nan
-86.7508,12.0545,0.0000,1.23,ER,nan
-88.9403,11.8518,0.0000,16.63,ER,nan
-88.9225,12.1327,1.4700,6.57,ER,nan
-88.9853,12.0220,1.4700,147.79,ER,nan
-88.6950,12.0134,0.0000,8.71,ER,nan
-89.0201,11.7963,0.0000,66.04,ER,nan
-89.7474,12.9514,0.0000,28.44,ER,nan
-88.8583,11.9636,2.9700,27.13,ER,nan
-88.8006,11.9163,0.0000,23.72,ER,nan
-89.0800,12.0391,10.0100,ER,nan,nan
-87.3701,11.8195,29.2500,7.16,ER,nan
-88.9223,12.2204,4.4200,24.66,ER,nan
-88.9015,12.3817,13.9900,972.55,ER,nan
-88.9930,11.9829,0.0000,160.68,ER,nan
-88.3857,12.9150,31.3300,1.92,ER,nan
-88.4224,12.7018,0.0000,6.80,ER,nan
-88.8095,12.2194,0.0000,100.18,ER,nan
-88.7868,12.0286,21.7900,2.04,ER,nan
-89.0162,12.2431,0.0000,11.26,ER,nan
-88.7316,12.1466,0.0000,1.58,ER,nan
-87.8382,12.7561,0.0000,3.45,ER,nan
-88.5047,12.1873,0.0000,3.69,ER,nan
-88.8146,11.4134,19.1200,21.83,ER,nan
-88.8350,11.8965,21.4600,6.03,ER,nan
-88.6030,12.3294,7.9600,5.02,ER,nan
-88.8184,12.1741,92.6100,6.95,ER,nan
-88.8845,12.5863,16.8000,5.65,ER,nan
-88.8650,12.1952,17.3200,110.85,ER,nan
-89.2937,13.2113,104.7200,8.47,ER,nan
-88.6350,12.3080,15.7000,75.72,ER,nan
-88.7173,12.1348,0.0000,11.29,ER,nan
-88.3809,12.7260,2.5500,10.76,ER,nan
-88.9395,12.2273,35.0800,27.24,ER,nan
-88.8934,12.2637,17.2000,251.12,ER,nan
-88.8197,12.2023,0.0000,3.43,ER,nan
-88.6450,12.7314,34.8400,10.62,ER,nan
-88.6998,12.6190,21.3600,4.96,ER,nan
-88.8694,12.2616,0.0000,13.46,ER,nan
-88.6707,12.1451,0.0000,2.06,ER,nan
-88.6283,11.9415,0.0000,2.63,ER,nan
-88.7884,11.8890,0.0000,4.63,ER,nan
-88.8848,12.0118,12.6000,13.25,ER,nan
-86.3687,10.2988,33.0400,0.33,ER,nan
-88.7426,11.7899,0.0000,7.64,ER,nan
-89.0580,13.1168,15.5500,10.00,ER,nan
-88.9073,12.2058,0.0000,34.64,ER,nan
-88.8735,12.3872,92.6400,115.50,ER,nan
-86.9442,11.7261,0.0000,1.66,ER,nan
-88.6530,12.2202,21.1600,2.29,ER,nan
-86.4752,12.1886,0.0000,0.67,ER,nan
-86.5225,12.6584,56.6100,0.65,ER,nan
-87.2174,12.9401,0.0000,0.68,ER,nan
-88.9165,12.6982,24.7600,9.62,ER,nan
-88.7937,12.0764,15.4800,6.80,ER,nan
-88.8288,12.0137,0.0000,17.28,ER,nan
-88.7591,12.1762,0.0000,16.90,ER,nan
-88.8885,12.7259,0.0000,5.60,ER,nan
-88.8626,12.0980,0.0000,11.06,ER,nan
-88.5686,12.0396,0.0000,1.23,ER,nan
-88.6035,12.0300,0.0000,1.74,ER,nan
-88.8408,12.2713,24.5000,4.42,ER,nan
-86.3966,10.9102,44.5800,2.63,ER,nan
-88.0010,13.1678,100.9300,9.89,ER,nan
-88.1358,12.7323,0.0000,3.63,ER,nan
-86.9915,10.7089,12.4100,0.57,ER,nan
-88.8052,12.6330,56.7800,19.55,ER,nan
-87.9702,12.0015,0.0000,1.35,ER,nan
-88.8511,11.9169,29.9300,14.16,ER,nan
-87.5633,11.4677,0.0000,1.76,ER,nan
-88.7447,12.0771,2.1200,1.46,ER,nan
-88.7627,12.1039,0.0000,2.17,ER,nan
-88.6348,12.2614,0.0000,3.26,ER,nan
-88.7593,12.3318,51.1400,58.40,ER,nan
-86.7477,12.2039,36.8100,1.63,ER,nan
-86.6921,12.2466,41.7100,1.11,ER,nan
-86.8125,12.1870,39.8100,2.14,ER,nan
-89.0434,12.5256,0.0000,5.40,ER,nan
-88.7074,12.4185,0.0000,2.14,ER,nan
-88.7193,12.0208,0.0000,5.90,ER,nan
-88.6354,12.2768,15.5000,3.62,ER,nan
-88.8916,12.2187,0.0000,32.10,ER,nan
-88.6613,11.9100,6.0000,1.76,ER,nan
-88.6343,12.0247,0.0000,1.51,ER,nan
-86.6065,10.7191,15.8500,0.42,ER,nan
-88.9751,12.2057,0.0000,89.55,ER,nan
-88.7263,11.7826,40.2400,1.61,ER,nan
-89.0651,12.0957,25.7300,26.35,ER,nan
-88.7641,12.3743,28.8800,5.37,ER,nan
-88.5097,11.8941,0.0000,2.44,ER,nan
-88.9641,12.1151,19.0900,49.08,ER,nan
-89.0868,12.4337,10.7500,3.63,ER,nan
-89.1155,11.8729,20.7300,ER,nan,nan
-88.9724,12.1867,0.0000,12.61,ER,nan
-88.8921,11.8645,0.0000,15.41,ER,nan
-88.8812,11.7858,34.8400,24.74,ER,nan
-88.9630,12.8056,25.7900,ER,nan,nan
-86.3694,10.2302,33.7000,0.35,ER,nan
-87.6054,11.8543,9.9800,3.38,ER,nan
-88.7705,12.0880,0.0000,4.96,ER,nan
-88.7945,12.2108,33.2600,22.64,ER,nan
-88.7079,12.0937,0.0000,10.36,ER,nan
-86.9667,11.7708,0.0000,0.39,ER,nan
-89.0463,12.3105,0.0000,91.48,ER,nan
-88.4245,12.5002,0.0000,1.69,ER,nan
-86.8367,11.2894,48.0900,4.33,ER,nan
-85.1256,10.4676,10.9700,0.32,ER,nan
-88.9142,12.5258,5.7800,5.03,ER,nan
-86.6776,12.2460,0.0000,1.65,ER,nan
-89.4059,13.5799,36.1300,39.32,ER,nan
-88.8512,12.3308,7.1300,6.37,ER,nan
-88.7190,12.1492,19.1600,5.91,ER,nan
-88.5383,12.1672,0.0000,3.87,ER,nan
-88.6193,11.8935,0.0000,2.29,ER,nan
-88.9223,12.1844,5.4300,48.83,ER,nan
-88.7196,11.9213,0.0000,6.52,ER,nan
-86.6944,12.2063,18.0200,0.28,ER,nan
-88.3814,12.7847,0.0000,3.44,ER,nan
-88.5910,12.8442,53.6100,2.08,ER,nan
-88.5268,12.1267,12.9400,1.63,ER,nan
-88.8376,11.9102,0.0000,32.37,ER,nan
-86.7703,10.5804,49.6500,1.02,ER,nan
-88.9424,12.2998,0.0000,5.26,ER,nan
-87.6974,11.8037,68.1000,5.55,ER,nan
-89.0203,12.0497,0.0000,80.96,ER,nan
-87.2983,11.4137,8.2800,2.35,ER,nan
-88.8464,12.0940,0.0000,6.82,ER,nan
-89.0387,12.3564,0.0000,ER,nan,nan
-89.0791,12.2097,0.0000,14.34,ER,nan
-86.2763,10.3037,36.4700,0.36,ER,nan
-86.3427,10.2418,23.2900,0.45,ER,nan
-88.8003,11.9456,0.0000,7.69,ER,nan
-89.0437,12.3592,0.0000,20.72,ER,nan
-88.7321,12.0007,0.0000,3.70,ER,nan
-87.9659,11.1685,5.5000,1.26,ER,nan
-88.6383,12.2645,28.3400,8.51,ER,nan
-88.8441,12.1505,17.6800,10.63,ER,nan
-87.0962,11.6272,0.0000,2.93,ER,nan
-88.7944,12.4176,20.6400,366.87,ER,nan
-89.0302,12.2033,18.0300,9.32,ER,nan
-88.9104,12.2219,66.7500,48.31,ER,nan
-88.8443,12.0523,28.7900,113.63,ER,nan
-88.7602,12.2046,8.7600,42.80,ER,nan
-88.6940,12.0359,0.0000,14.30,ER,nan
-86.7283,10.8172,19.7900,0.57,ER,nan
-86.7453,10.7731,0.0000,0.90,ER,nan
-86.9473,11.1200,0.0000,0.68,ER,nan
-88.7737,11.8237,0.0000,9.97,ER,nan
-88.7149,12.1088,0.0000,20.20,ER,nan
-88.7135,12.0330,0.0000,15.68,ER,nan
-87.8135,12.1575,0.0000,0.53,ER,nan
-89.1404,11.6592,0.0000,5.20,ER,nan
-89.1231,12.2046,19.3600,ER,nan,nan
-88.6739,11.9510,0.0000,1.28,ER,nan
-88.7517,11.8681,0.0000,7.70,ER,nan
-87.2975,11.2959,94.5600,1.29,ER,nan
-88.6414,12.0129,0.0000,3.33,ER,nan
-88.7277,11.9794,33.0900,25.37,ER,nan
-88.9690,12.0812,0.0000,54.29,ER,nan
-88.8151,11.8216,0.0000,9.84,ER,nan
-88.7339,12.0878,3.1800,13.36,ER,nan
-88.8667,11.8857,0.0000,30.73,ER,nan
-86.0246,10.1666,28.6200,0.20,ER,nan
-88.8567,12.0272,39.7200,2.20,ER,nan
-88.9331,12.2502,24.1000,8.85,ER,nan
-88.0128,12.3283,0.0000,3.52,ER,nan
-88.7948,12.0799,28.3300,58.18,ER,nan
-86.5312,11.2598,68.1400,1.74,ER,nan
-89.4657,13.1223,0.0000,206.70,ER,nan
-89.1676,12.9764,17.8400,3.71,ER,nan
-89.0791,13.5677,48.9300,9.18,ER,nan
-89.3627,12.8480,95.7100,14.40,ER,nan
-88.6418,11.9578,0.0000,7.67,ER,nan
-88.6602,12.4946,0.0000,12.30,ER,nan
-88.9248,12.0481,6.0100,34.56,ER,nan
-85.9990,10.6684,34.5600,0.67,ER,nan
-88.8917,12.2639,14.8500,24.32,ER,nan
-88.6299,12.0649,0.0000,7.55,ER,nan
-88.6826,12.0364,6.0200,11.61,ER,nan
-86.6855,10.4336,35.5100,0.68,ER,nan
-88.6307,12.1461,0.0000,2.01,ER,nan
-88.9284,12.0461,0.0000,19.19,ER,nan
-88.7915,11.9730,0.0000,26.99,ER,nan
-88.4912,11.9883,0.0000,0.94,ER,nan
-88.7906,12.1407,0.0000,5.79,ER,nan
-88.4933,11.7836,0.0000,3.13,ER,nan
-85.5402,11.2138,205.9900,0.41,ER,nan
-88.9990,11.8828,0.0000,20.57,ER,nan
-89.1635,13.3482,0.0000,ER,nan,nan
-86.8721,11.6228,0.0000,0.88,ER,nan
-89.2942,13.9458,88.7600,6.64,ER,nan
-89.0628,13.1898,0.0000,10.20,ER,nan
-89.4382,13.3479,28.7000,10.19,ER,nan
-87.6982,11.5416,0.0000,2.31,ER,nan
-88.8567,11.9730,0.0000,12.75,ER,nan
-89.3433,13.0233,94.4300,983.49,ER,nan
-85.3975,11.0692,163.0400,0.41,ER,nan
-88.8625,11.9351,0.0000,42.47,ER,nan
-87.0425,11.3262,4.7600,1.89,ER,nan
-88.7279,12.4206,0.0000,6.75,ER,nan
-88.6372,11.9571,0.0000,7.48,ER,nan
-88.8282,11.9442,15.9200,33.03,ER,nan
-86.2457,10.6069,16.5100,0.29,ER,nan
-86.4954,11.4016,124.9100,2.12,ER,nan
-88.8380,12.2780,18.8400,20.02,ER,nan
-86.6609,11.3969,17.5800,4.07,ER,nan
-89.0526,12.1233,17.7600,736.51,ER,nan
-89.0288,12.0551,0.0000,462.66,ER,nan
-88.7301,11.8699,0.0000,8.15,ER,nan
-88.8610,12.9107,147.0700,22.69,ER,nan
-86.0909,11.1529,107.0000,0.69,ER,nan
-88.5132,12.4857,44.1800,5.45,ER,nan
-88.9912,11.9109,33.5900,7.76,ER,nan
-88.8145,11.8829,0.0000,57.13,ER,nan
-89.0085,12.0012,11.2400,78.15,ER,nan
-86.4365,11.0432,4.9200,0.59,ER,nan
-88.6151,12.0178,0.0000,32.84,ER,nan
-87.8180,12.9284,0.0000,2.65,ER,nan
-88.3189,12.9250,34.1100,9.87,ER,nan
-88.7471,12.1484,0.0000,2.13,ER,nan
-85.8739,10.9866,83.4200,0.44,ER,nan
-86.2680,10.8955,64.2200,0.83,ER,nan
-88.8213,12.4174,0.0000,7.89,ER,nan
-85.2971,10.1044,44.0400,0.33,ER,nan
-88.1900,12.2594,28.0500,5.04,ER,nan
-85.8385,12.0177,9.3000,0.31,ER,nan
-89.0108,11.8923,0.0000,ER,nan,nan
-88.0494,11.6894,68.0500,6.09,ER,nan
-87.1267,11.8198,22.5300,2.23,ER,nan
-87.4546,12.0617,143.3200,0.97,ER,nan
-86.2400,11.1119,58.8100,1.06,ER,nan
-86.4941,11.5454,88.9700,0.78,ER,nan
-88.9899,12.0374,19.5700,71.27,ER,nan
-87.4631,10.9867,0.0000,4.52,ER,nan
-87.2691,10.3158,0.0000,1.63,ER,nan
-88.8236,12.0777,105.4100,9.41,ER,nan
-88.8142,12.1781,0.0000,29.06,ER,nan
-88.8689,12.1898,5.7900,4.25,ER,nan
-89.0764,11.9356,49.9600,70.06,ER,nan
-88.3944,11.8409,87.7600,4.39,ER,nan
-88.9252,12.2052,31.4400,30.18,ER,nan
-88.8496,12.3877,22.4700,5.48,ER,nan
-87.2057,11.5424,0.0000,1.66,ER,nan
-86.6880,10.8011,10.0800,0.37,ER,nan
-89.1174,11.9464,14.3200,305.92,ER,nan
-86.7507,10.8969,8.6800,0.51,ER,nan
-89.5357,12.9112,68.4400,8.24,ER,nan
-88.3573,11.9302,0.0000,2.37,ER,nan
-86.8743,10.7903,3.3600,0.56,ER,nan
-88.7961,12.0686,7.3700,14.88,ER,nan
-87.7375,11.6319,1.0000,2.21,ER,nan
-86.2665,10.8790,0.0000,0.38,ER,nan
-88.7116,11.7486,0.0000,10.54,ER,nan
-89.2856,12.2239,14.6100,ER,nan,nan
-87.8073,11.4728,0.0000,1.53,ER,nan
-88.4593,12.2472,0.0000,1.32,ER,nan
-88.6749,12.3046,16.2500,4.69,ER,nan
-88.8170,12.0349,4.6100,20.22,ER,nan
-88.6151,12.2508,19.2500,1.54,ER,nan
-85.6140,10.5287,48.6700,0.30,ER,nan
-89.1143,12.4052,20.6500,56.38,ER,nan
-88.8903,12.0013,0.0000,4.67,ER,nan
-87.8996,11.5744,11.4800,1.25,ER,nan
-88.8919,12.0875,7.5400,50.13,ER,nan
-88.1981,11.8825,20.6100,2.05,ER,nan
-87.6665,12.1361,15.2500,0.35,ER,nan
-86.6271,11.4315,0.0000,1.12,ER,nan
-88.7755,12.0564,30.1400,13.12,ER,nan
-88.0371,11.5306,32.0900,2.98,ER,nan
-86.5668,11.1667,54.2900,3.10,ER,nan
-89.5814,11.9642,0.0000,ER,nan,nan
