lat,lon,depth
-36.5572,-63.8761,522.3975
-36.5694,-63.6977,535.9965
-36.5818,-63.5348,553.3526
-36.5966,-63.3342,563.2295
-36.6111,-63.1336,574.0884
-36.6249,-62.9219,582.9610
-36.6361,-62.6854,587.0864
-36.6434,-62.4269,587.3839
-36.6487,-62.1816,589.1440
-36.6572,-61.9710,598.1172
-36.6727,-61.8030,616.1202
-36.6917,-61.6447,636.7011
-36.7165,-61.4999,661.8117
-36.7453,-61.3627,689.4870
-36.7592,-61.1593,702.7974
-36.7629,-60.9216,708.2017
-36.7579,-60.6674,707.3528
-36.1983,-70.1033,354.8828
-36.3400,-69.1230,253.0422
-36.3662,-68.8567,244.0203
-36.3641,-68.6544,250.2544
-36.3855,-68.4209,246.0281
-36.4084,-68.1884,241.6398
-36.3873,-68.0174,256.9387
-36.3658,-67.8458,272.1915
-36.3356,-67.6864,291.1584
-36.3009,-67.5339,312.0517
-36.2660,-67.3832,332.9381
-36.2426,-67.2235,349.1521
-36.2195,-67.0633,365.5713
-36.2041,-66.8996,379.2518
-36.2029,-66.7189,387.5700
-36.1986,-66.5457,398.0145
-36.2081,-66.3538,403.1314
-36.2205,-66.1567,407.6942
-36.2335,-65.9587,412.5878
-36.2416,-65.7730,420.5576
-36.2490,-65.5907,429.7934
-36.2605,-65.3982,437.5337
-36.2743,-65.2021,444.6083
-36.2908,-64.9931,450.2326
-36.3020,-64.8024,459.7016
-36.3097,-64.6305,473.0436
-36.3223,-64.4355,483.0243
-36.3339,-64.2529,494.8360
-36.3469,-64.0612,505.9942
-36.3602,-63.8686,517.1716
-36.3736,-63.6804,529.3083
-36.3868,-63.5080,545.1752
-36.4016,-63.3176,557.2184
-36.4158,-63.0966,564.7822
-36.4293,-62.8849,573.9813
-36.4397,-62.6478,578.4396
-36.4463,-62.3935,579.9804
-36.4527,-62.1618,584.8008
-36.4643,-61.9695,597.7215
-36.4849,-61.8195,619.6385
-36.5053,-61.6565,639.4667
-36.5363,-61.5237,667.5350
-36.5620,-61.3614,689.6897
-36.5724,-61.1413,699.3448
-36.5761,-60.9029,704.8467
-36.5662,-60.6376,701.2167
-36.0836,-69.1798,266.7969
-36.1696,-68.6374,240.0140
-36.2426,-68.3479,217.0065
-36.2142,-68.1828,234.1366
-36.1906,-68.0115,249.3663
-36.1623,-67.8454,266.4340
-36.1272,-67.6888,286.2864
-36.0828,-67.5446,309.9361
-36.0502,-67.3880,328.8961
-36.0301,-67.2229,343.2173
-36.0106,-67.0567,357.7724
-36.0014,-66.8838,368.6888
-35.9937,-66.7139,379.8684
-35.9962,-66.5308,387.6329
-36.0022,-66.3469,394.7449
-36.0156,-66.1503,399.4911
-36.0276,-65.9569,405.5146
-36.0440,-65.7548,410.0579
-36.0569,-65.5594,416.8238
-36.0684,-65.3664,424.8670
-36.0776,-65.1838,434.9872
-36.0890,-64.9937,444.5841
-36.0997,-64.8084,455.3003
-36.1102,-64.6273,467.1827
-36.1226,-64.4375,478.4478
-36.1364,-64.2450,488.8362
-36.1504,-64.0481,499.4918
-36.1644,-63.8503,510.1641
-36.1780,-63.6622,522.6871
-36.1918,-63.4800,537.1133
-36.2064,-63.2844,548.6230
-36.2204,-63.0683,557.4746
-36.2336,-62.8564,567.0293
-36.2438,-62.6238,572.7606
-36.2508,-62.3784,576.4848
-36.2559,-62.1413,580.7027
-36.2752,-61.9867,601.2356
-36.3003,-61.8458,625.2109
-36.3277,-61.6996,648.9591
-36.3520,-61.5274,668.8001
-36.3689,-61.3279,682.6455
-36.3769,-61.1003,690.5222
-36.3747,-60.8482,692.3014
-36.3688,-60.5977,692.5303
-35.8027,-69.4142,268.2271
-35.8313,-69.1847,264.2199
-35.9465,-68.8537,232.9571
-36.0168,-68.5833,215.7566
-36.0713,-68.3252,203.2758
-36.0426,-68.1537,218.5015
-35.9948,-68.0057,241.1618
-35.9565,-67.8484,261.0246
-35.9013,-67.7119,287.3839
-35.8643,-67.5559,307.2905
-35.8450,-67.3815,320.6497
-35.8238,-67.2167,334.9706
-35.8057,-67.0475,348.6251
-35.7987,-66.8718,358.6688
-35.8027,-66.6852,365.3221
-35.8007,-66.5091,375.0671
-35.8070,-66.3251,382.3511
-35.8188,-66.1324,388.2295
-35.8292,-65.9431,395.4065
-35.8444,-65.7452,401.1383
-35.8579,-65.5499,408.2030
-35.8717,-65.3523,415.6677
-35.8826,-65.1650,425.2253
-35.8913,-64.9848,436.9860
-35.8987,-64.8150,450.7614
-35.9101,-64.6346,463.0282
-35.9244,-64.4399,473.8142
-35.9384,-64.2530,485.5107
-35.9540,-64.0507,495.7126
-35.9703,-63.8311,503.2541
-35.9837,-63.6541,517.9779
-35.9984,-63.4559,530.1268
-36.0128,-63.2495,540.2499
-36.0256,-63.0225,547.7116
-36.0379,-62.8108,557.6377
-36.0494,-62.5986,567.3574
-36.0561,-62.3576,572.3598
-36.0631,-62.1345,579.6512
-36.1264,-61.8963,635.6043
-36.1454,-61.7040,650.3248
-36.1684,-61.5184,667.5472
-36.1839,-61.3100,679.6758
-36.1861,-61.0664,683.9299
-36.1860,-60.8218,687.6944
-36.1820,-60.5779,689.8991
-35.6681,-69.1178,234.6267
-35.8501,-68.7576,193.7966
-35.9359,-68.4821,175.3240
-35.8996,-68.3053,190.5435
-35.8654,-68.1341,205.8780
-35.8057,-67.9941,230.3894
-35.7301,-67.8723,261.3540
-35.6931,-67.7130,280.3489
-35.6623,-67.5477,297.5419
-35.6394,-67.3755,311.8811
-35.6200,-67.2081,325.3033
-35.6091,-67.0292,336.2525
-35.6044,-66.8502,345.4614
-35.6037,-66.6705,354.0823
-35.6065,-66.4874,362.1451
-35.6179,-66.2955,367.8063
-35.6276,-66.1061,374.8394
-35.6402,-65.9121,381.3859
-35.6493,-65.7266,390.1394
-35.6592,-65.5402,399.3360
-35.6769,-65.3329,405.3724
-35.6813,-65.1653,418.8748
-35.6920,-64.9805,430.1292
-35.7009,-64.8062,443.4048
-35.7149,-64.6155,454.3256
-35.7290,-64.4206,465.5694
-35.7444,-64.2226,475.9555
-35.7573,-64.0422,490.1711
-35.7721,-63.8499,502.6319
-35.7872,-63.6567,515.1466
-35.8025,-63.4472,525.9893
-35.8163,-63.2181,533.0180
-35.8279,-62.9852,540.0454
-35.8394,-62.7736,550.3797
-35.8553,-62.5987,566.7647
-35.9471,-61.9304,642.5851
-35.9570,-61.6997,650.2237
-35.9771,-61.5007,664.8605
-35.9902,-61.2838,675.2924
-35.9918,-61.0399,679.6942
-35.9929,-60.7990,684.5046
-35.9899,-60.5582,687.7320
-35.8487,-68.3907,140.0593
-35.7916,-68.2188,159.1093
-35.5762,-68.0246,231.8350
-35.5159,-67.8861,257.4848
-35.4917,-67.7119,272.0236
-35.4649,-67.5401,287.4737
-35.4490,-67.3581,299.1005
-35.4338,-67.1845,310.7144
-35.4193,-67.0082,322.6577
-35.4115,-66.8322,332.8783
-35.4212,-66.6385,337.9880
-35.4263,-66.4508,345.3267
-35.4325,-66.2655,353.0377
-35.4420,-66.0753,360.3343
-35.4477,-65.8932,369.8793
-35.4609,-65.6983,377.1613
-35.4644,-65.5255,389.3870
-35.4732,-65.3422,400.2690
-35.4850,-65.1555,410.5931
-35.4943,-64.9761,423.1546
-35.5023,-64.8079,437.7346
-35.5191,-64.6063,447.3709
-35.5326,-64.4169,459.9841
-35.5485,-64.2188,470.8714
-35.5625,-64.0332,484.6983
-35.5778,-63.8351,496.7816
-35.5935,-63.6245,507.1654
-35.6081,-63.4091,517.6268
-35.6215,-63.1963,527.8088
-35.6329,-62.9682,536.2202
-35.6449,-62.7620,547.8872
-35.6693,-62.6368,572.6502
-35.6941,-62.4824,593.7568
-35.7662,-61.9414,645.2363
-35.7750,-61.7045,652.2635
-35.7885,-61.4824,662.5223
-35.7967,-61.2526,670.3536
-35.8068,-61.0286,679.5551
-35.7979,-60.7686,679.8096
-35.7882,-60.5182,680.2694
-35.3108,-68.0938,242.7881
-35.3284,-67.8727,245.1839
-35.3030,-67.6981,259.8338
-35.2836,-67.5171,272.6070
-35.2605,-67.3401,286.0853
-35.2500,-67.1603,295.8763
-35.2344,-66.9837,307.8726
-35.2343,-66.7972,315.4596
-35.2383,-66.6095,322.5556
-35.2485,-66.4135,328.2910
-35.2490,-66.2346,338.0533
-35.2532,-66.0518,347.4273
-35.2562,-65.8736,358.1699
-35.2672,-65.6827,366.6974
-35.2746,-65.5003,377.5115
-35.2736,-65.3419,393.2017
-35.2824,-65.1661,405.7035
-35.2955,-64.9769,416.9583
-35.3093,-64.7872,428.5033
-35.3237,-64.5964,440.4101
-35.3364,-64.4129,454.4149
-35.3533,-64.2088,464.9790
-35.3675,-64.0234,479.3401
-35.3841,-63.8013,488.5062
-35.3989,-63.5901,499.4522
-35.4125,-63.3745,510.4583
-35.4246,-63.1554,520.3005
-35.4388,-62.9675,535.3537
-35.4545,-62.7837,551.0147
-35.4850,-62.6770,578.7643
-35.5097,-62.5060,597.5964
-35.5305,-62.3135,612.3977
-35.5532,-62.1202,627.8495
-35.5694,-61.9035,639.2655
-35.5826,-61.6810,649.2843
-35.5943,-61.4546,658.8488
-35.6003,-61.2208,665.9459
-35.6043,-60.9855,672.4959
-35.5978,-60.7342,674.7216
-35.5865,-60.4849,675.2477
-35.0999,-68.3142,226.4559
-35.1159,-68.0925,232.5272
-35.1272,-67.8745,237.1593
-35.1216,-67.6780,245.5639
-35.1040,-67.4937,257.4866
-35.0797,-67.3159,270.9593
-35.0714,-67.1327,279.8499
-35.0579,-66.9527,290.9932
-35.0545,-66.7686,299.6078
-35.0524,-66.5872,308.6766
-35.0570,-66.3983,316.4287
-35.0626,-66.2110,324.6464
-35.0587,-66.0404,336.9757
-35.0615,-65.8624,348.0298
-35.0703,-65.6760,357.8067
-35.0798,-65.4888,368.1335
-35.0861,-65.3103,380.7214
-35.0872,-65.1556,397.1606
-35.1034,-64.9551,407.1860
-35.1141,-64.7765,420.9825
-35.1307,-64.5738,431.7221
-35.1423,-64.3964,447.1384
-35.1556,-64.2221,462.5791
-35.1730,-64.0065,473.2346
-35.1889,-63.7896,483.8840
-35.2032,-63.5410,490.2931
-35.2153,-63.3254,501.8751
-35.2292,-63.1481,518.3253
-35.2467,-62.9845,537.3498
-35.2675,-62.8241,556.9743
-35.2988,-62.7017,582.4568
-35.3221,-62.5137,599.0756
-35.3428,-62.3153,613.3912
-35.3619,-62.1060,626.5331
-35.3766,-61.8840,637.3833
-35.3877,-61.6566,646.7890
-35.3952,-61.4214,654.7755
-35.3983,-61.1839,661.1527
-35.4017,-60.9497,667.8408
-35.3984,-60.7068,672.0326
-35.3880,-60.4616,673.5710
-34.9293,-68.0876,221.6873
-34.9355,-67.8689,227.5330
-34.9279,-67.6713,235.8715
-34.9271,-67.4698,242.2805
-34.9019,-67.2917,255.6946
-34.8837,-67.1173,267.2935
-34.8727,-66.9345,277.5801
-34.8692,-66.7501,286.3200
-34.8668,-66.5683,295.5586
-34.8740,-66.3749,302.6401
-34.8763,-66.1907,312.0193
-34.8770,-66.0110,322.8655
-34.8739,-65.8413,336.0152
-34.8729,-65.6738,349.6683
-34.8783,-65.4972,362.1377
-34.8889,-65.3089,373.4198
-34.9005,-65.1219,385.1350
-34.9127,-64.9317,397.4312
-34.9216,-64.7590,412.6238
-34.9346,-64.5738,426.5205
-34.9492,-64.3786,439.9717
-34.9619,-64.2108,456.8463
-34.9794,-63.9881,467.3239
-34.9955,-63.7262,472.7133
-35.0076,-63.5013,483.2171
-35.0184,-63.2854,495.4202
-35.0423,-63.2149,526.8778
-35.0602,-63.0266,543.0302
-35.0777,-62.8301,557.9992
-35.1095,-62.6976,582.1280
-35.1311,-62.4983,597.4464
-35.1490,-62.2888,610.4215
-35.1700,-62.0853,624.8029
-35.1825,-61.8582,635.1077
-35.1802,-61.6017,639.4612
-35.1794,-61.3549,644.9604
-35.1927,-61.1416,656.0253
-35.1950,-60.9091,662.8444
-35.1930,-60.6717,668.0523
-35.1679,-60.4117,665.0141
-34.7463,-67.8577,217.4348
-34.7430,-67.6535,223.5603
-34.7382,-67.4568,230.6218
-34.7245,-67.2672,240.2410
-34.7148,-67.0827,249.0675
-34.6998,-66.9030,260.2832
-34.6926,-66.7208,270.0641
-34.6866,-66.5412,280.3926
-34.6789,-66.3666,292.1645
-34.6784,-66.1864,302.7063
-34.6738,-66.0161,315.6062
-34.6759,-65.8379,327.3303
-34.6796,-65.6611,339.6164
-34.6847,-65.4844,352.5141
-34.6990,-65.2850,362.5676
-34.7065,-65.1087,376.5186
-34.7184,-64.9184,389.3810
-34.7271,-64.7460,405.1370
-34.7399,-64.5608,419.6532
-34.7526,-64.3782,435.4329
-34.7679,-64.1853,449.5846
-34.7863,-63.9226,455.7876
-34.7994,-63.6456,460.2954
-34.8110,-63.4978,481.5381
-34.8270,-63.3524,503.6548
-34.8834,-62.8238,557.7171
-34.9143,-62.6808,580.5565
-34.9379,-62.4877,597.2063
-34.9542,-62.2723,609.7736
-34.9695,-62.0527,621.9322
-34.9747,-61.8105,629.9613
-34.9655,-61.5451,632.8802
-34.9675,-61.3099,640.4015
-34.9727,-61.0855,648.9268
-34.9737,-60.8561,655.8564
-34.9317,-60.5713,648.3209
-34.5558,-67.4384,216.9577
-34.5455,-67.2465,225.5243
-34.5232,-67.0732,237.9241
-34.5147,-66.8877,247.3919
-34.5044,-66.7087,258.2206
-34.4981,-66.5287,268.7427
-34.5017,-66.3378,277.2120
-34.4946,-66.1648,289.8056
-34.4810,-66.0076,305.6259
-34.4752,-65.8442,320.2809
-34.4788,-65.6683,332.9324
-34.4927,-65.4708,342.8363
-34.5026,-65.2821,355.0962
-34.5136,-65.0944,367.8849
-34.5236,-64.9099,382.1777
-34.5334,-64.7318,397.6950
-34.5490,-64.5272,410.3909
-34.5600,-64.3510,427.6716
-34.5755,-64.1443,440.8969
-34.5911,-63.8994,450.4167
-34.6033,-63.7003,465.6620
-34.6729,-63.0193,542.5552
-34.6900,-62.8164,557.8496
-34.7180,-62.6561,578.6206
-34.7308,-62.4278,590.6620
-34.7413,-62.2020,601.9669
-34.7458,-61.9624,611.0511
-34.7501,-61.7288,620.2664
-34.7420,-61.4764,625.2537
-34.7310,-61.2260,629.4513
-34.7200,-60.9847,633.6425
-34.6519,-60.6709,619.9169
-34.3463,-67.2432,215.9340
-34.3340,-67.0611,225.6677
-34.3291,-66.8726,234.3836
-34.3188,-66.6929,245.4297
-34.3125,-66.5119,256.1965
-34.3070,-66.3324,267.5612
-34.3026,-66.1551,279.5417
-34.2887,-65.9981,295.6421
-34.2849,-65.8301,309.7493
-34.2880,-65.6540,322.7844
-34.2969,-65.4670,334.8431
-34.3086,-65.2727,346.7580
-34.3175,-65.0910,360.9353
-34.3305,-64.8942,374.1806
-34.3386,-64.7227,391.1562
-34.3569,-64.4976,402.1420
-34.3712,-64.2812,415.2529
-34.3839,-64.0729,429.3004
-34.4696,-62.9642,536.8336
-34.4912,-62.7884,556.0243
-34.5092,-62.5913,572.3256
-34.5156,-62.3523,583.2126
-34.5057,-62.0809,588.2497
-34.5056,-61.8458,597.6850
-34.5032,-61.6120,606.3202
-34.5042,-61.3901,615.8908
-34.3770,-60.9630,586.1681
-34.3970,-60.7957,601.6997
-34.1201,-66.8848,228.3630
-34.1321,-66.6808,233.4477
-34.1313,-66.4907,242.7232
-34.1221,-66.3141,255.2308
-34.1114,-66.1450,269.2272
-34.1048,-65.9734,283.0310
-34.0999,-65.8046,297.4746
-34.0972,-65.6385,312.5995
-34.1055,-65.4510,325.1202
-34.1107,-65.2742,340.0445
-34.1249,-65.0743,352.3201
-34.1387,-64.8706,365.4168
-34.1509,-64.6723,379.8370
-34.1661,-64.4520,392.4719
-34.1773,-64.2483,408.0177
-34.2676,-62.9263,534.1833
-34.2836,-62.7317,551.5430
-34.2846,-62.4839,561.8968
-34.2714,-62.2044,567.5221
-34.2523,-61.9311,572.2248
-34.2258,-61.6567,575.2608
-34.1586,-61.3198,566.2459
-34.1707,-61.1496,581.7619
-34.1753,-60.9624,593.9147
-33.9284,-66.6942,228.2057
-33.9326,-66.4965,235.8423
-33.9339,-66.3031,244.9694
-33.9196,-66.1385,260.0013
-33.9173,-65.9570,272.3039
-33.9162,-65.7774,285.3188
-33.9121,-65.6106,300.7986
-33.9147,-65.4337,315.4312
-33.9210,-65.2507,330.0329
-33.9375,-65.0370,341.3249
-33.9542,-64.8119,352.7440
-33.9676,-64.5912,365.5803
-33.9758,-64.3963,382.2847
-34.0332,-62.9846,503.3917
-34.0564,-62.8507,528.2265
-34.0552,-62.6034,539.8485
-34.0294,-62.2920,542.8096
-33.9742,-61.9308,537.5367
-33.9232,-61.6191,536.0347
-33.9280,-61.4506,552.5172
-33.9437,-61.2967,570.7062
-33.9561,-61.1283,586.4833
-33.9868,-60.9809,605.7198
-33.9630,-60.1683,634.0712
-33.7242,-66.5134,232.0020
-33.7331,-66.3080,238.5100
-33.7318,-66.1212,249.2596
-33.7236,-65.9489,263.4461
-33.7195,-65.7748,277.5037
-33.7197,-65.5977,291.5877
-33.7110,-65.4509,310.7100
-33.7235,-65.2506,323.3272
-33.7467,-65.0103,332.0555
-33.7635,-64.7768,343.4677
-33.7709,-64.5826,360.2813
-33.8225,-62.9164,499.2146
-33.8205,-62.6854,513.8020
-33.7861,-62.3517,515.9166
-33.7212,-61.9664,510.0262
-33.7173,-61.7886,526.8622
-33.7097,-61.5970,541.3502
-33.7113,-61.4245,557.4146
-33.7305,-61.2783,576.7272
-33.7399,-61.1065,591.9401
-33.8000,-61.0000,618.0898
-33.7421,-60.3467,632.4036
-33.7686,-60.1747,645.4946
-33.5139,-66.5372,230.4846
-33.5332,-66.3118,232.3776
-33.5334,-66.1216,242.1667
-33.5345,-65.9299,252.9748
-33.5320,-65.7500,266.3568
-33.5174,-65.6068,285.6787
-33.5216,-65.4254,300.2240
-33.5370,-65.2113,311.7858
-33.5938,-62.9624,468.6053
-33.5892,-62.7480,485.9980
-33.5667,-62.4694,496.0168
-33.5144,-62.1188,496.6352
-33.5059,-61.9341,514.1728
-33.4957,-61.7452,529.9859
-33.4893,-61.5619,545.7688
-33.4934,-61.3976,563.0339
-33.5098,-61.2484,581.8145
-33.5330,-61.0999,600.5886
-33.7394,-60.7435,677.2448
-33.5756,-60.3786,650.4658
-33.6622,-60.2474,675.8355
-33.3293,-66.3261,229.5231
-33.3216,-66.1482,240.6322
-33.3310,-65.9399,247.7664
-33.3231,-65.7729,262.8058
-33.3154,-65.6156,279.7247
-33.3323,-65.3985,289.7430
-33.3838,-63.0747,444.3263
-33.3688,-62.8232,459.4070
-33.3513,-62.5799,474.7763
-33.3043,-62.2453,479.6994
-33.2990,-62.0841,500.8556
-33.2893,-61.9010,519.0530
-33.2806,-61.7204,536.2274
-33.2765,-61.5450,553.3011
-33.2741,-61.3702,569.3866
-33.3153,-61.2631,594.0792
-33.3665,-61.1519,618.8302
-33.4937,-61.1193,657.6034
-33.5787,-61.0011,685.1070
-33.6096,-60.8067,700.1363
-33.4214,-60.4178,670.6753
-33.1268,-66.1347,232.4618
-33.1184,-65.9634,245.2610
-33.1104,-65.8005,260.1089
-33.1101,-65.6296,274.5484
-33.1802,-63.1909,419.0411
-33.1687,-62.9757,439.4593
-33.1380,-62.6703,450.5686
-33.0954,-62.3516,459.7152
-33.0893,-62.2075,483.9305
-33.0830,-62.0484,505.7867
-33.0802,-61.8881,526.9029
-33.0621,-61.6882,542.4087
-33.0572,-61.5149,559.9675
-33.0817,-61.3910,582.7113
-33.1224,-61.2785,606.9008
-33.1922,-61.1892,635.0693
-33.3102,-61.1357,670.6116
-33.3738,-60.9888,693.2719
-32.8980,-65.9908,243.2506
-32.8786,-65.8605,262.0573
-32.9708,-63.1203,416.6364
-32.9398,-62.7995,429.2262
-32.8946,-62.4720,439.3688
-32.8861,-62.3342,466.0002
-32.8734,-62.1689,488.8661
-32.8636,-62.0046,510.6993
-32.8541,-61.8322,530.9560
-32.8431,-61.6554,549.2773
-32.8408,-61.4907,568.0582
-32.8768,-61.3879,593.4173
-32.9309,-61.2943,620.2047
-32.9677,-61.1562,641.4273
-32.9285,-60.9143,646.4086
-32.6909,-65.9948,236.4781
-32.6857,-62.4850,409.3618
-32.6841,-62.4446,444.6578
-32.6710,-62.2929,470.8036
-32.6615,-62.1451,495.9164
-32.6429,-61.9599,516.3670
-32.6259,-61.7753,535.8192
-32.6291,-61.6361,558.3374
-32.6371,-61.4930,579.8184
-32.6640,-61.3726,603.2137
-32.6960,-61.2459,625.5715
-32.7077,-61.0786,642.2269
-32.4582,-62.2459,357.1733
-32.4607,-62.3695,407.8383
-32.4754,-62.4253,451.1973
-32.4622,-62.2752,478.2972
-32.4452,-62.1052,502.2085
-32.4251,-61.9218,523.4229
-32.4256,-61.7832,547.7678
-32.4436,-61.6728,573.7254
-32.4465,-61.5156,594.2459
-32.4522,-61.3569,613.5351
-32.4768,-61.2201,634.6184
-32.2450,-62.2055,362.4291
-32.1940,-62.0306,390.4918
-32.2762,-62.4483,461.5339
-32.2509,-62.2496,485.6920
-32.2280,-62.0649,509.1549
-32.2210,-61.9223,534.5179
-32.2449,-61.8374,564.3134
-32.2524,-61.6970,588.0188
-32.2567,-61.5395,609.0280
-32.2559,-61.3671,627.2616
-32.1067,-62.5932,481.0559
-32.0781,-62.3585,503.8952
-32.0706,-62.2038,531.0856
-32.0576,-62.0259,554.7652
-32.0537,-61.8630,578.4352
-32.0630,-61.7222,602.7067
-32.0610,-61.5503,622.7688
-32.0772,-61.4036,644.3023
-31.9141,-62.6303,492.3789
-31.8990,-62.4375,519.5439
-31.8818,-62.2396,544.5700
-31.8646,-62.0447,567.7827
-31.8687,-61.8971,593.4136
-31.8618,-61.7184,614.8030
-31.8833,-61.5891,639.4845
-31.7172,-62.6516,502.8175
-31.7079,-62.4763,532.3300
-31.6780,-62.2352,555.2790
-31.6669,-62.0571,580.5370
-31.6479,-61.8554,602.1073
-31.6586,-61.7158,627.2720
-31.6463,-65.0327,185.3456
-31.5457,-62.9023,484.6441
-31.5252,-62.6826,514.0825
-31.5025,-62.4543,541.1545
-31.4722,-62.2133,565.0211
-31.4545,-62.0200,589.6501
-31.4417,-61.8356,612.9523
-31.4448,-61.6821,637.1170
-31.4033,-64.9846,216.8269
-31.3589,-63.0958,457.5611
-31.3502,-62.9264,493.9190
-31.3153,-62.6420,520.9575
-31.2783,-62.3703,546.1425
-31.2597,-62.1748,573.6805
-31.2349,-61.9665,597.5836
-31.2211,-61.7847,621.1487
-31.1691,-65.1712,227.7112
-31.1632,-65.0716,258.1417
-31.1618,-63.1463,419.1310
-31.1506,-63.0148,459.6013
-31.1345,-62.8272,496.6061
-31.1098,-62.6096,528.8077
-31.0593,-62.2936,552.1419
-31.0361,-62.0918,579.6051
-31.0248,-61.9286,606.9002
-31.0173,-61.7648,631.9480
-30.9878,-65.1724,224.2873
-30.9749,-65.1769,262.0963
-30.9640,-65.1538,300.5414
-31.0510,-63.3680,232.8076
-31.0329,-63.2503,276.8885
-31.0110,-63.1184,319.5866
-30.9887,-63.2552,378.9121
-30.9751,-63.1990,426.1927
-30.9567,-62.9897,464.4556
-30.9372,-62.7922,502.8444
-30.9046,-62.5474,534.8283
-30.8643,-62.2688,561.1546
-30.8432,-62.0671,589.0726
-30.8323,-61.9044,616.7187
-30.8086,-65.1396,221.8462
-30.8044,-65.0281,251.4885
-30.8015,-64.5119,257.5555
-30.8068,-64.1724,281.2940
-30.8179,-63.5831,295.1513
-30.8093,-63.4076,335.8038
-30.7925,-63.3285,384.5723
-30.7770,-63.2046,430.3225
-30.7619,-63.0243,472.0567
-30.7347,-62.7677,509.6641
-30.6979,-62.5146,542.6265
-30.6636,-62.2657,571.2070
-30.6472,-62.0730,600.0387
-30.6216,-61.8583,624.3535
-30.6053,-65.1067,221.0345
-30.6000,-64.8164,236.4198
-30.6020,-64.5480,259.0748
-30.6060,-64.2915,286.9722
-30.6214,-63.8266,307.1955
-30.6221,-63.5207,340.9743
-30.6067,-63.4138,389.4628
-30.5929,-63.2205,433.8723
-30.5765,-62.9992,475.7781
-30.5547,-62.7802,517.5849
-30.5197,-62.5160,551.6732
-30.4907,-62.2768,581.2727
-30.4744,-62.0744,609.7475
-30.3838,-65.1184,221.8865
-30.3823,-64.9114,242.5210
-30.4057,-64.5662,257.1932
-30.4112,-64.3288,285.5218
-30.4257,-64.0148,313.9028
-30.4333,-63.6935,346.7723
-30.4188,-63.5018,391.8163
-30.4050,-63.3182,438.5490
-30.3903,-63.0757,481.8291
-30.3624,-62.7749,522.7100
-30.3275,-62.5207,559.0840
-30.3131,-62.3297,591.6835
-30.3121,-62.1421,621.4714
-30.1991,-65.0071,207.2507
-30.2048,-64.7690,225.4058
-30.2000,-64.6000,253.5527
-30.2000,-64.4000,283.4610
-30.2056,-64.1630,315.6897
-30.2173,-63.8656,349.8021
-30.2189,-63.6005,392.2960
-30.2151,-63.3673,439.0939
-30.2077,-63.1134,484.6105
-30.1904,-62.8096,528.7465
-30.1651,-62.5527,567.1673
-30.1601,-62.4397,604.0841
-30.1459,-62.1582,627.8833
-29.9890,-64.9594,202.7664
-30.0160,-64.8902,236.0332
-30.0172,-64.7814,265.8452
-30.0053,-64.6296,295.5351
-29.9931,-64.3665,322.9564
-29.9983,-64.0192,352.0703
-30.0103,-63.7209,391.4383
-30.0270,-63.4405,436.0167
-30.0386,-63.1776,482.2866
-30.0460,-62.9039,530.0807
-30.0496,-62.6617,572.1482
-30.0395,-62.4454,605.6285
-30.0164,-62.1685,631.3334
-29.8399,-64.8733,244.2495
-29.8578,-64.7582,272.2866
-29.8408,-64.6151,300.1744
-29.8025,-64.3945,325.4911
-29.7835,-64.1198,352.4457
-29.8000,-63.8000,383.7520
-29.8110,-63.5725,424.8976
-29.8156,-63.3626,470.8866
-29.8532,-63.0663,518.6470
-29.8773,-62.8128,564.1977
-29.8971,-62.5166,600.5266
-29.8827,-62.2064,631.1721
-29.5274,-65.3354,195.6776
-29.5952,-65.1954,218.5719
-29.5916,-64.7878,249.4094
-29.6437,-64.6814,278.3389
-29.6619,-64.5622,306.6288
-29.6372,-64.3850,330.4793
-29.6041,-64.1397,352.2472
-29.5852,-63.9080,380.1357
-29.5880,-63.6462,410.9570
-29.6080,-63.3709,449.7550
-29.6222,-63.1208,498.6387
-29.6527,-62.8241,544.7085
-29.6729,-62.4907,585.8755
-29.6634,-62.1684,623.5776
-29.2711,-65.3894,171.9758
-29.2933,-65.2507,195.4352
-29.3275,-65.1080,218.9521
-29.3572,-64.9439,240.4790
-29.3736,-64.7640,260.7379
-29.3644,-64.5494,278.5464
-29.4445,-64.4655,310.6807
-29.4603,-64.2974,334.6415
-29.4469,-64.0918,357.5688
-29.4279,-63.8646,382.4266
-29.4109,-63.6356,411.1050
-29.3918,-63.3512,445.8404
-29.3911,-63.0372,488.8571
-29.4055,-62.7149,532.1334
-29.4135,-62.4285,577.3562
-29.4124,-62.1491,620.1040
-29.1095,-65.3502,177.9741
-29.1147,-65.2155,203.5489
-29.1197,-65.0588,226.4607
-29.1420,-64.9078,251.0370
-29.1535,-64.7301,273.1226
-29.1459,-64.5218,293.1690
-29.1904,-64.3868,321.2090
-29.2200,-64.2270,347.4933
-29.2100,-64.0143,371.2488
-29.1800,-63.7706,395.1784
-29.1815,-63.5681,425.3490
-29.1375,-63.2488,454.9234
-29.1374,-62.9404,491.5789
-29.1613,-62.6820,532.5834
-29.1784,-62.4314,577.7391
-29.1859,-62.1810,621.4487
-28.9673,-65.5075,161.3393
-28.9596,-65.3346,183.6290
-28.9530,-65.1679,206.8116
-28.9404,-64.9725,227.1482
-28.9442,-64.8195,253.1432
-28.9367,-64.6138,274.3883
-28.9572,-64.4820,303.6969
-28.9824,-64.3548,333.7671
