lon,lat,depth
87.7166933039,26.7256050478,-0.201153244019
87.7449857907,26.706821374,-0.243589202881
87.7870289064,26.6844061619,-0.16909022522
87.8290553529,26.6619788,-0.185085769653
87.8639550823,26.6586151904,-0.230570236206
86.6903491224,27.4014357041,15.9843525391
87.8988531339,26.655242772,-0.209801712036
87.9291868619,26.6609606775,-0.166583251953
86.7068608311,27.4390608092,18.2359941406
87.9595227869,26.6666723096,-0.256034088135
87.9788971236,26.689287863,-0.223473464966
86.7233836372,27.4766838415,20.5315136719
87.9944600321,26.7074459566,-0.197352432251
87.9982791727,26.7119004908,-0.209735092163
86.7399175718,27.5143047915,22.4021953125
88.0376044741,26.7270682559,-0.373039367676
88.0395148531,26.7292949194,-0.286248748779
86.7549063646,27.5563081581,23.4127363281
88.0807627387,26.7466769491,-0.203221984863
88.1079773733,26.743941053,-0.26315411377
88.1351905085,26.7412002544,-0.310800720215
86.7699064505,27.5983100095,23.8115800781
88.1693367243,26.7583531933,-0.227195480347
86.7849178666,27.6403097724,24.3791308594
88.203493596,26.7754975216,-0.192431304932
88.2326206887,26.788145321,-0.198794326782
86.7999406481,27.68230772,24.9364355469
88.261754045,26.8007868839,-0.152215209961
86.8149748304,27.7243041256,25.5455742188
88.2621873695,26.8399023568,1.63608068848
86.8300204505,27.766298416,26.1718457031
88.2626215742,26.8790173249,3.47833447266
86.8450775439,27.8082910054,26.75034375
88.2630566666,26.9181323519,5.02365332031
88.2500785359,26.9488490892,5.36521044922
88.2370930373,26.979564467,5.38648925781
86.8601467819,27.8502816034,27.3692070312
88.2241014201,27.0102790334,5.42133300781
88.209071517,27.0319253482,5.50711376953
88.1940353225,27.0535701887,5.84768896484
86.8752269309,27.8922704817,27.9652773437
88.194417972,27.0896763253,7.1819140625
86.8903186621,27.934257491,28.5505429688
88.1948013389,27.1257822714,8.61121582031
88.2067031135,27.1589997441,8.91683203125
86.9054220119,27.9762424813,29.1588242187
88.2186129278,27.1922158157,9.43159375
86.9205370165,28.0182257256,29.7600742187
88.2240577128,27.2285778497,11.4128984375
86.9356637126,28.0602070739,30.3625253906
88.2295065162,27.2649390879,13.6500224609
86.9508021369,28.1021863761,30.9615820312
88.2349593543,27.3013000933,15.8794775391
86.9659523259,28.1441639052,31.5631875
88.2404162343,27.3376605826,18.0628398438
86.9960059664,28.1419905686,31.5759257812
87.0157168704,28.1405618905,31.5842675781
87.0352884995,28.1391401455,31.5928007812
88.2458771635,27.3740202727,20.4047363281
87.0654780682,28.1369416651,31.6056757812
87.0793561704,28.1359287968,31.6114882813
87.1152358743,28.1333035196,31.6273886719
88.2513421583,27.4103797264,22.2963496094
87.1649902435,28.1296473211,31.6486289062
87.204457676,28.1267338176,31.6653828125
88.2584065211,27.4521267721,23.1736054688
87.2147404941,28.1259729379,31.6707460938
87.2520577102,28.1232049488,31.6867207031
87.2644878545,28.1222806587,31.6918847656
88.2654774932,27.4938733122,23.7074765625
87.2996538484,28.119659575,31.7075039063
87.3142316425,28.1185702107,31.7135097656
87.3639718141,28.1148418844,31.7347363281
88.2725538209,27.5356187918,24.3587226562
87.4013566035,28.1120276203,31.7512597656
87.4137083238,28.1110955475,31.7566972656
87.4384123492,28.1092277847,31.7671875
88.2796361604,27.5773637672,24.9820644531
87.4634411262,28.1073310674,31.778078125
87.4754660254,28.1064180988,31.7843203125
87.5131701775,28.103548735,31.7997324219
88.286724523,27.6191076722,25.6364140625
87.5628954324,28.099748418,31.8199960937
87.5957117186,28.0972302579,31.835140625
87.6126168452,28.0959299842,31.8442792969
88.2938195631,27.6608507806,26.2970039063
87.6407039387,28.0937649997,31.8565664062
87.6623337365,28.0920937276,31.8638867187
87.6856935909,28.0902848882,31.8710351562
88.3009200349,27.7025933841,26.9631132812
87.7120473331,28.0882395101,31.8868164062
87.7617569532,28.0843672027,31.9095175781
88.3080265828,27.7443349106,27.5896933594
87.8114625539,28.0804770964,31.9296210938
87.8244623683,28.0794566073,31.9354453125
87.8611640896,28.0765690594,31.950671875
88.3151392297,27.786075781,28.2431796875
87.9001156165,28.0734933812,31.9638535156
87.937938967,28.0704961977,31.9840898437
88.322258626,27.827815846,28.9042011719
87.9605547864,28.0686990886,32.0075410156
88.010243858,28.0647371735,32.0157988281
88.329383521,27.8695551154,29.5574589844
88.035182131,28.0627421577,32.0188496094
88.0707631559,28.0598874352,32.0406679688
88.1063413407,28.0570235464,32.0595859375
88.3365145669,27.9112935812,30.2133320313
88.141917941,28.0541504847,32.0653066406
88.159284801,28.052744391,32.0799296875
88.3436517798,27.9530311,30.8569707031
88.2089566334,28.048711099,32.104875
88.2390781651,28.046256475,32.1145761719
88.3507958167,27.9947679455,31.5054589844
88.2787034467,28.0430170486,32.1293164062
88.3183258724,28.0397661235,32.1451152344
88.3579454231,28.0365039868,32.1714941406
87.4409474109,27.2732633726,10.642625
87.8342346114,27.6260610102,25.2449492188
87.2069350969,27.720364984,25.8683867187
87.0791542422,27.1228854989,5.63427050781
87.7620673639,27.0576542108,5.43295849609
87.4960050671,27.5454324367,23.6995566406
87.0161464347,27.4488275743,19.2415332031
87.9411999317,27.3130312845,15.6187246094
87.5199096288,27.0473001096,5.26556640625
87.6690606891,27.7391622828,26.70784375
86.8729031264,26.9535353914,4.82739648437
88.0804585351,27.818266366,28.41203125
87.4334133205,27.863435954,28.2092480469
87.6279194401,27.3741220259,17.72446875
87.1723578816,27.2908972498,10.1658710938
88.0164154219,26.9367208894,5.08259375
86.9135247303,27.3068736909,10.7916787109
87.8665115236,27.8958845071,29.2822949219
88.0172167772,27.4796466366,23.2759902344
87.2679318155,26.9716540801,5.07864648437
87.2301616874,27.5629939745,23.7613496094
87.0886995959,27.955501437,29.0720664062
86.9952374191,27.6261728122,24.3193105469
87.7820948943,27.240995642,10.8736962891
86.7921223318,27.139909889,5.70381201172
87.8065407125,27.436523141,22.3706289063
87.9069599838,27.1074283569,6.63680517578
86.7359706634,26.8136723126,4.53625488281
88.1536773915,27.6445866013,25.8677421875
87.8373325755,26.8858878726,4.82862158203
87.3882962937,27.7015023822,25.8119902344
87.5775701019,27.1960942204,8.89766699219
87.279165293,27.3617851293,14.971765625
87.2768273804,27.1784244969,8.45869042969
87.2879766502,27.986015994,29.7718007813
87.6258361745,26.9384865579,5.12576171875
87.5660497949,27.913057921,29.1142910156
87.0232778335,26.9517280063,4.91687792969
86.9722427589,27.8198436016,27.0283222656
88.0306700743,27.1903382298,9.06891699219
87.7139197388,27.5208164094,23.6577519531
87.9156201752,27.7737254254,27.5287011719
87.7036401394,27.9718508599,30.1661230469
86.902021798,27.0746658799,5.28527392578
87.1798112002,27.4622155205,20.3795175781
87.5010978806,27.6827141506,25.6769804687
87.3458456545,27.4816089654,22.3458261719
86.7216911692,27.0576285958,5.16243017578
86.8931330688,27.4064759453,16.5958691406
87.9714042736,27.9410444326,30.1025957031
88.0756794807,27.379137021,19.971359375
88.2278225639,27.9493913758,30.6193457031
87.5287800228,27.3964953854,18.4704433594
87.3222849004,27.844134803,27.7812539063
87.3522428831,26.9361622085,5.15919628906
87.5011301767,26.8487783017,4.53663867188
88.0917171419,27.0614245789,5.77700683594
88.0029406054,27.5925994852,24.9157226563
87.0608988362,27.2485405078,9.31640527344
86.9252153289,27.5447707537,23.3305351563
87.3531341087,27.0679564862,5.30453857422
87.7099195064,27.1566397334,8.62043164063
87.9441930303,26.8484635647,4.7678359375
86.7787402441,27.2639430265,9.04950195313
87.2115186948,27.1006043685,5.44877050781
86.6703537577,26.9602948794,4.8041953125
87.0464354056,27.730917667,25.8485273437
87.8047922345,27.7160766405,26.5460703125
87.1451159386,26.9279810205,4.27106103516
87.4003193536,27.9887196574,29.9729296875
88.1613909016,27.5353835126,24.2026972656
88.1925411774,27.733632393,27.2759296875
87.6473993782,27.282693326,12.6296191406
88.1034384243,27.2774703825,14.0801494141
87.607238548,27.6483539915,25.3052480469
87.7110929774,26.8585319463,4.90107568359
87.6124771718,27.470972937,22.8730878906
87.1996326189,27.8539141206,27.7673242188
86.8292331875,26.816686702,4.35714257812
87.7435940378,27.8824749174,28.9132089844
86.951687483,26.8379509322,3.90987426758
87.6067233879,27.0479011073,5.34559423828
87.4640722342,27.1791397242,8.76183789062
87.5273943888,27.7621821592,26.8676191406
87.7325143567,27.3508148061,17.1226835938
87.905002267,26.9973162847,5.28267041016
86.9181620182,27.7306484843,25.7259960937
87.492484641,28.0142146261,30.4743300781
87.3987977223,27.5809323654,24.0760429687
86.9646889351,27.2036013241,7.93537060547
87.131412613,27.4063920634,17.0180429687
87.9078169534,27.4012812577,20.7439433594
87.1781719576,28.0325681895,30.2862929688
88.1734185382,26.8747494165,4.88843994141
87.906035434,27.5328398047,23.9179199219
88.0117700292,27.667630527,26.0547753906
86.7868654487,27.3587902316,13.6691943359
87.403931591,27.361729886,15.6896748047
88.0866502319,27.9839554681,30.9219960937
87.531404155,27.3116360038,13.4636699219
87.3471562008,27.2747499683,10.1265634766
87.0349992867,27.3084150474,11.0909189453
87.0543740292,27.4931058127,22.1487558594
87.893341101,27.1864018857,9.08805371094
87.8579196174,26.7856246797,4.66661230469
88.1412017616,27.4428763102,22.8900214844
86.9941618039,27.9104530538,28.3250332031
87.0350132308,28.0715576919,30.6413320312
88.1413276148,26.9395195852,5.40291845703
87.0737562253,27.8759429993,27.9278554687
88.240153163,27.8264103398,28.7600839844
87.1503174999,27.0485806381,5.26135986328
87.0986991597,27.6220634331,24.3535917969
87.1563607672,27.175273142,7.09591796875
87.808438961,27.9867037845,30.54215625
87.2705301977,27.6668483361,25.1691015625
86.8775604901,27.6351068523,24.3414667969
87.396278625,26.8314328235,3.22638696289
87.6362827244,27.9931123422,30.3793398437
88.0648184866,26.8065326992,2.52171264648
87.4604747605,27.4680921592,22.3063945312
86.8450427088,27.4705068329,20.3686386719
87.9386077411,27.6891442233,26.2930917969
87.7346602834,27.5940406149,24.6516953125
87.3195155853,27.764125941,26.6268574219
86.9926948001,27.0544299656,5.23945849609
87.8860663721,28.0076758179,30.9669101563
86.7631902453,26.9128462662,4.65739550781
87.4469217365,26.9512081525,4.94434814453
87.6031471966,26.8232229354,2.561265625
87.6523290243,27.8321000994,28.0467988281
87.8313607467,27.309709863,15.0349111328
87.1942629911,27.9329944034,28.8888632812
86.6512804354,26.8678700024,4.42236572266
87.2180527843,26.9001722842,4.0864206543
87.7652966485,26.7991833306,4.13324121094
87.7997151722,27.1177105596,6.91021875
86.6224509638,26.7185618315,1.85904089355
88.0120055698,27.7568941077,27.3977597656
87.727659057,27.6817062903,25.9396796875
87.7274860264,27.7758648082,27.3244726562
86.7434519604,26.735418532,3.4311237793
87.5900262048,27.5416662245,23.8204414063
88.004345798,27.1234518258,7.89730322266
87.4414131681,27.7854713299,27.0914160156
87.7143040665,27.4225472386,21.3049492188
88.1381308361,27.2230479531,10.8174921875
86.7058579365,27.1277897027,5.40969482422
86.6964099805,27.2010837038,7.54839501953
86.9695983313,27.3953466879,16.0920087891
87.1396233868,27.5759196093,23.8024238281
87.7634892559,26.9143411655,4.92912304687
88.002982768,27.8564873965,28.8815917969
86.8357715044,26.7546487649,3.71163818359
86.8435780428,27.0187174744,5.07181689453
87.4356502061,27.089900396,5.76791455078
87.2826199926,27.4312719337,18.9240175781
87.1959018421,27.3538737125,14.1147304688
86.8847712491,27.1486586545,6.14141455078
87.0261912044,26.8611187005,4.2293671875
87.4999108037,27.8404276428,27.9667304688
87.8659386697,27.0470194865,5.42279052734
88.0143804882,27.2692067711,13.2544306641
87.3455235117,27.3926307016,17.094078125
87.8211184141,27.1924090591,9.14722265625
87.6839041946,27.0846524921,5.75430029297
87.890904593,27.2738909048,13.1185908203
87.8135273419,27.5009033639,23.4105078125
86.6538199713,27.0213960485,5.03457519531
88.1486249981,27.9328312097,30.2443613281
87.1065026021,26.991218443,5.02509228516
87.1670541122,27.7592010796,26.3787070312
87.8529147477,27.7822885445,27.5817265625
86.7716018967,27.4263974643,17.54340625
88.1307486409,27.338922855,17.7336425781
87.5073635454,27.9377946614,29.3892167969
87.2892459574,26.8678871145,1.73691235352
87.2062903871,27.2155332634,9.00953222656
87.1149540301,27.3375630612,12.8812832031
87.9466459712,27.4637776957,23.0418261719
87.5663509867,27.0962288593,6.07467675781
86.945601551,26.9206164997,4.77588818359
87.3069646244,27.6021211079,24.2625390625
87.8532460174,27.3765292839,19.1566699219
87.1907297982,26.9966455102,5.12914746094
88.1414345349,27.1354290477,8.74906445312
86.977858663,28.0027191395,29.604
87.3623541753,27.2138017196,9.04551757813
87.1929880549,27.6304205047,24.5636523438
87.5615364064,28.0389408892,30.9364199219
87.4241598296,27.6586171894,25.2329960937
87.3750651988,27.8974019383,28.6214277344
87.9390495554,26.775384214,4.44288818359
88.0091942624,27.0569808682,5.45876953125
87.5403162271,26.978871355,5.16772802734
88.1869928399,27.5867151151,25.0225996094
88.2208379378,27.6806232426,26.5037148438
87.1011682466,28.0882999246,30.9691777344
87.3363594654,28.0323460409,30.507234375
87.5176747042,27.2596184565,10.2149980469
87.2560008626,28.0494950471,30.6372246094
88.0796488539,26.9775743851,5.24024365234
86.6083132638,26.8019197727,4.62343457031
88.0775025526,26.8894776011,5.02162207031
88.0650464827,27.7185035653,26.8845585938
88.1754619433,27.7914524132,28.1346621094
87.2800236153,27.1184177697,5.82931982422
86.8845680562,27.2008672373,8.44959472656
87.0360525976,27.8055579975,26.8917050781
87.0110011039,27.1332150188,5.584390625
88.1063516598,27.5857754711,24.9186679688
87.6525361361,27.2019698208,9.04281835937
87.5319723826,27.4512415119,21.7434804688
87.7148017408,26.9769242578,5.14155322266
87.8992235097,26.9156863575,4.95158251953
88.2847666757,27.9888765323,31.3128144531
87.4500654271,27.0155918962,5.14226171875
87.9090074769,27.6203943719,25.2350136719
88.0445242177,28.0030564649,31.1435996094
87.0009786499,27.5443939227,23.2734179687
86.7427328688,27.3170839051,11.0716298828
87.3504493752,27.7914088138,27.0610390625
87.6364889587,27.9185220754,29.2900488281
86.8983718923,26.7980996582,3.51361621094
86.970740987,26.9878687944,4.98396337891
88.0058793085,27.4184951933,22.1686289062
87.1361856229,27.2312801988,9.15915429688
87.6224387714,27.1481877551,8.36739550781
86.7672676,27.0027610259,4.98564306641
86.9927975407,27.6792144168,25.0676464844
87.0960642063,26.877045688,2.37254296875
86.8159051518,27.3137297944,10.9835449219
87.4395317089,28.0562945772,31.0047480469
86.9134378583,27.7917953583,26.582203125
86.8383200686,27.5359138457,23.1390761719
87.0466714659,27.3689079124,14.7089970703
87.8008924221,27.5732121762,24.4243632812
88.2470631501,27.7686915982,27.8862460937
87.4666501667,27.41643765,19.2403671875
88.1047216508,27.4943222254,23.5198984375
87.7180264799,27.2919658012,13.5768828125
87.5943080685,27.7291217058,26.469328125
87.2325499784,27.3041673003,11.2656679687
87.5828939494,26.8684173643,4.54665429688
86.9161965522,27.4530064087,19.3065585938
87.8686990749,26.7310941733,3.00175732422
87.7962008582,26.7358261887,2.26804443359
87.5860798697,27.329596289,14.8068984375
86.9519578031,27.2777358333,9.47970703125
86.6570332976,27.0825283799,5.26360595703
88.0175814744,27.3286107728,16.7697539062
87.6504564426,27.598991911,24.6318671875
87.8190329013,27.9213700187,29.5940683594
88.1759824585,27.3956040579,21.4130976562
87.2722175227,27.9287691879,28.9291835938
88.1924599623,27.4838995377,23.5259414062
87.3511175428,27.3267671043,13.3134228516
88.0271478247,27.9224212645,29.9060722656
87.5747030751,27.6211565092,24.8727539063
87.582222658,27.8236943926,27.8345742187
86.9271931048,27.8624968126,27.5879042969
87.9567332384,28.0134688489,31.1634941406
87.686094724,27.4782444554,23.11890625
88.0004223932,26.7662788779,2.02572851563
88.1581436702,27.997302098,31.2369179687
87.901289719,27.9499409731,30.1329023438
87.381130483,27.1259554681,7.04118310547
87.831225515,26.9860795647,5.21526220703
87.9172207636,27.8301947099,28.3726113281
87.191790993,27.5231671306,23.2971660156
87.5401307561,27.14496955,8.18143115234
87.7753447996,27.8168483006,27.9930859375
88.1443324296,26.8056676997,2.10832495117
86.837516204,27.1150307551,5.39378369141
86.8346687548,26.9068728738,4.62856054687
87.4033479776,27.5020447471,23.2077851563
87.4378569656,26.8108823423,2.84378808594
87.9385817975,27.2098817533,9.58908300781
87.3366671494,26.9940204585,5.18979003906
87.2860734533,27.4935491703,22.5740527344
86.6935608554,27.2630542701,9.10487304687
86.932401071,27.6031657264,23.9578085937
87.8702795835,27.7402778606,26.9784726562
87.3179008556,26.8479500359,1.86697253418
87.2545680327,27.2737136003,9.85608007813
86.8723098862,27.6960194953,25.2028496094
87.1139670647,27.4411281193,19.1046640625
87.6843487395,28.0401903266,31.1386679687
87.7531464147,28.0270758807,31.0521914062
87.1874737274,27.6641017868,25.0432246094
87.0818549241,27.0226583276,5.14917822266
87.3585258381,27.5510561738,23.60040625
88.2622057099,27.8899888927,29.7664042969
86.9742345788,27.3411204963,12.9905429688
87.3895787678,27.4514642052,20.8957167969
87.2402584134,27.779852272,26.7561289063
87.218434851,27.4025865039,16.9930097656
87.9751700781,27.0008888772,5.31189550781
87.5074397337,27.368283189,16.6754335938
87.5561671842,26.8146370523,2.7062331543
87.7770802372,26.8399300303,4.79239257812
87.4331171804,27.9424661974,29.3511992188
87.7712144238,27.6270917371,25.1880527344
87.0264164551,27.9695424368,29.1933125
87.956158346,27.5227347326,23.7928554687
87.8715533576,27.325780711,16.1266259766
87.6636464376,26.8093284807,1.85952355957
87.1475945928,27.7122356917,25.6886972656
87.2407400254,27.1604042294,7.27089208984
87.4936727565,27.622016079,24.7779375
87.5867006586,26.9924126613,5.18579980469
87.5911255714,27.419931234,20.4082773438
88.1330604169,27.032170417,5.43074316406
87.6771033429,27.0353970941,5.32061865234
87.1637198881,27.8308073243,27.3946425781
88.0187073964,26.8422672956,4.76249072266
86.7839654104,26.7118043199,1.83042150879
87.856738639,27.480315475,23.2566796875
87.7860451681,27.2010550704,9.17244824219
87.0578038369,26.9374767773,4.97542529297
88.0403302988,27.5477659161,24.2766914062
87.6353860473,27.5283841908,23.6061542969
87.6011289271,27.2437539821,9.84652636719
86.889108098,27.3502331111,13.3847080078
87.4563770901,27.7018620645,25.8990332031
88.144019918,27.6933146127,26.5987148437
87.2161150494,27.0331992696,5.22979638672
87.660294819,27.696774987,26.0755
88.2239467448,27.6362897666,25.8262324219
87.3552263358,27.6604362397,25.1798378906
87.3955422432,28.0621114587,31.02346875
86.8300145321,27.2039326747,8.46459570312
88.0608140696,27.1560242747,9.06246972656
87.2724319965,27.0684683192,5.37788720703
88.1909649339,27.8533994252,29.100765625
87.829816923,27.244673431,11.0606386719
86.6665065145,26.7694599451,4.06867944336
88.1947954523,26.9057015842,5.34191308594
87.1205059616,27.1040789313,5.48131054688
87.9789115856,27.258384931,12.5388183594
87.1405191816,28.0422753699,30.371796875
86.9337498187,27.4791414574,20.8825703125
87.5565124676,27.9719160183,29.9563203125
87.0124368236,27.2039892063,8.02958203125
88.1085110688,27.7865447082,27.9691523438
86.6656483618,27.1673467293,5.74004248047
87.6841534037,26.9075116917,5.04922119141
86.8361030268,27.594564591,23.7434921875
87.840975167,27.1325912595,7.62392138672
86.9048894679,26.8969295775,4.65715185547
86.785023827,27.4773870941,20.5794101562
88.1589881612,27.0030677106,5.35730419922
86.9514487947,27.9486691245,28.8202949219
87.3246883396,27.7098521943,25.8535078125
88.0660944878,27.420457422,22.2861308594
86.6174859668,26.9207497895,4.63230908203
87.9248959173,27.0344163728,5.43866064453
87.2176102857,27.9716167464,29.4706328125
87.3522076597,27.9661792491,29.5788125
86.9487283106,27.1674347296,6.26800146484
87.5292469307,27.4823359174,22.9878789062
87.7963033211,26.9783728811,5.16988623047
86.8811413213,27.2793418109,9.39686914063
87.8604071892,28.0248872976,31.1834375
88.2566156394,27.7150221436,27.0823769531
87.0428027329,27.8574005372,27.6306757813
87.9626383446,26.8938919667,4.91332519531
87.694645416,27.2229289417,9.56019921875
87.3187673874,26.9153416996,4.91050048828
88.2236655028,27.5427643064,24.4064023437
87.0388469542,27.5724462821,23.6292246094
86.6141535422,26.9767362877,4.84272070312
87.0826069904,27.1898332479,7.52764599609
86.9928123944,27.7523626623,26.0985273437
88.2236695202,28.0168623719,31.6410273438
86.916326247,27.0368659416,5.16029199219
87.7981782646,27.34003169,16.7401914062
87.400416934,26.8925814666,4.93882373047
88.1693499684,27.2387726403,11.7232988281
88.1759038436,27.2712504983,13.7913525391
87.5139523528,26.796933486,2.23012353516
87.4095011652,27.2217574595,9.14894335938
87.6917715264,27.3210074571,15.1329179688
87.0893836288,27.7569908039,26.2615136719
86.7155286512,26.8471792965,4.51273242187
87.0495597054,27.3984934089,16.4018535156
88.0603652739,27.3217577334,16.4990195312
87.4038628312,27.7527955682,26.5719121094
86.9447842961,27.6679141527,24.8645214844
87.614597229,28.0575784998,31.2877441406
87.1271200686,27.4960322414,22.3911386719
87.6450688801,27.0968609742,6.04775537109
87.9344390028,27.3785056378,19.4685917969
87.4106470263,27.8144435062,27.4713105469
87.8634560641,27.6754805553,26.00921875
87.7040803049,27.9284258813,29.5300996094
86.7723982657,26.7682686887,4.32078759766
86.8418118903,27.4400249929,18.4640117188
87.126879133,27.9251865679,28.6909335937
87.5847664942,26.9301410565,5.19041992187
87.1060879486,27.2690367561,9.46650390625
87.709092612,27.3807345123,18.7745234375
87.7486361551,27.4783380249,23.1676738281
87.4967714693,27.1956242886,8.97357226563
87.9829438908,27.7003677405,26.5130664063
88.045571151,27.6158430437,25.3115136719
86.7928534272,27.0579753946,5.19261279297
86.7688178374,27.1061128965,5.29988916016
87.608700775,27.8531711434,28.2984375
86.7339514761,26.9372341489,4.73904101563
88.1090231095,26.8629361209,4.92868408203
87.6137233065,27.795303932,27.4599667969
87.0588455423,27.0676384157,5.2999375
87.8396337816,27.8274955713,28.2349394531
87.9362862778,27.1268222205,7.68906103516
87.8944684608,26.8525828571,4.76775634766
87.057201065,27.9885103488,29.498625
88.1516607558,27.0952780981,7.26518457031
87.5517682209,27.7252786904,26.3613417969
87.0119148815,27.504839848,22.5515175781
87.5219382933,27.1141218363,6.8505
86.8687953628,27.7507605623,25.9719160156
87.8098410966,27.7718797789,27.3754804687
86.670195821,26.7037575111,1.6173104248
87.1805012426,26.8824717207,2.45022973633
87.65368094,26.8773581937,4.6750703125
87.7132058921,27.1138997028,6.84712011719
87.9742619065,27.6249140882,25.3712285156
87.2123868678,27.4896267426,22.1546992188
87.8389223885,27.9623091258,30.2269335938
87.3760432204,26.8074705523,1.78903881836
87.2890542613,27.5291565455,23.3295019531
87.0319220213,27.0008727887,5.04933154297
87.7104462436,27.8483415849,28.3644472656
87.1358853791,28.0772319584,30.8616816406
87.409415531,27.3911868712,17.385640625
88.2944720704,27.9289657817,30.4140703125
87.0300122867,26.8353204339,2.98621459961
87.3299468866,27.4267287229,18.9389609375
86.7991132679,27.5373015405,23.2147910156
87.713257189,27.7424509617,26.8145898437
88.142867757,27.8667339875,29.2334238281
87.2620863087,27.8212416608,27.3750273437
88.0093615597,27.3593780103,18.5781054687
86.7617353686,27.3875226339,15.3044404297
87.1412821254,27.9705325863,29.353671875
86.9195810961,27.3830968649,15.3047646484
87.5143077426,28.0551981768,31.1006894531
87.8605225635,26.7002281283,1.59471850586
87.3805484679,27.0334097058,5.23742578125
86.7410928405,27.1534056748,5.86805371094
87.2872665203,27.2383410019,9.27006542969
88.1383901933,27.3955190128,21.1832636719
87.8211014161,26.8447123396,4.71395507813
87.5237016119,27.57192632,24.078515625
87.674875388,27.4444016412,22.2663808594
87.2250247517,26.9631112957,5.09729638672
87.6561367562,27.6480017222,25.3556210937
87.9659410261,27.1796260579,9.14499511719
87.4846650164,26.9192998623,4.88283251953
87.8723875188,27.4037670467,20.8819238281
86.8528476333,27.3732294816,14.6360341797
88.1692379963,27.1617633539,8.9326171875
88.0267290268,27.8119480665,28.2447050781
87.58795306,27.3631049616,16.8636875
87.9371186857,27.9012485765,29.4586679687
87.7459211023,27.4030286936,20.3096191406
86.7926817588,26.8478813967,4.41155859375
87.2847489287,27.3237737796,12.810875
87.8899574787,27.4975208015,23.4341289062
87.6773794037,26.9884372408,5.15885839844
86.975775397,27.0885812047,5.35166699219
87.4521168479,27.5678227448,23.95828125
86.9917199264,28.1152381998,31.1969414063
88.0639045573,27.2201693362,10.3256474609
87.3546800657,27.1776573171,8.72190527344
86.9437622471,26.7982519259,2.10773583984
87.4105187494,26.9686577608,4.98872265625
87.3591228914,27.6212574148,24.6132929687
87.5940947132,27.7635425079,26.9719199219
86.9237154661,27.8922371497,28.0035546875
87.9383060658,26.7395955082,2.78393823242
87.9009337869,26.6849954884,0.92673651123
87.7982294025,27.6491420432,25.5488027344
86.7234254254,27.3649887598,13.8911425781
87.663426493,27.9739815761,30.1384765625
86.6399702199,27.127890449,5.40805273437
87.868906501,27.6042350619,24.9535859375
88.1980635074,26.9648339642,5.46943066406
86.9294841927,27.2552420225,9.184125
88.0035871989,27.5159500898,23.7594570313
87.0530726526,27.4617182941,20.0471875
87.2005102558,28.0936579268,31.1886289062
86.9906892382,28.0467145601,30.2371757812
87.0469672669,27.6832081771,25.1756074219
87.3038104957,28.0590720388,30.8433945312
87.7567833824,26.7564239907,2.14263525391
87.8124917653,28.0498678058,31.4795898437
87.4906354644,27.7870034794,27.179234375
