lat,lon,depth,unc,ID,etype,mag,time,Paz,Ppl,Taz,Tpl,S1,D1,R1,S2,D2,R2,mlon,mlat,mdep,id_no,src
37.670,72.222,123.400,15.000,102307,EQ,3.900,2008-04-23 02:05:37.700,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,usp000g4ku,111120
38.147,72.714,110.500,15.000,102308,EQ,4.800,2008-04-26 03:07:04.390,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,usp000g4vd,111120
37.197,71.596,110.600,15.000,102309,EQ,4.700,2008-04-26 09:42:11.370,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,usp000g4w4,111120
37.091,71.763,142.700,15.000,102310,EQ,3.500,2008-05-01 01:10:49.770,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,usp000g57n,111120
37.395,71.689,115.000,15.000,102311,EQ,4.300,2008-05-02 20:11:41.260,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,usp000g5c4,111120
37.171,71.744,131.300,15.000,102312,EQ,3.800,2008-05-04 03:06:33.910,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,usp000g5ez,111120
37.532,71.990,159.700,15.000,102313,EQ,3.900,2008-05-05 15:24:44.320,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,usp000g5jb,111120
37.338,72.208,173.100,15.000,102314,EQ,3.800,2008-05-11 04:57:26.910,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,usp000g62q,111120
38.079,72.560,140.700,15.000,102315,EQ,3.800,2008-05-11 18:13:51.660,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,usp000g63x,111120
37.068,71.947,155.400,15.000,102316,EQ,3.600,2008-05-14 02:27:29.490,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,usp000g6ng,111120
37.589,72.033,188.900,15.000,102317,EQ,3.900,2008-05-17 02:29:51.110,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,usp000g71d,111120
36.970,71.619,125.400,15.000,102318,EQ,4.200,2008-05-19 14:54:02.580,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,usp000g78e,111120
37.107,71.821,150.500,15.000,102319,EQ,4.300,2008-05-21 20:09:19.290,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,usp000g7eh,111120
37.513,71.776,115.800,15.000,102320,EQ,4.200,2008-05-22 02:55:21.690,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,usp000g7fd,111120
37.522,72.482,185.100,15.000,102321,EQ,4.000,2008-05-24 17:36:15.180,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,usp000g7nz,111120
37.838,72.032,111.300,15.000,102322,EQ,4.000,2008-05-27 16:35:50.730,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,usp000g7x3,111120
39.237,74.999,16.000,15.000,102323,EQ,4.500,2008-06-02 13:57:22.820,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,usp000g8db,111120
37.040,71.812,153.500,15.000,102324,EQ,4.900,2008-06-03 09:38:53.330,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,usp000g8fm,111120
37.347,72.146,224.200,15.000,102325,EQ,5.000,2008-06-04 04:17:40.970,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,usp000g8h8,111120
38.508,75.099,10.000,15.000,102326,EQ,3.600,2008-06-07 20:26:18.230,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,usp000g8uj,111120
37.077,71.860,117.600,15.000,102327,EQ,4.400,2008-06-10 18:46:51.240,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,usp000g957,111120
37.633,72.401,159.800,15.000,102328,EQ,4.500,2008-06-10 22:12:03.680,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,usp000g962,111120
37.741,72.091,124.800,15.000,102329,EQ,3.600,2008-06-13 11:17:34.700,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,usp000g9f9,111120
37.599,72.169,141.800,15.000,102330,EQ,3.700,2008-06-14 20:56:47.650,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,usp000g9nd,111120
38.285,71.467,62.700,15.000,102331,EQ,3.800,2008-06-17 21:50:43.710,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,usp000g9xh,111120
38.480,71.097,51.200,15.000,102332,EQ,4.000,2008-06-17 22:05:27.710,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,usp000g9xm,111120
37.053,71.581,109.800,15.000,102333,EQ,4.400,2008-06-21 22:23:00.660,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,usp000ga8t,111120
37.290,72.310,212.600,15.000,102334,EQ,3.800,2008-06-22 12:36:33.860,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,usp000gaag,111120
37.344,71.590,118.300,15.000,102335,EQ,4.200,2008-07-04 00:44:52.520,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,usp000gb9b,111120
37.427,72.129,215.800,15.000,102336,EQ,4.400,2008-07-06 20:39:20.810,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,usp000gbgq,111120
37.712,72.222,116.200,15.000,102337,EQ,4.400,2008-07-07 21:49:21.250,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,usp000gbks,111120
37.411,71.220,77.600,15.000,102338,EQ,3.300,2008-07-10 23:34:48.680,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,usp000gbv8,111120
38.834,74.030,187.000,15.000,102339,EQ,3.800,2008-07-13 02:08:38.030,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,usp000gc10,111120
38.225,75.029,134.900,15.000,102340,EQ,4.000,2008-07-19 00:15:05.670,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,usp000gcj4,111120
38.057,72.727,128.000,15.000,102341,EQ,4.500,2008-07-19 06:17:45.760,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,usp000gck1,111120
38.390,71.454,48.800,15.000,102342,EQ,4.400,2008-07-19 23:08:40.910,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,usp000gcnh,111120
37.270,72.190,145.400,15.000,102343,EQ,4.600,2008-07-22 00:52:51.170,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,usp000gcuw,111120
37.458,71.861,133.600,15.000,102344,EQ,4.200,2008-08-04 14:40:09.230,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,usp000gdu9,111120
38.422,71.300,38.900,15.000,102345,EQ,3.800,2008-08-07 23:03:18.060,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,usp000ge4w,111120
37.310,72.001,193.900,15.000,102346,EQ,4.500,2008-08-21 19:12:10.240,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,usp000gf6d,111120
38.244,75.271,113.900,15.000,102347,EQ,3.900,2008-08-26 21:49:19.280,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,usp000gfmz,111120
37.605,72.003,161.600,15.000,102348,EQ,3.700,2008-08-28 10:12:02.160,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,usp000gfu0,111120
38.232,73.661,131.900,15.000,102349,EQ,3.400,2008-08-28 13:46:19.490,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,usp000gfup,111120
38.398,73.297,135.100,15.000,102350,EQ,3.900,2008-08-29 13:07:24.090,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,usp000gfxs,111120
38.432,73.481,123.100,15.000,102351,EQ,4.300,2008-08-31 21:11:37.360,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,usp000gg3t,111120
38.132,74.142,156.000,15.000,102352,EQ,4.500,2008-09-02 16:52:44.030,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,usp000gg8a,111120
38.266,75.372,119.100,15.000,102353,EQ,3.400,2008-09-03 23:35:12.540,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,usp000ggbx,111120
37.758,72.081,144.200,15.000,102354,EQ,4.000,2008-09-04 01:59:24.980,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,usp000ggc3,111120
37.233,71.968,115.600,15.000,102355,EQ,4.400,2008-09-05 05:18:49.620,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,usp000ggew,111120
38.019,74.266,154.900,15.000,102356,EQ,4.400,2008-09-09 01:33:02.220,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,usp000ggps,111120
37.124,71.567,106.400,15.000,102357,EQ,4.400,2008-09-11 01:08:46.850,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,usp000ggud,111120
37.685,75.890,112.800,15.000,102358,EQ,4.200,2008-09-13 22:07:46.100,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,usp000gh0a,111120
37.269,72.220,229.000,15.000,102359,EQ,4.000,2008-09-25 08:51:41.720,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,usp000ghpm,111120
37.085,71.839,111.900,15.000,102360,EQ,4.400,2008-09-25 19:07:34.010,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,usp000ghqk,111120
37.427,76.099,122.500,15.000,102361,EQ,4.700,2008-09-30 11:36:09.140,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,usp000gj0x,111120
37.346,71.959,113.100,15.000,102362,EQ,4.300,2008-10-02 07:02:46.600,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,usp000gj4p,111120
39.359,73.663,35.000,15.000,102363,EQ,5.900,2008-10-05 15:55:24.280,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,usp000gjd5,111120
39.361,73.861,35.000,15.000,102364,EQ,4.600,2008-10-05 16:05:20.840,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,usp000gjd9,111120
39.382,73.795,35.000,15.000,102365,EQ,4.700,2008-10-05 16:09:31.390,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,usp000gjdb,111120
39.508,73.888,35.000,15.000,102366,EQ,5.600,2008-10-05 16:11:10.420,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,usp000gjdd,111120
39.421,73.778,35.000,15.000,102367,EQ,4.400,2008-10-05 16:24:31.600,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,usp000gjdf,111120
39.451,73.754,43.700,15.000,102368,EQ,4.200,2008-10-05 16:29:11.690,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,usp000gjdg,111120
39.437,73.845,34.800,15.000,102369,EQ,3.600,2008-10-05 16:34:16.970,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,usp000gjdh,111120
39.451,73.924,35.000,15.000,102370,EQ,4.600,2008-10-05 16:36:20.060,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,usp000gjdk,111120
39.375,73.862,35.000,15.000,102371,EQ,4.700,2008-10-05 16:52:55.370,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,usp000gjdq,111120
39.380,73.734,35.000,15.000,102372,EQ,3.900,2008-10-05 16:59:29.270,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,usp000gjds,111120
39.264,73.843,35.000,15.000,102373,EQ,4.300,2008-10-05 17:00:26.750,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,usp000gjdt,111120
39.191,73.495,35.000,15.000,102374,EQ,4.300,2008-10-05 17:10:47.630,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,usp000gjdv,111120
39.467,73.841,35.000,15.000,102375,EQ,4.000,2008-10-05 17:12:39.250,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,usp000gjdw,111120
39.484,73.806,35.000,15.000,102376,EQ,4.400,2008-10-05 17:33:52.770,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,usp000gje0,111120
39.360,73.868,35.000,15.000,102377,EQ,4.200,2008-10-05 17:39:57.060,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,usp000gje2,111120
39.416,73.955,35.000,15.000,102378,EQ,4.000,2008-10-05 17:44:29.500,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,usp000gje3,111120
39.154,73.957,35.000,15.000,102379,EQ,4.200,2008-10-05 17:54:19.140,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,usp000gje5,111120
39.328,73.391,35.000,15.000,102380,EQ,4.500,2008-10-05 18:01:36.350,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,usp000gje7,111120
39.371,73.763,6.200,15.000,102381,EQ,4.500,2008-10-05 18:08:48.990,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,usp000gje9,111120
39.431,73.920,35.000,15.000,102382,EQ,5.100,2008-10-05 18:27:40.770,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,usp000gjeb,111120
39.358,73.752,25.900,15.000,102383,EQ,4.500,2008-10-05 18:34:34.870,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,usp000gjec,111120
39.476,73.763,23.400,15.000,102384,EQ,4.300,2008-10-05 18:48:47.770,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,usp000gjef,111120
39.398,73.521,35.000,15.000,102385,EQ,3.900,2008-10-05 20:31:00.510,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,usp000gjeq,111120
38.332,73.130,35.000,15.000,102386,EQ,3.300,2008-10-05 21:04:07.560,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,usp000gjes,111120
39.458,73.721,35.000,15.000,102387,EQ,3.600,2008-10-05 21:14:04.670,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,usp000gjet,111120
38.881,73.402,35.000,15.000,102388,EQ,4.000,2008-10-05 22:38:39.940,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,usp000gjf1,111120
39.455,73.989,35.000,15.000,102389,EQ,4.000,2008-10-05 22:48:59.850,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,usp000gjf3,111120
39.487,73.833,35.000,15.000,102390,EQ,4.100,2008-10-05 23:07:05.550,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,usp000gjf7,111120
39.454,73.689,35.000,15.000,102391,EQ,4.600,2008-10-05 23:20:09.550,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,usp000gjfb,111120
38.108,73.905,35.000,15.000,102392,EQ,3.700,2008-10-05 23:37:27.350,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,usp000gjfc,111120
39.285,73.920,35.000,15.000,102393,EQ,4.300,2008-10-05 23:47:35.680,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,usp000gjfe,111120
39.385,73.682,36.200,15.000,102394,EQ,4.400,2008-10-06 00:46:23.970,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,usp000gjfj,111120
39.359,74.099,35.000,15.000,102395,EQ,4.600,2008-10-06 00:50:53.100,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,usp000gjfn,111120
39.492,73.777,35.000,15.000,102396,EQ,4.400,2008-10-06 06:09:05.340,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,usp000gjgj,111120
39.401,73.977,35.000,15.000,102397,EQ,4.800,2008-10-06 07:50:30.980,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,usp000gjgq,111120
39.491,73.816,35.000,15.000,102398,EQ,4.500,2008-10-06 08:03:11.450,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,usp000gjgr,111120
39.457,73.714,35.000,15.000,102399,EQ,4.400,2008-10-06 08:48:46.370,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,usp000gjgy,111120
39.409,73.847,35.000,15.000,102400,EQ,4.800,2008-10-06 09:30:49.340,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,usp000gjhb,111120
38.134,74.041,35.000,15.000,102401,EQ,3.300,2008-10-06 12:41:37.790,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,usp000gjj5,111120
39.397,73.626,35.000,15.000,102402,EQ,3.900,2008-10-06 14:20:29.020,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,usp000gjjc,111120
39.455,73.695,35.000,15.000,102403,EQ,4.000,2008-10-06 15:35:19.900,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,usp000gjjk,111120
39.525,73.880,44.100,15.000,102404,EQ,3.600,2008-10-06 18:48:59.790,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,usp000gjk0,111120
39.291,73.553,35.000,15.000,102405,EQ,4.600,2008-10-06 19:07:37.950,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,usp000gjk4,111120
39.445,73.927,35.000,15.000,102406,EQ,4.200,2008-10-06 20:51:20.660,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,usp000gjke,111120
39.134,73.647,35.000,15.000,102407,EQ,3.500,2008-10-06 22:28:14.230,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,usp000gjkp,111120
38.108,74.215,159.500,15.000,102408,EQ,4.400,2008-10-07 03:46:50.210,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,usp000gjm4,111120
39.400,73.895,35.000,15.000,102409,EQ,3.900,2008-10-07 11:23:08.540,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,usp000gjms,111120
37.019,71.949,119.300,15.000,102410,EQ,4.800,2008-10-07 11:31:50.180,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,usp000gjmu,111120
39.496,73.886,35.000,15.000,102411,EQ,4.100,2008-10-07 15:06:45.620,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,usp000gjn6,111120
39.342,73.738,35.000,15.000,102412,EQ,4.200,2008-10-07 22:08:08.630,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,usp000gjnr,111120
39.342,73.824,29.600,15.000,102413,EQ,4.600,2008-10-07 23:13:18.670,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,usp000gjnt,111120
39.482,73.750,43.400,15.000,102414,EQ,4.500,2008-10-08 13:00:07.640,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,usp000gjq6,111120
37.407,72.561,182.700,15.000,102415,EQ,4.300,2008-10-08 16:23:38.420,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,usp000gjqh,111120
39.414,73.915,35.000,15.000,102416,EQ,4.700,2008-10-09 03:13:45.290,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,usp000gjrp,111120
39.522,73.910,35.000,15.000,102417,EQ,4.700,2008-10-09 14:43:22.650,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,usp000gjsk,111120
39.449,73.858,35.000,15.000,102418,EQ,4.000,2008-10-09 22:34:42.790,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,usp000gjtj,111120
39.215,73.540,16.400,15.000,102419,EQ,3.800,2008-10-10 00:07:11.710,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,usp000gjtr,111120
38.686,73.931,35.000,15.000,102420,EQ,4.000,2008-10-10 04:19:24.900,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,usp000gjuc,111120
39.422,73.872,36.500,15.000,102421,EQ,4.200,2008-10-10 23:53:00.350,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,usp000gjx7,111120
39.423,73.725,39.700,15.000,102422,EQ,4.100,2008-10-11 00:17:46.880,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,usp000gjx8,111120
38.258,72.486,110.800,15.000,102423,EQ,4.100,2008-10-11 04:16:40.210,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,usp000gjxn,111120
39.372,73.734,35.000,15.000,102424,EQ,4.500,2008-10-12 04:00:25.010,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,usp000gk1g,111120
39.472,73.909,35.000,15.000,102425,EQ,4.500,2008-10-12 17:02:35.600,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,usp000gk3f,111120
39.412,73.766,35.000,15.000,102426,EQ,3.900,2008-10-13 21:31:27.820,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,usp000gk6h,111120
39.390,73.446,35.000,15.000,102427,EQ,4.300,2008-10-14 07:28:21.880,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,usp000gk7z,111120
39.483,73.925,21.400,15.000,102428,EQ,3.900,2008-10-14 23:21:12.280,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,usp000gk94,111120
39.366,73.595,35.000,15.000,102429,EQ,4.400,2008-10-15 15:15:09.590,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,usp000gkah,111120
39.478,73.877,35.000,15.000,102430,EQ,4.200,2008-10-15 16:48:13.950,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,usp000gkaq,111120
37.722,72.618,145.100,15.000,102431,EQ,4.300,2008-10-15 17:47:04.480,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,usp000gkau,111120
39.414,73.844,10.000,15.000,102432,EQ,4.400,2008-10-16 05:10:34.730,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,usp000gkc1,111120
39.357,73.845,16.100,15.000,102433,EQ,4.900,2008-10-18 09:28:59.990,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,usp000gkgs,111120
39.431,73.846,19.100,15.000,102434,EQ,4.300,2008-10-18 18:53:41.320,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,usp000gkhr,111120
37.038,71.816,119.000,15.000,102435,EQ,4.700,2008-10-19 10:02:28.280,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,usp000gkju,111120
37.564,72.333,123.600,15.000,102436,EQ,4.400,2008-10-20 19:43:35.760,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,usp000gkp8,111120
39.352,73.990,6.600,15.000,102437,EQ,4.400,2008-10-20 21:50:59.590,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,usp000gkph,111120
39.461,73.943,35.000,15.000,102438,EQ,3.800,2008-10-21 22:25:19.490,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,usp000gks6,111120
39.390,73.676,35.000,15.000,102439,EQ,4.300,2008-10-21 23:46:54.340,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,usp000gksb,111120
39.438,73.920,35.000,15.000,102440,EQ,4.100,2008-10-24 04:35:57.880,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,usp000gkx1,111120
39.476,73.983,10.800,15.000,102441,EQ,4.000,2008-10-26 02:42:31.600,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,usp000gm1q,111120
37.062,71.873,124.800,15.000,102442,EQ,4.300,2008-10-26 04:46:57.140,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,usp000gm1u,111120
38.289,73.020,125.300,15.000,102443,EQ,4.200,2008-10-26 09:42:02.930,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,usp000gm2h,111120
37.397,72.160,199.900,15.000,102444,EQ,4.000,2008-10-29 09:19:52.190,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,usp000gm9v,111120
39.502,73.924,48.600,15.000,102445,EQ,3.700,2008-10-31 19:28:28.570,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,usp000gmhu,111120
37.213,72.100,139.500,15.000,102446,EQ,3.700,2008-11-02 04:47:27.920,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,usp000gmp1,111120
39.288,73.858,35.000,15.000,102447,EQ,3.900,2008-11-03 08:39:00.980,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,usp000gmue,111120
39.444,74.055,20.000,15.000,102448,EQ,4.700,2008-11-04 14:22:23.920,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,usp000gmy3,111120
39.273,73.726,35.000,15.000,102449,EQ,4.100,2008-11-04 15:46:52.910,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,usp000gmy9,111120
38.120,73.299,102.900,15.000,102450,EQ,4.700,2008-11-04 15:57:24.500,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,usp000gmya,111120
39.373,74.011,35.000,15.000,102451,EQ,4.600,2008-11-07 09:21:17.260,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,usp000gn56,111120
39.479,73.949,26.900,15.000,102452,EQ,4.500,2008-11-08 01:30:44.190,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,usp000gn6z,111120
37.360,72.170,165.600,15.000,102453,EQ,4.500,2008-11-08 08:17:37.750,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,usp000gn7h,111120
37.334,71.983,103.200,15.000,102454,EQ,4.200,2008-11-08 18:38:13.580,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,usp000gn8p,111120
39.454,73.965,35.000,15.000,102455,EQ,4.400,2008-11-09 19:22:49.430,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,usp000gnaz,111120
39.485,73.824,35.000,15.000,102456,EQ,3.900,2008-11-09 23:40:47.310,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,usp000gnbb,111120
38.643,75.070,10.000,15.000,102457,EQ,3.600,2008-11-12 18:11:07.160,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,usp000gnj4,111120
