lon,lat,depth,unc,etype,mag
-86.5978,10.6826,14.0300,0.4372,ER,nan
-86.3693,10.5395,17.5000,0.5862,ER,nan
-86.3910,10.8480,19.6200,0.8368,ER,nan
-86.9483,11.0734,44.5400,0.8920,ER,nan
-86.7863,10.8765,26.4500,1.6290,ER,nan
-86.4769,11.0712,33.5700,1.3895,ER,nan
-85.7647,11.0795,105.9900,0.0698,ER,nan
-86.2428,10.3758,16.2000,0.4695,ER,nan
-85.5008,11.3369,12.4400,0.2352,ER,nan
-86.5025,10.5981,13.3300,0.2218,ER,nan
-84.2922,8.7979,8.2700,0.0570,ER,nan
-86.5082,10.5945,19.8800,0.8690,ER,nan
-86.5070,10.5977,13.2300,0.5415,ER,nan
-86.4937,10.6080,12.4200,0.4122,ER,nan
-86.5119,10.5968,20.2800,0.5728,ER,nan
-86.5285,11.0016,17.0600,0.7962,ER,nan
-86.3919,10.9614,15.9400,2.3140,ER,nan
-86.4058,10.5634,16.4200,0.2635,ER,nan
-86.4041,10.5656,17.0800,0.1088,ER,nan
-86.2268,10.4082,15.2200,0.8258,ER,nan
-86.3138,10.8946,27.8100,0.9008,ER,nan
-86.1350,10.4267,12.3300,0.4720,ER,nan
-86.4050,10.5604,17.4600,0.1920,ER,nan
-86.3884,10.5678,12.5300,0.2352,ER,nan
-86.3870,10.5792,8.8300,0.3922,ER,nan
-86.3937,10.8751,15.8900,0.3695,ER,nan
-86.2644,10.3876,16.4100,0.0438,ER,nan
-86.2673,10.3892,16.1800,0.1135,ER,nan
-86.7357,10.8511,17.5000,0.1422,ER,nan
-85.5142,11.3269,13.1400,0.3615,ER,nan
-85.5396,10.1474,13.4800,0.1788,ER,nan
-85.5040,11.3327,13.2100,0.9252,ER,nan
-86.5070,10.6148,18.4000,0.5832,ER,nan
-86.7338,10.8506,17.6800,0.1780,ER,nan
-85.8799,11.4364,163.2400,0.1350,ER,nan
-86.2626,10.4034,14.8500,0.4370,ER,nan
-86.6656,11.0868,23.2800,0.1760,ER,nan
-85.4919,10.9379,141.7400,0.1688,ER,nan
-85.5447,11.3117,13.0900,0.4488,ER,nan
-86.7270,11.0783,15.2900,0.2790,ER,nan
-86.4129,10.9579,21.9900,0.4140,ER,nan
-86.3069,10.8742,26.5000,0.8375,ER,nan
-86.4318,11.4777,40.8300,2.9752,ER,nan
-86.7579,10.8045,25.1300,0.1558,ER,nan
-86.5268,10.5986,17.2800,0.4352,ER,nan
-86.3014,10.3344,15.1800,0.1660,ER,nan
-86.6782,10.7486,13.0700,0.1048,ER,nan
-86.6637,10.7323,15.5300,1.3538,ER,nan
-86.6707,10.7387,14.3300,0.1122,ER,nan
-86.0984,10.3852,12.4700,0.2905,ER,nan
-86.2426,10.4185,15.2800,0.3732,ER,nan
-86.6014,10.6787,14.1500,0.2832,ER,nan
-86.6011,10.6777,14.0100,0.3280,ER,nan
-85.0885,10.6464,2.5300,0.0035,ER,nan
-85.7036,11.3243,162.8300,0.1175,ER,nan
-85.8521,10.2424,18.8400,0.0190,ER,nan
-85.5035,11.3327,12.6900,0.1948,ER,nan
-86.1452,10.4300,12.4400,0.5652,ER,nan
-86.1431,10.4346,12.6400,1.2025,ER,nan
-86.1444,10.4299,12.5400,0.4398,ER,nan
-86.1908,10.4424,13.2100,0.9205,ER,nan
-85.4880,11.3691,14.2900,0.5935,ER,nan
-86.4061,10.9593,22.2600,1.2558,ER,nan
-86.8615,10.9949,20.8600,1.0470,ER,nan
-86.0983,10.4850,16.7500,0.8372,ER,nan
-86.5402,11.0063,18.0900,0.6075,ER,nan
-86.4017,10.9940,25.1800,2.1435,ER,nan
-86.5836,11.1061,22.0300,2.2002,ER,nan
-86.9049,11.2527,60.9600,0.1278,ER,nan
-86.9021,11.2470,60.7600,0.1370,ER,nan
-85.9096,11.3031,132.7100,0.1255,ER,nan
-86.6740,11.0500,24.8800,0.8888,ER,nan
-86.5837,10.6237,12.7800,0.3965,ER,nan
-86.3876,10.5849,9.5600,0.0745,ER,nan
-86.2010,11.4444,36.9400,0.1028,ER,nan
-85.6627,9.9516,20.3000,0.1115,ER,nan
-86.2935,10.8825,31.0200,0.3858,ER,nan
-86.8644,11.0003,22.7500,0.5745,ER,nan
-86.6947,11.1008,39.5900,0.1918,ER,nan
-86.1335,10.4306,12.3400,0.4865,ER,nan
-86.2245,10.4515,14.8400,0.7232,ER,nan
-86.5891,10.6713,13.7900,0.4842,ER,nan
-86.5950,10.6754,14.6900,0.4138,ER,nan
-86.5861,10.6762,13.7800,0.2052,ER,nan
-85.8310,11.3423,146.5500,0.0910,ER,nan
-86.5910,10.6727,14.6000,0.7100,ER,nan
-86.2683,10.3049,16.8300,6.8435,ER,nan
-86.2238,10.4570,14.7900,0.6578,ER,nan
-86.2995,10.6365,15.6400,1.4110,ER,nan
-86.1285,10.4383,12.0000,0.5988,ER,nan
-86.3148,10.3498,17.0900,3.2380,ER,nan
-86.2874,10.4345,14.9300,0.5768,ER,nan
-86.3160,10.8885,26.6900,1.2255,ER,nan
-86.3205,10.9396,21.9200,2.0098,ER,nan
-86.2428,10.4454,16.1700,3.6065,ER,nan
-86.2892,10.6341,15.5900,0.3768,ER,nan
-86.2501,10.4135,16.3800,1.1098,ER,nan
-86.6574,11.1989,26.5500,0.2612,ER,nan
-86.1598,10.6962,11.9700,0.2922,ER,nan
-86.3464,10.4135,15.4800,0.5758,ER,nan
-86.8230,10.9156,21.4000,0.6160,ER,nan
-86.2855,10.8699,28.3000,0.1638,ER,nan
-86.2111,10.4226,15.7800,0.1662,ER,nan
-86.1868,9.9733,5.8400,0.1582,ER,nan
-86.3958,10.9313,13.6700,0.2548,ER,nan
-86.4962,11.0253,35.2500,1.3230,ER,nan
-86.2770,10.3779,14.4200,0.2812,ER,nan
-86.2985,10.4114,13.8200,0.6298,ER,nan
-86.2214,10.3627,16.3700,0.7828,ER,nan
-86.2170,10.4023,15.0300,0.4618,ER,nan
-86.3390,10.3882,16.4600,2.6215,ER,nan
-86.6859,11.1116,40.0500,0.1398,ER,nan
-85.9542,10.4837,18.8600,0.0985,ER,nan
-86.3303,10.3711,15.0400,2.7785,ER,nan
-86.3741,11.0224,26.0400,1.0358,ER,nan
-86.1018,10.3480,11.1600,0.0622,ER,nan
-86.0557,10.8093,27.4900,0.0250,ER,nan
-85.9559,10.9684,76.9800,0.5682,ER,nan
-86.2474,10.3736,16.2800,0.4990,ER,nan
-86.0886,10.3526,12.1600,0.6870,ER,nan
-86.3307,10.3790,15.7800,2.3362,ER,nan
-86.3016,10.6389,15.0200,0.2358,ER,nan
-86.4984,11.0213,33.9000,3.7732,ER,nan
-86.8360,11.0354,24.4000,0.3900,ER,nan
-86.2751,10.6271,15.4100,0.6922,ER,nan
-86.4360,10.9957,22.7900,0.5360,ER,nan
-86.2014,10.7061,18.4300,0.6238,ER,nan
-86.2292,10.4073,15.8800,0.8875,ER,nan
-85.1235,11.0340,178.8200,0.0628,ER,nan
-86.4439,11.0383,15.7200,0.0442,ER,nan
-86.2886,10.4563,15.1000,1.1025,ER,nan
-86.2681,10.5272,22.5300,1.8265,ER,nan
-86.4293,10.9464,12.3100,0.1338,ER,nan
-85.5044,11.3390,11.8500,0.3378,ER,nan
-86.1256,10.5261,10.8700,0.0350,ER,nan
-86.7351,10.9789,16.0600,0.0768,ER,nan
-86.1738,10.6502,14.3800,1.3985,ER,nan
-85.8336,11.5757,14.3000,1.1555,ER,nan
-86.2123,10.4231,15.6100,0.4080,ER,nan
-86.2121,10.3875,14.2000,0.7900,ER,nan
-86.2127,10.4231,15.8800,0.6970,ER,nan
-86.2133,10.4233,15.8600,0.2175,ER,nan
-86.8012,10.8030,27.1600,0.3535,ER,nan
-86.1770,10.2115,15.1400,0.3148,ER,nan
-86.1992,10.1828,15.8900,0.3058,ER,nan
-86.2118,10.3677,25.1300,2.3105,ER,nan
-86.2121,10.4226,15.8300,0.3860,ER,nan
-86.9283,10.8583,19.9100,0.6082,ER,nan
-86.4011,11.0020,20.1500,1.0968,ER,nan
-86.2485,10.3680,15.0700,1.1685,ER,nan
-85.5076,11.3694,12.4300,0.1650,ER,nan
-86.2263,10.3509,17.1200,0.9225,ER,nan
-86.1229,10.3446,12.2300,0.1915,ER,nan
-85.9496,10.1698,22.4100,0.1548,ER,nan
-86.1844,10.1986,15.1800,0.1218,ER,nan
-86.4036,10.9297,13.5200,1.7395,ER,nan
-85.5223,10.4526,43.2300,0.0492,ER,nan
-86.1415,10.6500,14.8200,0.5215,ER,nan
-86.8544,10.8531,24.7600,0.2232,ER,nan
-86.7748,10.8267,24.5100,0.3550,ER,nan
-86.8528,10.8465,24.9600,0.1668,ER,nan
-86.2338,10.3974,16.0900,0.9535,ER,nan
-86.4869,10.8718,20.5100,1.1120,ER,nan
-86.5029,10.6016,12.3700,0.2770,ER,nan
-86.2508,10.2856,14.3900,0.0710,ER,nan
-86.5107,10.5968,12.2800,0.8348,ER,nan
-86.0845,11.0988,42.7500,0.2070,ER,nan
-86.3690,10.9598,17.5100,0.2595,ER,nan
-86.8090,10.9356,26.8900,1.8910,ER,nan
-87.0201,11.0865,13.7000,1.0025,ER,nan
-86.6705,10.9566,22.5000,0.7340,ER,nan
-86.2601,10.2964,15.1500,6.3505,ER,nan
-86.6720,10.9580,22.6200,0.6092,ER,nan
-86.2585,10.4234,14.8900,0.8550,ER,nan
-86.6497,11.1991,25.7700,0.0852,ER,nan
-86.0265,10.7223,23.4300,0.0842,ER,nan
-85.5699,10.7947,72.0800,0.0625,ER,nan
-86.3243,10.9055,23.7400,1.9108,ER,nan
-86.4605,10.5614,14.1900,0.4292,ER,nan
-86.4611,10.5630,14.8300,0.6950,ER,nan
-86.4580,10.5583,14.8200,0.5320,ER,nan
-86.7385,11.0000,21.2500,0.0465,ER,nan
-86.3649,10.9307,12.9100,0.2338,ER,nan
-86.3403,10.8970,24.1000,1.2422,ER,nan
-86.2689,10.3831,16.1800,0.7532,ER,nan
-86.5157,10.5938,20.7600,0.4622,ER,nan
-86.4517,10.6203,29.6000,0.1818,ER,nan
-86.1513,10.6722,14.1300,0.3500,ER,nan
-85.4805,11.3123,194.3200,0.3200,ER,nan
-86.3714,10.9178,32.4000,3.1752,ER,nan
-86.8057,10.9754,26.1000,0.2535,ER,nan
-87.0204,11.2379,25.2200,0.1075,ER,nan
-85.9449,11.2440,93.1800,0.1950,ER,nan
-85.5782,11.3409,12.5900,0.0905,ER,nan
-86.7002,10.7295,16.2600,2.1815,ER,nan
-86.6994,10.7290,16.3500,2.6772,ER,nan
-86.6933,10.7269,17.1100,1.8135,ER,nan
-86.7079,10.6977,31.2600,1.8340,ER,nan
-86.6994,10.7288,16.3800,2.6298,ER,nan
-86.6899,10.7203,17.2300,1.0335,ER,nan
-86.3875,10.9758,16.8100,0.3275,ER,nan
-86.3872,11.0069,17.1100,1.3720,ER,nan
-86.3940,10.9480,16.4400,2.0188,ER,nan
-86.3598,11.0448,27.8900,1.6978,ER,nan
-86.3605,11.0323,10.9000,0.2280,ER,nan
-86.4210,11.0009,22.7600,0.1948,ER,nan
-86.7194,10.7995,21.9100,0.8302,ER,nan
-86.7185,10.7995,22.2800,0.9292,ER,nan
-86.7195,10.7979,22.3900,1.0865,ER,nan
-86.7182,10.8038,21.4200,0.7390,ER,nan
-86.7194,10.7962,21.5400,0.7298,ER,nan
-86.9497,10.9252,55.3000,0.8065,ER,nan
-86.8432,10.9194,62.3800,21.4292,ER,nan
-86.7849,11.3196,18.8500,0.2600,ER,nan
-86.8193,10.9863,28.0900,0.3385,ER,nan
-86.8285,10.8968,28.5000,2.3425,ER,nan
-85.6933,10.7299,54.9500,0.0928,ER,nan
-86.3857,10.9819,29.4800,3.4408,ER,nan
-85.7741,11.3405,151.0700,0.0918,ER,nan
-86.9765,10.9951,41.0500,1.9352,ER,nan
-86.2775,10.3839,16.0100,0.6768,ER,nan
-86.2818,10.3896,15.5300,0.2800,ER,nan
-86.0105,10.8294,20.9100,1.0185,ER,nan
-86.9413,11.0731,44.3400,0.4455,ER,nan
-85.9022,11.4376,129.2100,0.0180,ER,nan
-86.3489,10.9537,32.3300,3.3288,ER,nan
-85.1237,11.3012,51.2400,1.0828,ER,nan
-86.4135,10.9021,29.2400,2.8460,ER,nan
-85.5116,11.3705,12.1900,0.3635,ER,nan
-86.3371,11.0541,12.4700,0.3370,ER,nan
-85.9962,10.9773,49.7400,0.2230,ER,nan
-86.4426,10.9385,14.1700,0.3960,ER,nan
-86.2055,10.7254,19.2500,0.1558,ER,nan
-86.2322,10.3894,16.1300,0.9348,ER,nan
-86.2376,10.3877,16.3300,0.5842,ER,nan
-86.3264,10.8513,17.3500,3.0980,ER,nan
-86.2326,10.3944,16.1600,0.3955,ER,nan
-86.2315,10.3850,16.3900,0.5108,ER,nan
-86.2367,10.3961,15.7300,0.2050,ER,nan
-86.2301,10.3926,16.6400,0.3522,ER,nan
-86.2328,10.3931,16.0200,0.6328,ER,nan
-86.2371,10.3838,16.2500,0.8232,ER,nan
-86.2404,10.3954,15.9500,0.1775,ER,nan
-86.2357,10.3934,15.7800,0.5142,ER,nan
-86.2432,10.3908,16.1300,0.0872,ER,nan
-86.2395,10.3864,16.0900,0.6452,ER,nan
-86.2433,10.3924,16.2600,0.4190,ER,nan
-86.4195,10.5878,36.2100,5.7810,ER,nan
-86.2330,10.4038,15.8100,1.0130,ER,nan
-85.9681,11.5520,142.5500,0.3648,ER,nan
-86.2727,10.3513,7.4600,0.1380,ER,nan
-86.2418,10.3865,15.7400,0.3030,ER,nan
-85.5500,11.3584,11.6000,0.7115,ER,nan
-86.6569,11.2158,26.5300,0.2078,ER,nan
-86.6118,10.6363,24.3800,0.9772,ER,nan
-86.2334,10.3964,16.1300,1.0978,ER,nan
-86.2361,10.3871,16.1400,0.4040,ER,nan
-86.2342,10.4096,15.7100,0.8058,ER,nan
-86.2344,10.4118,15.5700,0.4732,ER,nan
-86.2365,10.4174,15.4300,0.6100,ER,nan
-86.2347,10.4065,15.7800,0.5045,ER,nan
-86.2368,10.4086,16.2200,0.8325,ER,nan
-86.2323,10.3983,15.7500,0.4885,ER,nan
-85.8821,10.3459,22.7800,0.1080,ER,nan
-86.2334,10.4084,16.1300,0.7558,ER,nan
-86.2451,10.4083,15.8800,0.3865,ER,nan
-86.2022,10.3780,14.8000,0.5660,ER,nan
-86.2098,10.4155,12.7700,0.2208,ER,nan
-85.8947,10.4358,24.2700,0.0422,ER,nan
-86.3766,10.9781,18.2700,0.6228,ER,nan
-86.3409,10.3963,14.3800,0.9815,ER,nan
-86.2311,10.5000,13.3900,0.1305,ER,nan
-86.2295,10.4999,12.8400,0.0210,ER,nan
-86.2428,10.4076,15.8700,0.8372,ER,nan
-86.6917,10.7918,19.8400,0.8542,ER,nan
-86.2220,10.4628,16.1800,0.2365,ER,nan
-86.2361,10.4033,15.2900,0.6585,ER,nan
-85.5088,11.3321,12.3400,0.2268,ER,nan
-85.9205,11.4490,130.3700,0.4012,ER,nan
-86.0662,11.5926,148.4200,0.1980,ER,nan
-86.2239,10.3592,16.3600,0.2918,ER,nan
-86.4720,11.5812,53.6000,0.2392,ER,nan
-85.9242,10.4845,25.8200,0.1240,ER,nan
-86.4495,11.0690,36.2000,0.7840,ER,nan
-85.9173,11.4771,151.8200,0.1158,ER,nan
-86.1970,10.7724,14.6100,1.4755,ER,nan
-86.3873,10.5174,17.2800,0.3712,ER,nan
-86.3916,10.5192,16.6200,0.2665,ER,nan
-86.3024,10.3651,16.1600,2.5250,ER,nan
-86.8822,10.9845,43.4200,0.3842,ER,nan
-86.2782,10.5108,21.1100,0.0542,ER,nan
-86.9014,10.4700,41.5100,0.3970,ER,nan
-86.2524,10.4070,16.9700,1.1022,ER,nan
-85.7179,10.1632,24.6700,0.0970,ER,nan
-86.2671,11.2447,50.6700,0.2740,ER,nan
-86.2379,10.4133,15.7700,0.8242,ER,nan
-86.1550,10.6408,15.4000,0.3862,ER,nan
-86.2341,10.3892,15.9900,0.8088,ER,nan
-86.2867,10.4575,15.3100,1.5605,ER,nan
-86.4112,10.9491,23.8900,0.2588,ER,nan
-86.3925,10.5155,15.5400,0.4368,ER,nan
-86.3078,10.3320,15.4500,0.3958,ER,nan
-86.6060,10.6230,12.2600,0.5578,ER,nan
-86.1895,10.3343,16.1600,0.0398,ER,nan
-85.9468,11.5666,135.7200,0.0618,ER,nan
-86.6045,10.6213,12.7600,0.4475,ER,nan
-86.3495,10.8564,19.4800,0.2445,ER,nan
-86.3902,10.8898,26.9700,1.9168,ER,nan
-86.5099,10.6136,19.9400,0.5805,ER,nan
-86.3896,10.5077,16.7700,0.6242,ER,nan
-86.2709,10.4365,14.8600,1.1260,ER,nan
-86.1689,10.4392,12.8500,0.3950,ER,nan
-85.5287,11.2111,142.6300,0.0172,ER,nan
-86.0846,10.4648,27.4100,0.0528,ER,nan
-86.0465,10.9752,32.1000,2.2900,ER,nan
-86.0994,10.1240,36.4000,0.1032,ER,nan
-86.1565,10.4426,12.6300,0.3930,ER,nan
-86.8030,10.9728,26.0800,0.0630,ER,nan
-86.1587,10.4412,12.8700,0.4422,ER,nan
-86.3873,10.5118,17.6700,1.0842,ER,nan
-86.2486,10.3888,17.4400,0.9058,ER,nan
-86.7750,11.0068,20.5200,0.1450,ER,nan
-86.8159,10.7952,25.1200,0.1102,ER,nan
-86.9041,10.8111,30.7500,0.5612,ER,nan
-86.4022,10.9924,24.5400,0.2722,ER,nan
-86.0477,11.2379,40.3000,36.2540,ER,nan
-86.0999,10.2790,18.7700,0.4715,ER,nan
-86.1461,10.2609,14.2100,0.2320,ER,nan
-86.0598,10.9352,47.1200,0.3720,ER,nan
-86.7143,10.8139,21.9300,0.3035,ER,nan
-86.6291,11.0930,28.2000,0.4505,ER,nan
-85.3670,10.8355,94.6200,0.0362,ER,nan
-86.3684,11.0111,17.9400,0.6645,ER,nan
-86.1510,10.2587,13.8900,0.2465,ER,nan
-86.8261,10.9085,37.9800,0.3642,ER,nan
-86.3848,10.8389,15.4500,0.7348,ER,nan
-86.5581,11.0437,20.3000,0.3490,ER,nan
-85.6684,11.3364,169.7000,0.1370,ER,nan
-86.1991,10.3773,14.6500,0.2535,ER,nan
-86.5963,10.6696,14.2000,0.4468,ER,nan
-85.8046,11.3653,161.0600,0.1410,ER,nan
-86.5913,10.6679,14.0300,0.4948,ER,nan
-84.5225,9.9992,121.9700,0.0472,ER,nan
-86.5945,10.6720,13.8000,0.3040,ER,nan
-84.1955,8.4464,171.5400,0.5552,ER,nan
-86.8824,10.8225,25.7600,0.6160,ER,nan
-86.9380,10.8241,29.8600,0.7258,ER,nan
-86.8532,10.8365,23.8200,0.4360,ER,nan
-86.5594,10.9242,19.0400,0.1908,ER,nan
-85.7129,11.0858,93.7100,0.0745,ER,nan
-85.9175,10.7892,60.6100,0.2775,ER,nan
-87.1184,11.1420,17.1500,0.0505,ER,nan
-82.9844,9.5915,126.2600,1.7860,ER,nan
-86.9283,11.4968,17.4400,0.2432,ER,nan
-85.2363,11.1221,164.6200,0.0342,ER,nan
-85.0891,10.3531,75.1800,0.1060,ER,nan
-86.2749,10.4266,15.0100,0.9642,ER,nan
-85.8243,9.8797,20.8300,0.0348,ER,nan
-85.7685,11.3231,147.8700,0.1268,ER,nan
-86.5794,10.6831,13.6200,0.3652,ER,nan
-86.5829,10.6809,14.6700,0.9290,ER,nan
-86.5787,10.6839,13.8900,0.2980,ER,nan
-86.5815,10.6845,13.6800,0.4478,ER,nan
-86.5866,10.6846,14.6000,0.2405,ER,nan
-86.5777,10.6808,13.5500,0.4060,ER,nan
-86.5767,10.6800,13.1900,0.4578,ER,nan
-85.8193,10.3521,30.9500,0.1938,ER,nan
-86.1640,11.2615,56.6600,4.4120,ER,nan
-86.5817,10.6839,14.5600,0.3352,ER,nan
-86.5833,10.6830,15.5200,0.7155,ER,nan
-86.6861,10.7919,20.1800,0.4862,ER,nan
-86.3974,10.8755,18.7800,0.5932,ER,nan
-86.2557,10.3847,16.0200,0.4195,ER,nan
-86.5413,10.6158,18.2100,0.5632,ER,nan
-86.5413,10.6132,17.7200,0.5502,ER,nan
-86.3981,10.9839,17.0200,0.2455,ER,nan
-86.5765,10.6829,14.1700,0.3630,ER,nan
-86.2481,10.4110,15.8600,0.8762,ER,nan
-86.6750,10.7096,22.9500,1.0322,ER,nan
-86.6804,10.7162,23.7500,1.0308,ER,nan
-86.6331,10.7442,25.0300,0.2222,ER,nan
-86.5640,11.0155,18.6700,1.2375,ER,nan
-86.6918,10.7364,25.3200,0.3442,ER,nan
-86.6955,10.7100,35.7400,0.7338,ER,nan
-86.5834,10.6620,20.3800,0.2412,ER,nan
-86.5804,10.6965,14.4100,0.3348,ER,nan
-86.6747,10.7303,30.7900,1.2822,ER,nan
-86.5836,10.6794,18.6100,0.8202,ER,nan
-86.5790,10.6647,17.3100,0.3202,ER,nan
-86.5900,10.6638,20.2600,0.1330,ER,nan
-86.5853,10.6797,15.9300,0.6822,ER,nan
-86.5920,10.6758,17.6200,0.2885,ER,nan
-86.5929,10.6765,13.9300,0.4268,ER,nan
-86.5977,10.6765,17.6000,0.4405,ER,nan
-86.5953,10.6718,16.6700,0.4882,ER,nan
-86.5905,10.6807,18.3600,0.4595,ER,nan
-86.5922,10.6729,16.9300,0.2050,ER,nan
-86.4962,10.5938,29.5100,0.3790,ER,nan
-86.5881,10.6895,15.5000,0.4282,ER,nan
-86.6230,10.6887,17.1100,0.4672,ER,nan
-86.5874,10.6882,39.1300,10.5158,ER,nan
-86.7035,10.6992,32.0600,0.9748,ER,nan
-86.5963,10.7056,19.1700,0.1318,ER,nan
-86.5935,10.6730,17.3900,0.2538,ER,nan
-86.3873,10.5145,17.3800,0.5512,ER,nan
-86.6849,10.7003,35.3000,0.1638,ER,nan
-86.7046,10.6950,26.8900,1.4128,ER,nan
-86.6971,10.7187,31.5000,0.6708,ER,nan
-86.7015,10.6931,33.0200,1.0292,ER,nan
-86.5997,10.7082,16.1800,0.2068,ER,nan
-86.6090,10.6907,19.1800,0.2880,ER,nan
-86.6028,10.6915,17.3900,0.8872,ER,nan
-86.5989,10.5942,21.8400,0.1398,ER,nan
-85.6469,11.3483,168.4100,0.1295,ER,nan
-85.8026,11.3042,147.4500,0.1980,ER,nan
-86.5890,10.6889,21.2100,0.2232,ER,nan
-86.7108,10.6958,33.4700,0.4585,ER,nan
-86.7087,10.6988,26.2900,0.6952,ER,nan
-86.6954,10.7362,19.3800,1.0312,ER,nan
-86.2832,10.3896,15.6500,0.3442,ER,nan
-86.6702,10.7211,28.9300,1.1690,ER,nan
-86.6971,10.7193,31.1600,0.8935,ER,nan
-86.1087,10.4553,41.4700,0.1430,ER,nan
-86.5199,10.7131,40.4100,0.5058,ER,nan
-86.5983,10.6054,22.7600,0.2128,ER,nan
-86.6023,10.6142,24.5500,0.3240,ER,nan
-86.5850,10.5979,38.0500,4.1415,ER,nan
-86.6063,10.6427,22.7700,0.3040,ER,nan
-85.7873,10.6573,53.7300,0.0498,ER,nan
-86.6719,10.8233,26.6900,4.3295,ER,nan
-86.7399,10.8102,23.1400,0.5978,ER,nan
-86.7402,10.8114,22.9100,0.5340,ER,nan
-86.7560,10.8060,23.6700,0.2858,ER,nan
-86.7574,10.8070,23.4700,0.2738,ER,nan
-86.5968,10.6729,14.5700,0.7745,ER,nan
-86.6040,10.6693,14.8200,0.3878,ER,nan
-86.7199,11.2731,13.3400,0.0412,ER,nan
-86.6021,10.6249,12.8400,0.5325,ER,nan
-86.6715,10.7204,15.9000,0.2058,ER,nan
-86.6803,10.7286,15.5700,1.0315,ER,nan
-86.5222,10.5799,18.9600,0.4872,ER,nan
-86.1171,11.2995,76.9300,5.3295,ER,nan
-86.5172,10.5846,19.1500,0.4148,ER,nan
-86.6782,10.7286,15.7000,0.1332,ER,nan
-86.6715,10.7290,15.9200,0.2935,ER,nan
-85.7876,10.7102,49.2600,0.1252,ER,nan
-86.5542,10.6046,21.2000,0.7830,ER,nan
-85.4414,9.4876,25.9100,0.8060,ER,nan
-86.5347,10.6076,22.2900,0.9000,ER,nan
-85.6736,11.1907,136.6500,0.0520,ER,nan
-86.6644,10.6841,14.7700,0.0408,ER,nan
-86.8223,10.8461,24.5800,0.1395,ER,nan
