lon,lat,depth,unc,elev,thickness
336.9170,-60.3330,4.5960,5.0000,-3719.0000,877.0000
336.7500,-60.4170,4.9570,5.0000,-4036.0000,921.0000
336.8330,-60.4170,4.9930,5.0000,-4108.0000,885.0000
336.9170,-60.4170,4.9560,5.0000,-4115.0000,841.0000
336.7500,-60.5000,4.8980,5.0000,-4019.0000,879.0000
336.8330,-60.5000,4.8850,5.0000,-4038.0000,847.0000
336.9170,-60.5000,4.9420,5.0000,-4136.0000,806.0000
336.7500,-60.5830,4.4870,5.0000,-3645.0000,842.0000
336.8330,-60.5830,4.3680,5.0000,-3556.0000,812.0000
336.9170,-60.5830,4.2260,5.0000,-3452.0000,774.0000
336.7500,-60.6670,4.5640,5.0000,-3757.0000,807.0000
336.8330,-60.6670,4.2000,5.0000,-3424.0000,776.0000
336.9170,-60.6670,3.6400,5.0000,-2900.0000,740.0000
336.7500,-60.7500,5.1710,5.0000,-4404.0000,767.0000
336.8330,-60.7500,4.6050,5.0000,-3869.0000,736.0000
336.9170,-60.7500,3.9340,5.0000,-3232.0000,702.0000
336.7500,-60.8330,6.5450,5.0000,-5824.0000,721.0000
336.8330,-60.8330,6.6870,5.0000,-5996.0000,691.0000
336.9170,-60.8330,6.7150,5.0000,-6056.0000,659.0000
336.7500,-60.9170,6.5510,5.0000,-5881.0000,670.0000
336.8330,-60.9170,6.5520,5.0000,-5909.0000,643.0000
336.9170,-60.9170,6.4320,5.0000,-5818.0000,614.0000
336.7500,-61.0000,6.1020,5.0000,-5484.0000,618.0000
336.8330,-61.0000,6.3280,5.0000,-5734.0000,594.0000
336.9170,-61.0000,6.0580,5.0000,-5488.0000,570.0000
336.7500,-61.0830,5.1810,5.0000,-4612.0000,569.0000
336.8330,-61.0830,5.0170,5.0000,-4468.0000,549.0000
336.9170,-61.0830,4.5800,5.0000,-4051.0000,529.0000
336.7500,-61.1670,5.2510,5.0000,-4728.0000,523.0000
336.8330,-61.1670,5.0810,5.0000,-4574.0000,507.0000
336.9170,-61.1670,5.0030,5.0000,-4513.0000,490.0000
336.7500,-61.2500,5.2810,5.0000,-4801.0000,480.0000
336.8330,-61.2500,5.2980,5.0000,-4831.0000,467.0000
336.9170,-61.2500,5.3540,5.0000,-4899.0000,455.0000
336.7500,-61.3330,4.2070,5.0000,-3765.0000,442.0000
336.8330,-61.3330,4.3690,5.0000,-3935.0000,434.0000
336.9170,-61.3330,4.6250,5.0000,-4199.0000,426.0000
336.7500,-61.4170,4.9080,5.0000,-4493.0000,415.0000
336.8330,-61.4170,4.7120,5.0000,-4301.0000,411.0000
336.9170,-61.4170,4.5520,5.0000,-4146.0000,406.0000
336.7500,-61.5000,4.6400,5.0000,-4238.0000,402.0000
336.8330,-61.5000,4.7360,5.0000,-4337.0000,399.0000
337.0830,-58.7500,4.7660,5.0000,-4457.0000,309.0000
337.0000,-58.8330,5.2680,5.0000,-4915.0000,353.0000
337.0830,-58.8330,5.1060,5.0000,-4792.0000,314.0000
336.8330,-58.9170,5.8090,5.0000,-5141.0000,668.0000
336.9170,-58.9170,5.6090,5.0000,-5098.0000,511.0000
337.0000,-58.9170,5.3920,5.0000,-4993.0000,399.0000
337.0830,-58.9170,5.1860,5.0000,-4851.0000,335.0000
336.6670,-59.0000,5.7490,5.0000,-4608.0000,1141.0000
336.7500,-59.0000,5.5640,5.0000,-4620.0000,944.0000
336.8330,-59.0000,5.4590,5.0000,-4701.0000,758.0000
336.9170,-59.0000,5.2740,5.0000,-4682.0000,592.0000
337.0000,-59.0000,5.0890,5.0000,-4629.0000,460.0000
337.0830,-59.0000,4.9400,5.0000,-4570.0000,370.0000
336.5000,-59.0830,6.8120,5.0000,-5241.0000,1571.0000
336.5830,-59.0830,6.2490,5.0000,-4850.0000,1399.0000
336.6670,-59.0830,6.0260,5.0000,-4811.0000,1215.0000
336.7500,-59.0830,5.7280,5.0000,-4700.0000,1028.0000
336.8330,-59.0830,5.2720,5.0000,-4426.0000,846.0000
336.9170,-59.0830,4.9280,5.0000,-4253.0000,675.0000
337.0000,-59.0830,4.8710,5.0000,-4343.0000,528.0000
337.0830,-59.0830,5.1400,5.0000,-4724.0000,416.0000
336.3330,-59.1670,7.8700,5.0000,-6007.0000,1863.0000
336.4170,-59.1670,7.3340,5.0000,-5583.0000,1751.0000
336.5000,-59.1670,6.7980,5.0000,-5188.0000,1610.0000
336.5830,-59.1670,6.2930,5.0000,-4845.0000,1448.0000
336.6670,-59.1670,5.8870,5.0000,-4612.0000,1275.0000
337.0000,-59.1670,5.0510,5.0000,-4461.0000,590.0000
337.0830,-59.1670,5.1140,5.0000,-4654.0000,460.0000
336.1670,-59.2500,8.4710,5.0000,-6486.0000,1985.0000
336.2500,-59.2500,8.3380,5.0000,-6394.0000,1944.0000
336.3330,-59.2500,7.9210,5.0000,-6049.0000,1872.0000
336.4170,-59.2500,7.4940,5.0000,-5727.0000,1767.0000
336.5000,-59.2500,6.9390,5.0000,-5305.0000,1634.0000
337.0000,-59.2500,4.9300,5.0000,-4292.0000,638.0000
337.0830,-59.2500,4.8700,5.0000,-4375.0000,495.0000
336.0830,-59.3330,8.8750,5.0000,-6873.0000,2002.0000
336.1670,-59.3330,8.3580,5.0000,-6372.0000,1986.0000
336.2500,-59.3330,8.1420,5.0000,-6196.0000,1946.0000
336.3330,-59.3330,7.9340,5.0000,-6057.0000,1877.0000
337.0000,-59.3330,5.0270,5.0000,-4345.0000,682.0000
337.0830,-59.3330,4.8690,5.0000,-4338.0000,531.0000
335.9170,-59.4170,8.3250,5.0000,-6354.0000,1971.0000
336.0000,-59.4170,8.4200,5.0000,-6422.0000,1998.0000
336.0830,-59.4170,8.3600,5.0000,-6356.0000,2004.0000
337.0000,-59.4170,5.3300,5.0000,-4595.0000,735.0000
337.0830,-59.4170,5.2150,5.0000,-4631.0000,584.0000
335.7500,-59.5000,7.9290,5.0000,-6107.0000,1822.0000
335.8330,-59.5000,8.2090,5.0000,-6301.0000,1908.0000
335.9170,-59.5000,8.2280,5.0000,-6262.0000,1966.0000
337.0000,-59.5000,5.2860,5.0000,-4493.0000,793.0000
337.0830,-59.5000,5.0520,5.0000,-4404.0000,648.0000
335.5830,-59.5830,6.9860,5.0000,-5422.0000,1564.0000
335.6670,-59.5830,7.4720,5.0000,-5778.0000,1694.0000
335.7500,-59.5830,8.1130,5.0000,-6306.0000,1807.0000
337.0000,-59.5830,4.6720,5.0000,-3825.0000,847.0000
337.0830,-59.5830,4.6600,5.0000,-3947.0000,713.0000
335.4170,-59.6670,5.5580,5.0000,-4277.0000,1281.0000
335.5000,-59.6670,6.1620,5.0000,-4748.0000,1414.0000
335.5830,-59.6670,6.8800,5.0000,-5333.0000,1547.0000
337.0000,-59.6670,4.3670,5.0000,-3473.0000,894.0000
337.0830,-59.6670,4.3550,5.0000,-3582.0000,773.0000
335.2500,-59.7500,5.4810,5.0000,-4444.0000,1037.0000
335.3330,-59.7500,5.6200,5.0000,-4462.0000,1158.0000
337.0000,-59.7500,4.8790,5.0000,-3949.0000,930.0000
337.0830,-59.7500,4.4950,5.0000,-3674.0000,821.0000
335.0830,-59.8330,5.5240,5.0000,-4685.0000,839.0000
335.1670,-59.8330,5.6020,5.0000,-4645.0000,957.0000
337.0000,-59.8330,5.1160,5.0000,-4169.0000,947.0000
337.0830,-59.8330,4.9020,5.0000,-4057.0000,845.0000
337.0000,-59.9170,5.2370,5.0000,-4292.0000,945.0000
337.0830,-59.9170,5.2860,5.0000,-4437.0000,849.0000
337.0000,-60.0000,5.2260,5.0000,-4295.0000,931.0000
337.0830,-60.0000,5.0370,5.0000,-4197.0000,840.0000
337.0000,-60.0830,4.7490,5.0000,-3839.0000,910.0000
337.0830,-60.0830,4.5220,5.0000,-3696.0000,826.0000
337.0000,-60.1670,4.7440,5.0000,-3861.0000,883.0000
337.0830,-60.1670,4.3600,5.0000,-3554.0000,806.0000
337.0000,-60.2500,4.5400,5.0000,-3688.0000,852.0000
337.0830,-60.2500,4.3590,5.0000,-3577.0000,782.0000
337.0000,-60.3330,4.5870,5.0000,-3767.0000,820.0000
337.0830,-60.3330,4.4390,5.0000,-3681.0000,758.0000
337.0000,-60.4170,4.7650,5.0000,-3975.0000,790.0000
337.0830,-60.4170,4.6370,5.0000,-3903.0000,734.0000
337.0000,-60.5000,4.8460,5.0000,-4086.0000,760.0000
337.0830,-60.5000,4.8000,5.0000,-4092.0000,708.0000
337.0000,-60.5830,4.0670,5.0000,-3337.0000,730.0000
337.0830,-60.5830,4.0580,5.0000,-3376.0000,682.0000
337.0000,-60.6670,3.3960,5.0000,-2697.0000,699.0000
337.0830,-60.6670,3.3250,5.0000,-2671.0000,654.0000
337.0000,-60.7500,3.9080,5.0000,-3245.0000,663.0000
337.0830,-60.7500,4.3080,5.0000,-3685.0000,623.0000
337.0000,-60.8330,6.6680,5.0000,-6044.0000,624.0000
337.0830,-60.8330,6.7190,5.0000,-6131.0000,588.0000
337.0000,-60.9170,6.2590,5.0000,-5675.0000,584.0000
337.0830,-60.9170,6.6740,5.0000,-6121.0000,553.0000
337.0000,-61.0000,5.7950,5.0000,-5250.0000,545.0000
337.0830,-61.0000,5.5980,5.0000,-5079.0000,519.0000
337.0000,-61.0830,4.3650,5.0000,-3857.0000,508.0000
337.0830,-61.0830,4.8870,5.0000,-4398.0000,489.0000
337.0000,-61.1670,5.0940,5.0000,-4620.0000,474.0000
337.0830,-61.1670,5.3990,5.0000,-4941.0000,458.0000
337.0000,-61.2500,5.3350,5.0000,-4892.0000,443.0000
337.0830,-61.2500,5.2850,5.0000,-4853.0000,432.0000
337.0000,-61.3330,5.1300,5.0000,-4712.0000,418.0000
337.0830,-61.3330,5.3550,5.0000,-4944.0000,411.0000
337.1670,-58.4170,5.3190,5.0000,-4918.0000,401.0000
337.0830,-58.5000,5.2060,5.0000,-4870.0000,336.0000
337.1670,-58.5000,5.3330,5.0000,-4949.0000,384.0000
336.9170,-58.5830,5.0680,5.0000,-4727.0000,341.0000
337.0000,-58.5830,4.9650,5.0000,-4655.0000,310.0000
337.0830,-58.5830,4.9840,5.0000,-4660.0000,324.0000
337.1670,-58.5830,5.0680,5.0000,-4703.0000,365.0000
336.8330,-58.6670,5.2620,5.0000,-4789.0000,473.0000
336.9170,-58.6670,5.0820,5.0000,-4719.0000,363.0000
337.0000,-58.6670,5.0280,5.0000,-4714.0000,314.0000
337.0830,-58.6670,4.9630,5.0000,-4649.0000,314.0000
337.1670,-58.6670,4.9010,5.0000,-4554.0000,347.0000
336.6670,-58.7500,6.2200,5.0000,-5307.0000,913.0000
336.7500,-58.7500,5.5800,5.0000,-4879.0000,701.0000
336.8330,-58.7500,5.0420,5.0000,-4520.0000,522.0000
336.9170,-58.7500,5.0660,5.0000,-4671.0000,395.0000
337.0000,-58.7500,5.0010,5.0000,-4675.0000,326.0000
337.1670,-58.7500,4.7980,5.0000,-4468.0000,330.0000
336.5830,-58.8330,6.9710,5.0000,-5771.0000,1200.0000
336.6670,-58.8330,6.5370,5.0000,-5554.0000,983.0000
336.7500,-58.8330,6.0410,5.0000,-5269.0000,772.0000
336.8330,-58.8330,5.6900,5.0000,-5104.0000,586.0000
336.9170,-58.8330,5.4780,5.0000,-5035.0000,443.0000
337.1670,-58.8330,5.0430,5.0000,-4725.0000,318.0000
336.4170,-58.9170,7.9570,5.0000,-6319.0000,1638.0000
336.5000,-58.9170,7.2220,5.0000,-5757.0000,1465.0000
336.5830,-58.9170,6.7070,5.0000,-5438.0000,1269.0000
336.6670,-58.9170,6.4160,5.0000,-5355.0000,1061.0000
336.7500,-58.9170,6.0550,5.0000,-5199.0000,856.0000
337.1670,-58.9170,5.0360,5.0000,-4720.0000,316.0000
336.3330,-59.0000,8.5750,5.0000,-6762.0000,1813.0000
336.4170,-59.0000,7.3650,5.0000,-5683.0000,1682.0000
336.5000,-59.0000,6.7840,5.0000,-5263.0000,1521.0000
336.5830,-59.0000,6.2400,5.0000,-4904.0000,1336.0000
337.1670,-59.0000,4.8590,5.0000,-4534.0000,325.0000
336.1670,-59.0830,9.1100,5.0000,-7139.0000,1971.0000
336.2500,-59.0830,8.7020,5.0000,-6778.0000,1924.0000
336.3330,-59.0830,7.9550,5.0000,-6113.0000,1842.0000
336.4170,-59.0830,7.3420,5.0000,-5620.0000,1722.0000
337.1670,-59.0830,5.0740,5.0000,-4728.0000,346.0000
336.0830,-59.1670,9.1900,5.0000,-7194.0000,1996.0000
336.1670,-59.1670,8.7770,5.0000,-6796.0000,1981.0000
336.2500,-59.1670,8.3210,5.0000,-6383.0000,1938.0000
337.1670,-59.1670,5.0690,5.0000,-4701.0000,368.0000
335.9170,-59.2500,8.3540,5.0000,-6379.0000,1975.0000
336.0000,-59.2500,8.8400,5.0000,-6843.0000,1997.0000
336.0830,-59.2500,8.9080,5.0000,-6908.0000,2000.0000
337.1670,-59.2500,4.8600,5.0000,-4474.0000,386.0000
335.8330,-59.3330,7.8750,5.0000,-5949.0000,1926.0000
335.9170,-59.3330,8.4940,5.0000,-6519.0000,1975.0000
336.0000,-59.3330,8.9880,5.0000,-6989.0000,1999.0000
337.1670,-59.3330,4.7210,5.0000,-4311.0000,410.0000
335.6670,-59.4170,7.0700,5.0000,-5346.0000,1724.0000
335.7500,-59.4170,7.5720,5.0000,-5737.0000,1835.0000
335.8330,-59.4170,8.0320,5.0000,-6114.0000,1918.0000
337.1670,-59.4170,4.6180,5.0000,-4164.0000,454.0000
335.5830,-59.5000,7.0410,5.0000,-5465.0000,1576.0000
335.6670,-59.5000,7.4580,5.0000,-5748.0000,1710.0000
337.1670,-59.5000,4.9160,5.0000,-4400.0000,516.0000
335.4170,-59.5830,5.9110,5.0000,-4633.0000,1278.0000
335.5000,-59.5830,6.4850,5.0000,-5061.0000,1424.0000
337.1670,-59.5830,4.6570,5.0000,-4072.0000,585.0000
335.3330,-59.6670,5.0710,5.0000,-3926.0000,1145.0000
337.1670,-59.6670,4.1780,5.0000,-3525.0000,653.0000
335.1670,-59.7500,5.4920,5.0000,-4584.0000,908.0000
337.1670,-59.7500,3.9430,5.0000,-3235.0000,708.0000
337.1670,-59.8330,4.6580,5.0000,-3918.0000,740.0000
337.1670,-59.9170,5.2020,5.0000,-4452.0000,750.0000
337.1670,-60.0000,4.7760,5.0000,-4027.0000,749.0000
337.1670,-60.0830,4.1340,5.0000,-3393.0000,741.0000
337.1670,-60.1670,3.8610,5.0000,-3134.0000,727.0000
337.1670,-60.2500,4.2350,5.0000,-3524.0000,711.0000
337.1670,-60.3330,4.3000,5.0000,-3606.0000,694.0000
337.1670,-60.4170,4.6330,5.0000,-3959.0000,674.0000
337.1670,-60.5000,4.7880,5.0000,-4135.0000,653.0000
337.1670,-60.5830,4.0200,5.0000,-3389.0000,631.0000
337.1670,-60.6670,3.2750,5.0000,-2667.0000,608.0000
337.1670,-60.7500,4.5870,5.0000,-4006.0000,581.0000
337.1670,-60.8330,6.6110,5.0000,-6060.0000,551.0000
337.1670,-60.9170,6.4580,5.0000,-5937.0000,521.0000
337.1670,-61.0000,4.9530,5.0000,-4459.0000,494.0000
337.1670,-61.0830,4.8120,5.0000,-4346.0000,466.0000
337.1670,-61.1670,5.5880,5.0000,-5146.0000,442.0000
337.1670,-58.0830,5.0870,5.0000,-4633.0000,454.0000
337.2500,-58.0830,5.1660,5.0000,-4668.0000,498.0000
337.3330,-58.0830,5.1980,5.0000,-4660.0000,538.0000
337.0830,-58.1670,4.9860,5.0000,-4592.0000,394.0000
337.1670,-58.1670,4.9210,5.0000,-4479.0000,442.0000
337.2500,-58.1670,5.0020,5.0000,-4513.0000,489.0000
337.3330,-58.1670,5.1860,5.0000,-4652.0000,534.0000
337.0000,-58.2500,4.7940,5.0000,-4459.0000,335.0000
337.0830,-58.2500,4.9440,5.0000,-4565.0000,379.0000
337.1670,-58.2500,5.0350,5.0000,-4606.0000,429.0000
337.2500,-58.2500,5.1650,5.0000,-4684.0000,481.0000
337.3330,-58.2500,5.0590,5.0000,-4528.0000,531.0000
336.9170,-58.3330,5.0880,5.0000,-4782.0000,306.0000
337.0000,-58.3330,4.9380,5.0000,-4614.0000,324.0000
337.0830,-58.3330,4.9120,5.0000,-4547.0000,365.0000
337.1670,-58.3330,4.9700,5.0000,-4554.0000,416.0000
337.2500,-58.3330,5.0430,5.0000,-4572.0000,471.0000
337.3330,-58.3330,5.0570,5.0000,-4531.0000,526.0000
336.8330,-58.4170,5.5790,5.0000,-5225.0000,354.0000
336.9170,-58.4170,5.3960,5.0000,-5084.0000,312.0000
337.0000,-58.4170,5.2900,5.0000,-4974.0000,316.0000
337.0830,-58.4170,5.2660,5.0000,-4916.0000,350.0000
337.2500,-58.4170,5.4010,5.0000,-4943.0000,458.0000
337.3330,-58.4170,5.4350,5.0000,-4918.0000,517.0000
336.7500,-58.5000,5.8060,5.0000,-5287.0000,519.0000
336.8330,-58.5000,5.5130,5.0000,-5122.0000,391.0000
336.9170,-58.5000,5.2870,5.0000,-4963.0000,324.0000
337.0000,-58.5000,5.1710,5.0000,-4860.0000,311.0000
337.2500,-58.5000,5.4690,5.0000,-5028.0000,441.0000
337.3330,-58.5000,5.5160,5.0000,-5012.0000,504.0000
336.5830,-58.5830,6.5950,5.0000,-5589.0000,1006.0000
336.6670,-58.5830,6.1200,5.0000,-5339.0000,781.0000
336.7500,-58.5830,5.6720,5.0000,-5090.0000,582.0000
336.8330,-58.5830,5.3110,5.0000,-4880.0000,431.0000
337.2500,-58.5830,5.1600,5.0000,-4738.0000,422.0000
337.3330,-58.5830,5.1930,5.0000,-4707.0000,486.0000
336.5000,-58.6670,7.4390,5.0000,-6140.0000,1299.0000
336.5830,-58.6670,6.7990,5.0000,-5722.0000,1077.0000
336.6670,-58.6670,6.2090,5.0000,-5359.0000,850.0000
336.7500,-58.6670,5.6680,5.0000,-5027.0000,641.0000
337.2500,-58.6670,4.9120,5.0000,-4513.0000,399.0000
337.3330,-58.6670,4.9720,5.0000,-4510.0000,462.0000
336.4170,-58.7500,8.0500,5.0000,-6498.0000,1552.0000
336.5000,-58.7500,7.4810,5.0000,-6126.0000,1355.0000
336.5830,-58.7500,6.9950,5.0000,-5857.0000,1138.0000
337.2500,-58.7500,4.7690,5.0000,-4394.0000,375.0000
337.3330,-58.7500,4.7520,5.0000,-4319.0000,433.0000
336.3330,-58.8330,8.7570,5.0000,-7010.0000,1747.0000
336.4170,-58.8330,8.2210,5.0000,-6627.0000,1594.0000
336.5000,-58.8330,7.5840,5.0000,-6176.0000,1408.0000
337.2500,-58.8330,4.9980,5.0000,-4647.0000,351.0000
337.3330,-58.8330,4.9660,5.0000,-4564.0000,402.0000
336.1670,-58.9170,9.2170,5.0000,-7272.0000,1945.0000
336.2500,-58.9170,9.1420,5.0000,-7261.0000,1881.0000
336.3330,-58.9170,8.6830,5.0000,-6904.0000,1779.0000
337.2500,-58.9170,4.9430,5.0000,-4611.0000,332.0000
337.3330,-58.9170,4.8860,5.0000,-4513.0000,373.0000
336.0830,-59.0000,9.0650,5.0000,-7083.0000,1982.0000
336.1670,-59.0000,9.4490,5.0000,-7491.0000,1958.0000
336.2500,-59.0000,9.0580,5.0000,-7155.0000,1903.0000
337.2500,-59.0000,4.8900,5.0000,-4569.0000,321.0000
337.3330,-59.0000,4.9720,5.0000,-4625.0000,347.0000
336.0000,-59.0830,8.3690,5.0000,-6384.0000,1985.0000
336.0830,-59.0830,9.0030,5.0000,-7014.0000,1989.0000
337.2500,-59.0830,4.8750,5.0000,-4557.0000,318.0000
337.3330,-59.0830,4.9470,5.0000,-4621.0000,326.0000
335.9170,-59.1670,8.0770,5.0000,-6111.0000,1966.0000
336.0000,-59.1670,9.1490,5.0000,-7159.0000,1990.0000
337.2500,-59.1670,4.9000,5.0000,-4582.0000,318.0000
337.3330,-59.1670,4.7700,5.0000,-4462.0000,308.0000
335.7500,-59.2500,7.0760,5.0000,-5227.0000,1849.0000
335.8330,-59.2500,7.7300,5.0000,-5804.0000,1926.0000
337.2500,-59.2500,4.8080,5.0000,-4489.0000,319.0000
337.3330,-59.2500,4.6230,5.0000,-4332.0000,291.0000
335.6670,-59.3330,6.5350,5.0000,-4800.0000,1735.0000
335.7500,-59.3330,7.1950,5.0000,-5348.0000,1847.0000
337.2500,-59.3330,4.6250,5.0000,-4299.0000,326.0000
337.3330,-59.3330,4.5590,5.0000,-4276.0000,283.0000
335.5830,-59.4170,6.5800,5.0000,-4993.0000,1587.0000
337.2500,-59.4170,4.9350,5.0000,-4579.0000,356.0000
337.3330,-59.4170,4.7910,5.0000,-4496.0000,295.0000
335.5000,-59.5000,6.4420,5.0000,-5014.0000,1428.0000
337.2500,-59.5000,4.8460,5.0000,-4439.0000,407.0000
337.3330,-59.5000,4.7990,5.0000,-4472.0000,327.0000
335.3330,-59.5830,5.2700,5.0000,-4145.0000,1125.0000
337.2500,-59.5830,4.4190,5.0000,-3948.0000,471.0000
337.3330,-59.5830,4.2600,5.0000,-3883.0000,377.0000
337.2500,-59.6670,4.0070,5.0000,-3468.0000,539.0000
337.3330,-59.6670,3.8920,5.0000,-3456.0000,436.0000
337.2500,-59.7500,3.4510,5.0000,-2854.0000,597.0000
337.3330,-59.7500,3.9050,5.0000,-3413.0000,492.0000
337.2500,-59.8330,4.6160,5.0000,-3981.0000,635.0000
337.3330,-59.8330,4.2870,5.0000,-3754.0000,533.0000
337.2500,-59.9170,4.9430,5.0000,-4290.0000,653.0000
337.3330,-59.9170,4.7470,5.0000,-4188.0000,559.0000
337.2500,-60.0000,4.9590,5.0000,-4300.0000,659.0000
337.3330,-60.0000,4.6150,5.0000,-4042.0000,573.0000
337.2500,-60.0830,3.5140,5.0000,-2856.0000,658.0000
337.3330,-60.0830,3.8080,5.0000,-3229.0000,579.0000
337.2500,-60.1670,3.5030,5.0000,-2852.0000,651.0000
337.3330,-60.1670,3.4250,5.0000,-2847.0000,578.0000
337.2500,-60.2500,4.3610,5.0000,-3720.0000,641.0000
337.3330,-60.2500,4.3490,5.0000,-3775.0000,574.0000
337.2500,-60.3330,3.8700,5.0000,-3241.0000,629.0000
337.3330,-60.3330,4.2070,5.0000,-3640.0000,567.0000
337.2500,-60.4170,4.6940,5.0000,-4079.0000,615.0000
337.3330,-60.4170,4.8350,5.0000,-4278.0000,557.0000
337.2500,-60.5000,4.6530,5.0000,-4055.0000,598.0000
337.3330,-60.5000,4.6940,5.0000,-4150.0000,544.0000
337.2500,-60.5830,3.9890,5.0000,-3409.0000,580.0000
337.3330,-60.5830,3.9950,5.0000,-3465.0000,530.0000
337.2500,-60.6670,3.5750,5.0000,-3015.0000,560.0000
337.3330,-60.6670,3.5450,5.0000,-3031.0000,514.0000
337.2500,-60.7500,4.7250,5.0000,-4187.0000,538.0000
337.3330,-60.7500,4.6140,5.0000,-4118.0000,496.0000
337.2500,-60.8330,6.5310,5.0000,-6018.0000,513.0000
337.3330,-60.8330,6.6520,5.0000,-6176.0000,476.0000
337.2500,-60.9170,6.4730,5.0000,-5984.0000,489.0000
337.3330,-60.9170,6.6830,5.0000,-6226.0000,457.0000
337.2500,-61.0000,4.9990,5.0000,-4533.0000,466.0000
337.3330,-61.0000,5.1970,5.0000,-4757.0000,440.0000
337.0830,-57.8330,5.0790,5.0000,-4607.0000,472.0000
337.1670,-57.8330,5.0170,5.0000,-4514.0000,503.0000
337.2500,-57.8330,5.0370,5.0000,-4507.0000,530.0000
337.0000,-57.9170,5.4410,5.0000,-5033.0000,408.0000
337.0830,-57.9170,5.4480,5.0000,-5000.0000,448.0000
337.1670,-57.9170,5.3330,5.0000,-4849.0000,484.0000
337.2500,-57.9170,5.1700,5.0000,-4653.0000,517.0000
337.3330,-57.9170,5.0850,5.0000,-4539.0000,546.0000
337.4170,-57.9170,5.1200,5.0000,-4549.0000,571.0000
337.5000,-57.9170,5.1930,5.0000,-4602.0000,591.0000
336.9170,-58.0000,5.2640,5.0000,-4921.0000,343.0000
337.0000,-58.0000,5.3100,5.0000,-4926.0000,384.0000
337.0830,-58.0000,5.3650,5.0000,-4938.0000,427.0000
337.1670,-58.0000,5.2830,5.0000,-4815.0000,468.0000
337.2500,-58.0000,5.1250,5.0000,-4618.0000,507.0000
337.3330,-58.0000,4.9140,5.0000,-4373.0000,541.0000
337.4170,-58.0000,4.7500,5.0000,-4178.0000,572.0000
337.5000,-58.0000,4.7350,5.0000,-4138.0000,597.0000
336.8330,-58.0830,4.6570,5.0000,-4363.0000,294.0000
336.9170,-58.0830,4.7230,5.0000,-4401.0000,322.0000
337.0000,-58.0830,4.8630,5.0000,-4499.0000,364.0000
337.0830,-58.0830,5.0850,5.0000,-4676.0000,409.0000
337.4170,-58.0830,5.1890,5.0000,-4616.0000,573.0000
337.5000,-58.0830,5.3470,5.0000,-4743.0000,604.0000
336.7500,-58.1670,5.4060,5.0000,-5098.0000,308.0000
336.8330,-58.1670,5.0690,5.0000,-4779.0000,290.0000
336.9170,-58.1670,4.8850,5.0000,-4575.0000,310.0000
337.0000,-58.1670,4.8640,5.0000,-4516.0000,348.0000
337.4170,-58.1670,5.1110,5.0000,-4535.0000,576.0000
337.5000,-58.1670,5.1460,5.0000,-4533.0000,613.0000
336.6670,-58.2500,6.0630,5.0000,-5619.0000,444.0000
336.7500,-58.2500,5.7430,5.0000,-5399.0000,344.0000
336.8330,-58.2500,5.3280,5.0000,-5026.0000,302.0000
336.9170,-58.2500,4.7100,5.0000,-4406.0000,304.0000
337.4170,-58.2500,4.9500,5.0000,-4371.0000,579.0000
337.5000,-58.2500,4.9700,5.0000,-4348.0000,622.0000
336.6670,-58.3330,5.9030,5.0000,-5377.0000,526.0000
336.7500,-58.3330,5.6850,5.0000,-5290.0000,395.0000
336.8330,-58.3330,5.3800,5.0000,-5056.0000,324.0000
337.4170,-58.3330,5.0160,5.0000,-4437.0000,579.0000
337.5000,-58.3330,4.9500,5.0000,-4320.0000,630.0000
336.5830,-58.4170,6.5050,5.0000,-5687.0000,818.0000
336.6670,-58.4170,6.1040,5.0000,-5490.0000,614.0000
336.7500,-58.4170,5.8110,5.0000,-5356.0000,455.0000
337.4170,-58.4170,5.3990,5.0000,-4823.0000,576.0000
337.5000,-58.4170,5.1960,5.0000,-4562.0000,634.0000
336.5000,-58.5000,7.0390,5.0000,-5893.0000,1146.0000
336.5830,-58.5000,6.5560,5.0000,-5638.0000,918.0000
336.6670,-58.5000,6.1680,5.0000,-5466.0000,702.0000
337.4170,-58.5000,5.4960,5.0000,-4928.0000,568.0000
337.5000,-58.5000,5.4450,5.0000,-4813.0000,632.0000
336.4170,-58.5830,7.8910,5.0000,-6449.0000,1442.0000
336.5000,-58.5830,7.1710,5.0000,-5940.0000,1231.0000
337.4170,-58.5830,5.2100,5.0000,-4657.0000,553.0000
337.5000,-58.5830,5.2960,5.0000,-4674.0000,622.0000
336.3330,-58.6670,8.3790,5.0000,-6703.0000,1676.0000
336.4170,-58.6670,8.0970,5.0000,-6594.0000,1503.0000
337.4170,-58.6670,5.0320,5.0000,-4502.0000,530.0000
337.5000,-58.6670,5.1050,5.0000,-4503.0000,602.0000
336.2500,-58.7500,8.8540,5.0000,-7013.0000,1841.0000
336.3330,-58.7500,8.4390,5.0000,-6723.0000,1716.0000
337.4170,-58.7500,4.8870,5.0000,-4386.0000,501.0000
337.5000,-58.7500,4.9830,5.0000,-4410.0000,573.0000
336.1670,-58.8330,9.1270,5.0000,-7191.0000,1936.0000
336.2500,-58.8330,9.0770,5.0000,-7216.0000,1861.0000
337.4170,-58.8330,5.0110,5.0000,-4545.0000,466.0000
337.5000,-58.8330,5.0880,5.0000,-4552.0000,536.0000
336.0830,-58.9170,8.8860,5.0000,-6907.0000,1979.0000
337.4170,-58.9170,4.8410,5.0000,-4411.0000,430.0000
