lon,lat,depth,unc,etype,mag
-70.5613,-23.0764,26.8990,nan,ER,2.9000
-70.2964,-22.4476,37.6620,nan,ER,3.1000
-70.6087,-23.3090,34.5710,nan,ER,3.0000
-70.4309,-22.8371,30.7890,nan,ER,2.6000
-70.3070,-22.7102,37.2160,nan,ER,2.6000
-70.6521,-23.3621,24.2980,nan,ER,2.9000
-70.3096,-22.7001,36.9930,nan,ER,2.8000
-70.6480,-23.3693,24.4480,nan,ER,2.8000
-70.2318,-22.9425,39.2640,nan,ER,2.7000
-70.0170,-23.1305,51.9570,nan,ER,2.9000
-70.3302,-22.9922,35.0970,nan,ER,3.0000
-70.1646,-22.4195,44.2750,nan,ER,2.9000
-70.6865,-23.0181,19.6950,nan,ER,2.9000
-70.1305,-22.2976,43.9270,nan,ER,3.6000
-70.3143,-22.7314,36.9010,nan,ER,2.8000
-70.3020,-22.8783,36.0590,nan,ER,2.5000
-70.0139,-22.3597,50.0720,nan,ER,2.9000
-70.3865,-23.0008,32.5120,nan,ER,2.7000
-70.2516,-22.8881,38.2970,nan,ER,2.9000
-70.2729,-22.8304,37.8520,nan,ER,3.2000
-70.3464,-22.9539,34.5840,nan,ER,2.7000
-70.4733,-22.9344,30.5530,nan,ER,3.6000
-70.5000,-23.0197,28.7890,nan,ER,3.2000
-70.2164,-22.4693,41.8680,nan,ER,3.0000
-70.1063,-22.3685,44.2060,nan,ER,3.0000
-70.7055,-23.0628,18.2270,nan,ER,3.1000
-70.5508,-23.3731,27.6900,nan,ER,2.9000
-70.4091,-22.9453,32.0050,nan,ER,2.8000
-70.0738,-23.1298,47.5230,nan,ER,4.1000
-70.0749,-23.1306,46.6710,nan,ER,2.6000
-70.0763,-23.1230,46.8650,nan,ER,2.7000
-70.4015,-22.9671,31.7370,nan,ER,3.0000
-70.4640,-23.0230,30.4370,nan,ER,3.1000
-70.2306,-22.6385,41.3950,nan,ER,3.0000
-70.7672,-23.4422,23.3810,nan,ER,3.3000
-70.2436,-22.9207,38.7550,nan,ER,3.0000
-70.4826,-23.0674,29.9070,nan,ER,2.8000
-70.3212,-22.9906,35.5000,nan,ER,2.5000
-70.4832,-23.0676,29.8720,nan,ER,2.5000
-70.6039,-23.1432,25.5690,nan,ER,2.9000
-70.5974,-23.0827,25.1210,nan,ER,2.8000
-70.5977,-23.0832,25.2620,nan,ER,2.5000
-70.7797,-23.0892,11.8070,nan,ER,2.8000
-70.4538,-23.1010,31.9350,nan,ER,3.0000
-70.7049,-23.0636,18.2570,nan,ER,3.2000
-70.2843,-22.5044,37.6540,nan,ER,3.0000
-70.3478,-22.6200,36.1950,nan,ER,3.3000
-70.2411,-22.9250,38.9990,nan,ER,2.8000
-70.1955,-22.9460,40.4170,nan,ER,2.8000
-70.4788,-23.4394,33.2880,nan,ER,3.5000
-70.1647,-23.1554,41.0670,nan,ER,3.4000
-70.4593,-23.1938,31.0720,nan,ER,2.9000
-70.4080,-22.9730,31.7700,nan,ER,2.8000
-70.3014,-22.3943,37.7090,nan,ER,3.4000
-70.4658,-23.0752,31.2060,nan,ER,3.1000
-70.4788,-23.1289,30.8860,nan,ER,3.0000
-70.0761,-23.1270,47.0400,nan,ER,2.7000
-70.3401,-22.9960,35.3560,nan,ER,3.0000
-70.7419,-23.4408,14.7560,nan,ER,3.0000
-70.2248,-23.0058,40.8260,nan,ER,2.8000
-70.3214,-22.0617,39.5890,nan,ER,3.3000
-70.3595,-22.7384,33.9540,nan,ER,2.9000
-70.4492,-22.9309,30.8090,nan,ER,3.0000
-70.6503,-23.5552,23.2140,nan,ER,3.3000
-70.2158,-22.7936,41.8010,nan,ER,2.9000
-70.5688,-23.0917,26.6300,nan,ER,2.8000
-70.0813,-23.1343,46.1030,nan,ER,2.8000
-70.2275,-23.0757,41.4600,nan,ER,3.7000
-70.3586,-22.9085,34.5660,nan,ER,3.0000
-70.5993,-22.8582,24.4130,nan,ER,4.1000
-70.3023,-22.4485,37.2070,nan,ER,3.7000
-70.2514,-22.1921,40.3220,nan,ER,3.1000
-70.2229,-22.9177,40.2040,nan,ER,2.7000
-70.1888,-23.1979,41.5120,nan,ER,2.6000
-70.3996,-23.1058,33.1640,nan,ER,2.6000
-70.5162,-23.0888,28.8210,nan,ER,3.5000
-70.4581,-23.3330,33.2130,nan,ER,2.8000
-70.4792,-23.1292,30.8980,nan,ER,2.8000
-70.4573,-23.1106,31.8430,nan,ER,2.8000
-70.4490,-23.1186,32.2480,nan,ER,3.1000
-70.4825,-22.9362,29.7760,nan,ER,4.4000
-70.5160,-23.0881,28.8860,nan,ER,2.8000
-70.6482,-22.9620,21.8120,nan,ER,3.3000
-70.0722,-23.1305,47.1730,nan,ER,2.6000
-70.6596,-22.8363,24.2270,nan,ER,4.1000
-70.0951,-22.4125,45.7770,nan,ER,3.3000
-70.4232,-22.9312,31.4770,nan,ER,3.0000
-70.3674,-22.9991,33.6780,nan,ER,3.3000
-70.5083,-22.9262,28.8530,nan,ER,3.1000
-70.4345,-22.7807,31.0130,nan,ER,3.2000
-70.4826,-22.9361,29.5170,nan,ER,3.0000
-70.6371,-23.1133,24.3750,nan,ER,3.0000
-70.0733,-23.1275,46.8490,nan,ER,2.9000
-70.6378,-23.1123,24.3940,nan,ER,2.8000
-70.1559,-23.1567,40.3270,nan,ER,3.0000
-70.2046,-22.2496,40.1100,nan,ER,3.3000
-70.3747,-22.7573,32.6510,nan,ER,3.1000
-70.3517,-22.6164,35.8910,nan,ER,3.7000
-70.1622,-22.2116,42.8380,nan,ER,3.4000
-70.2845,-23.0177,37.0710,nan,ER,2.8000
-70.1328,-22.2383,44.3010,nan,ER,3.1000
-70.5063,-22.9219,28.5720,nan,ER,3.0000
-70.3644,-23.0017,34.4400,nan,ER,2.8000
-70.2540,-23.0203,39.3580,nan,ER,2.7000
-70.3646,-22.9750,33.6990,nan,ER,2.8000
-70.4810,-22.9364,29.3950,nan,ER,2.6000
-70.1575,-23.1765,42.9570,nan,ER,2.8000
-70.3971,-22.9557,31.9510,nan,ER,2.6000
-70.4803,-22.9374,29.6460,nan,ER,3.3000
-70.4956,-23.3848,31.9760,nan,ER,3.5000
-70.4831,-22.9431,30.8320,nan,ER,3.1000
-70.3868,-22.5338,33.2760,nan,ER,3.0000
-70.1658,-22.3724,44.2440,nan,ER,3.1000
-70.0419,-22.1507,48.8560,nan,ER,3.3000
-70.6884,-22.7854,13.0400,nan,ER,3.2000
-70.5217,-23.0889,28.6730,nan,ER,3.0000
-70.4483,-23.1181,32.5590,nan,ER,3.7000
-70.1018,-21.9533,45.6960,nan,ER,3.4000
-70.7355,-23.2225,20.3970,nan,ER,3.0000
-70.3383,-22.9963,34.2100,nan,ER,2.7000
-70.3895,-23.0172,33.1120,nan,ER,3.0000
-70.7744,-23.0327,14.7780,nan,ER,3.0000
-70.4436,-23.1183,32.5870,nan,ER,2.9000
-70.2256,-22.9349,39.7570,nan,ER,2.8000
-70.6039,-23.0870,24.9830,nan,ER,3.1000
-70.5222,-23.0779,28.7260,nan,ER,2.8000
-70.7915,-23.0773,11.8800,nan,ER,3.4000
-70.5498,-22.9704,27.4470,nan,ER,2.9000
-70.1762,-22.6284,44.8620,nan,ER,3.0000
-70.7073,-23.2710,22.7690,nan,ER,2.5000
-70.5159,-22.9209,29.1850,nan,ER,2.9000
-70.0940,-22.2667,45.6440,nan,ER,3.2000
-70.4025,-22.8931,32.1710,nan,ER,2.6000
-70.4540,-23.1126,32.0250,nan,ER,3.3000
-70.4540,-23.1124,31.9530,nan,ER,2.6000
-70.2745,-23.0088,37.7440,nan,ER,3.5000
-70.5061,-23.0735,29.8280,nan,ER,3.2000
-70.3200,-23.0076,35.5880,nan,ER,2.8000
-70.5099,-23.0736,29.7740,nan,ER,2.8000
-70.1257,-22.9194,46.0690,nan,ER,3.0000
-70.2592,-22.5190,52.7220,nan,ER,2.9000
-70.5525,-22.9645,27.8550,nan,ER,3.2000
-70.0725,-22.9416,49.3600,nan,ER,2.6000
-70.4915,-23.0245,29.4370,nan,ER,3.0000
-70.7841,-23.1027,11.7180,nan,ER,3.1000
-70.3812,-22.5055,33.3470,nan,ER,4.9000
-70.2949,-22.6713,37.8230,nan,ER,2.9000
-70.5361,-22.9201,28.1920,nan,ER,3.0000
-70.2862,-22.9026,37.1220,nan,ER,2.9000
-70.3789,-22.6396,33.5570,nan,ER,2.9000
-70.7493,-23.4709,21.7660,nan,ER,5.5000
-70.6201,-22.8863,23.8100,nan,ER,3.0000
-70.0692,-23.0940,29.7220,nan,ER,2.7000
-70.0765,-23.1331,46.9090,nan,ER,2.9000
-70.2005,-23.0409,50.3740,nan,ER,3.0000
-70.4283,-22.7553,29.5390,nan,ER,2.9000
-70.4052,-22.9330,31.7450,nan,ER,3.2000
-70.3740,-22.9568,32.9220,nan,ER,2.9000
-70.3880,-22.6172,33.4610,nan,ER,3.2000
-70.6775,-23.1172,23.3590,nan,ER,3.0000
-70.4906,-23.0642,30.2510,nan,ER,2.6000
-70.3979,-22.9730,32.0420,nan,ER,4.1000
-70.4268,-22.8931,31.4580,nan,ER,2.7000
-70.3983,-22.9740,31.9540,nan,ER,2.7000
-70.3910,-22.5061,33.3690,nan,ER,3.6000
-70.5083,-23.0669,28.6420,nan,ER,2.8000
-70.4061,-22.9006,31.9780,nan,ER,2.7000
-70.3836,-22.9840,32.5900,nan,ER,3.7000
-70.3057,-22.6704,37.3460,nan,ER,2.9000
-70.3774,-22.3743,34.2310,nan,ER,3.8000
-70.1000,-23.1222,44.4960,nan,ER,2.8000
-70.7397,-23.4442,14.8460,nan,ER,3.7000
-70.7396,-23.4444,14.8450,nan,ER,3.7000
-70.3512,-22.6216,34.9170,nan,ER,3.2000
-70.1036,-23.1240,44.0140,nan,ER,2.9000
-70.3357,-22.9984,34.5810,nan,ER,2.8000
-70.3086,-22.6179,38.1780,nan,ER,2.9000
-70.3890,-22.9789,32.5410,nan,ER,3.5000
-70.3876,-22.7871,32.8360,nan,ER,3.8000
-70.1514,-22.7866,44.3820,nan,ER,2.8000
-70.5930,-22.8504,24.6860,nan,ER,3.0000
-70.0396,-23.1478,50.3860,nan,ER,3.2000
-70.0757,-23.1323,47.1510,nan,ER,2.7000
-69.9940,-23.1151,53.2060,nan,ER,3.2000
-70.2880,-22.5087,37.8590,nan,ER,3.3000
-70.4715,-23.0304,30.1950,nan,ER,3.7000
-70.3725,-22.5511,34.1840,nan,ER,3.2000
-70.0731,-23.1311,47.1500,nan,ER,2.5000
-70.5474,-22.9235,27.5200,nan,ER,3.3000
-70.1225,-22.0888,45.6720,nan,ER,3.4000
-70.4113,-22.9148,31.5100,nan,ER,2.8000
-70.2846,-23.0176,37.0200,nan,ER,2.9000
-70.1006,-22.2283,46.6440,nan,ER,3.4000
-70.1139,-22.2714,45.0090,nan,ER,3.6000
-70.4925,-22.9271,29.9330,nan,ER,3.2000
-70.1722,-22.6411,44.7470,nan,ER,2.6000
-70.1099,-22.8041,46.2560,nan,ER,2.8000
-70.3591,-22.9700,33.8890,nan,ER,3.1000
-70.1204,-23.1490,43.3860,nan,ER,2.8000
-70.4792,-22.7734,29.0400,nan,ER,3.4000
-70.5125,-23.3842,30.8120,nan,ER,2.7000
-70.5465,-22.9235,27.5790,nan,ER,3.5000
-70.3310,-22.9462,35.0210,nan,ER,3.1000
-70.0755,-23.1325,46.6490,nan,ER,2.7000
-70.4825,-23.1275,30.6520,nan,ER,2.4000
-70.5183,-23.0905,29.0630,nan,ER,3.9000
-70.5864,-23.0806,25.3390,nan,ER,3.0000
-70.4002,-23.1054,33.2420,nan,ER,2.8000
-70.1622,-22.2735,43.0840,nan,ER,3.4000
-70.5184,-23.0867,29.1220,nan,ER,3.9000
-70.3247,-22.6471,36.2680,nan,ER,2.9000
-70.2095,-23.2039,45.6000,nan,ER,2.3000
-70.4570,-22.5668,37.4230,nan,ER,3.4000
-70.4093,-22.9445,31.5380,nan,ER,2.8000
-70.6678,-23.0344,22.7490,nan,ER,3.1000
-70.0836,-23.1203,46.5080,nan,ER,3.1000
-70.7339,-23.3842,23.4420,nan,ER,3.0000
-70.4385,-22.9156,30.9670,nan,ER,2.9000
-70.1043,-22.2319,46.2710,nan,ER,3.3000
-70.6706,-23.0337,21.0220,nan,ER,2.7000
-70.2425,-22.4887,40.0830,nan,ER,3.0000
-70.4029,-22.9256,32.4190,nan,ER,3.0000
-70.1332,-22.2940,43.8820,nan,ER,4.0000
-70.0121,-23.1352,52.5680,nan,ER,3.0000
-70.1843,-22.6253,43.6750,nan,ER,3.0000
-70.4511,-22.9610,30.6780,nan,ER,2.9000
-70.4970,-22.9808,29.0680,nan,ER,2.7000
-70.3636,-22.9491,33.5800,nan,ER,3.2000
-70.5498,-23.1093,27.5630,nan,ER,4.3000
-70.5509,-23.1064,27.5300,nan,ER,3.3000
-70.4493,-23.1223,31.7270,nan,ER,2.7000
-70.3305,-22.9761,35.2160,nan,ER,3.0000
-70.1186,-22.9152,46.6300,nan,ER,2.8000
-70.6570,-23.2579,24.3580,nan,ER,3.6000
-70.0738,-23.1281,47.1860,nan,ER,2.8000
-70.8875,-23.0664,10.1200,nan,ER,3.2000
-70.1555,-22.3730,44.2200,nan,ER,3.2000
-69.8849,-23.1297,54.9040,nan,ER,2.9000
-70.2733,-22.4989,38.7080,nan,ER,3.5000
-70.5140,-23.0899,29.0130,nan,ER,3.0000
-70.4833,-23.0678,29.8350,nan,ER,2.6000
-70.4793,-23.1292,30.8640,nan,ER,3.0000
-70.0249,-23.1409,51.9530,nan,ER,3.6000
-70.7947,-23.0445,14.1810,nan,ER,3.1000
-70.4768,-23.0606,30.2380,nan,ER,2.9000
-70.7325,-23.4843,22.3240,nan,ER,3.3000
-70.2635,-22.8930,41.8420,nan,ER,2.8000
-70.0425,-22.9624,48.4910,nan,ER,2.5000
-70.5921,-23.2666,24.2360,nan,ER,2.5000
-70.1711,-22.9467,43.4350,nan,ER,2.5000
-70.0206,-23.1233,51.9010,nan,ER,3.1000
-70.1217,-22.4359,44.7350,nan,ER,3.2000
-70.4084,-22.8859,32.0620,nan,ER,2.7000
-70.5526,-22.9219,28.0050,nan,ER,2.8000
-70.4335,-22.9425,31.3270,nan,ER,2.6000
-70.7266,-23.4428,14.5880,nan,ER,2.5000
-70.3213,-22.9861,35.1540,nan,ER,2.7000
-70.1923,-23.2038,42.2900,nan,ER,2.9000
-70.7851,-23.0340,11.7960,nan,ER,3.3000
-70.8773,-22.9004,7.6150,nan,ER,3.2000
-70.0038,-23.1354,52.6760,nan,ER,2.7000
-70.5257,-22.8478,25.9210,nan,ER,3.1000
-70.5204,-22.9211,28.5210,nan,ER,2.8000
-70.6470,-22.9627,21.8520,nan,ER,3.3000
-70.3716,-22.6439,34.2430,nan,ER,2.9000
-70.0394,-23.1509,49.7380,nan,ER,2.8000
-70.0218,-23.1288,51.5870,nan,ER,2.7000
-70.5069,-23.0728,29.2360,nan,ER,3.1000
-70.3993,-22.9256,32.7790,nan,ER,2.8000
-70.2274,-23.0748,41.4610,nan,ER,2.9000
-70.3539,-22.9532,34.3250,nan,ER,3.0000
-70.4033,-22.8029,32.1830,nan,ER,2.8000
-70.5270,-22.8137,25.3860,nan,ER,2.8000
-70.4905,-22.8362,28.3770,nan,ER,3.0000
-70.3709,-22.9656,33.3140,nan,ER,2.9000
-70.2687,-22.1267,41.0510,nan,ER,3.2000
-70.3622,-22.6222,34.8360,nan,ER,3.0000
-70.4862,-23.3865,32.3570,nan,ER,3.3000
-70.4856,-23.3858,32.2990,nan,ER,2.7000
-70.3555,-22.6258,34.9460,nan,ER,2.9000
-70.7426,-23.2049,21.0300,nan,ER,4.8000
-70.1940,-22.9639,41.7450,nan,ER,3.8000
-70.7407,-23.2031,21.1690,nan,ER,5.5000
-70.7594,-23.1824,19.5740,nan,ER,4.9000
-70.7197,-23.2268,22.2790,nan,ER,3.7000
-70.7605,-23.1947,19.8760,nan,ER,4.8000
-70.2934,-23.0163,36.6090,nan,ER,3.6000
-70.7304,-23.2128,21.5070,nan,ER,6.1000
-70.6152,-23.2147,25.0860,nan,ER,3.2000
-70.7360,-23.2131,21.1760,nan,ER,4.0000
-70.8646,-23.1353,11.0900,nan,ER,3.3000
-70.8486,-22.9506,12.6750,nan,ER,3.3000
-70.6207,-23.1791,25.0820,nan,ER,3.0000
-70.6034,-23.1888,25.9130,nan,ER,3.0000
-70.6800,-23.2620,23.4450,nan,ER,3.0000
-70.7425,-23.2050,20.8720,nan,ER,4.5000
-70.6928,-23.2673,24.3060,nan,ER,2.9000
-70.6020,-23.2407,25.1940,nan,ER,3.4000
-70.6727,-23.2249,23.4220,nan,ER,3.3000
-70.6822,-23.2619,23.5800,nan,ER,4.8000
-70.6749,-23.2582,23.6130,nan,ER,3.2000
-70.3220,-22.9996,35.7110,nan,ER,3.0000
-70.6351,-23.2149,24.7440,nan,ER,3.4000
-70.7067,-23.3322,23.3720,nan,ER,3.3000
-70.5276,-23.3823,30.2520,nan,ER,2.9000
-70.3960,-22.7584,32.2010,nan,ER,3.3000
-70.8784,-23.0837,10.5820,nan,ER,3.3000
-70.3625,-22.9526,33.7380,nan,ER,3.3000
-70.4877,-22.9448,29.2640,nan,ER,3.6000
-70.7815,-23.1521,13.9910,nan,ER,3.5000
-70.6368,-23.1848,24.7560,nan,ER,2.7000
-70.7478,-23.4228,14.2930,nan,ER,3.1000
-70.7710,-23.2626,20.4940,nan,ER,3.2000
-70.7693,-23.2611,20.4760,nan,ER,3.3000
-70.7265,-23.2739,23.1750,nan,ER,3.6000
-70.6738,-23.1173,23.5750,nan,ER,3.6000
-70.4238,-22.9269,31.4670,nan,ER,2.8000
-70.5270,-22.8508,27.6470,nan,ER,2.9000
-70.4947,-23.3791,31.7180,nan,ER,2.8000
-70.3716,-22.9737,33.2100,nan,ER,2.7000
-70.1648,-22.4212,44.3750,nan,ER,3.1000
-70.5494,-23.1202,27.3890,nan,ER,2.9000
-70.4918,-22.9307,29.2550,nan,ER,2.8000
-70.5136,-23.3837,31.0920,nan,ER,3.0000
-70.6230,-23.1984,25.2790,nan,ER,2.8000
-70.7017,-23.1539,22.9400,nan,ER,2.8000
-70.2845,-23.0149,36.9380,nan,ER,3.0000
-70.7210,-23.2755,22.3590,nan,ER,2.9000
-70.4270,-22.9477,31.7070,nan,ER,3.0000
-70.7090,-23.2707,22.8910,nan,ER,2.9000
-70.6396,-23.2225,24.4490,nan,ER,3.6000
-70.6124,-23.0957,25.0690,nan,ER,4.6000
-70.7087,-23.2887,22.6480,nan,ER,3.4000
-70.6740,-23.2815,23.7540,nan,ER,3.6000
-70.5443,-22.9234,27.7240,nan,ER,3.0000
-70.6772,-23.2785,23.9200,nan,ER,3.7000
-70.0314,-23.1191,50.6930,nan,ER,2.9000
-70.7984,-23.3084,14.8190,nan,ER,3.2000
-70.3174,-22.9905,35.7020,nan,ER,2.7000
-70.6474,-23.1107,24.1390,nan,ER,2.9000
-70.1703,-23.0131,43.6070,nan,ER,2.8000
-70.4350,-22.6916,30.9520,nan,ER,3.0000
-70.6487,-23.2839,24.6490,nan,ER,4.2000
-70.1839,-23.1714,43.2170,nan,ER,3.5000
-70.0917,-22.3577,45.8370,nan,ER,3.3000
-70.5312,-23.3922,30.2710,nan,ER,2.6000
-70.2833,-22.2863,30.7550,nan,ER,2.8000
-70.2725,-22.6352,39.4010,nan,ER,2.8000
-70.7614,-23.3361,16.9180,nan,ER,3.0000
-70.5499,-23.1109,27.5870,nan,ER,5.1000
-70.5788,-22.9690,26.4880,nan,ER,4.0000
-69.8013,-23.1676,61.0570,nan,ER,4.6000
-70.5485,-23.1080,27.4850,nan,ER,2.8000
-70.5616,-23.1103,26.9390,nan,ER,3.9000
-70.6020,-23.0919,25.2050,nan,ER,2.7000
-70.2313,-22.9432,39.3910,nan,ER,2.8000
-70.5510,-23.1079,27.6870,nan,ER,3.2000
-70.2306,-22.6569,41.5000,nan,ER,3.0000
-70.6022,-23.0923,25.3250,nan,ER,2.9000
-70.6403,-23.1106,24.3860,nan,ER,3.0000
-70.4399,-22.9548,30.8280,nan,ER,3.1000
-70.6751,-23.1185,23.5190,nan,ER,3.5000
-70.4485,-23.0484,31.0170,nan,ER,3.1000
-70.4489,-23.0487,30.9640,nan,ER,4.7000
-70.4469,-23.0457,31.1120,nan,ER,3.8000
-70.7256,-23.2662,22.7810,nan,ER,4.8000
-70.7298,-23.2720,22.5720,nan,ER,4.9000
-70.7238,-23.2749,22.6400,nan,ER,4.0000
-70.7630,-23.2664,21.0580,nan,ER,2.8000
-70.4376,-22.7914,30.7490,nan,ER,3.6000
-70.0979,-23.1202,45.1020,nan,ER,2.5000
-70.4402,-22.9093,30.8820,nan,ER,2.8000
-70.4597,-23.1043,31.6710,nan,ER,4.4000
-70.6977,-22.7878,12.6080,nan,ER,3.0000
-70.3436,-22.4439,35.1370,nan,ER,3.6000
-70.2274,-22.9889,44.2260,nan,ER,7.0000
-70.2270,-22.9878,43.6930,nan,ER,6.8000
-70.2149,-23.0024,46.7510,nan,ER,5.1000
-70.2154,-23.0032,48.6130,nan,ER,3.4000
-70.2218,-23.0426,44.6670,nan,ER,2.9000
-70.2192,-22.9944,49.0310,nan,ER,2.7000
-70.2246,-23.0344,42.5600,nan,ER,2.8000
-70.2246,-22.9747,43.9520,nan,ER,3.1000
-70.2222,-23.0514,50.1830,nan,ER,3.3000
-70.2277,-22.9953,41.5990,nan,ER,2.9000
-70.2223,-22.9970,47.9170,nan,ER,2.4000
-70.2188,-22.9826,47.6940,nan,ER,3.5000
-70.2155,-23.0030,47.8940,nan,ER,2.8000
-70.2263,-22.9827,41.1420,nan,ER,2.4000
-70.2271,-22.9931,41.4740,nan,ER,3.3000
-70.2234,-22.9912,44.7340,nan,ER,2.8000
-70.2190,-22.9392,40.7300,nan,ER,2.5000
-70.2178,-23.0349,47.6090,nan,ER,2.8000
-70.2153,-22.9867,49.5600,nan,ER,2.7000
-70.2207,-23.0257,48.6710,nan,ER,3.3000
-70.2243,-22.9908,43.7200,nan,ER,3.1000
-70.2217,-22.9690,43.2390,nan,ER,3.0000
-70.2173,-22.9880,48.8190,nan,ER,3.5000
-70.2200,-22.9646,45.1760,nan,ER,3.9000
-70.2237,-23.0105,43.4710,nan,ER,2.7000
-70.2257,-23.0037,47.5670,nan,ER,2.4000
-70.2215,-22.9663,44.4860,nan,ER,3.7000
-70.2170,-22.9378,40.6690,nan,ER,2.6000
-70.2136,-23.0040,47.0850,nan,ER,3.1000
-70.2172,-22.9350,43.2290,nan,ER,3.8000
-70.2258,-22.9847,41.9520,nan,ER,2.7000
-70.2154,-22.9350,42.5900,nan,ER,2.6000
-70.2170,-23.0306,49.6780,nan,ER,3.1000
-70.2245,-22.9940,43.7970,nan,ER,2.4000
-70.2245,-23.0114,41.9660,nan,ER,2.5000
-70.2237,-23.0320,42.5710,nan,ER,3.5000
-70.2155,-23.0046,47.9660,nan,ER,4.6000
-70.2155,-22.9311,42.0150,nan,ER,2.4000
-70.2267,-22.9897,40.6830,nan,ER,2.4000
-70.2120,-22.9482,48.2970,nan,ER,3.0000
-70.2257,-23.0135,43.5410,nan,ER,3.6000
-70.2249,-23.0281,44.3000,nan,ER,2.2000
-70.2183,-22.9877,47.9690,nan,ER,2.7000
-70.2126,-23.0232,48.2580,nan,ER,2.5000
-70.2161,-22.9420,45.2390,nan,ER,2.4000
-70.3224,-22.9994,35.6270,nan,ER,2.6000
-70.2233,-22.9906,44.1700,nan,ER,2.9000
-70.2240,-23.0188,42.7760,nan,ER,2.9000
-70.2067,-22.9764,46.8140,nan,ER,3.0000
