lat,lon,depth
-34.5292,-71.1213,100.1023
-34.5361,-70.9512,114.5942
-34.5597,-70.7515,128.8706
-34.5845,-70.5229,149.3674
-34.6285,-70.3068,156.8241
-34.6381,-70.1825,157.3319
-34.5952,-70.0293,158.4722
-34.5150,-69.8515,184.6949
-34.4023,-69.4545,210.2777
-34.3266,-69.1598,213.4923
-34.3373,-69.1205,200.9578
-34.3696,-68.9742,195.5106
-34.5178,-68.3511,196.5539
-34.3516,-68.0419,269.3554
-34.2835,-67.8652,290.5159
-34.3445,-67.6211,276.8496
-34.3345,-67.4257,284.4183
-34.3026,-67.2825,299.0240
-34.2740,-67.1342,314.4971
-34.2627,-66.9821,326.7690
-34.2662,-66.8200,336.0078
-34.2717,-66.6578,345.8611
-34.2911,-66.4808,352.7656
-34.3031,-66.3158,362.9527
-34.3223,-66.1410,372.0384
-34.3385,-65.9766,383.4447
-34.3545,-65.8164,396.3870
-34.3355,-71.3529,91.4247
-34.3527,-71.1085,91.0016
-34.3349,-70.9629,108.9510
-34.3298,-70.7564,121.9166
-34.3148,-70.5410,141.0575
-34.3067,-70.3695,166.9191
-34.3125,-70.2247,173.6266
-34.2750,-70.0509,172.7848
-34.1536,-69.8393,196.1088
-34.1092,-69.4182,203.3196
-34.1118,-69.1437,207.6665
-34.1895,-69.1036,191.5051
-34.1129,-68.0315,260.9628
-34.0433,-67.8579,283.8597
-34.0932,-67.6430,276.6809
-34.0943,-67.4449,282.5199
-34.0927,-67.2831,289.9933
-34.0737,-67.1326,303.8051
-34.0648,-66.9822,316.3089
-34.0638,-66.8281,327.5687
-34.0762,-66.6589,335.8795
-34.0900,-66.4915,344.7612
-34.1050,-66.3228,354.3365
-34.1214,-66.1541,364.5499
-34.1402,-65.9862,375.4083
-34.1519,-65.8388,390.3881
-34.1488,-71.3523,88.5869
-34.1629,-71.1005,85.7771
-34.0966,-71.0547,123.6335
-34.1192,-70.7546,116.9532
-34.1187,-70.5217,125.2844
-34.1187,-70.3246,138.4360
-34.0821,-70.1856,165.5281
-33.9866,-70.0387,189.1560
-33.9210,-69.7745,191.3894
-33.8891,-69.4537,201.1206
-33.9482,-69.2146,204.0930
-34.0881,-68.4245,188.3826
-34.0176,-68.2382,218.2730
-33.9447,-68.0050,243.8579
-33.8270,-67.8697,279.3050
-33.8488,-67.6795,279.2577
-33.8818,-67.4588,277.0698
-33.8882,-67.2950,282.8134
-33.8931,-67.1247,290.5214
-33.8873,-66.9703,302.3733
-33.8792,-66.8220,315.6482
-33.8812,-66.6647,326.7809
-33.8941,-66.4980,335.8483
-33.9163,-66.3146,343.1011
-33.9212,-66.1670,356.9775
-33.9399,-66.0008,368.1236
-33.9517,-65.8555,383.4304
-33.9673,-71.3201,79.1879
-33.9614,-71.1327,90.7505
-33.9544,-70.9489,101.4219
-33.9480,-70.7455,111.7854
-33.9492,-70.5327,120.5814
-33.9569,-70.3243,129.6459
-33.9300,-70.1946,168.5546
-33.8986,-69.9875,191.8916
-33.8807,-69.7564,196.0579
-33.8974,-69.5127,199.1337
-33.9484,-69.3026,203.0845
-33.9926,-69.1005,168.9614
-33.8965,-68.1982,206.1237
-33.7962,-68.0066,242.2289
-33.7172,-67.8406,265.4157
-33.6726,-67.6982,279.0725
-33.6952,-67.4832,276.3083
-33.7215,-67.2977,274.5779
-33.7280,-67.1232,280.3225
-33.7336,-66.9493,287.7525
-33.7184,-66.8015,301.9983
-33.7152,-66.6420,313.1407
-33.7147,-66.4886,324.8111
-33.7169,-66.3342,337.3035
-33.7199,-66.1893,351.2514
-33.7325,-66.0371,364.2261
-33.7444,-65.8954,379.7562
-33.7846,-71.0790,76.3686
-33.7793,-70.8988,88.8097
-33.7643,-70.7484,109.8701
-33.7676,-70.5350,116.6908
-33.7736,-70.3239,124.2168
-33.7762,-70.1541,147.4023
-33.8076,-70.0190,190.9109
-33.8684,-69.7919,193.8269
-33.9250,-69.5728,197.8397
-33.9732,-69.3532,196.8845
-33.9458,-69.1243,177.0711
-33.6951,-67.9054,214.9684
-33.5653,-67.7813,253.7855
-33.5149,-67.6514,263.1695
-33.4798,-67.5039,276.1492
-33.5172,-67.3094,270.6612
-33.5422,-67.1218,270.8787
-33.5551,-66.9401,276.7499
-33.5482,-66.7755,288.5911
-33.5427,-66.6136,299.7848
-33.5344,-66.4700,313.1561
-33.5160,-66.3509,331.6850
-33.5177,-66.2094,345.6286
-33.5321,-66.0554,357.8509
-33.5395,-65.9292,375.2058
-33.5904,-71.0941,78.6449
-33.5855,-70.9287,94.6787
-33.5779,-70.7714,113.7053
-33.5801,-70.5573,119.5452
-33.5852,-70.3302,122.5288
-33.5918,-70.1270,132.7164
-33.6188,-70.0397,175.4871
-33.6738,-69.8552,192.7965
-33.7180,-69.6300,198.8490
-33.7429,-69.3898,196.2996
-33.7329,-69.1480,186.7858
-33.7204,-68.9163,183.1387
-33.5338,-67.8533,206.2385
-33.4453,-67.7205,243.9826
-33.4100,-67.6082,250.9538
-33.3790,-67.4738,262.5036
-33.3909,-67.2844,259.2196
-33.3925,-67.1100,261.4837
-33.3986,-66.9147,264.2227
-33.3958,-66.7247,271.4473
-33.3925,-66.5461,279.8661
-33.4687,-66.2391,263.7946
-33.4249,-66.1463,289.6297
-33.3061,-66.2439,342.5392
-33.3058,-66.1309,359.6262
-33.3214,-65.9937,374.5528
-33.3971,-71.1214,84.5763
-33.3949,-70.9708,104.3044
-33.3917,-70.7977,119.5077
-33.3900,-70.5806,124.3432
-33.3895,-70.3429,124.4839
-33.3890,-70.1287,130.9776
-33.3922,-69.9066,134.1548
-33.3950,-69.7036,142.6655
-33.3977,-69.5447,165.0134
-33.4071,-69.4138,198.5148
-33.4120,-69.1566,189.9816
-33.4128,-68.9212,187.5666
-33.3891,-68.2968,199.0676
-33.3775,-68.0796,204.8601
-33.3775,-67.8564,219.4354
-33.3860,-67.6933,232.1469
-33.3780,-67.5735,242.5957
-33.3528,-67.4218,249.3814
-33.3247,-67.2423,250.2237
-33.2881,-67.0714,254.4790
-33.2678,-66.8600,251.1792
-33.2692,-66.6342,248.2814
-33.2588,-66.0858,272.5191
-33.1763,-66.1003,312.9249
-33.0876,-66.1889,358.8626
-33.1062,-66.0530,372.9076
-33.2168,-70.9977,111.0486
-33.2201,-70.8265,127.1851
-33.2139,-70.5832,126.3634
-33.2072,-70.3682,131.8666
-33.2005,-70.1225,129.5849
-33.1958,-69.9197,137.3208
-33.1929,-69.6897,138.1578
-33.1849,-69.5231,157.5482
-33.1695,-69.3832,187.1215
-33.1652,-69.1674,193.1582
-33.1653,-68.9402,194.7095
-33.1675,-68.7207,195.5931
-33.1696,-68.5116,199.0406
-33.1726,-68.3004,202.1944
-33.1794,-68.0895,205.9785
-33.1977,-67.8797,216.1214
-33.2221,-67.6984,224.6167
-33.2249,-67.5386,235.5786
-33.2003,-67.3644,242.2457
-33.1640,-67.1895,246.2859
-33.1195,-67.0004,248.7535
-33.0837,-66.8113,246.4719
-33.0788,-66.6055,241.8521
-33.0834,-66.0330,257.2284
-32.9973,-66.0520,298.4365
-32.8926,-66.1790,349.1216
-32.8799,-66.1384,374.2187
-33.0377,-71.1720,97.1085
-33.0504,-70.9894,109.5390
-33.0675,-70.8110,124.8824
-33.0686,-70.5931,131.6561
-33.0567,-70.3565,132.3896
-33.0413,-70.1217,132.6859
-33.0301,-69.9159,140.0681
-33.0189,-69.7340,154.6777
-33.0053,-69.5770,178.5145
-32.9830,-69.4078,200.0402
-32.9667,-69.1727,197.8097
-32.9560,-68.9480,198.9703
-32.9503,-68.7279,198.6199
-32.9433,-68.5146,199.9068
-32.9365,-68.3016,200.8822
-32.9282,-68.0983,205.5317
-32.9211,-67.8985,213.9682
-32.9148,-67.7081,223.1485
-32.9038,-67.5124,229.3264
-32.8828,-67.3228,236.2171
-32.8651,-67.1426,239.2317
-32.8403,-66.9499,244.5843
-32.8394,-66.7696,240.3746
-32.8588,-66.5781,234.0459
-32.9086,-65.9712,239.8418
-32.6733,-66.2104,344.6327
-32.6378,-66.2515,378.1042
-32.8758,-71.4117,94.6993
-32.8787,-71.1692,97.4039
-32.8976,-70.9755,107.5723
-32.9566,-70.8246,130.2832
-32.9537,-70.5843,134.9184
-32.9286,-70.3378,135.2368
-32.8921,-70.0913,133.8633
-32.8912,-69.8943,148.0652
-32.8724,-69.7154,165.3733
-32.8466,-69.5649,192.0229
-32.7973,-69.3671,201.7218
-32.7617,-69.1316,192.1935
-32.7307,-68.9350,201.0150
-32.7124,-68.7237,202.7655
-32.7015,-68.5061,201.3367
-32.6935,-68.2933,200.6133
-32.6807,-68.0905,203.5875
-32.6615,-67.8900,209.3252
-32.6425,-67.6932,214.8945
-32.6193,-67.4959,222.3945
-32.6054,-67.3014,226.8731
-32.5966,-67.1234,230.6043
-32.5901,-66.9292,234.9459
-32.6041,-66.7585,233.8185
-32.6328,-66.5777,229.4182
-32.7101,-65.9606,230.5398
-32.4214,-66.2951,372.9299
-32.6494,-71.4776,107.0920
-32.6779,-71.3350,130.7056
-32.6963,-71.1464,140.8397
-32.6839,-70.8306,134.4139
-32.6874,-70.5891,141.8438
-32.6831,-70.3496,146.8862
-32.6767,-70.1103,153.3609
-32.6829,-69.8907,176.1685
-32.6576,-69.7010,197.2458
-32.6099,-69.5031,192.2761
-32.5703,-69.2942,191.1286
-32.5300,-69.1094,200.5824
-32.5090,-68.9086,199.3386
-32.4930,-68.7018,200.2338
-32.4767,-68.4924,201.9181
-32.4646,-68.2850,202.4103
-32.4540,-68.0791,202.7661
-32.4407,-67.8717,203.8889
-32.4319,-67.6712,203.9315
-32.4196,-67.4736,207.0981
-32.4625,-67.2589,194.4279
-32.4607,-67.0739,197.2612
-32.4608,-66.8796,200.7270
-32.4690,-66.7002,202.8008
-32.4825,-66.5177,204.3805
-32.5971,-66.2035,176.0986
-32.6283,-65.9577,175.3895
-32.6821,-65.6550,169.3499
-32.5685,-65.6657,217.1162
-32.2115,-66.3331,366.7894
-32.3060,-71.5849,126.9914
-32.3045,-71.3136,126.4387
-32.2729,-71.1734,145.3618
-32.2324,-70.9994,167.6217
-32.2390,-70.7185,171.3595
-32.2613,-70.4412,171.7004
-32.2664,-70.1819,181.8521
-32.2864,-69.9035,189.5132
-32.3218,-69.6736,186.6189
-32.3262,-69.4717,188.9726
-32.3034,-69.2665,194.6573
-32.2805,-69.0837,198.1550
-32.2709,-68.8951,199.3205
-32.2682,-68.6870,197.8715
-32.2575,-68.4756,199.0865
-32.2517,-68.2665,197.0647
-32.2821,-68.0460,181.4833
-32.3199,-67.8252,165.9048
-32.3541,-67.6147,154.2807
-32.3338,-67.4227,161.9902
-32.3229,-67.2296,167.0648
-32.3189,-67.0399,170.7904
-32.3186,-66.8444,174.1996
-32.3287,-66.6518,175.5058
-32.3418,-66.4547,177.3794
-32.4900,-66.0963,140.5801
-32.5165,-65.8318,141.4839
-32.4788,-65.6647,163.2964
-32.4428,-65.5122,186.4810
-32.4025,-65.3939,213.4492
-32.0360,-71.5801,129.0608
-32.0151,-71.3437,133.1376
-31.9683,-71.1780,146.9653
-31.9120,-70.9877,163.5144
-31.8956,-70.7564,173.0152
-31.9056,-70.5141,179.7906
-31.9410,-70.2340,182.7570
-31.9981,-69.9664,185.0417
-32.0383,-69.7383,196.7665
-32.0689,-69.4806,196.7825
-32.0825,-69.2422,186.5963
-32.0636,-69.0704,192.5990
-32.0485,-68.8913,199.4283
-32.0487,-68.6809,197.7691
-32.0652,-68.4529,186.9864
-32.1019,-68.2306,168.0661
-32.1645,-68.0096,142.4575
-32.1584,-67.8080,144.5716
-32.1521,-67.6108,146.6353
-32.1313,-67.4198,153.9248
-32.1175,-67.2290,159.7393
-32.1268,-67.0342,159.6682
-32.1237,-66.8410,163.9921
-32.1437,-66.6406,162.6206
-32.1785,-66.4200,158.2609
-32.2931,-66.0931,131.4560
-32.3017,-65.8522,137.6630
-32.2618,-65.6931,160.2947
-32.2187,-65.5612,185.9223
-32.1901,-65.4249,209.7437
-32.1661,-65.3019,235.0574
-31.9010,-71.4240,153.4322
-31.8893,-71.2104,156.3370
-31.8730,-70.9892,163.7718
-31.8566,-70.7725,172.6405
-31.8442,-70.5431,179.4442
-31.8453,-70.2758,182.3918
-31.8605,-70.0268,183.8963
-31.8677,-69.7800,192.2631
-31.8713,-69.4949,198.9577
-31.8969,-69.2389,187.0711
-31.8949,-69.0664,190.1986
-31.8791,-68.8845,197.9088
-31.8828,-68.6651,190.0065
-31.9066,-68.4324,171.8742
-31.9544,-68.2108,144.5192
-31.9694,-68.0060,136.6048
-31.9611,-67.8036,139.0676
-31.9522,-67.6078,141.4813
-31.9388,-67.4178,146.5768
-31.9355,-67.2254,149.4968
-31.9328,-67.0356,153.1370
-31.9384,-66.8382,154.6262
-31.9500,-66.6412,155.0616
-32.0192,-66.3799,137.7288
-32.0651,-66.1167,129.6564
-32.0873,-65.8593,131.3628
-32.0518,-65.7021,154.1190
-32.0050,-65.5888,182.3308
-31.9766,-65.4630,207.0000
-31.9568,-65.3379,231.6422
-31.8045,-71.4337,157.0234
-31.8030,-71.2241,160.8525
-31.7959,-70.9973,168.4401
-31.7736,-70.7491,172.7317
-31.7344,-70.5190,179.8082
-31.6989,-70.2706,184.2467
-31.6748,-70.0242,184.5555
-31.6506,-69.7792,189.9127
-31.6543,-69.5101,192.4810
-31.6913,-69.2653,189.5413
-31.7136,-69.0696,189.4911
-31.6998,-68.8701,197.1768
-31.7337,-68.6305,162.0470
-31.7483,-68.4122,148.2444
-31.7782,-68.2024,129.1129
-31.7713,-68.0019,131.3457
-31.7531,-67.7970,136.9242
-31.7396,-67.6036,139.5264
-31.7230,-67.4209,145.1813
-31.7237,-67.2318,147.1566
-31.7383,-67.0339,145.1972
-31.7356,-66.8415,149.4856
-31.7546,-66.6387,147.0497
-31.8133,-66.3858,132.3460
-31.8344,-66.1553,132.2340
-31.8622,-65.8980,131.8289
-31.8357,-65.7317,151.7977
-31.7852,-65.6337,181.4676
-31.7582,-65.5139,205.9466
-31.7438,-65.3806,228.9683
-31.6182,-71.4340,157.4304
-31.6183,-71.2269,162.2665
-31.6132,-70.9806,168.2804
-31.5948,-70.7141,173.6370
-31.5630,-70.4649,177.1301
-31.5319,-70.2304,181.2906
-31.5037,-69.9923,184.5880
-31.4790,-69.7641,188.8686
-31.4787,-69.5351,190.7744
-31.5024,-69.3054,191.3281
-31.5241,-69.0746,187.0867
-31.5464,-68.8330,163.0446
-31.5609,-68.6131,145.2193
-31.5788,-68.4027,128.9627
-31.5853,-68.1997,123.1256
-31.5673,-67.9973,132.7589
-31.5542,-67.7875,136.7631
-31.5472,-67.5975,136.8810
-31.5363,-67.4215,141.3766
-31.5301,-67.2398,146.2347
-31.5453,-67.0387,142.3062
-31.5600,-66.8330,138.8950
-31.5895,-66.6114,129.6874
-31.5916,-66.4113,134.3639
-31.6064,-66.1897,134.7586
-31.6340,-65.9318,132.0229
-31.6214,-65.7512,148.3517
-31.5724,-65.6735,180.4569
-31.5508,-65.5529,203.9243
-31.5336,-65.4383,228.1878
-31.3841,-71.4316,157.4290
-31.3813,-71.2304,164.1442
-31.3781,-70.9712,168.2982
-31.3743,-70.6994,174.4911
-31.3712,-70.4437,176.6482
-31.3672,-70.2137,180.3929
-31.3648,-69.9720,181.5481
-31.3584,-69.7573,189.6077
-31.3519,-69.5370,189.1985
-31.3418,-69.3098,188.4084
-31.3378,-69.0720,184.0210
-31.3759,-68.8162,137.9744
-31.3710,-68.6107,144.8502
-31.3814,-68.4015,132.3331
-31.4018,-68.2003,108.3394
-31.3817,-67.9951,129.8174
-31.3740,-67.7823,136.6911
-31.3698,-67.5934,139.6914
-31.3663,-67.4226,142.1589
-31.3571,-67.2475,149.8732
-31.3727,-67.0355,136.8138
-31.3908,-66.8141,124.4277
-31.3898,-66.6206,129.5720
-31.3905,-66.4225,134.0569
-31.3974,-66.2068,134.9731
-31.4125,-65.9621,133.3949
-31.4109,-65.7664,145.7629
-31.3743,-65.6840,176.8705
-31.3482,-65.5836,202.3990
-31.3309,-65.4658,225.3875
-31.1874,-71.3932,148.7554
-31.1828,-71.2132,161.0642
-31.1784,-70.9711,168.7915
-31.1786,-70.6998,173.9025
-31.1836,-70.4402,174.1660
-31.1864,-70.2132,179.9560
-31.1882,-69.9803,185.0638
-31.1876,-69.7482,187.2903
-31.1768,-69.5141,186.7728
-31.1543,-69.2866,187.3540
-31.1357,-69.0714,191.2535
-31.1603,-68.8319,160.0183
-31.1679,-68.6175,156.1249
-31.1680,-68.4040,160.6370
-31.1874,-68.1970,130.6217
-31.1820,-67.9925,143.2314
-31.1872,-67.7823,139.3138
-31.1898,-67.5938,142.4818
-31.1888,-67.4230,146.9241
-31.1864,-67.2370,143.5111
-31.1951,-67.0142,121.2188
-31.1960,-66.8142,122.5317
-31.1960,-66.6181,126.7077
-31.1954,-66.4217,132.0035
-31.1973,-66.2130,134.4509
-31.2033,-65.9838,134.9806
-31.2083,-65.7635,141.1758
-31.1775,-65.6977,175.4125
-31.1499,-65.6237,203.6198
-31.1298,-65.5263,227.1605
-31.0081,-71.3506,139.4684
-31.0008,-71.1925,158.3635
-30.9879,-70.9519,165.8074
-30.9752,-70.6987,174.3918
-30.9645,-70.4399,174.5081
-30.9529,-70.2084,179.2197
-30.9428,-69.9721,182.1828
-30.9324,-69.7398,186.2187
-30.9248,-69.4975,187.4295
-30.9194,-69.2670,186.5179
-30.9130,-69.0654,190.0225
-30.9170,-68.8558,188.5963
-30.9215,-68.6387,189.9169
-30.9358,-68.4116,181.7387
-30.9564,-68.1976,164.9659
-30.9665,-67.9956,160.8950
-30.9830,-67.7863,146.4296
-30.9908,-67.5985,146.9848
-30.9947,-67.4190,142.5380
-30.9964,-67.2177,127.0238
-30.9977,-67.0123,119.4231
-30.9977,-66.8140,121.6517
-30.9980,-66.6133,123.8246
-30.9978,-66.4158,129.0153
-30.9989,-66.2094,132.2419
-31.0008,-65.9922,135.2604
-31.0032,-65.7647,139.1326
-30.9927,-65.6957,173.2676
-30.9817,-65.6454,204.6549
-30.9713,-65.5738,229.9257
-30.8280,-71.3263,135.5177
-30.8187,-71.1558,154.5774
-30.7963,-70.9300,166.3100
-30.7711,-70.6745,174.3068
-30.7453,-70.4176,174.6514
-30.7192,-70.1909,179.5208
-30.6996,-69.9508,179.7730
-30.6791,-69.7254,184.0401
-30.6724,-69.4940,185.8357
-30.6812,-69.2685,184.0194
-30.6913,-69.0646,182.7793
-30.6995,-68.8576,181.5018
-30.7104,-68.6428,179.0576
-30.7261,-68.4224,175.2269
-30.7444,-68.2110,170.9020
-30.7591,-68.0112,173.3613
-30.7874,-67.8004,151.6206
-30.8021,-67.6077,141.7970
-30.8051,-67.4139,132.6142
-30.8018,-67.2099,120.0040
-30.8006,-67.0128,120.1577
-30.7995,-66.8147,122.1637
-30.7992,-66.6108,122.1356
-30.7997,-66.4053,124.3827
-30.8001,-66.1936,126.8441
-30.7995,-65.9799,132.0915
-30.7987,-65.7817,142.7997
-30.8127,-65.7189,177.0195
-30.8266,-65.6448,205.1585
-30.8343,-65.5707,230.5440
-30.6241,-71.3056,132.8378
-30.6155,-71.1040,147.2624
-30.5981,-70.8974,165.0984
-30.5775,-70.6400,172.4053
-30.5542,-70.3955,177.8670
-30.5334,-70.1688,180.0534
-30.5166,-69.9290,179.6949
-30.5033,-69.7066,179.4522
-30.4925,-69.4956,184.8391
-30.4988,-69.2777,183.0220
-30.5093,-69.0689,178.9499
-30.5151,-68.8602,176.7415
-30.5235,-68.6491,173.3893
-30.5352,-68.4365,171.8312
-30.5520,-68.2290,168.9871
-30.5690,-68.0316,169.0405
-30.5906,-67.8308,173.0816
-30.6061,-67.6153,134.1206
-30.6082,-67.4117,126.3844
-30.6051,-67.2078,118.8076
-30.6043,-67.0099,118.8698
-30.6042,-66.8120,121.6917
-30.6019,-66.6083,121.4502
-30.6010,-66.4054,124.6914
-30.5989,-66.1933,127.4021
-30.5952,-65.9668,130.2807
-30.5986,-65.7904,146.1176
-30.6172,-65.7217,178.9119
-30.6282,-65.6328,205.7790
-30.6323,-65.5604,232.2616
-30.4286,-71.3153,137.4048
-30.4217,-71.0879,147.1022
-30.4129,-70.8753,163.6422
-30.4035,-70.6241,172.4652
-30.3950,-70.3792,177.6057
-30.3870,-70.1544,179.5248
-30.3803,-69.9152,178.9430
-30.3737,-69.6973,179.4958
-30.3653,-69.4876,181.7290
-30.3564,-69.2747,181.6583
-30.3511,-69.0666,177.3717
-30.3424,-68.8600,178.9516
-30.3440,-68.6508,170.4582
-30.3426,-68.4528,177.9288
-30.3575,-68.2495,174.4351
-30.3773,-68.0499,167.0121
-30.3970,-67.8548,168.7321
-30.4179,-67.6531,164.5409
-30.4152,-67.4210,132.5594
-30.4113,-67.2117,122.4773
-30.4107,-67.0123,121.8853
-30.4082,-66.8094,121.9827
-30.4029,-66.6042,121.9108
-30.4000,-66.4000,125.2074
-30.3940,-66.1838,126.9244
-30.3900,-65.9557,129.6419
-30.3953,-65.7581,141.6460
-30.4011,-65.6915,176.2515
-30.3867,-65.6261,207.1249
-30.3596,-65.5626,234.6344
-30.2713,-67.8110,262.2669
-30.3092,-67.5732,238.9464
-30.3010,-67.3131,191.8735
-30.3139,-67.1169,184.6088
-30.3265,-66.9194,183.8602
-30.3327,-66.7355,184.5288
-30.3349,-66.5601,190.1566
-30.3233,-66.3879,195.6610
-30.3050,-66.2406,203.8538
-30.2791,-66.0991,217.3680
