lon,lat,depth,unc,etype,mag
93.9195,24.2133,162.3630,nan,ER,4.8000
95.2745,4.0127,47.2160,nan,ER,5.1000
94.9157,6.8848,206.1160,nan,ER,5.2000
95.7124,7.0792,34.0370,nan,ER,5.2000
93.5418,7.0246,54.6130,nan,ER,5.0000
93.0187,8.7710,74.7790,nan,ER,6.3000
92.7553,10.4789,39.2320,nan,ER,5.7000
103.3781,-6.0429,40.4120,nan,ER,5.2000
104.9388,-6.0296,67.9340,nan,ER,5.1000
105.4096,-5.9138,11.0770,nan,ER,4.9000
99.5342,1.8624,47.6780,nan,ER,5.0000
99.8016,0.2714,5.2630,nan,ER,5.6000
96.7007,1.9922,28.7980,nan,ER,5.3000
103.4366,-5.1468,68.9840,nan,ER,5.2000
108.5169,-8.1468,29.4810,nan,ER,4.8000
107.1541,-6.9255,108.5760,nan,ER,5.5000
94.7699,6.6310,19.6300,nan,ER,4.8000
94.6922,6.8165,10.2260,nan,ER,5.7000
93.3377,10.5772,110.3830,nan,ER,4.6000
96.6727,3.7658,24.8660,nan,ER,5.0000
106.5939,-7.4966,49.8930,nan,ER,5.2000
109.1244,-6.8152,217.5690,nan,ER,5.7000
94.6581,20.0908,69.3560,nan,ER,5.1000
102.5398,-2.7343,175.9510,nan,ER,5.2000
106.0639,-6.0356,149.2470,nan,ER,5.0000
94.1347,25.0979,28.5180,nan,ER,5.4000
94.6028,23.6820,84.4090,nan,ER,5.1000
102.7610,-6.8649,17.8690,nan,ER,5.5000
102.5222,-6.7257,10.8390,nan,ER,5.2000
102.0976,-4.2178,61.6770,nan,ER,5.0000
98.1806,1.4899,49.8790,nan,ER,5.4000
104.4527,-4.1772,219.1980,nan,ER,4.6000
94.5417,6.4281,35.6810,nan,ER,4.7000
94.0656,10.7414,12.5480,nan,ER,5.1000
105.3301,-6.6701,58.0310,nan,ER,5.6000
98.9249,1.6916,16.5510,nan,ER,5.1000
94.8467,20.1832,76.1480,nan,ER,5.3000
95.0743,20.4344,77.0350,nan,ER,5.1000
103.0880,-4.8352,81.1920,nan,ER,5.0000
95.2562,24.8068,144.9960,nan,ER,5.0000
105.4947,-6.1887,26.9210,nan,ER,4.9000
93.6464,25.1001,54.2360,nan,ER,5.3000
94.0190,8.9910,16.7400,nan,ER,5.1000
101.3901,22.4935,21.4860,nan,ER,5.2000
105.5421,-6.9409,65.7300,nan,ER,5.4000
105.4982,-6.9437,64.7590,nan,ER,5.0000
103.0776,-4.7650,54.8740,nan,ER,5.0000
106.6734,-6.8529,124.3110,nan,ER,5.0000
96.9163,2.9203,17.8640,nan,ER,5.0000
99.0656,1.8763,11.4150,nan,ER,5.5000
101.8465,-2.3719,122.0870,nan,ER,5.5000
104.6591,-6.1414,58.8660,nan,ER,5.2000
95.9353,5.0155,13.3800,nan,ER,5.5000
95.8947,5.0632,36.6860,nan,ER,4.8000
104.0443,-5.9458,37.5400,nan,ER,5.3000
104.7535,-6.5150,61.7230,nan,ER,5.5000
93.9343,7.8387,27.4980,nan,ER,4.8000
99.7435,-0.9592,60.6380,nan,ER,5.2000
99.2555,20.6248,34.6490,nan,ER,5.3000
95.9787,5.0175,18.8480,nan,ER,5.2000
104.0326,-5.9940,41.6830,nan,ER,5.0000
103.8367,-6.1653,43.3830,nan,ER,5.1000
93.7037,14.2873,44.5380,nan,ER,5.2000
94.7123,17.4840,43.1020,nan,ER,5.1000
101.0876,-4.3853,22.4960,nan,ER,5.2000
102.0977,-5.1907,27.0950,nan,ER,5.4000
97.2738,-0.1924,12.8200,nan,ER,5.1000
103.1367,-4.9049,55.8130,nan,ER,5.5000
94.4455,23.3051,82.2200,nan,ER,5.1000
94.4704,21.9262,84.9580,nan,ER,5.2000
100.0763,0.6220,113.0740,nan,ER,5.2000
95.0412,11.8149,23.2440,nan,ER,5.0000
95.5538,13.3172,16.1110,nan,ER,5.3000
93.6452,9.2008,5.9130,nan,ER,5.0000
97.2977,3.3048,5.3870,nan,ER,4.9000
94.5513,2.0330,21.2160,nan,ER,4.8000
104.4316,-6.0097,50.2000,nan,ER,5.1000
99.4795,1.7967,39.3880,nan,ER,4.5000
108.1966,-7.4939,94.5760,nan,ER,5.2000
105.7292,-7.1408,23.3490,nan,ER,5.0000
108.6645,-9.2342,34.9280,nan,ER,5.0000
105.9491,-8.6985,22.3940,nan,ER,4.3000
92.4546,11.8114,17.0840,nan,ER,4.8000
92.4628,11.8350,16.0070,nan,ER,4.9000
92.4619,11.8343,18.4780,nan,ER,5.1000
107.9166,-9.4435,14.5710,nan,ER,5.0000
100.1089,-2.1437,25.7250,nan,ER,4.6000
96.1105,4.7580,12.3130,nan,ER,4.9000
98.6046,0.0611,30.2860,nan,ER,4.7000
96.7373,0.1616,25.6490,nan,ER,4.7000
100.1304,-2.1044,20.6990,nan,ER,4.7000
105.4142,-5.8344,12.9190,nan,ER,5.0000
93.9276,7.4820,18.4660,nan,ER,5.1000
107.7800,-6.9507,165.3110,nan,ER,4.8000
104.3002,-5.8934,13.2220,nan,ER,4.7000
100.4438,-1.7603,49.6710,nan,ER,5.0000
102.4980,-4.1947,60.7460,nan,ER,5.2000
107.0655,-7.6221,45.0250,nan,ER,4.4000
92.9048,12.0011,37.8540,nan,ER,5.2000
106.9494,-9.3245,9.6570,nan,ER,5.1000
102.7399,-4.2842,28.5040,nan,ER,5.3000
102.0440,22.7143,7.3960,nan,ER,5.1000
97.6708,24.0878,1.9830,nan,ER,4.8000
97.6131,24.1024,10.1770,nan,ER,4.9000
94.6466,24.3217,77.0650,nan,ER,4.9000
94.7049,24.2786,88.9650,nan,ER,5.1000
94.2591,22.9997,70.5520,nan,ER,5.1000
94.4591,10.7888,9.2520,nan,ER,4.7000
107.8840,-7.8049,67.5920,nan,ER,4.9000
101.9180,-4.7973,24.5660,nan,ER,5.1000
98.9913,1.9933,131.9450,nan,ER,5.2000
95.2898,18.3295,76.1200,nan,ER,5.2000
90.4035,-9.9054,13.9690,nan,ER,5.0000
94.3688,21.5087,89.1160,nan,ER,5.5000
93.0490,10.9424,73.0720,nan,ER,4.7000
94.0492,23.5487,61.4650,nan,ER,5.2000
100.8297,-3.8341,18.7060,nan,ER,4.8000
100.9365,-3.6420,25.2460,nan,ER,0.0000
94.6680,23.8535,91.4150,nan,ER,4.4000
102.2964,-4.1977,41.7950,nan,ER,5.2000
97.1591,3.3048,9.0760,nan,ER,5.0000
93.4941,8.5902,12.8790,nan,ER,5.0000
102.8320,-5.3634,36.1900,nan,ER,5.2000
103.0982,-4.8601,54.4290,nan,ER,5.2000
93.8146,23.1602,46.3780,nan,ER,5.1000
96.5399,13.7604,17.2250,nan,ER,5.6000
93.9871,20.3557,46.8680,nan,ER,5.3000
104.5289,-6.3921,43.4060,nan,ER,5.2000
95.7606,3.8620,40.0150,nan,ER,5.2000
101.7166,-4.7492,31.6660,nan,ER,5.0000
105.3559,-6.0175,12.0970,nan,ER,4.9000
103.1016,-4.8411,65.0080,nan,ER,4.8000
96.3847,5.2914,14.4450,nan,ER,4.8000
96.3168,5.1787,10.0510,nan,ER,6.1000
96.3379,5.2494,33.5510,nan,ER,5.4000
96.3258,5.2050,38.3320,nan,ER,5.0000
96.4024,5.2397,20.3360,nan,ER,5.0000
96.5268,5.1029,18.6950,nan,ER,5.3000
96.3475,5.2013,20.7590,nan,ER,5.1000
96.5309,5.1306,18.3160,nan,ER,5.0000
96.3597,5.1175,12.9860,nan,ER,5.4000
94.7419,24.7653,65.4880,nan,ER,4.7000
96.4884,5.1172,16.0500,nan,ER,4.9000
107.1392,-8.1454,33.2290,nan,ER,5.2000
108.1767,-10.3992,14.3430,nan,ER,4.9000
96.3520,5.2021,16.4600,nan,ER,4.8000
101.3608,-0.9832,169.1080,nan,ER,6.2000
101.3774,-3.2529,49.6710,nan,ER,5.1000
100.3764,-3.3007,24.9490,nan,ER,5.1000
100.4478,-3.2378,18.1930,nan,ER,5.4000
104.7879,-10.4908,32.6590,nan,ER,4.7000
107.8839,-8.6509,27.0480,nan,ER,4.6000
98.5643,-0.9419,20.6030,nan,ER,5.3000
93.6371,8.5417,5.2170,nan,ER,5.7000
93.6822,8.4595,20.8680,nan,ER,4.7000
93.6926,8.5198,14.3500,nan,ER,4.4000
101.0983,-5.0768,19.5650,nan,ER,5.0000
97.8731,2.0020,41.6430,nan,ER,5.1000
103.0332,-4.8245,61.6150,nan,ER,5.3000
105.4310,-5.9216,15.8170,nan,ER,4.6000
96.2974,5.1423,18.0260,nan,ER,5.0000
98.7955,0.7094,69.4630,nan,ER,5.6000
95.6097,3.5543,40.6780,nan,ER,6.2000
106.4805,-5.9706,177.7290,nan,ER,4.9000
91.5781,24.1034,26.8860,nan,ER,4.9000
93.4820,14.5909,37.2440,nan,ER,5.5000
100.4156,-1.6438,47.1320,nan,ER,5.2000
105.2008,-6.5904,46.1310,nan,ER,5.1000
107.3511,-8.1956,42.5760,nan,ER,4.6000
101.3346,-3.2577,46.7270,nan,ER,5.3000
94.5413,5.3704,48.8070,nan,ER,4.5000
91.5929,24.1043,28.2440,nan,ER,4.9000
105.5123,-5.9168,36.9240,nan,ER,5.1000
102.6982,-4.5284,47.2070,nan,ER,5.0000
94.8365,22.4752,157.1290,nan,ER,5.0000
93.0215,11.6844,65.8460,nan,ER,5.4000
92.9360,11.6517,62.3850,nan,ER,5.0000
92.1361,16.4212,19.1700,nan,ER,4.9000
93.1043,13.2374,21.6480,nan,ER,5.5000
108.4511,-7.3126,132.4460,nan,ER,5.3000
108.4629,-6.5896,184.5280,nan,ER,4.6000
95.2057,22.9222,25.1220,nan,ER,4.4000
95.4970,3.7619,27.3690,nan,ER,5.0000
94.0060,8.5821,14.6670,nan,ER,5.1000
108.0422,-5.8178,346.8770,nan,ER,4.9000
109.4467,-6.6540,239.2830,nan,ER,4.4000
95.0323,6.1856,7.7020,nan,ER,4.5000
103.8244,-6.0097,42.2930,nan,ER,5.1000
91.8791,24.8507,44.3360,nan,ER,5.3000
104.7832,-5.3259,33.4200,nan,ER,4.6000
103.7212,-5.5851,48.0470,nan,ER,5.3000
99.5898,-2.0932,27.4270,nan,ER,4.4000
93.6332,8.7682,27.9860,nan,ER,4.6000
93.7046,8.6073,22.7450,nan,ER,5.5000
93.7668,8.8079,34.6830,nan,ER,4.7000
93.6916,8.7305,35.7810,nan,ER,4.6000
105.4000,-5.8984,127.2740,nan,ER,4.3000
102.6926,-4.4216,59.2130,nan,ER,4.8000
103.0573,-5.0059,51.6880,nan,ER,5.1000
93.4027,15.2493,26.4190,nan,ER,4.5000
105.3889,-5.8571,11.6120,nan,ER,5.2000
94.6341,18.1526,40.6730,nan,ER,4.6000
93.6103,9.8995,128.2900,nan,ER,5.0000
95.1059,12.4848,13.5170,nan,ER,5.1000
100.5564,-0.6149,36.8470,nan,ER,5.5000
95.2730,5.9125,13.9580,nan,ER,4.8000
95.0832,12.1687,28.8250,nan,ER,4.6000
95.4143,4.2509,58.3510,nan,ER,5.4000
103.9511,-6.3435,39.8490,nan,ER,4.7000
101.8979,-3.7117,46.3550,nan,ER,5.3000
94.1086,8.7023,19.5110,nan,ER,4.7000
106.6012,-7.1954,26.8770,nan,ER,5.0000
105.8222,-8.5571,18.2500,nan,ER,5.0000
95.5372,4.8628,20.4870,nan,ER,4.9000
91.5690,24.0880,25.9990,nan,ER,5.1000
99.1899,-0.5230,46.0200,nan,ER,4.9000
104.5055,-6.4490,48.2050,nan,ER,4.8000
106.8986,-7.6138,8.9830,nan,ER,4.7000
98.5499,0.4895,35.0700,nan,ER,4.6000
103.1812,-5.0526,59.1720,nan,ER,5.0000
109.0292,-7.9863,77.7920,nan,ER,4.6000
92.3927,22.9940,41.1060,nan,ER,5.2000
106.6150,-7.9597,50.6700,nan,ER,4.7000
101.3677,21.7623,16.5210,nan,ER,4.8000
96.6875,2.0345,22.8610,nan,ER,4.9000
107.7725,-5.8975,291.9560,nan,ER,4.6000
106.8691,-7.7699,40.5530,nan,ER,4.8000
107.8499,-9.9818,9.3020,nan,ER,4.3000
95.2262,24.5183,156.1430,nan,ER,4.7000
99.7239,-1.7713,43.8060,nan,ER,4.9000
93.6806,8.5754,22.0820,nan,ER,4.4000
105.9598,-7.4302,46.5470,nan,ER,4.6000
104.2001,-5.3320,70.7520,nan,ER,5.3000
106.8976,-8.7597,19.8600,nan,ER,5.0000
103.8938,-6.1958,39.9520,nan,ER,5.4000
97.7147,4.8878,30.6400,nan,ER,4.8000
102.4900,-4.1341,63.7910,nan,ER,4.8000
102.1731,-3.0406,96.8990,nan,ER,4.7000
92.7817,7.9584,28.8420,nan,ER,4.8000
99.3552,-0.6187,49.6610,nan,ER,4.7000
105.3504,-5.9023,15.5000,nan,ER,4.6000
103.0724,-5.8526,31.8320,nan,ER,4.8000
95.5749,3.6171,42.0700,nan,ER,5.0000
102.7372,-4.7383,52.1230,nan,ER,4.5000
94.7448,6.7450,40.9260,nan,ER,4.9000
96.1432,4.8071,20.4630,nan,ER,5.1000
98.7352,0.9684,79.5150,nan,ER,5.0000
102.0600,-4.8060,41.1080,nan,ER,5.3000
94.6305,5.7254,81.8610,nan,ER,5.0000
109.6537,-5.4735,560.9800,nan,ER,5.5000
96.4169,4.3937,9.3160,nan,ER,5.2000
104.4173,-6.0133,54.7560,nan,ER,5.3000
99.5851,20.8826,6.7580,nan,ER,4.9000
107.8590,-7.8621,69.8890,nan,ER,4.5000
104.3413,-5.8761,47.9340,nan,ER,5.1000
102.1268,-2.4632,175.1970,nan,ER,4.7000
105.2269,-6.3145,19.2780,nan,ER,5.1000
104.5615,-4.4221,190.8610,nan,ER,5.4000
102.2658,-4.5417,57.5530,nan,ER,5.4000
97.8793,1.5435,29.3860,nan,ER,4.8000
95.7809,2.7988,16.4360,nan,ER,4.8000
95.7667,2.7379,22.7750,nan,ER,4.8000
95.7915,2.8345,21.8420,nan,ER,5.4000
95.6984,2.7693,18.1030,nan,ER,5.2000
107.8724,-9.4404,15.7940,nan,ER,5.4000
95.1628,24.6919,124.9260,nan,ER,4.8000
101.8264,-3.2166,44.8510,nan,ER,0.0000
94.8710,24.2656,41.5910,nan,ER,4.8000
101.6939,-3.7940,56.6890,nan,ER,5.4000
103.7597,-6.0927,43.6040,nan,ER,5.0000
103.7154,-6.1378,45.0000,nan,ER,5.0000
104.0575,-6.2965,41.4020,nan,ER,4.9000
101.7312,-6.0691,17.0230,nan,ER,5.3000
105.4618,-5.8602,15.8320,nan,ER,4.7000
102.7465,-4.4369,62.0880,nan,ER,4.7000
94.7387,23.0504,139.5090,nan,ER,6.1000
107.1187,-6.7368,4.2800,nan,ER,5.1000
107.0772,-6.7571,5.8450,nan,ER,4.8000
105.2726,-6.2890,13.9660,nan,ER,4.6000
97.7205,0.8242,33.7580,nan,ER,5.0000
94.6039,2.0074,10.9560,nan,ER,6.4000
94.5376,1.7406,12.9960,nan,ER,5.3000
93.4793,12.3577,89.3400,nan,ER,5.2000
98.4198,2.7504,5.2560,nan,ER,5.1000
103.9065,-5.8737,39.2990,nan,ER,5.0000
108.2192,-6.5959,213.7240,nan,ER,4.8000
102.4735,24.0651,11.5770,nan,ER,5.8000
102.4768,24.2655,13.8700,nan,ER,5.3000
102.3871,24.1868,17.8120,nan,ER,5.0000
102.8872,23.9545,20.7090,nan,ER,4.8000
102.3534,24.2421,10.6850,nan,ER,4.7000
107.0881,-7.6703,64.3650,nan,ER,4.7000
99.5023,-2.0661,24.5340,nan,ER,4.7000
102.4074,24.3312,8.4340,nan,ER,5.0000
98.8283,-0.0573,19.1880,nan,ER,4.2000
94.2214,7.5370,9.8160,nan,ER,5.0000
95.9598,4.0847,48.6550,nan,ER,5.1000
102.2795,24.3981,15.2350,nan,ER,5.2000
100.7502,23.0265,6.1280,nan,ER,5.4000
93.3676,6.5468,12.8580,nan,ER,5.0000
96.3826,4.4093,19.6800,nan,ER,4.6000
106.1072,-7.0927,52.9490,nan,ER,4.7000
102.9145,24.0368,7.3170,nan,ER,4.3000
102.8437,23.9583,12.9020,nan,ER,5.0000
96.4029,3.8304,70.4430,nan,ER,4.6000
94.9950,2.2914,12.1000,nan,ER,5.0000
106.6810,-7.2137,91.4350,nan,ER,4.6000
105.4368,-5.8885,27.1910,nan,ER,4.8000
105.3728,-5.8587,14.9830,nan,ER,5.0000
92.8605,9.7777,32.2330,nan,ER,5.3000
104.8194,-6.4856,31.8110,nan,ER,5.1000
106.1110,-7.0634,69.5650,nan,ER,4.8000
92.8538,9.7615,58.2840,nan,ER,4.7000
94.0011,23.9661,53.6000,nan,ER,5.1000
102.3106,24.3139,11.0260,nan,ER,4.8000
97.5305,4.4993,13.5430,nan,ER,5.0000
106.0248,-7.4662,34.4410,nan,ER,4.7000
105.4571,-6.0990,36.7270,nan,ER,4.9000
102.2274,-3.1743,109.3280,nan,ER,5.3000
97.7866,2.4407,52.1920,nan,ER,5.7000
106.6954,-9.0285,14.8520,nan,ER,0.0000
93.8137,24.6879,41.9810,nan,ER,4.7000
91.6307,24.7979,24.3830,nan,ER,4.9000
107.4491,-7.9195,60.3780,nan,ER,4.7000
94.5777,1.8143,14.7700,nan,ER,5.1000
100.0745,0.8842,201.3640,nan,ER,4.7000
107.9221,-7.7954,70.1210,nan,ER,5.0000
108.2477,-9.6469,15.7540,nan,ER,0.0000
94.1589,21.8488,73.6090,nan,ER,4.7000
93.4437,10.7063,23.6970,nan,ER,4.9000
93.9563,9.0193,19.2550,nan,ER,4.7000
93.9413,8.9851,14.0750,nan,ER,5.0000
93.9459,8.9991,14.9740,nan,ER,4.8000
93.9479,9.0558,11.2440,nan,ER,4.9000
93.9306,9.0081,24.4820,nan,ER,5.6000
93.9609,8.9907,27.6390,nan,ER,4.9000
94.0147,8.9546,19.2680,nan,ER,4.7000
94.0439,9.0121,10.4300,nan,ER,4.8000
93.9582,8.9816,33.4070,nan,ER,4.8000
93.9153,9.0312,13.7550,nan,ER,4.8000
93.9599,9.0519,25.3050,nan,ER,4.8000
102.6587,-4.3942,60.5240,nan,ER,5.1000
99.0727,-0.2997,57.6830,nan,ER,4.8000
94.5511,6.3825,90.7730,nan,ER,5.1000
94.8280,2.3109,16.1590,nan,ER,5.1000
103.2754,-4.3986,91.3870,nan,ER,5.3000
95.3898,2.9859,24.8090,nan,ER,4.8000
99.8125,-1.7405,41.2430,nan,ER,5.8000
108.3992,-9.6855,18.2300,nan,ER,4.5000
107.3278,-9.3694,19.1280,nan,ER,4.8000
93.9652,9.1811,15.1990,nan,ER,5.2000
93.8161,9.1339,13.8910,nan,ER,4.8000
93.8708,9.1189,25.9590,nan,ER,4.3000
107.9920,-7.7352,87.5850,nan,ER,5.2000
98.9052,1.2757,79.7080,nan,ER,5.3000
92.5662,12.2917,31.9680,nan,ER,4.7000
94.8537,6.0262,49.5760,nan,ER,5.0000
98.9279,1.7209,107.3970,nan,ER,5.3000
91.6625,23.7489,42.9780,nan,ER,5.4000
98.5621,0.4096,17.2830,nan,ER,6.2000
107.1703,-7.0725,100.5960,nan,ER,4.6000
108.2331,-9.6739,23.0810,nan,ER,0.0000
102.2480,-4.6107,21.3700,nan,ER,4.8000
98.5926,0.4567,66.6790,nan,ER,5.1000
108.3398,-9.8030,12.0940,nan,ER,4.6000
105.5569,-5.8296,19.5860,nan,ER,5.1000
93.7961,11.0399,37.0880,nan,ER,4.8000
107.4222,-5.8070,303.1430,nan,ER,4.7000
95.7965,3.1669,23.5480,nan,ER,5.3000
108.1095,-9.7406,20.7410,nan,ER,0.0000
98.6045,0.4994,47.7310,nan,ER,5.0000
107.9389,-7.7518,72.5270,nan,ER,4.7000
106.1453,-6.9820,60.0260,nan,ER,4.9000
96.1871,19.0929,43.2100,nan,ER,4.6000
95.0419,11.8370,13.9620,nan,ER,5.2000
94.9060,10.8962,4.5440,nan,ER,5.1000
95.0184,11.7774,15.8190,nan,ER,4.6000
95.0753,11.1218,10.5480,nan,ER,5.1000
96.1676,3.1162,17.2720,nan,ER,5.2000
96.0717,3.0574,15.8710,nan,ER,5.0000
109.8692,-8.2729,96.1050,nan,ER,4.9000
104.1387,-6.1985,51.1640,nan,ER,5.4000
102.2156,-4.5108,70.9600,nan,ER,6.3000
102.1474,-4.5566,73.6710,nan,ER,5.1000
96.5651,-0.1026,11.4790,nan,ER,5.0000
101.0230,22.9554,7.2750,nan,ER,5.6000
105.3335,-6.6279,48.5190,nan,ER,5.9000
106.0353,-6.9651,53.6430,nan,ER,0.0000
107.0977,-6.4353,9.7900,nan,ER,4.9000
94.7821,24.4262,172.7440,nan,ER,4.7000
96.2996,2.5012,24.6380,nan,ER,5.1000
92.3523,9.2571,32.8060,nan,ER,5.3000
93.7365,6.6776,67.9580,nan,ER,5.0000
105.2437,-7.0568,64.7090,nan,ER,5.0000
109.0134,-7.1581,27.7510,nan,ER,4.8000
93.6835,10.6543,109.9370,nan,ER,4.6000
94.6552,24.5992,71.0420,nan,ER,5.0000
96.8098,-5.3004,6.7090,nan,ER,5.9000
94.9220,4.1437,38.9200,nan,ER,4.8000
105.3956,-5.9045,16.8960,nan,ER,5.2000
94.5963,6.9241,137.7210,nan,ER,5.6000
107.9276,-8.1631,63.1860,nan,ER,4.8000
95.8863,13.7237,13.7560,nan,ER,5.3000
95.2433,12.2752,19.5540,nan,ER,4.8000
94.8939,12.4194,21.9840,nan,ER,4.9000
94.9933,12.4934,17.8340,nan,ER,5.3000
103.8610,-6.2270,52.2550,nan,ER,5.4000
107.5285,-9.2842,15.7980,nan,ER,0.0000
106.7706,-7.3520,82.3240,nan,ER,4.4000
103.0317,-4.5639,70.7250,nan,ER,0.0000
103.0095,-5.1976,43.5120,nan,ER,5.0000
96.3428,15.1832,10.2540,nan,ER,5.0000
100.7839,23.0011,16.2880,nan,ER,5.3000
95.8979,22.9787,47.4620,nan,ER,4.9000
95.1916,24.9623,130.9960,nan,ER,4.7000
95.8981,23.0224,37.2180,nan,ER,5.1000
102.1124,-2.3283,171.3320,nan,ER,4.6000
102.5410,-5.1187,45.6720,nan,ER,5.3000
106.6437,-7.4745,36.0590,nan,ER,5.1000
92.9325,10.0220,40.2940,nan,ER,5.9000
100.0871,-2.0722,42.3340,nan,ER,5.4000
93.8580,21.5063,49.1380,nan,ER,5.0000
