lon,lat,depth,unc,etype,src
-66.9808,-24.2853,182.2300,nan,ER,nan
-67.1167,-24.1827,179.2600,nan,ER,nan
-66.8645,-24.0432,200.8200,nan,ER,nan
-67.1832,-24.2417,168.8000,nan,ER,nan
-67.3010,-22.0715,178.0400,nan,ER,nan
-66.7658,-23.3105,209.3500,nan,ER,nan
-67.1010,-24.1662,181.6500,nan,ER,nan
-66.7720,-23.4527,203.0900,nan,ER,nan
-66.8775,-24.2118,196.2800,nan,ER,nan
-67.0768,-23.7518,193.4200,nan,ER,nan
-66.7667,-23.3398,203.6200,nan,ER,nan
-66.8218,-24.0437,203.8900,nan,ER,nan
-67.1953,-24.1535,168.9700,nan,ER,nan
-66.6105,-23.5920,207.1000,nan,ER,nan
-68.4147,-21.8638,112.0000,nan,ER,nan
-68.5228,-21.9528,118.6700,nan,ER,nan
-66.6087,-23.8512,218.4800,nan,ER,nan
-66.7587,-23.3650,211.1900,nan,ER,nan
-68.7412,-24.1233,100.9400,nan,ER,nan
-68.5943,-22.4092,102.0300,nan,ER,nan
-66.8118,-23.9898,204.9900,nan,ER,nan
-68.4933,-22.2585,105.1800,nan,ER,nan
-67.0760,-24.0182,180.9500,nan,ER,nan
-66.2095,-22.3367,248.9900,nan,ER,nan
-66.8200,-24.0288,206.5700,nan,ER,nan
-66.8415,-23.1573,194.8000,nan,ER,nan
-68.5637,-22.1565,104.6500,nan,ER,nan
-67.0557,-24.1673,180.3100,nan,ER,nan
-67.5518,-24.4922,136.4800,nan,ER,nan
-67.0570,-24.1745,181.9800,nan,ER,nan
-66.8678,-24.0567,195.6500,nan,ER,nan
-67.1535,-24.2410,173.8700,nan,ER,nan
-66.7888,-23.6855,210.8300,nan,ER,nan
-66.2235,-22.4365,243.1400,nan,ER,nan
-66.7232,-23.1907,208.4300,nan,ER,nan
-67.8728,-23.4408,141.3400,nan,ER,nan
-66.6603,-23.3902,212.2400,nan,ER,nan
-66.7040,-23.8937,210.4400,nan,ER,nan
-68.1623,-23.5710,120.1700,nan,ER,nan
-66.7977,-23.4432,208.1200,nan,ER,nan
-68.8503,-23.1355,92.1500,nan,ER,nan
-67.5838,-24.2303,141.4700,nan,ER,nan
-66.5752,-22.9233,214.5600,nan,ER,nan
-67.5428,-24.0537,141.9200,nan,ER,nan
-68.4168,-21.8197,126.9600,nan,ER,nan
-68.9760,-23.0025,98.1500,nan,ER,nan
-66.4557,-23.2062,233.2100,nan,ER,nan
-66.7665,-22.8122,211.4100,nan,ER,nan
-66.4700,-22.9995,228.4500,nan,ER,nan
-67.3553,-22.1488,170.3400,nan,ER,nan
-66.7820,-23.7920,207.9500,nan,ER,nan
-68.1067,-22.8068,115.7600,nan,ER,nan
-66.5482,-23.3140,219.3700,nan,ER,nan
-66.8413,-23.3885,205.5400,nan,ER,nan
-66.8023,-23.3238,200.5900,nan,ER,nan
-67.3035,-22.5138,177.6400,nan,ER,nan
-66.0090,-22.3063,256.9300,nan,ER,nan
-66.4122,-23.0012,237.6400,nan,ER,nan
-66.0878,-22.6737,251.0100,nan,ER,nan
-66.4033,-23.2095,225.2300,nan,ER,nan
-67.8152,-23.5933,125.2700,nan,ER,nan
-66.6957,-23.8557,215.7700,nan,ER,nan
-68.5773,-22.4400,102.4200,nan,ER,nan
-66.7807,-23.4337,209.3700,nan,ER,nan
-68.5767,-23.2637,93.2000,nan,ER,nan
-69.2508,-23.3432,90.4000,nan,ER,nan
-66.7417,-23.2687,215.2800,nan,ER,nan
-67.9648,-24.0230,115.4200,nan,ER,nan
-67.8180,-22.3077,153.4600,nan,ER,nan
-67.1562,-22.0385,174.9500,nan,ER,nan
-66.7018,-22.7835,202.8100,nan,ER,nan
-66.6688,-23.1245,216.6400,nan,ER,nan
-68.5408,-23.4940,90.4900,nan,ER,nan
-66.6722,-22.2670,208.7100,nan,ER,nan
-66.4578,-22.8442,225.3200,nan,ER,nan
-68.8458,-22.3857,101.0300,nan,ER,nan
-68.9617,-22.7988,82.6500,nan,ER,nan
-68.7997,-22.0328,106.2500,nan,ER,nan
-67.8113,-24.0098,126.8500,nan,ER,nan
-66.7197,-23.7955,212.7600,nan,ER,nan
-68.6090,-21.9887,104.5400,nan,ER,nan
-66.6873,-23.7222,210.0300,nan,ER,nan
-67.2328,-22.0678,183.8300,nan,ER,nan
-66.7613,-23.3707,204.8600,nan,ER,nan
-68.7055,-22.0742,96.8800,nan,ER,nan
-66.7973,-23.0827,209.9300,nan,ER,nan
-68.3903,-21.8440,118.0000,nan,ER,nan
-67.1023,-21.7053,191.1300,nan,ER,nan
-66.0998,-22.2583,257.0600,nan,ER,nan
-66.7933,-23.4030,194.4000,nan,ER,nan
-67.1942,-24.2205,168.2500,nan,ER,nan
-66.8393,-24.0060,203.6800,nan,ER,nan
-66.9243,-24.2015,192.0100,nan,ER,nan
-67.2238,-22.2052,170.5500,nan,ER,nan
-66.2703,-22.9388,242.4500,nan,ER,nan
-66.0908,-22.5610,254.4000,nan,ER,nan
-68.3412,-24.7993,100.4500,nan,ER,nan
-67.5352,-22.4358,166.6700,nan,ER,nan
-67.8715,-24.6103,122.3000,nan,ER,nan
-67.3497,-22.1450,163.7700,nan,ER,nan
-68.5585,-22.6895,90.4100,nan,ER,nan
-67.0672,-21.7658,190.7600,nan,ER,nan
-66.7608,-23.3658,208.2100,nan,ER,nan
-67.2692,-22.6155,165.0600,nan,ER,nan
-68.5717,-22.0095,113.9000,nan,ER,nan
-66.7653,-23.3535,205.5600,nan,ER,nan
-66.7213,-23.9628,206.8200,nan,ER,nan
-66.7590,-23.3753,204.3000,nan,ER,nan
-66.5673,-23.8765,215.3800,nan,ER,nan
-66.7508,-23.1662,206.1700,nan,ER,nan
-68.0602,-23.6808,113.3300,nan,ER,nan
-66.7085,-23.8918,209.5800,nan,ER,nan
-66.6733,-23.0160,212.0600,nan,ER,nan
-66.1105,-22.6202,255.9700,nan,ER,nan
-67.2067,-24.2462,168.0500,nan,ER,nan
-66.8013,-23.7510,206.9500,nan,ER,nan
-66.7783,-23.3133,205.4900,nan,ER,nan
-68.3623,-21.7512,123.5700,nan,ER,nan
-66.7638,-24.0817,202.8900,nan,ER,nan
-67.4865,-23.9715,139.8700,nan,ER,nan
-67.5517,-22.3512,163.2900,nan,ER,nan
-66.7640,-23.3263,208.5000,nan,ER,nan
-68.3088,-21.9090,111.7600,nan,ER,nan
-68.1660,-23.5500,115.3400,nan,ER,nan
-68.6597,-22.9918,101.5500,nan,ER,nan
-66.7023,-22.7675,206.7400,nan,ER,nan
-66.9887,-24.1542,191.3800,nan,ER,nan
-67.1910,-24.2263,170.5900,nan,ER,nan
-67.8280,-24.4507,117.7500,nan,ER,nan
-66.9558,-24.1583,189.0800,nan,ER,nan
-66.7532,-23.1272,205.3600,nan,ER,nan
-67.0735,-24.3680,174.1500,nan,ER,nan
-66.8857,-24.0493,197.6300,nan,ER,nan
-66.8225,-24.1493,198.5200,nan,ER,nan
-66.8358,-24.0103,203.1100,nan,ER,nan
-66.6905,-23.3240,213.6500,nan,ER,nan
-68.6110,-21.9165,114.5000,nan,ER,nan
-66.7727,-23.4168,204.8500,nan,ER,nan
-66.7723,-23.3685,202.3100,nan,ER,nan
-66.3180,-23.0838,236.0800,nan,ER,nan
-67.2793,-23.5465,175.7900,nan,ER,nan
-66.8470,-22.6772,208.4400,nan,ER,nan
-69.1878,-24.6385,82.7800,nan,ER,nan
-67.7737,-23.1960,132.0500,nan,ER,nan
-66.2533,-22.5130,246.2800,nan,ER,nan
-66.7680,-23.1187,205.3600,nan,ER,nan
-66.1720,-22.5525,242.8900,nan,ER,nan
-67.4733,-22.3370,165.1100,nan,ER,nan
-67.0355,-24.2382,185.9300,nan,ER,nan
-66.7547,-23.9983,203.4100,nan,ER,nan
-66.8550,-24.1582,193.8000,nan,ER,nan
-68.2792,-25.0435,98.2600,nan,ER,nan
-67.2933,-21.8072,179.0500,nan,ER,nan
-66.5213,-23.0103,228.1800,nan,ER,nan
-67.0857,-24.2488,183.1300,nan,ER,nan
-67.1298,-23.6620,188.0100,nan,ER,nan
-66.8747,-22.9343,182.1200,nan,ER,nan
-67.3407,-21.9510,171.0800,nan,ER,nan
-66.9848,-24.1797,189.5100,nan,ER,nan
-66.8057,-24.0912,200.2100,nan,ER,nan
-66.7280,-23.2947,210.3700,nan,ER,nan
-67.1002,-24.1490,177.8300,nan,ER,nan
-66.8012,-24.1250,201.7900,nan,ER,nan
-66.5792,-23.0347,217.3900,nan,ER,nan
-66.8592,-23.6665,208.8500,nan,ER,nan
-67.2017,-24.2925,174.1400,nan,ER,nan
-66.8533,-24.1815,197.7000,nan,ER,nan
-67.1220,-24.2880,177.0700,nan,ER,nan
-68.6897,-22.5362,101.5500,nan,ER,nan
-67.6942,-24.4808,125.7900,nan,ER,nan
-66.7438,-23.0672,207.8200,nan,ER,nan
-66.7990,-22.9920,200.8700,nan,ER,nan
-67.6670,-23.3953,136.6600,nan,ER,nan
-66.5785,-23.3097,217.8000,nan,ER,nan
-68.8348,-22.3868,94.7700,nan,ER,nan
-66.7723,-23.4828,208.8900,nan,ER,nan
-66.1800,-22.9353,244.2300,nan,ER,nan
-66.7985,-23.1467,207.2700,nan,ER,nan
-66.7807,-23.1135,208.0800,nan,ER,nan
-68.6862,-24.6522,101.0700,nan,ER,nan
-69.2185,-23.5430,76.3500,nan,ER,nan
-66.8297,-23.2855,206.3400,nan,ER,nan
-66.8243,-22.6653,207.8400,nan,ER,nan
-67.1212,-21.9918,177.8300,nan,ER,nan
-66.1525,-22.6102,253.8500,nan,ER,nan
-68.6258,-22.1960,101.4500,nan,ER,nan
-66.1342,-22.5410,252.6600,nan,ER,nan
-67.3698,-22.2942,169.1700,nan,ER,nan
-66.3028,-22.6903,232.7500,nan,ER,nan
-68.3843,-21.9490,118.2900,nan,ER,nan
-67.4008,-22.1783,182.9300,nan,ER,nan
-66.9027,-23.5218,191.6900,nan,ER,nan
-66.8935,-22.8768,188.5100,nan,ER,nan
-68.8808,-22.3517,94.2500,nan,ER,nan
-66.7175,-22.8765,203.6100,nan,ER,nan
-68.4430,-22.1543,111.9400,nan,ER,nan
-66.6472,-22.9275,208.4900,nan,ER,nan
-68.4757,-22.4337,108.5200,nan,ER,nan
-68.8393,-24.5187,93.7500,nan,ER,nan
-68.1623,-22.8713,114.2000,nan,ER,nan
-68.1997,-23.0235,123.6800,nan,ER,nan
-68.2090,-23.1137,123.8400,nan,ER,nan
-68.3997,-23.4653,112.4900,nan,ER,nan
-68.5828,-22.5228,102.0200,nan,ER,nan
-68.9005,-22.3977,106.7100,nan,ER,nan
-68.5697,-22.2570,102.9900,nan,ER,nan
-68.7387,-22.1228,105.7600,nan,ER,nan
-68.5135,-22.7068,108.2400,nan,ER,nan
-68.3037,-23.4218,116.1400,nan,ER,nan
-68.5570,-22.4198,102.4000,nan,ER,nan
-68.7305,-22.3492,100.6400,nan,ER,nan
-68.4403,-22.4545,111.5500,nan,ER,nan
-68.0757,-23.1725,116.8500,nan,ER,nan
-68.5645,-22.1670,116.2500,nan,ER,nan
-68.1270,-23.3250,108.2100,nan,ER,nan
-68.4783,-22.5075,97.9600,nan,ER,nan
-68.7308,-22.5235,105.7200,nan,ER,nan
-66.9272,-25.0885,-4.0000,nan,ER,nan
-66.5040,-24.5402,3.5200,nan,ER,nan
-64.9407,-23.8623,-1.2000,nan,ER,nan
-65.0892,-22.7560,13.7300,nan,ER,nan
-65.2247,-23.1002,1.7900,nan,ER,nan
-65.2100,-23.1022,1.9100,nan,ER,nan
-65.2182,-23.1017,-1.8300,nan,ER,nan
-65.2833,-23.2558,8.4200,nan,ER,nan
-65.2115,-23.0980,6.1800,nan,ER,nan
-65.6993,-23.7260,6.0400,nan,ER,nan
-66.4835,-24.0665,-4.0000,nan,ER,nan
-66.4763,-24.0652,-4.0000,nan,ER,nan
-66.4860,-24.0675,-4.0000,nan,ER,nan
-66.4843,-24.0638,-1.7400,nan,ER,nan
-66.5273,-24.8372,7.3000,nan,ER,nan
-67.2288,-25.0873,8.0700,nan,ER,nan
-66.5335,-24.8298,10.4100,nan,ER,nan
-66.2922,-24.6988,-4.0000,nan,ER,nan
-65.6055,-23.8355,0.5400,nan,ER,nan
-66.2720,-24.7017,-3.8300,nan,ER,nan
-66.0978,-24.4535,7.1700,nan,ER,nan
-66.0988,-24.4507,7.2700,nan,ER,nan
-66.5568,-24.5080,-4.0000,nan,ER,nan
-65.7413,-24.6583,13.8500,nan,ER,nan
-66.5543,-24.4977,-0.0500,nan,ER,nan
-66.3072,-24.6987,-2.6600,nan,ER,nan
-66.5640,-24.5052,-2.2100,nan,ER,nan
-66.1002,-24.4437,5.5000,nan,ER,nan
-64.7930,-24.0830,26.2900,nan,ER,nan
-64.4515,-24.4615,34.2500,nan,ER,nan
-66.5008,-24.1977,-0.6400,nan,ER,nan
-65.1983,-24.1470,21.9800,nan,ER,nan
-66.5757,-24.1362,-2.3200,nan,ER,nan
-66.5018,-24.1985,-0.2700,nan,ER,nan
-65.7157,-23.7242,9.1500,nan,ER,nan
-65.2442,-23.4657,2.2800,nan,ER,nan
-67.2308,-25.0840,7.4200,nan,ER,nan
-67.2512,-25.0963,2.7800,nan,ER,nan
-64.9898,-24.3723,22.5600,nan,ER,nan
-68.7632,-23.0772,88.8800,nan,ER,nan
-68.7100,-22.6138,91.2300,nan,ER,nan
-68.1437,-23.3987,111.2200,nan,ER,nan
-67.6427,-23.1393,158.6300,nan,ER,nan
-68.3992,-23.4207,20.9000,nan,ER,nan
-68.9163,-23.1433,-0.7400,nan,ER,nan
-68.9187,-22.2577,7.7500,nan,ER,nan
-68.3637,-23.3505,20.6000,nan,ER,nan
-68.3428,-22.5843,107.9700,nan,ER,nan
-68.4513,-22.4375,117.6600,nan,ER,nan
-68.9017,-22.5033,105.9700,nan,ER,nan
-68.7412,-22.7487,101.2000,nan,ER,nan
-68.4470,-22.9387,119.2300,nan,ER,nan
-68.7583,-23.0318,89.9200,nan,ER,nan
-68.6470,-22.7243,94.1300,nan,ER,nan
-68.8758,-22.4690,98.4300,nan,ER,nan
-68.6633,-22.7858,92.5600,nan,ER,nan
-68.9458,-23.0753,83.7100,nan,ER,nan
-68.4770,-22.2788,105.4400,nan,ER,nan
-68.4895,-23.2017,96.4400,nan,ER,nan
-68.8057,-22.9160,88.7400,nan,ER,nan
-68.8497,-22.1160,95.0900,nan,ER,nan
-68.7685,-22.5645,90.4900,nan,ER,nan
-68.8330,-22.4900,86.3900,nan,ER,nan
-68.8502,-23.1817,86.3400,nan,ER,nan
-68.9128,-22.9447,96.7500,nan,ER,nan
-68.5213,-22.1883,106.8700,nan,ER,nan
-68.6493,-22.5072,103.7300,nan,ER,nan
-68.5727,-22.3868,99.8400,nan,ER,nan
-68.5668,-22.1173,100.6400,nan,ER,nan
-68.7628,-22.4680,91.5000,nan,ER,nan
-68.5620,-22.3158,116.2600,nan,ER,nan
-68.5137,-22.4692,107.2900,nan,ER,nan
-68.5750,-22.6687,111.3400,nan,ER,nan
-68.9868,-22.9900,82.8800,nan,ER,nan
-68.5218,-22.2268,102.0600,nan,ER,nan
-68.7843,-22.6695,89.0700,nan,ER,nan
-68.7822,-22.5422,92.1300,nan,ER,nan
-68.6278,-22.5295,97.0500,nan,ER,nan
-68.8383,-22.2568,108.9300,nan,ER,nan
-68.6187,-22.3438,93.0600,nan,ER,nan
-68.5775,-22.5112,116.4800,nan,ER,nan
-68.5808,-22.4773,114.8600,nan,ER,nan
-69.2788,-23.6640,76.1000,nan,ER,nan
-69.0647,-24.6965,94.4500,nan,ER,nan
-67.6442,-23.8512,137.4200,nan,ER,nan
-68.1990,-23.7765,19.5600,nan,ER,nan
-68.5408,-22.9102,16.0200,nan,ER,nan
-68.5427,-22.9088,15.2300,nan,ER,nan
-68.9595,-22.2822,33.5500,nan,ER,nan
-68.7758,-22.8047,89.7000,nan,ER,nan
-68.6730,-22.6652,92.6600,nan,ER,nan
-68.5390,-22.9950,97.6700,nan,ER,nan
-68.3933,-23.0020,107.0000,nan,ER,nan
-68.9937,-23.1355,83.4900,nan,ER,nan
-68.3500,-22.3973,103.9700,nan,ER,nan
-68.6623,-22.6197,93.4900,nan,ER,nan
-68.7055,-22.9047,88.0400,nan,ER,nan
-68.3590,-23.1098,105.6700,nan,ER,nan
-68.6502,-22.5228,93.8800,nan,ER,nan
-68.8378,-23.0817,94.4300,nan,ER,nan
-68.7473,-23.6137,86.6800,nan,ER,nan
-68.7348,-23.1138,99.2300,nan,ER,nan
-68.7963,-22.8373,90.3100,nan,ER,nan
-68.7990,-22.8413,88.3900,nan,ER,nan
-68.3320,-22.9677,103.7200,nan,ER,nan
-68.7848,-23.0663,89.1200,nan,ER,nan
-68.8940,-22.6778,93.6300,nan,ER,nan
-68.4047,-23.1165,98.7900,nan,ER,nan
-68.7342,-23.2267,88.6300,nan,ER,nan
-68.8403,-22.5393,103.5000,nan,ER,nan
-68.6132,-22.1662,103.2100,nan,ER,nan
-68.7977,-22.7357,90.1200,nan,ER,nan
-68.8592,-22.4085,104.0400,nan,ER,nan
-68.8737,-23.2158,90.4000,nan,ER,nan
-68.6733,-22.9385,107.0200,nan,ER,nan
-68.7285,-22.9688,90.3400,nan,ER,nan
-68.4600,-22.4318,111.9600,nan,ER,nan
-67.9502,-23.8908,116.4500,nan,ER,nan
-67.9430,-22.4527,133.5600,nan,ER,nan
-68.0327,-22.4762,143.7700,nan,ER,nan
-67.3682,-23.6140,156.7100,nan,ER,nan
-68.1038,-23.2405,112.9100,nan,ER,nan
-68.1242,-23.3133,110.7800,nan,ER,nan
-67.5815,-23.4270,141.7200,nan,ER,nan
-68.7050,-22.8608,102.3400,nan,ER,nan
-68.8537,-23.3590,89.9500,nan,ER,nan
-68.7857,-22.8323,90.5500,nan,ER,nan
-68.7873,-22.7305,90.5400,nan,ER,nan
-68.9138,-22.3202,8.0000,nan,ER,nan
-68.4213,-23.0633,98.9600,nan,ER,nan
-68.9198,-22.3447,99.2400,nan,ER,nan
-67.6947,-22.5320,165.9500,nan,ER,nan
-68.6023,-22.2180,111.2000,nan,ER,nan
-68.8063,-22.7268,97.7000,nan,ER,nan
-68.5772,-22.2300,102.5300,nan,ER,nan
-68.6098,-22.3742,103.2200,nan,ER,nan
-68.5663,-23.0777,99.5600,nan,ER,nan
-68.5285,-22.1092,113.1400,nan,ER,nan
-68.9073,-23.4963,82.6300,nan,ER,nan
-68.6878,-23.5592,91.5400,nan,ER,nan
-68.8107,-22.7927,91.5200,nan,ER,nan
-68.6402,-22.1378,95.5000,nan,ER,nan
-68.6625,-22.4950,101.7300,nan,ER,nan
-68.6207,-22.0747,111.8900,nan,ER,nan
-68.4748,-22.5497,103.2300,nan,ER,nan
-69.2192,-22.5598,83.4900,nan,ER,nan
-68.6363,-22.1032,99.8000,nan,ER,nan
-67.4578,-24.0597,155.3300,nan,ER,nan
-68.5150,-22.0855,98.6300,nan,ER,nan
-68.0683,-23.5907,125.6700,nan,ER,nan
-68.1867,-23.5215,114.9300,nan,ER,nan
-68.8978,-22.2658,9.6200,nan,ER,nan
-68.6640,-22.6907,94.6300,nan,ER,nan
-68.4748,-22.4608,105.9700,nan,ER,nan
-68.8543,-22.5483,88.7200,nan,ER,nan
-68.7902,-22.4050,91.3500,nan,ER,nan
-68.8625,-23.2207,86.3100,nan,ER,nan
-68.2942,-23.3050,103.9400,nan,ER,nan
-68.9445,-22.8767,98.0600,nan,ER,nan
-68.6660,-23.8025,95.2500,nan,ER,nan
-69.5118,-23.5722,72.4800,nan,ER,nan
-68.7895,-22.8198,97.0600,nan,ER,nan
-68.9025,-22.3137,7.5600,nan,ER,nan
-68.0482,-23.4665,113.0300,nan,ER,nan
-68.9678,-22.6455,84.0000,nan,ER,nan
-67.8435,-23.4493,142.0000,nan,ER,nan
-68.9867,-22.4447,85.1400,nan,ER,nan
-68.0462,-23.6195,3.3700,nan,ER,nan
-68.0870,-23.0848,118.2100,nan,ER,nan
-68.9213,-23.2110,102.8400,nan,ER,nan
-68.4678,-23.1207,37.7400,nan,ER,nan
-68.6288,-22.4302,111.4900,nan,ER,nan
-68.9992,-22.6393,84.3200,nan,ER,nan
-68.8640,-22.8173,88.6000,nan,ER,nan
-68.6778,-22.4947,112.5900,nan,ER,nan
-68.7862,-23.0632,89.6300,nan,ER,nan
-68.6677,-22.5253,92.9300,nan,ER,nan
-68.8692,-23.0458,92.4100,nan,ER,nan
-68.7702,-23.0175,91.4600,nan,ER,nan
-68.6293,-22.0505,102.6100,nan,ER,nan
-68.5103,-22.0910,107.0300,nan,ER,nan
-68.9952,-22.6412,85.3400,nan,ER,nan
-68.1460,-23.5625,129.4700,nan,ER,nan
-68.3907,-22.9327,101.9500,nan,ER,nan
-68.5688,-22.5340,107.8900,nan,ER,nan
-68.6220,-22.2233,100.7300,nan,ER,nan
-70.3485,-23.7165,55.3400,nan,ER,nan
-68.7850,-23.0510,87.6600,nan,ER,nan
-68.5547,-22.0955,110.0500,nan,ER,nan
-68.1893,-23.3092,124.0800,nan,ER,nan
-68.5358,-22.9520,103.0400,nan,ER,nan
-68.9072,-22.3137,5.5600,nan,ER,nan
-69.2452,-23.2128,93.2300,nan,ER,nan
-68.8997,-23.2942,86.4300,nan,ER,nan
-68.6458,-22.6323,98.4700,nan,ER,nan
-68.6405,-22.6690,100.2400,nan,ER,nan
-68.6470,-22.6560,99.5900,nan,ER,nan
-68.9860,-23.2082,81.7800,nan,ER,nan
-68.6070,-22.2838,102.8700,nan,ER,nan
-68.6183,-22.5852,108.4900,nan,ER,nan
-68.7923,-22.7382,92.8100,nan,ER,nan
-68.8545,-23.1488,87.7800,nan,ER,nan
-68.8268,-22.4393,90.3400,nan,ER,nan
-68.7888,-22.9370,91.5100,nan,ER,nan
-68.5410,-22.0250,115.4900,nan,ER,nan
-69.1718,-22.5090,78.7800,nan,ER,nan
-68.5560,-22.1932,112.3100,nan,ER,nan
-68.6813,-22.6073,92.8300,nan,ER,nan
-67.8997,-24.5210,131.2800,nan,ER,nan
-68.9758,-25.2030,108.1600,nan,ER,nan
-70.2475,-23.6610,60.9500,nan,ER,nan
-68.8763,-22.8090,95.1900,nan,ER,nan
-68.5943,-22.2438,105.1900,nan,ER,nan
-68.5918,-22.6983,100.4200,nan,ER,nan
-68.8190,-23.3135,86.2900,nan,ER,nan
-68.4302,-23.1157,39.3200,nan,ER,nan
-69.0308,-23.0930,85.6500,nan,ER,nan
-68.9520,-24.2710,89.4700,nan,ER,nan
-67.8273,-23.2240,128.4000,nan,ER,nan
-68.8180,-23.0405,88.3700,nan,ER,nan
-68.1983,-23.5172,106.9100,nan,ER,nan
-68.5723,-23.3460,98.9300,nan,ER,nan
-68.0377,-23.9700,118.0300,nan,ER,nan
-68.6383,-22.1545,112.9200,nan,ER,nan
-68.8087,-22.7242,91.6100,nan,ER,nan
-68.6395,-22.2223,98.0800,nan,ER,nan
-68.9392,-23.8968,87.2800,nan,ER,nan
-68.4497,-23.2738,99.9200,nan,ER,nan
-68.9388,-22.7912,92.2300,nan,ER,nan
-68.8865,-23.6475,86.3000,nan,ER,nan
-68.7467,-25.1795,99.5400,nan,ER,nan
-68.5427,-22.9285,101.9100,nan,ER,nan
-67.6970,-22.5498,151.5000,nan,ER,nan
-68.9688,-22.7760,85.4900,nan,ER,nan
-68.1373,-23.0110,10.8200,nan,ER,nan
-68.6785,-24.3227,92.1500,nan,ER,nan
-68.0608,-23.7510,112.7300,nan,ER,nan
-68.6653,-22.9022,93.4500,nan,ER,nan
-68.6512,-22.6490,100.2800,nan,ER,nan
-67.8372,-23.8962,142.8700,nan,ER,nan
-69.0172,-22.7108,84.8800,nan,ER,nan
-68.7178,-22.1707,95.1700,nan,ER,nan
-68.9057,-23.1417,-0.1700,nan,ER,nan
-68.9152,-22.3202,5.6100,nan,ER,nan
-68.7738,-22.5468,92.5700,nan,ER,nan
-68.7400,-22.9535,91.0200,nan,ER,nan
-68.5260,-23.1408,95.4700,nan,ER,nan
-68.8592,-23.7388,84.5900,nan,ER,nan
-68.6197,-23.5882,92.4600,nan,ER,nan
-68.9530,-23.6810,83.0000,nan,ER,nan
-68.1617,-23.0580,116.4500,nan,ER,nan
-68.5497,-23.2137,42.5900,nan,ER,nan
-68.8452,-23.1080,90.2500,nan,ER,nan
-68.5543,-22.3503,100.7500,nan,ER,nan
-68.7085,-24.4157,95.1500,nan,ER,nan
-68.7537,-23.1010,86.4800,nan,ER,nan
-67.2642,-22.0900,174.0200,nan,ER,nan
