lon,lat,depth,unc,etype,src
-147.4211,60.0021,26.8420,nan,ER,nan
-150.5553,61.4236,27.1520,nan,ER,nan
-150.8288,60.7260,67.6890,nan,ER,nan
-146.4328,61.2584,39.6330,nan,ER,nan
-147.8930,60.5569,26.3050,nan,ER,nan
-147.4435,60.0004,27.3410,nan,ER,nan
-151.6444,61.9910,138.0280,nan,ER,nan
-152.5147,59.9851,127.1950,nan,ER,nan
-152.1254,60.2098,120.0890,nan,ER,nan
-147.7210,60.7815,32.9950,nan,ER,nan
-147.3579,61.9386,35.4680,nan,ER,nan
-151.5735,60.8261,100.3310,nan,ER,nan
-149.9364,61.5338,52.5880,nan,ER,nan
-152.1571,60.2764,121.0800,nan,ER,nan
-152.8340,59.9165,144.6570,nan,ER,nan
-150.0569,60.4516,41.8180,nan,ER,nan
-149.9897,61.6441,48.0250,nan,ER,nan
-149.2104,62.3356,42.9320,nan,ER,nan
-147.7776,60.0097,27.0370,nan,ER,nan
-150.7428,61.5827,70.4060,nan,ER,nan
-149.1422,60.0522,16.7800,nan,ER,nan
-151.1094,60.9697,79.6190,nan,ER,nan
-152.0505,61.0253,140.4200,nan,ER,nan
-150.7293,62.0961,88.6220,nan,ER,nan
-150.6424,61.6477,79.2920,nan,ER,nan
-147.7567,60.4081,26.4410,nan,ER,nan
-149.2477,61.0405,14.4220,nan,ER,nan
-148.6273,60.4660,35.4360,nan,ER,nan
-152.8068,60.1193,158.1090,nan,ER,nan
-151.1642,60.9671,79.0410,nan,ER,nan
-147.8336,60.3901,27.7480,nan,ER,nan
-147.0056,60.5302,29.1820,nan,ER,nan
-150.5704,62.6393,97.2610,nan,ER,nan
-153.0384,60.0436,164.4690,nan,ER,nan
-150.2685,61.3971,56.3060,nan,ER,nan
-149.3429,61.8541,23.4530,nan,ER,nan
-152.4702,60.0168,120.6370,nan,ER,nan
-148.2137,61.6705,24.2890,nan,ER,nan
-147.9256,60.9063,6.0510,nan,ER,nan
-149.8771,61.6684,56.0600,nan,ER,nan
-149.2377,61.0403,14.1910,nan,ER,nan
-149.4831,61.0021,34.8400,nan,ER,nan
-152.5471,60.5090,146.8030,nan,ER,nan
-149.7333,61.5415,49.2430,nan,ER,nan
-147.3874,60.6426,23.9170,nan,ER,nan
-148.2290,62.0162,35.9160,nan,ER,nan
-151.6827,62.2134,136.7340,nan,ER,nan
-149.4832,60.7737,20.4960,nan,ER,nan
-149.0862,60.9660,37.7210,nan,ER,nan
-152.4033,59.8794,130.5970,nan,ER,nan
-151.7277,60.3843,77.5060,nan,ER,nan
-151.0557,61.1385,79.1170,nan,ER,nan
-150.8166,60.8405,26.3490,nan,ER,nan
-150.8176,60.8440,23.5360,nan,ER,nan
-147.2589,61.3629,34.5550,nan,ER,nan
-147.9378,60.0552,27.1330,nan,ER,nan
-152.6376,59.7595,120.8410,nan,ER,nan
-151.4233,61.5177,100.6560,nan,ER,nan
-150.2261,60.1006,44.4980,nan,ER,nan
-150.5281,60.3016,52.1600,nan,ER,nan
-147.8952,61.9517,37.2270,nan,ER,nan
-150.2861,60.8377,54.2250,nan,ER,nan
-150.5535,60.5659,49.1330,nan,ER,nan
-149.8286,61.6508,52.8520,nan,ER,nan
-152.8180,60.1286,159.4020,nan,ER,nan
-151.7967,60.6940,107.8780,nan,ER,nan
-149.7399,61.6199,51.4250,nan,ER,nan
-147.3733,60.7488,28.3590,nan,ER,nan
-147.5824,60.4981,28.8940,nan,ER,nan
-152.9980,59.8614,148.4650,nan,ER,nan
-151.0972,61.4418,26.6160,nan,ER,nan
-150.3113,63.0428,107.0800,nan,ER,nan
-148.9911,60.6263,21.2750,nan,ER,nan
-153.0160,60.2118,141.5560,nan,ER,nan
-147.6376,60.5990,28.9880,nan,ER,nan
-152.3432,59.8016,115.9480,nan,ER,nan
-150.7385,60.9381,29.0810,nan,ER,nan
-151.1605,60.7045,73.5470,nan,ER,nan
-148.9564,60.8501,38.0870,nan,ER,nan
-150.6874,60.4296,65.6720,nan,ER,nan
-149.9287,60.7701,41.5500,nan,ER,nan
-148.7937,60.0562,29.2380,nan,ER,nan
-150.4698,61.1631,25.1610,nan,ER,nan
-152.4931,59.6552,116.1480,nan,ER,nan
-149.1117,60.0507,24.2260,nan,ER,nan
-151.7262,60.3158,71.5960,nan,ER,nan
-148.8511,62.1604,38.4600,nan,ER,nan
-149.0537,63.0020,56.7280,nan,ER,nan
-149.7251,61.0059,40.9460,nan,ER,nan
-149.9178,60.3063,40.2220,nan,ER,nan
-152.1185,60.0883,110.3800,nan,ER,nan
-149.8771,61.6939,52.6680,nan,ER,nan
-151.6969,61.3531,120.2220,nan,ER,nan
-150.6809,61.5745,79.0420,nan,ER,nan
-149.3400,61.2270,35.5110,nan,ER,nan
-150.0389,60.2358,55.2100,nan,ER,nan
-150.7769,60.3592,68.5840,nan,ER,nan
-147.0393,61.6313,32.1480,nan,ER,nan
-151.8008,60.1687,94.4670,nan,ER,nan
-149.6913,61.7640,44.3330,nan,ER,nan
-149.3082,61.9795,46.4110,nan,ER,nan
-151.5142,60.8790,94.8870,nan,ER,nan
-150.6236,61.3535,67.3910,nan,ER,nan
-152.2527,60.0275,113.6810,nan,ER,nan
-149.8774,61.6648,44.9810,nan,ER,nan
-152.3084,60.0297,109.1290,nan,ER,nan
-149.2531,59.9485,24.9420,nan,ER,nan
-150.5760,61.4977,64.7260,nan,ER,nan
-153.1156,60.1427,171.7010,nan,ER,nan
-147.1851,60.5275,19.4170,nan,ER,nan
-149.7631,60.5762,37.9440,nan,ER,nan
-152.8042,60.1275,148.4750,nan,ER,nan
-150.1400,60.8206,45.2390,nan,ER,nan
-150.0971,60.7056,43.9780,nan,ER,nan
-152.7186,59.4694,115.3860,nan,ER,nan
-151.5184,61.4870,97.4020,nan,ER,nan
-152.1792,59.8474,114.2040,nan,ER,nan
-151.2321,60.5164,70.8750,nan,ER,nan
-151.7287,60.8830,111.4520,nan,ER,nan
-151.3733,61.0669,85.8580,nan,ER,nan
-147.6906,60.5550,26.7970,nan,ER,nan
-149.6797,59.9854,15.1950,nan,ER,nan
-147.6536,60.1221,28.6960,nan,ER,nan
-149.1544,61.1316,41.4630,nan,ER,nan
-151.7336,60.2574,71.7070,nan,ER,nan
-149.2372,61.0408,13.1820,nan,ER,nan
-150.9520,60.9062,67.2220,nan,ER,nan
-148.9007,62.4455,40.2030,nan,ER,nan
-152.1676,60.0920,116.1900,nan,ER,nan
-152.8968,59.8988,139.9980,nan,ER,nan
-149.9010,61.4939,49.5290,nan,ER,nan
-152.2197,60.4293,132.2380,nan,ER,nan
-148.4824,62.2762,40.8240,nan,ER,nan
-150.4992,60.9424,56.8180,nan,ER,nan
-151.0033,61.0561,73.9900,nan,ER,nan
-152.4476,59.9694,119.1120,nan,ER,nan
-151.6980,61.2346,115.9530,nan,ER,nan
-150.9668,61.7015,84.4410,nan,ER,nan
-150.8015,60.6381,59.2830,nan,ER,nan
-150.7813,60.6769,56.7460,nan,ER,nan
-149.6821,61.9225,50.9590,nan,ER,nan
-146.8347,60.4236,26.5130,nan,ER,nan
-152.1624,60.0693,108.1460,nan,ER,nan
-150.8695,62.9286,114.0870,nan,ER,nan
-147.1367,60.1765,26.1530,nan,ER,nan
-148.7790,61.3772,39.1310,nan,ER,nan
-150.7804,60.1946,68.6490,nan,ER,nan
-150.4731,60.5918,52.1760,nan,ER,nan
-147.1298,60.1743,26.0810,nan,ER,nan
-151.5749,60.4019,80.3730,nan,ER,nan
-152.0910,60.2482,111.3620,nan,ER,nan
-149.9405,61.5983,49.9490,nan,ER,nan
-152.8838,59.6948,128.8570,nan,ER,nan
-149.9772,61.6473,49.7190,nan,ER,nan
-152.5744,59.7793,124.8780,nan,ER,nan
-150.4081,60.4822,48.1010,nan,ER,nan
-149.9553,60.6489,43.8180,nan,ER,nan
-152.0575,59.6772,37.6540,nan,ER,nan
-148.4414,60.5960,24.8780,nan,ER,nan
-151.4165,61.4525,103.2140,nan,ER,nan
-146.3944,61.1948,22.4840,nan,ER,nan
-151.5060,61.7432,114.2060,nan,ER,nan
-151.8791,60.3973,106.9850,nan,ER,nan
-152.2922,60.7870,134.0620,nan,ER,nan
-153.1334,59.9729,159.0200,nan,ER,nan
-149.5539,60.6144,48.6270,nan,ER,nan
-151.8426,60.1251,100.5700,nan,ER,nan
-149.0668,60.0231,20.0350,nan,ER,nan
-149.0713,60.0247,19.9190,nan,ER,nan
-153.0793,59.9281,159.7900,nan,ER,nan
-152.0503,60.9747,141.0700,nan,ER,nan
-149.2711,60.8355,36.6070,nan,ER,nan
-152.1983,60.7672,138.8830,nan,ER,nan
-151.7842,60.0424,81.4150,nan,ER,nan
-146.4096,61.6124,22.6940,nan,ER,nan
-148.7542,61.2980,39.2290,nan,ER,nan
-150.4263,61.2323,28.3350,nan,ER,nan
-150.6938,60.5598,20.5870,nan,ER,nan
-149.8056,61.3204,42.5530,nan,ER,nan
-152.9077,59.8505,141.1000,nan,ER,nan
-149.5453,61.1325,43.8380,nan,ER,nan
-150.3350,60.9254,51.3520,nan,ER,nan
-150.1575,60.8704,52.8920,nan,ER,nan
-148.9606,61.0227,33.1460,nan,ER,nan
-150.6223,61.0040,64.1710,nan,ER,nan
-146.7780,61.3629,34.4900,nan,ER,nan
-150.2817,63.0113,102.8020,nan,ER,nan
-148.7084,59.7704,30.4720,nan,ER,nan
-151.8359,60.5485,119.9630,nan,ER,nan
-147.6235,61.4193,30.9600,nan,ER,nan
-150.0136,61.5698,56.0040,nan,ER,nan
-150.8477,60.9403,29.7620,nan,ER,nan
-151.7021,62.2103,130.1670,nan,ER,nan
-149.5398,60.2405,36.1340,nan,ER,nan
-150.6054,61.2356,65.1000,nan,ER,nan
-149.0372,60.7103,33.0370,nan,ER,nan
-150.9948,62.1926,90.0670,nan,ER,nan
-151.0688,59.7381,65.6960,nan,ER,nan
-150.5419,60.7133,53.6530,nan,ER,nan
-151.8055,60.6097,105.1920,nan,ER,nan
-152.8965,60.1579,162.9450,nan,ER,nan
-150.5021,61.2489,60.6660,nan,ER,nan
-152.1528,60.8137,134.9990,nan,ER,nan
-150.0063,61.7118,52.5260,nan,ER,nan
-151.7333,61.0186,114.5740,nan,ER,nan
-152.3140,60.0685,125.1510,nan,ER,nan
-149.5796,61.5668,47.0820,nan,ER,nan
-149.4239,60.6212,21.4130,nan,ER,nan
-152.3092,59.7110,102.9720,nan,ER,nan
-152.0319,60.3892,124.9310,nan,ER,nan
-149.4823,61.8140,48.2770,nan,ER,nan
-150.7980,60.2257,68.9490,nan,ER,nan
-147.6619,60.6252,28.6440,nan,ER,nan
-152.8644,60.2575,152.0280,nan,ER,nan
-152.1853,60.0671,109.9580,nan,ER,nan
-152.5195,60.5934,144.7840,nan,ER,nan
-149.4250,60.6203,21.1090,nan,ER,nan
-150.0429,61.8763,52.2880,nan,ER,nan
-150.0365,60.3565,40.2820,nan,ER,nan
-151.0241,60.8342,72.3640,nan,ER,nan
-151.6371,62.0819,129.5160,nan,ER,nan
-150.0636,61.7957,14.7230,nan,ER,nan
-149.5133,61.5618,44.2150,nan,ER,nan
-152.0821,60.1359,105.3270,nan,ER,nan
-152.1256,59.7337,34.4840,nan,ER,nan
-148.3465,60.2481,13.8420,nan,ER,nan
-152.6095,59.8933,128.6730,nan,ER,nan
-147.9708,61.6105,33.1890,nan,ER,nan
-151.9429,60.6910,122.9480,nan,ER,nan
-147.7192,61.0239,29.1640,nan,ER,nan
-151.3618,61.3575,102.2560,nan,ER,nan
-150.2364,60.6891,46.3520,nan,ER,nan
-150.5040,61.8387,76.4390,nan,ER,nan
-146.5729,61.5296,26.8590,nan,ER,nan
-150.5132,60.7308,51.8840,nan,ER,nan
-152.4297,59.7679,113.6030,nan,ER,nan
-150.5173,60.7273,52.4100,nan,ER,nan
-150.6868,61.6265,79.2080,nan,ER,nan
-149.6895,61.7262,48.6870,nan,ER,nan
-148.6455,59.8980,15.5460,nan,ER,nan
-150.4958,61.8333,76.3870,nan,ER,nan
-152.3517,59.7337,119.8940,nan,ER,nan
-147.7643,60.4061,26.3490,nan,ER,nan
-151.5179,60.1276,76.2420,nan,ER,nan
-149.0471,62.4175,41.1960,nan,ER,nan
-152.0580,59.7813,105.8990,nan,ER,nan
-151.0013,62.8552,115.8750,nan,ER,nan
-150.5873,61.0191,21.9590,nan,ER,nan
-152.7323,60.1711,153.8290,nan,ER,nan
-151.7574,61.3685,125.4520,nan,ER,nan
-148.6003,62.1643,39.7760,nan,ER,nan
-152.8024,59.4712,118.7650,nan,ER,nan
-152.2856,59.4881,76.6640,nan,ER,nan
-152.8922,59.7662,135.9890,nan,ER,nan
-151.2480,60.9905,95.6970,nan,ER,nan
-152.4745,59.8170,99.3540,nan,ER,nan
-147.2849,61.3319,33.4300,nan,ER,nan
-150.1965,61.6631,55.0130,nan,ER,nan
-151.8816,60.4249,104.7010,nan,ER,nan
-148.9629,61.0227,33.2060,nan,ER,nan
-147.7052,60.5569,24.1120,nan,ER,nan
-150.7303,61.7216,84.6110,nan,ER,nan
-152.1398,59.8750,121.6520,nan,ER,nan
-152.3445,60.1897,110.6300,nan,ER,nan
-150.7592,61.2504,75.9400,nan,ER,nan
-151.5405,60.7656,90.3250,nan,ER,nan
-146.2956,61.5606,32.5320,nan,ER,nan
-147.3277,61.8057,34.0360,nan,ER,nan
-146.9323,61.2791,28.0410,nan,ER,nan
-147.6935,60.5705,24.9930,nan,ER,nan
-151.9984,60.5232,110.5540,nan,ER,nan
-149.6659,60.0571,10.2090,nan,ER,nan
-151.2720,61.6268,90.0340,nan,ER,nan
-152.1294,60.6736,127.1380,nan,ER,nan
-146.6247,61.4594,27.0470,nan,ER,nan
-151.5760,61.4116,106.0280,nan,ER,nan
-149.6786,60.8975,42.8200,nan,ER,nan
-148.8426,61.9146,15.0940,nan,ER,nan
-151.2403,59.9674,74.6300,nan,ER,nan
-152.2802,60.7109,143.3440,nan,ER,nan
-148.0802,62.8513,24.9370,nan,ER,nan
-149.7842,61.0562,14.9490,nan,ER,nan
-149.4709,62.5945,13.1880,nan,ER,nan
-150.0612,60.7954,33.0530,nan,ER,nan
-151.6743,60.5136,114.0010,nan,ER,nan
-149.7946,61.6926,52.2280,nan,ER,nan
-147.7557,60.4655,26.6290,nan,ER,nan
-151.6803,60.4609,100.4150,nan,ER,nan
-151.6716,61.0615,114.7130,nan,ER,nan
-149.2978,59.9736,33.5950,nan,ER,nan
-149.6506,60.6508,42.8110,nan,ER,nan
-150.3014,61.9064,69.1580,nan,ER,nan
-151.1246,60.0673,76.8370,nan,ER,nan
-150.7087,61.6229,82.5240,nan,ER,nan
-152.0176,61.0208,136.5150,nan,ER,nan
-150.7074,60.7920,34.2930,nan,ER,nan
-152.4272,60.0126,123.0690,nan,ER,nan
-149.7498,61.7253,51.6450,nan,ER,nan
-149.8190,61.5873,60.9640,nan,ER,nan
-149.4578,61.2676,43.5580,nan,ER,nan
-150.0029,61.6874,60.7450,nan,ER,nan
-147.6203,60.5984,28.8290,nan,ER,nan
-151.6209,60.8361,97.2680,nan,ER,nan
-151.7755,61.4076,125.2250,nan,ER,nan
-146.6007,61.6448,20.8960,nan,ER,nan
-149.7825,61.1328,42.5570,nan,ER,nan
-150.4574,60.9694,53.7780,nan,ER,nan
-150.4927,63.0961,114.0940,nan,ER,nan
-151.6847,61.4589,116.5750,nan,ER,nan
-147.7507,62.0525,36.7250,nan,ER,nan
-149.5072,60.5672,37.1250,nan,ER,nan
-151.9293,60.1963,103.8240,nan,ER,nan
-147.7620,60.4066,26.1630,nan,ER,nan
-148.1628,61.1647,24.1930,nan,ER,nan
-151.9732,61.0617,137.7490,nan,ER,nan
-149.6781,62.0291,19.5340,nan,ER,nan
-150.4309,61.5674,65.5830,nan,ER,nan
-148.9337,62.4265,41.3460,nan,ER,nan
-150.6137,61.3662,65.4500,nan,ER,nan
-152.0844,60.8199,126.4250,nan,ER,nan
-150.5594,61.4125,72.1310,nan,ER,nan
-151.3222,61.0024,78.4890,nan,ER,nan
-149.6639,61.1737,41.2180,nan,ER,nan
-149.7321,61.0978,44.0850,nan,ER,nan
-149.6545,61.0806,43.7650,nan,ER,nan
-150.0285,61.4368,47.3550,nan,ER,nan
-152.3401,59.9443,95.0330,nan,ER,nan
-147.7916,61.9433,37.2740,nan,ER,nan
-148.7360,60.4795,34.9660,nan,ER,nan
-152.9497,60.0453,150.2840,nan,ER,nan
-149.7672,61.6748,58.2780,nan,ER,nan
-152.5926,59.9333,127.9440,nan,ER,nan
-149.4742,60.9292,36.2830,nan,ER,nan
-149.8458,60.8439,28.2830,nan,ER,nan
-152.9655,60.0102,142.1610,nan,ER,nan
-147.4347,60.6615,25.6000,nan,ER,nan
-147.0440,61.6618,30.7650,nan,ER,nan
-148.1307,62.0827,38.1080,nan,ER,nan
-149.0396,59.9430,25.9320,nan,ER,nan
-151.5600,60.6805,107.9570,nan,ER,nan
-147.4430,60.6613,25.3180,nan,ER,nan
-151.9648,61.4681,140.0280,nan,ER,nan
-148.7691,62.0475,40.1640,nan,ER,nan
-151.8691,61.5496,133.6830,nan,ER,nan
-147.6129,60.4155,23.6180,nan,ER,nan
-147.6123,60.4156,23.8760,nan,ER,nan
-147.6144,60.4151,24.4950,nan,ER,nan
-151.5038,61.7356,108.7170,nan,ER,nan
-148.3474,60.2645,13.3460,nan,ER,nan
-147.8308,62.1250,35.2010,nan,ER,nan
-151.2911,59.9639,68.7330,nan,ER,nan
-149.5413,61.4007,43.3470,nan,ER,nan
-147.7452,60.4030,26.4630,nan,ER,nan
-151.7509,60.4568,94.2600,nan,ER,nan
-149.5257,61.9236,66.6880,nan,ER,nan
-146.7966,61.2991,30.4290,nan,ER,nan
-149.5711,62.1167,54.2950,nan,ER,nan
-149.8170,61.5594,60.0230,nan,ER,nan
-149.5568,60.7566,20.9090,nan,ER,nan
-150.6134,62.9061,97.9740,nan,ER,nan
-151.3333,60.3093,72.9460,nan,ER,nan
-149.3906,62.1074,43.5410,nan,ER,nan
-146.5623,61.6751,23.2540,nan,ER,nan
-146.5544,61.6678,23.5050,nan,ER,nan
-151.7671,61.4955,130.2850,nan,ER,nan
-151.9361,61.2572,137.6230,nan,ER,nan
-151.3112,61.6288,22.6980,nan,ER,nan
-151.3530,60.8715,83.6040,nan,ER,nan
-152.7681,60.3871,132.1470,nan,ER,nan
-151.9945,60.4364,113.8570,nan,ER,nan
-150.7800,63.0261,122.1270,nan,ER,nan
-152.4725,60.4367,140.0870,nan,ER,nan
-150.5208,60.8265,61.2150,nan,ER,nan
-149.9268,61.4374,49.3040,nan,ER,nan
-147.7928,60.3089,27.6190,nan,ER,nan
-152.0969,60.0826,111.1510,nan,ER,nan
-151.9780,60.1051,105.3240,nan,ER,nan
-150.6108,60.8831,56.0240,nan,ER,nan
-149.5528,61.9205,65.1560,nan,ER,nan
-150.4026,60.7549,48.9660,nan,ER,nan
-153.0602,60.1027,174.6290,nan,ER,nan
-151.8163,62.1884,119.8480,nan,ER,nan
-152.3106,60.1642,122.9230,nan,ER,nan
-151.6724,60.1310,88.3940,nan,ER,nan
-149.4363,61.7935,44.2280,nan,ER,nan
-150.2124,60.3780,44.6910,nan,ER,nan
-150.8726,60.8739,37.6830,nan,ER,nan
-152.2942,59.9970,110.9530,nan,ER,nan
-148.5125,61.5942,37.0820,nan,ER,nan
-151.2656,61.8027,79.3170,nan,ER,nan
-150.6950,61.8366,72.5050,nan,ER,nan
-148.5109,60.5904,27.1960,nan,ER,nan
-147.3358,60.6460,24.3140,nan,ER,nan
-152.2809,59.9099,91.9900,nan,ER,nan
-150.9267,60.7022,27.0870,nan,ER,nan
-149.3074,60.1562,24.1740,nan,ER,nan
-150.8930,62.4196,89.1840,nan,ER,nan
-151.7129,61.0468,116.3780,nan,ER,nan
-152.3387,60.2468,133.6240,nan,ER,nan
-151.4565,60.4510,77.8360,nan,ER,nan
-147.3894,60.9711,38.7090,nan,ER,nan
-151.5027,60.6897,82.0630,nan,ER,nan
-151.3462,61.4545,97.0340,nan,ER,nan
-150.6014,59.9662,43.3960,nan,ER,nan
-149.4266,60.6201,21.0680,nan,ER,nan
-149.0305,60.4391,37.8630,nan,ER,nan
-152.5689,59.6628,116.1360,nan,ER,nan
-149.7220,61.6261,58.3170,nan,ER,nan
-151.4739,61.3080,97.2170,nan,ER,nan
-149.7654,61.8161,50.1070,nan,ER,nan
-152.3050,59.8811,122.3760,nan,ER,nan
-150.7688,61.0677,25.3640,nan,ER,nan
-150.4246,62.9612,97.8240,nan,ER,nan
-147.7297,60.4096,24.7280,nan,ER,nan
-150.2808,60.7801,47.5200,nan,ER,nan
-147.7586,60.4066,26.7280,nan,ER,nan
-149.1328,60.7322,35.7220,nan,ER,nan
-150.7191,60.3323,69.4460,nan,ER,nan
-151.1946,61.3008,86.0860,nan,ER,nan
-149.5406,60.7577,20.9960,nan,ER,nan
-148.5043,60.3300,27.1360,nan,ER,nan
-149.5289,60.7607,22.7630,nan,ER,nan
-149.0028,60.8488,25.7650,nan,ER,nan
-149.0098,60.8469,23.6330,nan,ER,nan
-150.4504,60.8982,53.7800,nan,ER,nan
-147.1655,61.4644,29.7150,nan,ER,nan
-152.5117,59.8104,117.7330,nan,ER,nan
-150.6443,60.3365,68.1620,nan,ER,nan
-152.3774,60.0711,121.1270,nan,ER,nan
-146.4974,61.6080,26.3080,nan,ER,nan
-148.4524,60.1364,28.3050,nan,ER,nan
-150.1695,61.2593,56.3700,nan,ER,nan
-152.9710,59.6805,131.3770,nan,ER,nan
-148.7238,62.7075,34.6910,nan,ER,nan
-151.2581,61.4103,95.8560,nan,ER,nan
-153.0610,59.7069,143.9940,nan,ER,nan
-151.3064,61.4782,101.6950,nan,ER,nan
-146.6515,61.4167,26.9010,nan,ER,nan
-148.0945,62.0884,37.0060,nan,ER,nan
-149.5491,60.9777,38.4590,nan,ER,nan
-147.2127,60.7618,29.3230,nan,ER,nan
-150.8765,60.8836,64.1960,nan,ER,nan
-150.2742,61.3169,54.9220,nan,ER,nan
-151.4302,61.7689,113.8490,nan,ER,nan
-146.5554,61.5015,31.1890,nan,ER,nan
-150.1879,63.1544,105.1560,nan,ER,nan
-147.7232,61.3479,31.9240,nan,ER,nan
-147.8327,60.0871,27.9950,nan,ER,nan
-149.0516,60.8290,36.7700,nan,ER,nan
-147.1258,61.8813,30.5560,nan,ER,nan
-151.4149,60.9122,86.9520,nan,ER,nan
-147.0797,60.9574,32.5600,nan,ER,nan
-150.6542,61.4207,72.6110,nan,ER,nan
-151.9427,60.4095,97.5570,nan,ER,nan
-150.4183,61.2761,56.8660,nan,ER,nan
-150.1451,60.4907,41.9450,nan,ER,nan
-148.0802,60.9696,15.0320,nan,ER,nan
-150.8894,61.8908,88.3560,nan,ER,nan
-151.7743,60.3544,107.6670,nan,ER,nan
-150.5998,61.4156,57.5600,nan,ER,nan
-149.8096,61.5533,60.2880,nan,ER,nan
-147.8259,60.0861,28.0330,nan,ER,nan
-147.5710,60.5253,24.3570,nan,ER,nan
-149.8727,61.5687,52.8870,nan,ER,nan
-151.3665,59.9799,66.6100,nan,ER,nan
-149.0987,60.6117,18.5790,nan,ER,nan
-151.8067,61.8070,131.0390,nan,ER,nan
-148.0933,62.8741,27.2090,nan,ER,nan
-151.5409,61.5711,110.1280,nan,ER,nan
-146.5737,61.4502,27.6190,nan,ER,nan
-151.6194,61.4128,123.0310,nan,ER,nan
-151.7533,61.3201,127.2070,nan,ER,nan
-149.0901,61.8798,46.2130,nan,ER,nan
-150.8340,60.0186,44.5990,nan,ER,nan
-148.6210,61.3171,36.5170,nan,ER,nan
-151.2942,61.8058,109.6170,nan,ER,nan
-151.7562,60.0252,94.5990,nan,ER,nan
-150.5660,61.6975,67.3590,nan,ER,nan
-150.7342,61.0610,20.0710,nan,ER,nan
-152.7525,59.9350,142.1930,nan,ER,nan
-150.7943,61.7436,66.2260,nan,ER,nan
-149.2782,61.2900,41.2070,nan,ER,nan
-147.8557,60.1115,27.5560,nan,ER,nan
-147.8552,60.1087,27.2960,nan,ER,nan
-150.0413,60.3561,38.7420,nan,ER,nan
-147.8680,60.0979,27.0690,nan,ER,nan
-150.1097,61.1757,47.8250,nan,ER,nan
-147.8535,60.1112,27.7080,nan,ER,nan
-150.8228,63.0320,121.0570,nan,ER,nan
-149.8392,61.3409,44.5520,nan,ER,nan
-151.8945,61.4384,138.5830,nan,ER,nan
-150.0263,62.3060,23.5730,nan,ER,nan
-150.1618,60.4994,43.3700,nan,ER,nan
-152.0568,60.5155,113.8310,nan,ER,nan
-152.0300,60.5787,123.9200,nan,ER,nan
-148.4452,62.3792,40.0280,nan,ER,nan
-150.1543,62.2299,16.6210,nan,ER,nan
-152.4141,59.6379,103.4810,nan,ER,nan
-150.7463,61.6368,72.3680,nan,ER,nan
