lon,lat,depth,ID,etype
294.022,19.188,55.6,21813.0,EQ
294.832,19.025,35.4,21815.0,EQ
294.227,19.082,40.6,21821.0,EQ
294.08,19.142,95.4,21824.0,EQ
294.881,19.026,25.1,21825.0,EQ
294.598,19.082,25.2,21826.0,EQ
294.631,19.083,32.2,21827.0,EQ
294.628,19.102,45.1,21828.0,EQ
294.627,19.113,34.9,21829.0,EQ
294.603,19.104,18.7,21830.0,EQ
294.132,19.101,111.6,21835.0,EQ
294.963,19.004,22.6,21836.0,EQ
294.217,19.048,55.9,21839.0,EQ
294.903,19.079,79.2,21842.0,EQ
294.815,19.09,12.7,21846.0,EQ
294.849,19.102,12.4,21847.0,EQ
294.926,19.053,32.1,21849.0,EQ
294.398,19.054,39.0,21852.0,EQ
294.905,19.087,54.7,21858.0,EQ
294.582,19.039,38.6,21863.0,EQ
294.921,19.032,25.3,21864.0,EQ
294.826,19.112,37.9,21871.0,EQ
294.812,19.09,70.4,21873.0,EQ
294.664,19.02,119.6,21875.0,EQ
294.553,19.032,48.7,21876.0,EQ
294.33,19.134,88.8,21879.0,EQ
294.83,19.056,45.7,21880.0,EQ
294.472,19.091,129.0,21881.0,EQ
294.432,19.11,34.3,21882.0,EQ
294.607,19.001,19.3,21891.0,EQ
294.651,19.084,142.5,21898.0,EQ
294.7,19.017,139.0,21899.0,EQ
294.732,19.075,69.6,21907.0,EQ
294.753,19.035,31.8,21912.0,EQ
294.842,19.012,32.1,21917.0,EQ
294.864,19.082,36.7,21918.0,EQ
294.827,19.009,30.3,21919.0,EQ
294.791,19.006,31.4,21921.0,EQ
294.859,19.01,25.4,21922.0,EQ
294.643,19.112,35.2,21928.0,EQ
294.677,19.097,14.5,21929.0,EQ
294.477,19.07,72.5,21930.0,EQ
294.669,19.066,24.8,21932.0,EQ
294.417,19.107,46.3,21933.0,EQ
294.963,19.024,30.0,21934.0,EQ
294.515,19.046,61.6,21939.0,EQ
294.628,19.098,35.1,21940.0,EQ
294.64,19.095,32.0,21941.0,EQ
294.768,19.111,60.4,21954.0,EQ
294.964,19.047,87.4,21958.0,EQ
294.872,19.111,74.3,21971.0,EQ
294.846,19.065,25.3,21980.0,EQ
294.787,19.007,25.1,21981.0,EQ
294.503,19.002,18.6,21983.0,EQ
294.639,19.122,18.6,21984.0,EQ
294.083,19.068,37.0,21995.0,EQ
294.492,19.031,32.4,21996.0,EQ
294.054,19.118,15.4,21997.0,EQ
294.655,19.066,34.5,21999.0,EQ
294.609,19.086,46.1,22001.0,EQ
294.15,19.12,38.7,22003.0,EQ
294.294,19.004,108.5,22016.0,EQ
294.24,19.16,105.2,22018.0,EQ
294.293,19.148,107.0,22021.0,EQ
294.15,19.155,42.7,22027.0,EQ
294.256,19.012,121.3,22029.0,EQ
294.253,19.128,94.5,22030.0,EQ
294.25,19.059,83.9,22042.0,EQ
294.138,19.003,73.4,22044.0,EQ
294.225,19.205,99.8,22045.0,EQ
294.036,19.106,117.0,22049.0,EQ
294.3,19.101,81.5,22051.0,EQ
294.277,19.163,105.6,22053.0,EQ
294.237,19.049,125.3,22060.0,EQ
294.25,19.061,106.2,22061.0,EQ
294.515,19.045,22.9,22067.0,EQ
294.511,19.044,26.9,22068.0,EQ
294.272,19.141,109.2,22070.0,EQ
294.295,19.101,126.2,22071.0,EQ
294.038,19.17,26.3,22075.0,EQ
294.842,19.017,34.1,22076.0,EQ
294.259,19.059,110.9,22078.0,EQ
294.322,19.158,83.2,22082.0,EQ
294.357,19.101,105.3,22083.0,EQ
294.139,19.098,34.9,22102.0,EQ
294.191,19.198,45.5,22104.0,EQ
294.293,19.134,115.4,22106.0,EQ
295.497,19.006,61.9,22115.0,EQ
295.395,19.01,57.8,22130.0,EQ
295.194,19.015,58.5,22140.0,EQ
295.229,19.045,17.5,22143.0,EQ
295.095,19.017,70.5,22151.0,EQ
295.147,19.055,81.8,22204.0,EQ
295.185,19.049,88.2,22209.0,EQ
295.212,19.028,11.1,22262.0,EQ
295.218,19.015,10.5,22263.0,EQ
295.334,19.016,68.6,22284.0,EQ
295.374,19.01,19.1,22294.0,EQ
295.353,19.008,35.9,22295.0,EQ
295.346,19.008,29.9,22298.0,EQ
295.402,19.021,28.9,22299.0,EQ
295.397,19.004,12.0,22302.0,EQ
295.326,19.031,56.4,22308.0,EQ
295.16,19.056,25.3,22309.0,EQ
295.409,19.001,40.8,22310.0,EQ
295.405,19.016,22.3,22312.0,EQ
295.156,19.043,25.1,22316.0,EQ
295.358,19.027,34.8,22319.0,EQ
295.158,19.051,66.5,22334.0,EQ
295.127,19.072,12.8,22339.0,EQ
295.036,19.028,15.9,22343.0,EQ
295.297,19.026,13.3,22353.0,EQ
295.083,19.062,25.2,22355.0,EQ
295.425,19.026,17.0,22363.0,EQ
295.253,19.044,89.5,22376.0,EQ
295.211,19.023,80.7,22387.0,EQ
295.373,19.017,85.3,22392.0,EQ
295.541,19.001,62.0,22399.0,EQ
295.118,19.044,54.0,22418.0,EQ
295.312,19.003,106.8,22426.0,EQ
295.426,19.024,60.5,22433.0,EQ
295.53,19.008,62.8,22478.0,EQ
295.307,19.032,79.3,22487.0,EQ
295.264,19.05,13.7,22490.0,EQ
295.152,19.063,75.7,22495.0,EQ
295.17,19.029,88.6,22499.0,EQ
295.103,19.014,90.7,22508.0,EQ
295.179,19.005,75.8,22511.0,EQ
295.129,19.01,40.0,22515.0,EQ
295.199,19.055,56.8,22587.0,EQ
295.504,19.009,74.2,22590.0,EQ
295.014,19.016,26.0,22642.0,EQ
295.003,19.015,20.8,22643.0,EQ
295.355,19.034,58.3,22645.0,EQ
295.128,19.003,38.2,22710.0,EQ
295.415,19.024,20.1,22725.0,EQ
295.366,19.003,78.1,22744.0,EQ
295.286,19.019,75.2,22745.0,EQ
295.264,19.032,59.4,22762.0,EQ
295.328,19.038,59.4,22769.0,EQ
295.347,19.037,67.7,22776.0,EQ
295.061,19.056,32.7,22786.0,EQ
295.205,19.023,59.1,22787.0,EQ
295.244,19.045,70.6,22792.0,EQ
295.008,19.012,32.6,22800.0,EQ
295.103,19.026,54.0,22816.0,EQ
295.214,19.029,70.0,22822.0,EQ
295.218,19.016,73.7,22829.0,EQ
295.331,19.037,54.5,22836.0,EQ
295.285,19.044,71.2,22849.0,EQ
295.028,19.04,27.0,22850.0,EQ
295.055,19.057,16.0,22857.0,EQ
295.07,19.011,35.9,22865.0,EQ
295.149,19.009,38.5,22871.0,EQ
295.243,19.052,76.9,22876.0,EQ
295.118,19.015,19.7,22879.0,EQ
295.047,19.014,12.6,22883.0,EQ
295.489,19.014,14.4,22884.0,EQ
295.138,19.023,31.3,22886.0,EQ
295.216,19.028,24.5,22947.0,EQ
295.221,19.051,24.8,22948.0,EQ
295.061,19.014,25.5,22967.0,EQ
295.145,19.039,52.6,22982.0,EQ
295.186,19.001,12.4,22997.0,EQ
295.282,19.005,33.6,23011.0,EQ
295.011,19.067,18.6,23012.0,EQ
295.378,19.008,57.2,23026.0,EQ
293.482,17.917,13.5,23313.0,EQ
293.974,17.845,5.0,23316.0,EQ
294.014,17.82,6.2,23324.0,EQ
295.301,17.932,160.4,23329.0,EQ
290.32,18.989,118.0,23352.0,EQ
291.137,18.321,169.0,23353.0,EQ
291.137,18.321,169.0,23353.0,EQ
291.139,18.318,172.1,23354.0,EQ
291.139,18.318,172.1,23354.0,EQ
291.32,18.493,157.1,23355.0,EQ
291.32,18.493,157.1,23355.0,EQ
291.145,18.897,166.1,23356.0,EQ
291.194,18.745,117.0,23358.0,EQ
291.348,18.617,156.6,23359.0,EQ
292.644,18.663,81.6,23360.0,EQ
292.254,18.573,93.1,23361.0,EQ
292.512,18.174,10.8,23363.0,EQ
292.02,18.64,77.5,23364.0,EQ
292.179,18.836,80.5,23367.0,EQ
292.576,18.401,10.8,23368.0,EQ
292.593,18.421,18.0,23373.0,EQ
292.555,18.359,8.1,23374.0,EQ
292.321,18.191,12.5,23375.0,EQ
292.931,18.447,108.6,23378.0,EQ
292.316,18.728,86.9,23379.0,EQ
292.19,18.224,138.0,23381.0,EQ
292.19,18.224,138.0,23381.0,EQ
292.786,18.232,26.5,23384.0,EQ
292.646,18.246,127.5,23385.0,EQ
292.646,18.246,127.5,23385.0,EQ
292.635,18.82,72.2,23387.0,EQ
292.123,18.23,7.8,23388.0,EQ
292.135,18.197,53.1,23391.0,EQ
292.636,18.446,12.1,23394.0,EQ
292.653,18.445,6.6,23395.0,EQ
292.387,18.386,101.9,23400.0,EQ
292.387,18.386,101.9,23400.0,EQ
292.518,18.933,56.1,23408.0,EQ
292.665,18.948,50.1,23415.0,EQ
292.551,18.474,93.0,23419.0,EQ
292.306,18.581,81.1,23421.0,EQ
292.445,18.72,70.2,23423.0,EQ
292.156,18.763,89.0,23426.0,EQ
292.456,18.972,93.2,23429.0,EQ
292.307,18.211,16.7,23432.0,EQ
292.449,18.769,127.2,23436.0,EQ
292.537,18.963,86.2,23438.0,EQ
292.375,18.685,115.1,23444.0,EQ
292.518,18.917,99.0,23445.0,EQ
292.53,18.88,83.1,23446.0,EQ
292.32,18.337,145.7,23447.0,EQ
292.32,18.337,145.7,23447.0,EQ
292.39,18.428,145.2,23449.0,EQ
292.39,18.428,145.2,23449.0,EQ
292.359,18.528,106.4,23450.0,EQ
292.286,18.259,121.1,23451.0,EQ
292.286,18.259,121.1,23451.0,EQ
292.124,18.97,72.6,23453.0,EQ
292.268,18.888,76.0,23455.0,EQ
292.342,18.947,70.4,23465.0,EQ
292.182,18.944,69.6,23476.0,EQ
292.049,18.647,89.6,23479.0,EQ
292.026,18.621,79.6,23480.0,EQ
292.342,18.579,117.5,23489.0,EQ
292.349,18.239,118.9,23490.0,EQ
292.349,18.239,118.9,23490.0,EQ
292.811,18.908,37.0,23491.0,EQ
292.429,18.391,19.0,23492.0,EQ
292.68,18.818,54.7,23493.0,EQ
292.835,18.17,41.1,23494.0,EQ
292.68,18.187,7.2,23495.0,EQ
292.62,18.185,17.4,23496.0,EQ
292.635,18.158,16.1,23497.0,EQ
292.606,18.184,7.7,23498.0,EQ
292.634,18.179,21.5,23499.0,EQ
292.62,18.195,16.9,23500.0,EQ
292.629,18.18,16.4,23501.0,EQ
292.634,18.166,12.4,23502.0,EQ
292.64,18.187,18.5,23503.0,EQ
292.632,18.177,17.8,23504.0,EQ
293.825,18.545,104.1,23506.0,EQ
293.437,18.487,126.5,23507.0,EQ
293.137,18.602,87.5,23508.0,EQ
293.201,18.055,17.0,23510.0,EQ
293.633,18.954,68.6,23511.0,EQ
293.885,18.489,107.9,23513.0,EQ
293.634,18.996,45.5,23514.0,EQ
293.484,18.433,132.7,23516.0,EQ
293.62,18.431,124.0,23518.0,EQ
293.769,18.646,87.4,23519.0,EQ
293.39,18.502,107.8,23520.0,EQ
293.945,18.41,121.3,23521.0,EQ
293.12,18.803,88.2,23522.0,EQ
293.647,18.547,107.9,23523.0,EQ
293.819,18.47,119.3,23524.0,EQ
293.619,18.289,119.6,23525.0,EQ
293.619,18.289,119.6,23525.0,EQ
293.432,18.962,69.7,23526.0,EQ
293.577,18.977,52.1,23527.0,EQ
293.959,18.977,38.3,23529.0,EQ
293.066,18.589,84.8,23530.0,EQ
293.146,18.115,3.3,23531.0,EQ
293.687,18.972,25.2,23532.0,EQ
293.92,18.953,25.3,23533.0,EQ
293.892,18.859,32.7,23534.0,EQ
293.065,18.123,14.7,23535.0,EQ
293.268,18.969,35.4,23538.0,EQ
293.649,18.58,73.5,23540.0,EQ
293.181,18.531,120.5,23541.0,EQ
293.031,18.171,23.0,23543.0,EQ
293.694,18.916,70.9,23544.0,EQ
293.912,18.123,7.9,23545.0,EQ
293.595,18.869,45.9,23546.0,EQ
293.975,18.672,62.5,23547.0,EQ
293.863,18.486,104.8,23548.0,EQ
293.914,18.233,125.0,23550.0,EQ
293.914,18.233,125.0,23550.0,EQ
293.122,18.728,91.0,23551.0,EQ
293.741,18.242,7.9,23552.0,EQ
293.222,18.969,74.7,23553.0,EQ
293.215,18.924,65.1,23554.0,EQ
293.356,18.566,103.0,23556.0,EQ
294.325,18.851,80.1,23557.0,EQ
294.701,18.827,94.8,23558.0,EQ
294.691,18.958,88.0,23559.0,EQ
294.62,18.907,68.5,23560.0,EQ
294.885,18.972,24.8,23561.0,EQ
294.871,18.975,36.2,23562.0,EQ
294.922,18.87,53.3,23563.0,EQ
294.896,18.929,44.0,23564.0,EQ
294.245,18.675,97.4,23568.0,EQ
294.403,18.449,93.7,23570.0,EQ
294.54,18.64,110.3,23571.0,EQ
294.249,18.669,71.3,23573.0,EQ
294.94,18.872,45.7,23576.0,EQ
294.928,18.964,64.9,23577.0,EQ
294.666,19.0,21.0,23579.0,EQ
294.837,18.9,55.7,23580.0,EQ
294.876,18.808,56.5,23583.0,EQ
294.83,18.939,41.6,23584.0,EQ
294.898,18.813,61.7,23585.0,EQ
294.883,18.806,59.5,23586.0,EQ
294.864,18.911,39.2,23587.0,EQ
294.965,18.959,39.3,23588.0,EQ
294.995,18.967,32.8,23589.0,EQ
294.465,18.772,73.8,23590.0,EQ
294.501,18.917,74.9,23592.0,EQ
294.619,18.914,63.1,23593.0,EQ
294.545,19.0,32.7,23594.0,EQ
294.569,18.861,77.4,23595.0,EQ
294.759,18.729,59.2,23596.0,EQ
294.161,18.867,131.2,23597.0,EQ
294.717,18.558,97.1,23598.0,EQ
294.714,18.651,90.4,23599.0,EQ
294.641,18.94,61.4,23600.0,EQ
294.564,18.898,49.0,23601.0,EQ
294.644,18.719,84.1,23602.0,EQ
294.62,18.958,67.0,23603.0,EQ
294.609,18.958,61.8,23604.0,EQ
294.521,18.923,67.3,23606.0,EQ
294.015,18.263,142.3,23609.0,EQ
294.844,18.442,80.9,23612.0,EQ
294.918,18.882,47.1,23615.0,EQ
294.282,18.975,71.3,23617.0,EQ
294.157,18.679,65.7,23618.0,EQ
294.447,18.895,42.8,23620.0,EQ
294.973,18.926,75.3,23622.0,EQ
294.818,18.899,48.1,23625.0,EQ
294.813,18.975,24.8,23626.0,EQ
294.776,18.552,104.7,23627.0,EQ
294.693,18.43,96.3,23628.0,EQ
294.418,18.576,75.6,23629.0,EQ
294.126,18.786,60.7,23630.0,EQ
294.022,18.907,107.1,23632.0,EQ
294.801,18.811,52.9,23634.0,EQ
294.812,18.858,37.0,23635.0,EQ
294.713,18.693,90.9,23636.0,EQ
294.701,18.435,82.7,23637.0,EQ
294.721,18.979,65.1,23638.0,EQ
294.719,18.341,98.1,23639.0,EQ
294.81,18.99,28.1,23642.0,EQ
294.277,18.951,132.7,23643.0,EQ
294.639,18.991,45.0,23644.0,EQ
294.644,18.881,72.6,23645.0,EQ
294.967,18.345,99.3,23646.0,EQ
294.816,18.911,40.7,23647.0,EQ
294.989,18.937,55.2,23649.0,EQ
294.415,18.56,93.0,23651.0,EQ
294.428,18.633,82.1,23652.0,EQ
294.946,18.851,65.8,23654.0,EQ
294.054,18.778,48.9,23655.0,EQ
294.18,18.799,64.0,23656.0,EQ
295.554,18.906,46.2,23661.0,EQ
295.334,18.977,9.4,23662.0,EQ
295.527,18.757,60.4,23664.0,EQ
295.268,18.791,112.2,23665.0,EQ
295.001,18.998,26.0,23669.0,EQ
295.291,18.546,57.8,23674.0,EQ
295.051,18.483,123.7,23676.0,EQ
295.469,18.96,12.6,23678.0,EQ
295.024,18.905,47.3,23680.0,EQ
295.026,18.92,45.8,23681.0,EQ
295.055,18.812,61.8,23682.0,EQ
295.339,18.739,43.4,23683.0,EQ
295.6,18.902,65.4,23684.0,EQ
295.483,18.913,27.8,23685.0,EQ
295.589,18.493,75.5,23686.0,EQ
295.017,18.755,35.2,23688.0,EQ
295.363,18.418,83.2,23692.0,EQ
295.214,18.621,50.4,23693.0,EQ
295.001,18.753,31.6,23698.0,EQ
295.188,18.707,66.3,23700.0,EQ
295.27,18.974,72.8,23702.0,EQ
295.547,18.809,26.6,23703.0,EQ
295.289,18.695,75.6,23705.0,EQ
295.146,18.959,12.0,23706.0,EQ
295.367,18.679,46.6,23708.0,EQ
295.496,18.904,76.5,23710.0,EQ
295.172,18.358,96.5,23714.0,EQ
295.318,18.598,44.8,23716.0,EQ
295.588,18.92,66.2,23718.0,EQ
295.257,18.171,110.7,23727.0,EQ
295.077,18.802,29.5,23731.0,EQ
295.549,18.917,74.4,23733.0,EQ
295.418,18.68,106.6,23734.0,EQ
295.533,18.862,58.4,23737.0,EQ
295.571,18.566,53.7,23740.0,EQ
295.57,18.952,29.8,23742.0,EQ
295.275,18.819,72.9,23745.0,EQ
295.351,18.917,85.8,23746.0,EQ
295.224,18.848,95.5,23750.0,EQ
295.283,18.912,104.8,23751.0,EQ
295.341,18.809,109.8,23752.0,EQ
295.329,18.773,114.5,23753.0,EQ
295.261,18.934,103.8,23754.0,EQ
295.271,18.906,96.9,23755.0,EQ
295.284,18.927,103.6,23756.0,EQ
295.344,18.782,99.1,23757.0,EQ
295.294,18.78,116.4,23758.0,EQ
295.235,18.966,90.8,23759.0,EQ
295.228,18.949,83.7,23760.0,EQ
295.303,18.765,112.0,23761.0,EQ
295.189,18.951,85.1,23762.0,EQ
295.382,18.744,106.6,23763.0,EQ
295.181,18.926,83.2,23764.0,EQ
295.217,18.997,95.3,23765.0,EQ
295.243,18.932,107.4,23766.0,EQ
295.233,18.914,99.0,23767.0,EQ
295.364,18.633,99.5,23768.0,EQ
295.294,18.893,93.4,23769.0,EQ
295.279,18.802,101.6,23770.0,EQ
295.271,18.883,98.2,23771.0,EQ
295.45,18.689,108.7,23772.0,EQ
295.257,18.909,104.0,23773.0,EQ
295.228,18.969,94.0,23774.0,EQ
295.232,18.971,92.9,23775.0,EQ
295.4,18.613,111.9,23776.0,EQ
295.318,18.828,96.8,23777.0,EQ
295.296,18.639,95.1,23778.0,EQ
295.432,18.585,113.8,23779.0,EQ
295.281,18.837,94.8,23780.0,EQ
295.425,18.794,116.3,23781.0,EQ
295.562,18.954,72.4,23782.0,EQ
295.043,18.902,15.6,23788.0,EQ
295.173,18.968,66.5,23790.0,EQ
295.279,18.682,48.3,23791.0,EQ
295.147,18.687,53.6,23793.0,EQ
295.594,18.816,31.7,23795.0,EQ
295.344,18.793,79.0,23799.0,EQ
295.504,18.879,33.5,23800.0,EQ
295.018,18.885,24.9,23810.0,EQ
295.51,18.878,79.5,23814.0,EQ
295.427,18.988,68.2,23815.0,EQ
295.441,18.987,68.1,23817.0,EQ
295.336,18.29,93.0,23819.0,EQ
295.515,18.914,29.2,23822.0,EQ
295.044,18.466,72.5,23826.0,EQ
289.846,19.076,73.4,23840.0,EQ
289.544,19.552,22.9,23841.0,EQ
289.968,19.744,26.0,23842.0,EQ
291.306,19.326,68.9,23843.0,EQ
291.102,19.392,95.3,23844.0,EQ
291.616,19.522,59.5,23845.0,EQ
292.174,19.266,80.0,23846.0,EQ
292.828,19.226,51.7,23847.0,EQ
292.931,19.231,27.7,23850.0,EQ
292.434,19.112,60.3,23852.0,EQ
292.316,19.082,81.4,23853.0,EQ
292.076,19.263,68.3,23856.0,EQ
292.237,19.393,40.4,23857.0,EQ
292.184,19.34,60.0,23858.0,EQ
292.011,19.342,73.1,23859.0,EQ
292.273,19.26,36.0,23863.0,EQ
292.361,19.28,19.5,23864.0,EQ
292.321,19.309,53.2,23865.0,EQ
292.111,19.369,34.6,23867.0,EQ
292.964,19.182,34.6,23869.0,EQ
292.109,19.182,69.7,23870.0,EQ
292.501,19.156,37.6,23872.0,EQ
292.439,19.172,44.7,23873.0,EQ
292.681,19.313,24.9,23878.0,EQ
292.356,19.258,32.9,23880.0,EQ
292.575,19.082,73.3,23883.0,EQ
292.295,19.265,34.9,23884.0,EQ
292.571,19.218,28.7,23886.0,EQ
292.194,19.335,83.2,23887.0,EQ
292.298,19.497,54.7,23888.0,EQ
292.576,19.135,63.7,23889.0,EQ
292.633,19.183,13.3,23890.0,EQ
292.582,19.081,75.2,23893.0,EQ
292.451,19.076,48.1,23895.0,EQ
292.926,19.313,28.8,23899.0,EQ
292.451,19.133,28.4,23901.0,EQ
292.61,19.233,46.8,23902.0,EQ
292.362,19.144,30.3,23903.0,EQ
292.302,19.253,33.8,23905.0,EQ
292.618,19.083,88.2,23906.0,EQ
292.292,19.177,44.0,23909.0,EQ
292.027,19.041,45.0,23911.0,EQ
292.611,19.337,72.3,23912.0,EQ
292.172,19.116,37.1,23913.0,EQ
292.511,19.122,31.4,23914.0,EQ
292.627,19.122,77.9,23915.0,EQ
292.771,19.153,24.8,23916.0,EQ
292.137,19.259,42.3,23917.0,EQ
292.467,19.273,45.3,23918.0,EQ
292.589,19.426,39.9,23919.0,EQ
292.109,19.506,61.7,23920.0,EQ
292.222,19.258,46.2,23923.0,EQ
292.297,19.008,46.2,23927.0,EQ
292.744,19.257,24.7,23929.0,EQ
292.284,19.097,45.8,23931.0,EQ
292.359,19.097,48.4,23932.0,EQ
292.494,19.349,50.3,23933.0,EQ
292.865,19.361,43.6,23935.0,EQ
292.2,19.172,33.2,23937.0,EQ
292.178,19.385,38.7,23938.0,EQ
292.937,19.305,69.2,23940.0,EQ
292.965,19.242,45.5,23941.0,EQ
292.645,19.21,36.3,23942.0,EQ
292.16,19.027,67.5,23943.0,EQ
292.191,19.411,51.9,23944.0,EQ
292.186,19.454,43.7,23945.0,EQ
292.581,19.148,21.7,23946.0,EQ
292.825,19.131,24.3,23947.0,EQ
292.978,19.159,57.1,23948.0,EQ
292.538,19.216,18.4,23949.0,EQ
292.417,19.236,19.3,23951.0,EQ
293.419,19.089,16.2,23952.0,EQ
293.187,19.125,24.5,23955.0,EQ
293.313,19.306,91.5,23959.0,EQ
293.225,19.092,38.1,23961.0,EQ
293.604,19.136,25.2,23962.0,EQ
293.619,19.109,29.7,23963.0,EQ
293.631,19.149,24.3,23964.0,EQ
293.582,19.144,19.1,23965.0,EQ
293.592,19.111,19.5,23966.0,EQ
293.595,19.044,45.1,23967.0,EQ
293.604,19.087,109.8,23968.0,EQ
293.594,19.054,39.1,23971.0,EQ
293.392,19.044,48.7,23972.0,EQ
293.751,19.182,30.7,23973.0,EQ
293.582,19.113,28.1,23974.0,EQ
293.597,19.127,25.6,23975.0,EQ
293.503,19.092,25.3,23976.0,EQ
293.525,19.08,27.3,23977.0,EQ
293.515,19.056,31.4,23978.0,EQ
293.717,19.249,17.7,23981.0,EQ
293.558,19.16,19.0,23983.0,EQ
293.524,19.06,32.2,23984.0,EQ
293.52,19.089,22.0,23985.0,EQ
293.207,19.091,18.2,23986.0,EQ
293.077,19.159,16.0,23990.0,EQ
293.554,19.153,29.3,23999.0,EQ
293.519,19.114,27.8,24002.0,EQ
293.547,19.155,49.3,24003.0,EQ
293.531,19.14,25.3,24005.0,EQ
293.517,19.153,23.9,24006.0,EQ
293.508,19.132,25.1,24008.0,EQ
293.51,19.147,19.4,24009.0,EQ
293.51,19.123,18.6,24010.0,EQ
293.519,19.12,25.4,24012.0,EQ
293.522,19.128,21.0,24014.0,EQ
293.471,19.031,70.4,24016.0,EQ
293.489,19.183,25.3,24017.0,EQ
293.514,19.129,21.9,24019.0,EQ
293.524,19.16,25.2,24020.0,EQ
293.503,19.108,26.0,24021.0,EQ
293.491,19.124,22.6,24023.0,EQ
293.5,19.128,25.6,24024.0,EQ
293.51,19.098,36.6,24025.0,EQ
293.5,19.123,24.7,24026.0,EQ
293.495,19.179,27.7,24027.0,EQ
293.497,19.129,27.4,24028.0,EQ
293.554,19.177,23.4,24029.0,EQ
293.914,19.084,30.7,24030.0,EQ
293.517,19.122,28.5,24033.0,EQ
293.5,19.199,25.6,24034.0,EQ
293.451,19.127,25.3,24036.0,EQ
293.955,19.13,28.7,24038.0,EQ
293.958,19.162,57.6,24039.0,EQ
293.49,19.127,20.3,24040.0,EQ
293.606,19.129,34.5,24044.0,EQ
293.515,19.123,21.4,24045.0,EQ
293.54,19.128,27.1,24046.0,EQ
293.488,19.118,15.6,24052.0,EQ
293.487,19.123,25.1,24053.0,EQ
293.497,19.097,30.0,24054.0,EQ
293.485,19.102,17.4,24055.0,EQ
293.484,19.094,33.7,24056.0,EQ
293.473,19.098,25.1,24057.0,EQ
293.035,19.196,13.6,24058.0,EQ
293.5,19.115,27.0,24060.0,EQ
293.48,19.122,25.5,24063.0,EQ
293.365,19.213,25.3,24066.0,EQ
293.386,19.302,30.8,24067.0,EQ
293.275,19.274,36.0,24068.0,EQ
293.491,19.133,27.9,24070.0,EQ
293.498,19.162,15.9,24071.0,EQ
293.162,19.083,18.2,24074.0,EQ
293.824,19.234,14.1,24075.0,EQ
293.638,19.234,96.4,24076.0,EQ
293.96,19.227,40.7,24080.0,EQ
293.519,19.151,19.0,24082.0,EQ
293.513,19.13,18.2,24083.0,EQ
293.21,19.125,16.5,24084.0,EQ
293.216,19.073,34.6,24085.0,EQ
293.186,19.149,28.2,24086.0,EQ
293.181,19.132,22.3,24088.0,EQ
293.217,19.123,24.9,24090.0,EQ
293.205,19.121,19.7,24091.0,EQ
293.188,19.086,43.7,24092.0,EQ
293.168,19.142,14.6,24093.0,EQ
293.208,19.104,19.8,24094.0,EQ
293.206,19.062,40.8,24095.0,EQ
293.229,19.152,24.0,24096.0,EQ
293.2,19.174,41.9,24097.0,EQ
293.222,19.187,39.5,24098.0,EQ
293.275,19.098,43.1,24100.0,EQ
293.238,19.115,40.3,24101.0,EQ
293.242,19.092,22.9,24103.0,EQ
293.256,19.024,70.2,24104.0,EQ
293.243,19.089,56.2,24105.0,EQ
293.23,19.045,41.4,24106.0,EQ
293.208,19.163,28.6,24107.0,EQ
293.231,19.091,26.5,24108.0,EQ
293.172,19.124,42.2,24109.0,EQ
293.195,19.149,35.1,24110.0,EQ
293.212,19.053,30.3,24111.0,EQ
293.227,19.075,53.2,24112.0,EQ
293.291,19.123,56.1,24113.0,EQ
293.201,19.08,42.3,24114.0,EQ
293.247,19.063,30.9,24115.0,EQ
293.267,19.076,55.0,24116.0,EQ
293.359,19.164,23.4,24117.0,EQ
293.464,19.278,33.9,24118.0,EQ
293.204,19.04,37.4,24119.0,EQ
293.149,19.141,32.5,24120.0,EQ
293.36,19.187,49.4,24121.0,EQ
293.434,19.163,28.4,24122.0,EQ
293.603,19.246,17.4,24123.0,EQ
294.103,19.065,39.1,24124.0,EQ
294.66,19.069,16.1,24125.0,EQ
294.587,19.002,47.6,24126.0,EQ
294.7,19.012,55.2,24129.0,EQ
294.08,19.056,25.3,24132.0,EQ
294.525,19.031,18.7,24136.0,EQ
294.967,19.043,29.3,24139.0,EQ
294.438,19.075,25.2,24140.0,EQ
294.601,19.068,40.2,24147.0,EQ
294.656,19.053,38.8,24148.0,EQ
294.48,19.005,48.9,24157.0,EQ
294.973,19.016,22.6,24160.0,EQ
294.589,19.057,44.3,24161.0,EQ
294.546,19.021,43.1,24162.0,EQ
294.228,19.068,107.8,24164.0,EQ
294.04,19.044,20.5,24165.0,EQ
294.043,19.028,26.4,24166.0,EQ
294.912,19.099,94.8,24170.0,EQ
294.591,19.027,47.3,24172.0,EQ
294.089,19.141,41.5,24177.0,EQ
294.074,19.087,32.5,24178.0,EQ
294.101,19.051,59.7,24183.0,EQ
294.954,19.001,18.4,24194.0,EQ
294.966,19.034,12.5,24196.0,EQ
294.444,19.035,15.2,24200.0,EQ
294.109,19.218,82.9,24202.0,EQ
294.541,19.125,32.8,24207.0,EQ
294.996,19.049,29.3,24221.0,EQ
294.567,19.07,30.7,24222.0,EQ
294.985,19.008,22.5,24223.0,EQ
294.998,19.015,20.1,24224.0,EQ
294.888,19.03,21.6,24225.0,EQ
294.608,19.099,32.0,24227.0,EQ
295.072,19.036,16.2,24229.0,EQ
295.351,19.027,17.9,24243.0,EQ
295.049,19.002,12.7,24244.0,EQ
295.049,19.013,20.9,24256.0,EQ
