lon,lat,depth,ID,etype
291.983,18.225,107.1,18648.0,EQ
291.892,18.214,97.0,18649.0,EQ
291.718,18.887,13.9,18651.0,EQ
291.164,18.318,107.7,18653.0,EQ
291.342,18.246,161.9,18654.0,EQ
291.977,18.205,96.4,18655.0,EQ
291.921,18.436,83.2,18656.0,EQ
291.346,18.314,65.2,18660.0,EQ
291.874,18.289,93.1,18661.0,EQ
291.245,18.394,122.3,18662.0,EQ
291.387,18.296,153.3,18665.0,EQ
291.686,18.18,94.1,18666.0,EQ
291.978,18.174,106.6,18667.0,EQ
291.984,18.958,40.2,18670.0,EQ
291.704,18.395,90.0,18672.0,EQ
291.446,18.306,110.7,18676.0,EQ
291.966,18.21,107.2,18677.0,EQ
291.607,18.326,71.7,18683.0,EQ
291.02,18.306,115.8,18684.0,EQ
291.725,18.907,34.9,18686.0,EQ
291.985,18.318,97.5,18687.0,EQ
291.714,18.734,24.3,18689.0,EQ
291.893,18.152,144.2,18691.0,EQ
291.586,18.279,67.2,18699.0,EQ
291.994,18.268,101.0,18700.0,EQ
291.768,18.217,78.4,18701.0,EQ
291.451,18.325,117.5,18709.0,EQ
291.869,18.215,124.9,18712.0,EQ
291.925,18.196,107.7,18713.0,EQ
291.561,18.307,72.6,18715.0,EQ
291.911,18.424,92.2,18716.0,EQ
291.187,18.348,125.0,18720.0,EQ
291.977,18.352,94.0,18721.0,EQ
291.253,18.499,2.1,18722.0,EQ
291.389,18.375,126.8,18728.0,EQ
291.545,18.23,86.9,18729.0,EQ
291.456,18.496,87.7,18731.0,EQ
291.805,18.167,112.6,18733.0,EQ
291.671,18.259,51.9,18736.0,EQ
291.956,18.241,93.8,18737.0,EQ
292.523,18.747,21.3,18741.0,EQ
292.744,18.788,22.1,18744.0,EQ
292.393,18.305,5.0,18745.0,EQ
292.303,18.227,21.1,18747.0,EQ
292.372,18.239,2.0,18748.0,EQ
292.034,18.126,103.7,18750.0,EQ
292.399,18.209,103.4,18752.0,EQ
292.097,18.144,101.1,18755.0,EQ
292.04,18.108,99.6,18757.0,EQ
292.69,18.89,8.7,18758.0,EQ
292.153,18.167,106.3,18759.0,EQ
292.12,18.191,120.2,18760.0,EQ
292.136,18.159,67.6,18761.0,EQ
292.023,18.317,108.3,18763.0,EQ
292.048,18.672,48.3,18764.0,EQ
292.193,18.228,73.4,18765.0,EQ
292.722,18.8,20.9,18766.0,EQ
292.935,18.872,10.4,18767.0,EQ
292.553,18.377,3.5,18768.0,EQ
292.91,18.178,18.2,18769.0,EQ
292.334,18.122,66.5,18771.0,EQ
292.885,18.751,22.4,18772.0,EQ
292.523,18.743,2.8,18773.0,EQ
292.434,18.535,7.9,18774.0,EQ
292.226,18.122,16.9,18775.0,EQ
292.495,18.415,8.0,18776.0,EQ
292.635,18.893,25.4,18777.0,EQ
292.386,18.833,8.1,18778.0,EQ
292.588,18.694,24.7,18782.0,EQ
292.363,18.836,38.7,18783.0,EQ
292.335,18.885,13.3,18785.0,EQ
292.655,18.897,22.3,18786.0,EQ
292.589,18.737,5.0,18787.0,EQ
292.585,18.351,5.0,18788.0,EQ
292.122,18.214,106.9,18789.0,EQ
292.119,18.954,7.9,18792.0,EQ
292.847,18.99,7.3,18793.0,EQ
292.582,18.4,8.8,18794.0,EQ
292.594,18.408,18.6,18795.0,EQ
292.443,18.94,25.9,18796.0,EQ
292.599,18.754,16.0,18799.0,EQ
292.416,18.61,5.0,18800.0,EQ
292.536,18.842,8.9,18801.0,EQ
292.442,18.892,16.9,18802.0,EQ
292.475,18.901,17.4,18803.0,EQ
292.075,18.282,115.7,18804.0,EQ
292.769,18.152,101.2,18805.0,EQ
292.552,18.237,85.7,18807.0,EQ
292.389,18.132,66.6,18811.0,EQ
292.08,18.275,63.0,18812.0,EQ
292.199,18.997,7.2,18814.0,EQ
292.093,18.971,5.0,18817.0,EQ
292.193,18.927,5.1,18818.0,EQ
292.131,18.943,25.7,18820.0,EQ
292.676,18.911,12.7,18821.0,EQ
292.747,18.883,17.9,18822.0,EQ
292.625,18.925,8.7,18823.0,EQ
292.425,18.697,15.8,18825.0,EQ
292.13,18.968,7.1,18826.0,EQ
292.06,18.975,7.3,18827.0,EQ
292.712,18.8,16.5,18828.0,EQ
292.813,18.84,17.5,18829.0,EQ
292.404,18.102,74.1,18830.0,EQ
292.709,18.746,0.0,18831.0,EQ
292.122,18.179,107.0,18832.0,EQ
292.085,18.93,24.8,18834.0,EQ
292.561,18.881,8.3,18835.0,EQ
292.824,18.86,12.4,18836.0,EQ
292.603,18.449,0.0,18837.0,EQ
292.058,18.14,104.2,18838.0,EQ
292.709,18.278,87.2,18839.0,EQ
292.015,18.164,105.5,18840.0,EQ
292.074,18.236,104.5,18842.0,EQ
292.06,18.113,113.4,18843.0,EQ
292.776,18.793,24.3,18844.0,EQ
292.151,18.176,108.7,18845.0,EQ
292.119,18.94,7.2,18848.0,EQ
292.052,18.985,16.1,18849.0,EQ
292.314,18.751,25.4,18852.0,EQ
292.51,18.858,15.9,18854.0,EQ
292.336,18.895,14.5,18855.0,EQ
292.183,18.085,80.7,18857.0,EQ
292.007,18.163,39.4,18859.0,EQ
292.063,18.981,13.5,18860.0,EQ
292.03,18.885,8.5,18862.0,EQ
292.765,18.157,61.0,18863.0,EQ
292.117,18.142,110.9,18865.0,EQ
292.807,18.929,9.1,18866.0,EQ
292.011,18.122,103.8,18867.0,EQ
292.595,18.988,7.6,18869.0,EQ
292.309,18.961,17.1,18870.0,EQ
292.259,18.944,5.0,18871.0,EQ
292.306,18.963,2.6,18872.0,EQ
292.286,18.91,5.8,18873.0,EQ
292.284,18.876,43.3,18874.0,EQ
292.508,18.486,24.9,18876.0,EQ
292.076,18.229,115.7,18877.0,EQ
292.329,18.925,8.0,18878.0,EQ
292.247,18.912,7.4,18880.0,EQ
292.925,18.127,8.4,18883.0,EQ
292.292,18.904,40.1,18884.0,EQ
292.78,18.042,34.7,18885.0,EQ
292.94,18.124,5.9,18886.0,EQ
292.915,18.121,7.0,18887.0,EQ
292.675,18.823,2.3,18888.0,EQ
292.623,18.846,8.5,18889.0,EQ
292.324,18.904,6.8,18890.0,EQ
292.112,18.11,38.5,18891.0,EQ
292.613,18.375,7.5,18892.0,EQ
292.935,18.118,6.3,18893.0,EQ
292.185,18.993,6.4,18894.0,EQ
292.45,18.413,5.0,18895.0,EQ
292.688,18.831,11.6,18896.0,EQ
292.185,18.948,12.0,18899.0,EQ
292.201,18.852,49.0,18901.0,EQ
292.307,18.494,0.6,18902.0,EQ
292.811,18.877,8.8,18903.0,EQ
292.705,18.882,3.1,18904.0,EQ
292.068,18.226,96.3,18905.0,EQ
292.884,18.806,10.6,18906.0,EQ
292.841,18.828,1.7,18908.0,EQ
292.163,18.268,4.4,18909.0,EQ
292.073,18.123,110.3,18911.0,EQ
292.34,18.162,70.3,18913.0,EQ
292.774,18.781,30.5,18915.0,EQ
292.507,18.113,3.0,18917.0,EQ
292.278,18.726,12.0,18918.0,EQ
292.346,18.965,15.5,18919.0,EQ
292.037,18.84,24.7,18920.0,EQ
292.731,18.068,34.6,18921.0,EQ
292.278,18.417,22.6,18922.0,EQ
292.726,18.891,0.3,18923.0,EQ
292.363,18.943,11.9,18924.0,EQ
292.583,18.389,0.0,18925.0,EQ
292.678,18.47,13.8,18926.0,EQ
292.67,18.181,16.6,18927.0,EQ
292.216,18.123,43.6,18928.0,EQ
292.66,18.777,9.0,18929.0,EQ
292.779,18.108,16.5,18930.0,EQ
292.53,18.76,9.8,18931.0,EQ
292.523,18.882,8.1,18932.0,EQ
292.78,18.342,7.4,18933.0,EQ
292.06,18.113,49.7,18934.0,EQ
292.892,18.239,25.9,18936.0,EQ
292.718,18.781,5.5,18938.0,EQ
292.182,18.15,117.7,18939.0,EQ
292.71,18.783,10.7,18941.0,EQ
292.455,18.768,4.6,18942.0,EQ
292.075,18.306,101.9,18945.0,EQ
292.197,18.982,7.1,18950.0,EQ
292.178,18.99,19.8,18952.0,EQ
292.228,18.957,7.5,18953.0,EQ
292.609,18.18,5.0,18954.0,EQ
292.16,18.989,5.0,18957.0,EQ
292.78,18.796,12.3,18960.0,EQ
292.547,18.967,22.9,18961.0,EQ
292.619,18.785,9.1,18962.0,EQ
292.114,18.985,37.8,18963.0,EQ
292.647,18.419,12.6,18964.0,EQ
292.45,18.553,3.8,18965.0,EQ
292.547,18.622,3.2,18966.0,EQ
292.695,18.091,18.6,18967.0,EQ
292.722,18.879,5.5,18969.0,EQ
292.32,18.581,21.6,18972.0,EQ
292.792,18.839,14.7,18973.0,EQ
292.134,18.842,38.1,18975.0,EQ
292.395,18.16,66.7,18978.0,EQ
292.37,18.182,2.4,18979.0,EQ
292.601,18.733,10.8,18981.0,EQ
292.601,18.723,11.7,18982.0,EQ
292.503,18.68,9.0,18985.0,EQ
292.306,18.26,103.5,18986.0,EQ
292.089,18.258,111.4,18987.0,EQ
292.761,18.849,11.6,18988.0,EQ
292.515,18.42,12.2,18992.0,EQ
292.703,18.179,21.1,18993.0,EQ
292.176,18.99,14.6,18994.0,EQ
292.781,18.87,10.6,18995.0,EQ
292.247,18.167,107.7,18996.0,EQ
292.147,18.194,111.7,18997.0,EQ
292.393,18.211,27.1,18998.0,EQ
292.041,18.274,85.4,18999.0,EQ
292.064,18.159,107.6,19000.0,EQ
292.522,18.846,17.1,19001.0,EQ
292.599,18.547,8.9,19005.0,EQ
292.549,18.794,8.7,19007.0,EQ
292.732,18.669,42.8,19008.0,EQ
292.48,18.646,9.9,19009.0,EQ
292.106,18.262,6.4,19010.0,EQ
292.857,18.084,99.6,19012.0,EQ
292.892,18.247,28.9,19013.0,EQ
292.218,18.928,5.0,19014.0,EQ
292.411,18.236,104.5,19015.0,EQ
292.977,18.172,21.2,19016.0,EQ
292.705,18.424,15.1,19017.0,EQ
292.01,18.29,102.2,19018.0,EQ
292.668,18.382,89.9,19020.0,EQ
292.846,18.397,65.9,19022.0,EQ
292.586,18.28,80.0,19023.0,EQ
292.866,18.807,30.1,19024.0,EQ
292.049,18.193,79.3,19027.0,EQ
292.178,18.215,94.9,19028.0,EQ
292.396,18.333,4.8,19029.0,EQ
292.055,18.237,100.8,19034.0,EQ
292.014,18.302,106.6,19035.0,EQ
292.281,18.447,11.3,19038.0,EQ
292.172,18.256,3.1,19041.0,EQ
292.663,18.211,25.7,19042.0,EQ
292.655,18.209,27.6,19043.0,EQ
292.638,18.786,5.0,19044.0,EQ
292.108,18.156,101.7,19046.0,EQ
292.666,18.845,10.5,19048.0,EQ
292.515,18.707,10.4,19051.0,EQ
292.336,18.96,34.6,19052.0,EQ
292.213,18.945,5.9,19053.0,EQ
292.68,18.933,7.0,19054.0,EQ
292.579,18.592,14.0,19055.0,EQ
292.903,18.163,30.7,19056.0,EQ
292.589,18.803,4.5,19057.0,EQ
292.045,18.167,115.0,19059.0,EQ
292.976,18.181,14.5,19060.0,EQ
292.031,18.827,32.5,19061.0,EQ
293.502,18.732,21.0,19065.0,EQ
293.838,18.066,8.7,19067.0,EQ
293.799,18.925,22.0,19072.0,EQ
293.411,18.101,15.5,19075.0,EQ
293.317,18.611,14.1,19084.0,EQ
293.203,18.78,8.2,19086.0,EQ
293.538,18.011,12.7,19087.0,EQ
293.153,18.628,11.2,19088.0,EQ
293.017,18.135,12.2,19098.0,EQ
293.193,18.552,13.9,19101.0,EQ
293.431,18.687,17.0,19103.0,EQ
293.434,18.367,14.7,19106.0,EQ
293.877,18.044,6.4,19110.0,EQ
294.0,18.229,7.8,19113.0,EQ
293.913,18.049,7.4,19118.0,EQ
293.016,18.729,20.1,19119.0,EQ
293.335,18.895,14.3,19120.0,EQ
293.919,18.056,7.4,19121.0,EQ
293.913,18.053,7.0,19122.0,EQ
293.176,18.94,17.6,19123.0,EQ
293.954,18.054,7.6,19124.0,EQ
293.101,18.874,21.0,19129.0,EQ
293.808,18.254,8.2,19130.0,EQ
293.022,18.906,5.7,19132.0,EQ
293.93,18.052,7.3,19135.0,EQ
293.135,18.218,23.6,19140.0,EQ
293.436,18.129,17.8,19146.0,EQ
293.084,18.851,9.6,19147.0,EQ
293.369,18.643,12.3,19150.0,EQ
293.631,18.71,21.4,19153.0,EQ
293.654,18.3,103.7,19157.0,EQ
293.008,18.972,8.4,19159.0,EQ
293.855,18.254,81.4,19160.0,EQ
293.93,18.124,74.3,19161.0,EQ
293.142,18.95,8.6,19162.0,EQ
293.166,18.97,11.4,19163.0,EQ
293.192,18.889,5.9,19164.0,EQ
293.191,18.917,7.9,19165.0,EQ
293.103,18.924,26.8,19167.0,EQ
293.118,18.837,30.6,19168.0,EQ
293.146,18.862,8.3,19169.0,EQ
293.043,18.953,21.9,19170.0,EQ
293.24,18.885,8.7,19171.0,EQ
293.189,18.981,12.8,19172.0,EQ
293.153,18.98,13.6,19173.0,EQ
293.562,18.674,18.4,19174.0,EQ
293.211,18.964,9.5,19175.0,EQ
293.059,18.631,9.9,19176.0,EQ
293.908,18.067,5.6,19180.0,EQ
293.202,18.847,15.7,19184.0,EQ
293.635,18.726,8.8,19186.0,EQ
293.911,18.055,6.6,19187.0,EQ
293.099,18.97,1.5,19192.0,EQ
293.498,18.931,12.8,19193.0,EQ
293.62,18.885,8.0,19194.0,EQ
293.733,18.409,55.8,19208.0,EQ
293.16,18.991,12.7,19211.0,EQ
293.234,18.923,14.6,19212.0,EQ
293.797,18.368,65.3,19216.0,EQ
293.849,18.883,24.4,19218.0,EQ
293.128,18.567,18.8,19221.0,EQ
293.252,18.873,8.0,19224.0,EQ
293.09,18.684,54.6,19226.0,EQ
293.152,18.242,29.1,19228.0,EQ
293.114,18.865,14.5,19239.0,EQ
293.219,18.966,19.2,19241.0,EQ
293.909,18.223,11.7,19247.0,EQ
293.913,18.031,5.3,19252.0,EQ
293.294,18.554,16.4,19257.0,EQ
293.9,18.389,59.8,19260.0,EQ
293.207,18.993,6.4,19262.0,EQ
293.929,18.896,11.3,19266.0,EQ
293.566,18.936,1.0,19269.0,EQ
293.879,18.093,24.5,19270.0,EQ
293.22,18.961,13.3,19272.0,EQ
293.698,18.965,17.2,19273.0,EQ
293.632,18.966,5.5,19276.0,EQ
294.299,18.07,8.0,19280.0,EQ
294.725,18.891,2.2,19285.0,EQ
294.257,18.265,90.9,19287.0,EQ
294.849,18.821,15.6,19288.0,EQ
294.532,18.747,12.6,19290.0,EQ
294.55,18.303,8.2,19291.0,EQ
294.492,18.998,5.1,19293.0,EQ
294.49,18.999,6.9,19294.0,EQ
294.349,18.787,20.7,19299.0,EQ
294.947,18.965,9.1,19302.0,EQ
294.749,18.917,20.6,19305.0,EQ
294.819,18.949,19.0,19312.0,EQ
294.751,18.934,14.2,19329.0,EQ
294.884,18.986,4.2,19331.0,EQ
294.564,18.025,19.4,19332.0,EQ
294.646,18.948,9.6,19337.0,EQ
294.611,18.973,16.8,19340.0,EQ
294.823,18.919,13.9,19345.0,EQ
294.851,18.655,25.3,19351.0,EQ
294.843,18.651,25.4,19352.0,EQ
294.825,18.878,16.0,19353.0,EQ
294.812,18.899,3.8,19356.0,EQ
294.69,18.864,8.4,19357.0,EQ
294.985,18.789,5.3,19358.0,EQ
294.778,18.861,4.4,19359.0,EQ
294.791,18.874,7.6,19360.0,EQ
294.665,18.922,9.2,19361.0,EQ
294.488,18.956,5.0,19362.0,EQ
294.938,18.711,9.4,19363.0,EQ
294.808,18.786,24.9,19364.0,EQ
294.884,18.924,15.2,19372.0,EQ
294.345,18.438,38.9,19373.0,EQ
294.929,18.686,21.3,19375.0,EQ
294.686,18.825,5.0,19378.0,EQ
294.635,18.976,15.9,19385.0,EQ
294.628,18.991,11.0,19386.0,EQ
294.972,18.557,22.9,19389.0,EQ
294.489,18.82,15.7,19392.0,EQ
294.552,18.013,14.6,19393.0,EQ
294.565,18.82,10.3,19397.0,EQ
294.734,18.833,18.6,19399.0,EQ
294.732,18.818,22.3,19400.0,EQ
294.818,18.719,17.0,19404.0,EQ
294.943,18.672,17.3,19408.0,EQ
294.761,18.897,24.8,19409.0,EQ
294.141,18.949,13.5,19412.0,EQ
294.895,18.975,2.8,19413.0,EQ
294.775,18.744,8.3,19416.0,EQ
294.866,18.715,2.8,19422.0,EQ
294.863,18.761,23.8,19427.0,EQ
294.996,18.649,14.3,19428.0,EQ
294.832,18.927,12.8,19430.0,EQ
294.849,18.9,5.4,19437.0,EQ
294.944,18.438,67.0,19438.0,EQ
294.384,18.749,23.7,19439.0,EQ
294.814,18.938,13.3,19442.0,EQ
294.98,18.801,17.4,19443.0,EQ
294.939,18.655,11.9,19444.0,EQ
294.586,18.012,17.3,19452.0,EQ
294.752,18.899,24.9,19453.0,EQ
294.973,18.965,10.2,19454.0,EQ
294.943,18.614,27.5,19455.0,EQ
294.608,18.021,13.8,19463.0,EQ
294.09,18.294,40.5,19464.0,EQ
294.659,18.864,14.1,19465.0,EQ
294.638,18.007,8.2,19466.0,EQ
294.955,18.715,9.2,19467.0,EQ
294.868,18.939,12.9,19469.0,EQ
294.633,18.078,16.9,19472.0,EQ
294.968,18.968,6.9,19473.0,EQ
294.995,18.989,12.8,19474.0,EQ
294.796,18.961,13.1,19477.0,EQ
294.965,18.814,5.4,19480.0,EQ
294.988,18.969,14.1,19481.0,EQ
294.36,18.683,15.2,19482.0,EQ
294.935,18.045,3.2,19488.0,EQ
294.08,18.944,12.6,19490.0,EQ
294.934,18.649,10.7,19491.0,EQ
294.959,18.651,30.7,19494.0,EQ
294.967,18.676,31.5,19495.0,EQ
294.964,18.712,20.6,19506.0,EQ
294.779,18.912,19.3,19508.0,EQ
294.251,18.018,15.1,19511.0,EQ
294.79,18.974,9.4,19515.0,EQ
294.758,18.956,8.1,19519.0,EQ
294.763,18.901,24.0,19521.0,EQ
294.941,18.673,26.8,19524.0,EQ
294.721,18.916,14.6,19526.0,EQ
294.998,18.763,18.9,19529.0,EQ
294.976,18.692,11.5,19531.0,EQ
294.675,18.997,16.1,19533.0,EQ
294.425,18.033,21.4,19534.0,EQ
294.062,18.899,14.4,19538.0,EQ
294.28,18.789,16.0,19547.0,EQ
294.551,18.856,10.4,19553.0,EQ
294.974,18.164,6.2,19555.0,EQ
294.546,18.912,11.8,19557.0,EQ
294.641,18.774,10.5,19558.0,EQ
294.764,18.813,7.2,19562.0,EQ
294.546,18.983,11.7,19563.0,EQ
294.549,18.957,4.5,19570.0,EQ
294.853,18.922,11.5,19573.0,EQ
294.932,18.036,8.9,19582.0,EQ
294.875,18.389,21.7,19584.0,EQ
294.63,18.018,8.7,19585.0,EQ
294.837,18.959,19.0,19588.0,EQ
294.876,18.754,29.0,19594.0,EQ
294.956,18.95,7.6,19596.0,EQ
294.675,18.022,13.9,19598.0,EQ
294.175,18.147,12.6,19599.0,EQ
294.689,18.846,6.4,19601.0,EQ
294.856,18.647,36.6,19602.0,EQ
295.291,18.741,14.1,19606.0,EQ
295.104,18.64,8.1,19620.0,EQ
295.01,18.716,7.7,19629.0,EQ
295.048,18.772,24.7,19630.0,EQ
295.375,18.815,7.5,19635.0,EQ
295.233,18.988,6.3,19638.0,EQ
295.56,18.622,20.6,19639.0,EQ
295.573,18.778,7.2,19640.0,EQ
295.083,18.14,18.1,19643.0,EQ
295.456,18.917,5.0,19648.0,EQ
295.472,18.904,3.3,19652.0,EQ
295.396,18.94,5.0,19657.0,EQ
295.036,18.93,8.1,19659.0,EQ
295.12,18.894,7.0,19662.0,EQ
295.59,18.876,8.8,19667.0,EQ
295.396,18.671,3.1,19670.0,EQ
295.486,18.266,86.7,19671.0,EQ
295.296,18.04,116.5,19678.0,EQ
295.162,18.999,2.1,19682.0,EQ
295.154,18.923,4.1,19686.0,EQ
295.293,18.97,6.7,19698.0,EQ
295.133,18.96,6.9,19710.0,EQ
295.268,18.964,1.4,19719.0,EQ
295.296,18.942,4.3,19720.0,EQ
295.029,18.592,15.4,19723.0,EQ
295.446,18.625,25.3,19729.0,EQ
295.525,18.922,6.1,19732.0,EQ
295.449,18.76,6.3,19736.0,EQ
295.032,18.632,36.3,19739.0,EQ
295.012,18.991,9.3,19741.0,EQ
295.065,18.707,14.4,19754.0,EQ
295.312,18.892,2.4,19756.0,EQ
295.045,18.621,14.3,19757.0,EQ
295.076,18.792,9.0,19758.0,EQ
295.019,18.387,31.0,19765.0,EQ
295.006,18.436,31.1,19766.0,EQ
295.486,18.372,43.4,19771.0,EQ
295.426,18.892,5.1,19781.0,EQ
295.1,18.98,2.4,19802.0,EQ
295.147,18.138,6.9,19806.0,EQ
295.238,18.165,7.7,19858.0,EQ
295.424,18.105,2.6,19859.0,EQ
295.376,18.266,2.1,19863.0,EQ
295.543,18.194,12.5,19888.0,EQ
295.533,18.248,12.0,19889.0,EQ
295.005,18.667,25.7,19915.0,EQ
295.403,18.305,5.3,19916.0,EQ
295.115,18.646,11.8,19925.0,EQ
295.118,18.889,11.6,19928.0,EQ
295.098,18.811,11.4,19929.0,EQ
295.429,18.523,51.3,19937.0,EQ
295.092,18.136,18.3,19955.0,EQ
295.062,18.61,15.2,19957.0,EQ
295.231,18.525,9.8,19964.0,EQ
295.246,18.856,3.4,19966.0,EQ
295.41,18.084,13.8,19970.0,EQ
295.514,18.639,5.0,19980.0,EQ
295.163,18.976,5.2,19984.0,EQ
295.15,18.492,18.0,20031.0,EQ
295.519,18.474,57.2,20032.0,EQ
295.059,18.698,15.8,20038.0,EQ
295.071,18.896,2.8,20042.0,EQ
295.078,18.586,18.0,20044.0,EQ
295.428,18.827,6.0,20047.0,EQ
295.074,18.76,10.8,20048.0,EQ
295.45,18.993,3.1,20066.0,EQ
295.064,18.926,3.4,20075.0,EQ
295.488,18.867,8.3,20078.0,EQ
295.4,18.898,2.6,20080.0,EQ
295.379,18.904,8.0,20081.0,EQ
295.364,18.91,1.7,20082.0,EQ
295.382,18.083,21.0,20084.0,EQ
295.529,18.814,3.5,20086.0,EQ
295.314,18.649,7.9,20092.0,EQ
295.388,18.58,23.8,20094.0,EQ
295.31,18.812,12.9,20095.0,EQ
295.521,18.493,19.3,20100.0,EQ
295.287,18.835,16.1,20102.0,EQ
295.017,18.107,15.7,20111.0,EQ
295.27,18.852,12.1,20115.0,EQ
295.13,18.952,5.1,20123.0,EQ
295.59,18.673,18.7,20129.0,EQ
295.264,18.875,4.7,20141.0,EQ
295.593,18.206,7.0,20148.0,EQ
295.424,18.834,10.4,20159.0,EQ
295.391,18.82,4.2,20160.0,EQ
295.484,18.835,2.0,20184.0,EQ
295.157,18.487,7.3,20185.0,EQ
295.327,18.873,7.8,20188.0,EQ
289.82,19.468,7.0,20286.0,EQ
289.443,19.508,9.0,20290.0,EQ
290.917,19.077,14.2,20304.0,EQ
290.943,19.122,26.1,20306.0,EQ
290.527,19.144,3.8,20317.0,EQ
290.939,19.111,4.4,20325.0,EQ
290.913,19.105,12.5,20326.0,EQ
290.878,19.133,3.0,20336.0,EQ
290.944,19.036,4.6,20339.0,EQ
290.129,19.583,5.9,20357.0,EQ
290.986,19.059,14.2,20367.0,EQ
291.825,19.072,12.2,20378.0,EQ
291.517,19.14,18.1,20382.0,EQ
291.565,19.225,14.4,20383.0,EQ
291.939,19.057,28.7,20384.0,EQ
291.656,19.217,9.2,20385.0,EQ
291.992,19.44,8.4,20400.0,EQ
291.619,19.439,14.0,20406.0,EQ
291.376,19.227,6.9,20409.0,EQ
291.653,19.373,12.9,20418.0,EQ
291.281,19.171,5.4,20423.0,EQ
291.208,19.241,2.2,20425.0,EQ
291.143,19.294,11.6,20426.0,EQ
291.998,19.043,25.1,20427.0,EQ
291.933,19.038,25.1,20429.0,EQ
291.051,19.254,14.8,20430.0,EQ
291.187,19.253,11.6,20435.0,EQ
291.744,19.042,13.5,20445.0,EQ
291.904,19.196,9.1,20447.0,EQ
291.227,19.143,2.6,20449.0,EQ
291.894,19.012,35.2,20451.0,EQ
291.677,19.197,12.3,20458.0,EQ
291.927,19.054,39.6,20459.0,EQ
291.917,19.344,15.6,20465.0,EQ
291.909,19.109,13.5,20473.0,EQ
291.258,19.115,2.3,20478.0,EQ
291.649,19.299,11.9,20482.0,EQ
291.947,19.239,25.4,20496.0,EQ
291.933,19.071,7.1,20505.0,EQ
291.799,19.13,2.5,20506.0,EQ
291.134,19.072,7.2,20519.0,EQ
292.098,19.224,25.2,20549.0,EQ
292.238,19.083,5.2,20550.0,EQ
292.937,19.062,5.3,20551.0,EQ
292.981,19.048,15.2,20552.0,EQ
292.961,19.03,8.9,20554.0,EQ
292.514,19.043,7.0,20560.0,EQ
292.17,19.056,25.1,20563.0,EQ
292.181,19.044,7.0,20564.0,EQ
292.324,19.03,25.1,20566.0,EQ
292.162,19.07,29.6,20567.0,EQ
292.132,19.136,12.7,20577.0,EQ
292.732,19.253,6.0,20580.0,EQ
292.164,19.112,5.2,20586.0,EQ
292.14,19.089,10.4,20591.0,EQ
292.096,19.082,35.2,20594.0,EQ
292.189,19.088,12.0,20595.0,EQ
292.063,19.004,6.5,20596.0,EQ
292.149,19.142,12.1,20598.0,EQ
292.124,19.095,10.3,20599.0,EQ
292.109,19.082,12.7,20600.0,EQ
292.069,19.042,15.8,20601.0,EQ
292.077,19.024,16.1,20602.0,EQ
292.135,19.031,12.9,20603.0,EQ
292.724,19.098,10.9,20604.0,EQ
292.255,19.057,12.0,20605.0,EQ
292.157,19.172,28.2,20607.0,EQ
292.247,19.216,3.9,20608.0,EQ
292.539,19.051,8.3,20609.0,EQ
292.066,19.026,10.4,20611.0,EQ
292.373,19.027,11.5,20612.0,EQ
292.104,19.089,4.1,20614.0,EQ
292.122,19.039,7.7,20616.0,EQ
292.904,19.293,6.7,20625.0,EQ
292.74,19.16,5.0,20626.0,EQ
292.785,19.215,3.0,20629.0,EQ
292.945,19.277,8.1,20630.0,EQ
292.723,19.184,5.5,20632.0,EQ
292.395,19.025,3.0,20633.0,EQ
292.287,19.157,5.0,20636.0,EQ
292.219,19.008,12.0,20637.0,EQ
292.377,19.079,0.9,20638.0,EQ
292.182,19.115,13.0,20639.0,EQ
292.181,19.195,22.7,20640.0,EQ
292.538,19.404,4.0,20641.0,EQ
292.383,19.132,4.8,20645.0,EQ
292.503,19.222,11.3,20646.0,EQ
292.373,19.17,2.7,20648.0,EQ
292.167,19.107,4.3,20649.0,EQ
292.372,19.324,4.7,20651.0,EQ
292.457,19.24,9.7,20660.0,EQ
292.267,19.155,14.5,20665.0,EQ
292.058,19.304,13.8,20666.0,EQ
292.325,19.456,9.6,20668.0,EQ
292.132,19.118,24.8,20670.0,EQ
292.568,19.103,5.0,20671.0,EQ
292.378,19.129,10.6,20677.0,EQ
292.36,19.103,2.7,20678.0,EQ
292.26,19.083,14.0,20682.0,EQ
292.444,19.297,2.3,20683.0,EQ
292.396,19.181,12.0,20685.0,EQ
292.204,19.383,13.2,20686.0,EQ
292.06,19.075,15.2,20688.0,EQ
292.008,19.239,25.4,20699.0,EQ
292.145,19.045,10.9,20700.0,EQ
292.004,19.075,13.0,20701.0,EQ
292.953,19.012,15.1,20703.0,EQ
292.979,19.044,7.8,20704.0,EQ
292.998,19.009,10.6,20706.0,EQ
292.928,19.05,14.6,20707.0,EQ
292.513,19.399,12.9,20711.0,EQ
292.571,19.306,0.3,20713.0,EQ
292.637,19.356,4.1,20715.0,EQ
292.727,19.289,10.8,20716.0,EQ
292.387,19.166,5.8,20718.0,EQ
292.061,19.026,14.5,20720.0,EQ
292.421,19.281,5.5,20722.0,EQ
292.405,19.152,4.0,20723.0,EQ
292.307,19.096,16.7,20724.0,EQ
292.281,19.05,18.6,20725.0,EQ
292.165,19.143,30.0,20728.0,EQ
292.344,19.176,19.4,20729.0,EQ
292.266,19.08,19.2,20730.0,EQ
292.333,19.128,16.5,20731.0,EQ
292.105,19.105,32.2,20732.0,EQ
