lat,lon,depth,unc,etype,mag,time,Paz,Ppl,Taz,Tpl,S1,D1,R1,S2,D2,R2,ID,src
18.238,-95.125,28.0,10.0,RF,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,900021.0,teh
16.882,-95.036,33.8,10.0,RF,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,900022.0,teh
16.633,-94.947,27.9,10.0,RF,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,900023.0,teh
18.639,-95.094,23.5,10.0,RF,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,900024.0,teh
17.527,-95.085,42.1,10.0,RF,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,900025.0,teh
17.074,-95.046,29.3,10.0,RF,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,900026.0,teh
16.764,-95.029,28.8,10.0,RF,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,900027.0,teh
17.77,-95.07,35.5,10.0,RF,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,900028.0,teh
16.208,-94.994,25.2,10.0,RF,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,900029.0,teh
18.297,-95.117,27.4,10.0,RF,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,900030.0,teh
18.504,-95.035,25.0,10.0,RF,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,900031.0,teh
17.38,-94.989,39.5,10.0,RF,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,900032.0,teh
17.195,-95.047,40.5,10.0,RF,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,900033.0,teh
18.333,-95.098,27.9,10.0,RF,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,900034.0,teh
63.133,209.209,95.69,10.0,RF,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,900021.0,kim
19.367,-96.25,76.0,15.0,EQ,4.5,1974-07-25 09:53:38.900,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,100198.0,2017-03-10
19.008,-96.106,130.8,15.0,EQ,4.4,1987-08-14 09:40:32.460,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,100199.0,2017-03-10
19.22,-97.2,97.1,15.0,EQ,4.1,2002-01-21 18:15:34.900,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,103826.0,2017-03-10
18.528,-95.757,72.9,15.0,EQ,4.7,2005-11-14 07:43:41.000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,104192.0,2017-03-10
7.16,-72.132,70.0,15.0,EQ,5.1,1977-07-19 13:04:11.000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,100596.0,2017-03-10
6.539,-72.225,121.5,15.0,EQ,3.8,2000-02-08 14:24:23.160,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,101559.0,2017-03-10
7.284,-72.585,103.9,15.0,EQ,4.1,1998-12-28 11:01:24.250,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,100627.0,2017-03-10
7.262,-72.314,117.0,15.0,EQ,5.1,1976-10-27 11:29:45.600,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,100594.0,2017-03-10
6.5,-71.999,102.4,15.0,EQ,4.5,2001-01-03 17:21:08.770,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,101579.0,2017-03-10
7.182,-72.087,55.5,15.0,EQ,3.8,2007-06-19 23:39:15.480,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,104121.0,2017-03-10
6.889,-72.035,52.0,15.0,EQ,4.8,1985-08-13 17:03:23.640,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,101346.0,2017-03-10
7.081,-72.055,53.2,15.0,EQ,4.2,2007-06-20 08:14:16.520,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,104122.0,2017-03-10
