lat,lon,depth,unc,etype,mag,time,Paz,Ppl,Taz,Tpl,S1,D1,R1,S2,D2,R2,ID,src
-6.018,-77.127,21.500,15.000,EQ,5.700,1990-05-30 16:49:26.880,49.614,20.935,184.768,61.651,304.850,68.306,70.330,168.889,28.961,130.234,101785,05-18-17
-6.131,-77.213,25.300,15.000,EQ,5.300,1990-06-06 02:01:08.240,52.326,35.800,205.191,50.977,310.499,82.200,76.403,191.201,15.638,149.771,101786,05-18-17
-6.062,-77.136,25.600,15.000,EQ,5.500,1990-06-09 01:14:34.570,79.291,45.570,282.131,42.096,82.508,11.770,351.279,181.048,88.228,-101.638,101788,05-18-17
-6.130,-75.271,26.600,15.000,EQ,5.500,1999-12-25 18:19:30.410,58.114,10.866,183.654,71.725,315.754,57.442,72.704,165.809,36.415,114.969,102182,05-18-17
-6.038,-77.130,20.700,15.000,EQ,6.500,1991-04-04 15:23:20.700,91.657,25.716,283.127,63.829,5.421,70.865,94.798,171.058,19.706,76.446,101822,05-18-17
-5.982,-77.094,19.800,15.000,EQ,7.100,1991-04-05 04:19:49.520,81.542,12.799,225.795,74.362,344.029,58.380,79.611,183.303,33.115,106.325,101823,05-18-17
-4.617,-78.386,23.250,15.000,EQ,4.500,2014-02-16 16:55:59.810,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,124352,05-18-17
-4.931,-78.182,67.420,15.000,EQ,4.600,2015-02-28 04:53:11.170,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,124353,05-18-17
-4.793,-77.713,63.800,15.000,EQ,3.500,2007-12-09 12:34:55.780,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,124356,05-18-17
-4.607,-77.625,57.100,15.000,EQ,3.900,2008-11-12 11:42:59.260,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,124357,05-18-17
-4.420,-77.405,41.900,15.000,EQ,5.000,2010-04-12 05:51:30.960,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,124360,05-18-17
-4.590,-77.475,24.400,15.000,EQ,4.900,2011-11-09 18:22:56.440,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,124361,05-18-17
-4.424,-77.111,38.100,15.000,EQ,4.600,2011-11-30 02:01:58.140,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,124362,05-18-17
-5.492,-78.445,39.260,15.000,EQ,4.800,2014-11-09 13:26:45.400,136.187,5.067,32.859,68.963,64.128,53.307,115.716,205.258,43.745,59.788,103371,05-18-17
-4.164,-77.048,64.720,15.000,EQ,4.500,2013-12-27 21:14:25.640,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,124364,05-18-17
-4.225,-77.563,10.040,15.000,EQ,4.300,2014-01-19 03:20:06.850,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,124365,05-18-17
-6.092,-71.177,42.000,15.000,EQ,5.000,1980-03-06 09:46:15.400,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,137805,05-18-17
-4.179,-76.294,49.900,15.000,EQ,4.900,2004-12-19 02:30:07.340,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,124368,05-18-17
-4.115,-76.118,27.000,15.000,EQ,4.300,2007-12-02 05:27:53.900,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,124371,05-18-17
-4.404,-76.367,35.570,15.000,EQ,4.600,2014-10-05 13:54:45.000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,124375,05-18-17
-4.326,-75.513,18.700,15.000,EQ,4.500,2004-04-26 18:37:59.110,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,124376,05-18-17
-4.793,-75.368,58.400,15.000,EQ,4.800,2006-12-20 15:10:57.660,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,124377,05-18-17
-4.683,-77.985,49.500,15.000,EQ,5.300,1992-08-17 00:52:07.830,134.304,0.514,224.737,40.161,261.853,62.460,149.525,7.074,63.276,31.176,101877,05-18-17
-3.810,-77.942,65.700,15.000,EQ,4.600,1983-03-21 01:02:51.620,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,137897,05-18-17
-5.598,-77.089,27.000,15.000,EQ,5.200,2004-09-29 18:38:11.100,54.730,12.219,184.415,71.267,162.477,34.985,114.917,312.924,58.668,73.573,102398,05-18-17
