lat,lon,depth,unc,etype,mag,time,Paz,Ppl,Taz,Tpl,S1,D1,R1,S2,D2,R2,ID,src
1.931,128.421,110.200,15.000,EQ,4.400,2011-01-11 01:15:45.520,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,103331,51817
2.116,128.074,41.510,15.000,EQ,4.500,2014-02-24 03:18:12.330,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,104142,51817
2.386,128.190,63.360,15.000,EQ,4.100,2014-03-08 01:13:09.790,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,104144,51817
2.265,128.215,161.020,15.000,EQ,4.500,2014-03-08 05:18:10.550,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,104145,51817
2.137,128.459,76.900,15.000,EQ,5.100,2009-08-30 22:03:10.480,205.247,11.084,300.535,25.198,75.009,80.496,26.300,340.344,64.088,169.422,101072,51817
1.610,128.236,94.900,15.000,EQ,5.100,2009-09-17 04:52:26.910,253.006,9.651,16.285,72.782,359.733,37.443,113.658,150.844,56.160,72.919,101075,51817
2.073,128.195,129.500,15.000,EQ,5.200,1986-10-20 04:28:17.430,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,107223,51817
1.889,128.478,23.400,15.000,EQ,6.100,1995-05-04 02:18:47.920,88.178,8.194,283.429,81.511,175.555,36.856,86.326,0.143,53.232,92.750,100569,51817
2.015,128.547,62.300,15.000,EQ,5.300,1986-12-27 05:15:28.930,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,107225,51817
2.174,128.112,154.300,15.000,EQ,4.500,1987-03-14 14:43:40.360,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,107227,51817
1.987,128.220,126.300,15.000,EQ,6.300,1972-09-05 17:18:27.000,100.232,7.728,328.090,78.566,17.683,53.275,100.471,180.509,37.986,76.310,100059,51817
2.379,128.219,149.800,15.000,EQ,4.200,2014-06-25 01:52:39.930,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,104156,51817
2.081,128.110,86.330,15.000,EQ,4.200,2014-08-19 23:29:54.020,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,104160,51817
2.398,128.253,95.400,15.000,EQ,5.100,1989-03-23 03:10:44.720,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,107236,51817
1.087,127.969,80.000,15.000,EQ,4.300,1983-11-13 01:10:32.630,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,108773,51817
2.220,128.194,166.760,15.000,EQ,4.500,2014-09-21 04:41:45.440,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,104165,51817
1.565,128.524,57.000,15.000,EQ,5.200,1973-05-09 14:17:20.100,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,108778,51817
1.410,128.076,102.000,15.000,EQ,5.400,1974-08-09 06:36:21.300,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,108779,51817
1.988,128.703,69.000,15.000,EQ,5.100,1976-03-06 14:23:16.300,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,108780,51817
1.973,128.515,129.000,15.000,EQ,4.700,1980-02-03 06:39:32.800,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,108781,51817
1.206,128.082,123.000,15.000,EQ,4.900,1980-03-09 17:37:42.900,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,108782,51817
1.172,128.164,42.000,15.000,EQ,4.800,1980-08-18 19:57:27.300,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,108783,51817
1.836,128.108,146.300,15.000,EQ,4.400,1981-08-09 18:40:21.420,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,108784,51817
1.464,128.257,106.900,15.000,EQ,4.900,1981-12-05 14:43:01.980,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,108785,51817
1.511,128.466,86.800,15.000,EQ,5.200,1982-02-14 05:06:39.390,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,108786,51817
1.842,128.179,147.200,15.000,EQ,5.500,1982-02-22 12:37:48.620,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,108787,51817
1.396,128.306,93.500,15.000,EQ,4.800,1982-02-23 02:04:33.740,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,108788,51817
1.270,128.335,59.400,15.000,EQ,6.600,1983-11-07 08:42:29.920,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,108789,51817
