lat,lon,depth,unc,etype,ID,mag,time,S1,D1,R1,S2,D2,R2,src
7.25,123.00,1.31,5.00,BA,300023,nan,nan,nan,nan,nan,nan,nan,nan,bath
7.25,123.08,1.25,5.00,BA,300024,nan,nan,nan,nan,nan,nan,nan,nan,bath
7.25,123.17,1.81,5.00,BA,300025,nan,nan,nan,nan,nan,nan,nan,nan,bath
7.25,123.25,2.17,5.00,BA,300026,nan,nan,nan,nan,nan,nan,nan,nan,bath
7.25,123.33,2.31,5.00,BA,300027,nan,nan,nan,nan,nan,nan,nan,nan,bath
7.25,123.42,1.88,5.00,BA,300028,nan,nan,nan,nan,nan,nan,nan,nan,bath
7.25,123.50,1.63,5.00,BA,300029,nan,nan,nan,nan,nan,nan,nan,nan,bath
7.17,122.67,1.35,5.00,BA,300030,nan,nan,nan,nan,nan,nan,nan,nan,bath
7.17,122.75,1.55,5.00,BA,300031,nan,nan,nan,nan,nan,nan,nan,nan,bath
7.17,122.83,2.19,5.00,BA,300032,nan,nan,nan,nan,nan,nan,nan,nan,bath
7.17,122.92,2.32,5.00,BA,300033,nan,nan,nan,nan,nan,nan,nan,nan,bath
7.17,123.00,2.31,5.00,BA,300034,nan,nan,nan,nan,nan,nan,nan,nan,bath
7.17,123.08,2.54,5.00,BA,300035,nan,nan,nan,nan,nan,nan,nan,nan,bath
7.17,123.17,3.25,5.00,BA,300036,nan,nan,nan,nan,nan,nan,nan,nan,bath
7.17,123.25,3.72,5.00,BA,300037,nan,nan,nan,nan,nan,nan,nan,nan,bath
7.17,123.33,3.96,5.00,BA,300038,nan,nan,nan,nan,nan,nan,nan,nan,bath
7.17,123.42,3.98,5.00,BA,300039,nan,nan,nan,nan,nan,nan,nan,nan,bath
7.17,123.50,3.18,5.00,BA,300040,nan,nan,nan,nan,nan,nan,nan,nan,bath
7.08,122.67,1.30,5.00,BA,300041,nan,nan,nan,nan,nan,nan,nan,nan,bath
7.08,122.75,2.11,5.00,BA,300042,nan,nan,nan,nan,nan,nan,nan,nan,bath
7.08,122.83,2.77,5.00,BA,300043,nan,nan,nan,nan,nan,nan,nan,nan,bath
7.08,122.92,2.80,5.00,BA,300044,nan,nan,nan,nan,nan,nan,nan,nan,bath
7.08,123.00,3.23,5.00,BA,300045,nan,nan,nan,nan,nan,nan,nan,nan,bath
7.08,123.08,3.71,5.00,BA,300046,nan,nan,nan,nan,nan,nan,nan,nan,bath
7.08,123.17,4.49,5.00,BA,300047,nan,nan,nan,nan,nan,nan,nan,nan,bath
7.08,123.25,4.77,5.00,BA,300048,nan,nan,nan,nan,nan,nan,nan,nan,bath
7.08,123.33,5.21,5.00,BA,300049,nan,nan,nan,nan,nan,nan,nan,nan,bath
7.08,123.42,5.81,5.00,BA,300050,nan,nan,nan,nan,nan,nan,nan,nan,bath
7.08,123.50,5.41,5.00,BA,300051,nan,nan,nan,nan,nan,nan,nan,nan,bath
7.00,122.58,1.45,5.00,BA,300052,nan,nan,nan,nan,nan,nan,nan,nan,bath
7.00,122.67,2.26,5.00,BA,300053,nan,nan,nan,nan,nan,nan,nan,nan,bath
7.00,122.75,2.73,5.00,BA,300054,nan,nan,nan,nan,nan,nan,nan,nan,bath
7.00,122.83,2.45,5.00,BA,300055,nan,nan,nan,nan,nan,nan,nan,nan,bath
7.00,122.92,3.11,5.00,BA,300056,nan,nan,nan,nan,nan,nan,nan,nan,bath
7.00,123.00,4.04,5.00,BA,300057,nan,nan,nan,nan,nan,nan,nan,nan,bath
7.00,123.08,4.61,5.00,BA,300058,nan,nan,nan,nan,nan,nan,nan,nan,bath
7.00,123.17,5.30,5.00,BA,300059,nan,nan,nan,nan,nan,nan,nan,nan,bath
7.00,123.25,5.83,5.00,BA,300060,nan,nan,nan,nan,nan,nan,nan,nan,bath
7.00,123.33,6.20,5.00,BA,300061,nan,nan,nan,nan,nan,nan,nan,nan,bath
7.00,123.42,6.70,5.00,BA,300062,nan,nan,nan,nan,nan,nan,nan,nan,bath
7.00,123.50,6.46,5.00,BA,300063,nan,nan,nan,nan,nan,nan,nan,nan,bath
6.92,122.58,2.16,5.00,BA,300064,nan,nan,nan,nan,nan,nan,nan,nan,bath
6.92,122.67,2.56,5.00,BA,300065,nan,nan,nan,nan,nan,nan,nan,nan,bath
6.92,122.75,2.64,5.00,BA,300066,nan,nan,nan,nan,nan,nan,nan,nan,bath
6.92,122.83,3.15,5.00,BA,300067,nan,nan,nan,nan,nan,nan,nan,nan,bath
6.92,122.92,4.14,5.00,BA,300068,nan,nan,nan,nan,nan,nan,nan,nan,bath
6.92,123.00,4.70,5.00,BA,300069,nan,nan,nan,nan,nan,nan,nan,nan,bath
6.92,123.08,5.00,5.00,BA,300070,nan,nan,nan,nan,nan,nan,nan,nan,bath
6.92,123.17,5.47,5.00,BA,300071,nan,nan,nan,nan,nan,nan,nan,nan,bath
6.92,123.25,6.06,5.00,BA,300072,nan,nan,nan,nan,nan,nan,nan,nan,bath
6.92,123.33,6.47,5.00,BA,300073,nan,nan,nan,nan,nan,nan,nan,nan,bath
6.92,123.42,6.95,5.00,BA,300074,nan,nan,nan,nan,nan,nan,nan,nan,bath
6.92,123.50,6.68,5.00,BA,300075,nan,nan,nan,nan,nan,nan,nan,nan,bath
6.92,123.58,6.49,5.00,BA,300076,nan,nan,nan,nan,nan,nan,nan,nan,bath
6.83,122.58,2.56,5.00,BA,300077,nan,nan,nan,nan,nan,nan,nan,nan,bath
6.83,122.67,2.37,5.00,BA,300078,nan,nan,nan,nan,nan,nan,nan,nan,bath
6.83,122.75,3.08,5.00,BA,300079,nan,nan,nan,nan,nan,nan,nan,nan,bath
6.83,122.83,4.32,5.00,BA,300080,nan,nan,nan,nan,nan,nan,nan,nan,bath
6.83,122.92,4.92,5.00,BA,300081,nan,nan,nan,nan,nan,nan,nan,nan,bath
6.83,123.00,5.08,5.00,BA,300082,nan,nan,nan,nan,nan,nan,nan,nan,bath
6.83,123.08,5.12,5.00,BA,300083,nan,nan,nan,nan,nan,nan,nan,nan,bath
6.83,123.17,5.63,5.00,BA,300084,nan,nan,nan,nan,nan,nan,nan,nan,bath
6.83,123.25,5.95,5.00,BA,300085,nan,nan,nan,nan,nan,nan,nan,nan,bath
6.83,123.33,6.44,5.00,BA,300086,nan,nan,nan,nan,nan,nan,nan,nan,bath
6.83,123.42,6.84,5.00,BA,300087,nan,nan,nan,nan,nan,nan,nan,nan,bath
6.83,123.50,6.93,5.00,BA,300088,nan,nan,nan,nan,nan,nan,nan,nan,bath
6.83,123.58,6.60,5.00,BA,300089,nan,nan,nan,nan,nan,nan,nan,nan,bath
6.75,122.58,3.03,5.00,BA,300090,nan,nan,nan,nan,nan,nan,nan,nan,bath
6.75,122.67,3.38,5.00,BA,300091,nan,nan,nan,nan,nan,nan,nan,nan,bath
6.75,122.75,4.82,5.00,BA,300092,nan,nan,nan,nan,nan,nan,nan,nan,bath
6.75,122.83,5.01,5.00,BA,300093,nan,nan,nan,nan,nan,nan,nan,nan,bath
6.75,122.92,5.22,5.00,BA,300094,nan,nan,nan,nan,nan,nan,nan,nan,bath
6.75,123.00,5.39,5.00,BA,300095,nan,nan,nan,nan,nan,nan,nan,nan,bath
6.75,123.08,5.45,5.00,BA,300096,nan,nan,nan,nan,nan,nan,nan,nan,bath
6.75,123.17,5.78,5.00,BA,300097,nan,nan,nan,nan,nan,nan,nan,nan,bath
6.75,123.25,5.65,5.00,BA,300098,nan,nan,nan,nan,nan,nan,nan,nan,bath
6.75,123.33,6.29,5.00,BA,300099,nan,nan,nan,nan,nan,nan,nan,nan,bath
6.75,123.42,6.72,5.00,BA,300100,nan,nan,nan,nan,nan,nan,nan,nan,bath
6.75,123.50,6.87,5.00,BA,300101,nan,nan,nan,nan,nan,nan,nan,nan,bath
6.75,123.58,6.59,5.00,BA,300102,nan,nan,nan,nan,nan,nan,nan,nan,bath
6.67,122.58,3.79,5.00,BA,300103,nan,nan,nan,nan,nan,nan,nan,nan,bath
6.67,122.67,4.69,5.00,BA,300104,nan,nan,nan,nan,nan,nan,nan,nan,bath
6.67,122.75,5.46,5.00,BA,300105,nan,nan,nan,nan,nan,nan,nan,nan,bath
6.67,122.83,5.42,5.00,BA,300106,nan,nan,nan,nan,nan,nan,nan,nan,bath
6.67,122.92,5.42,5.00,BA,300107,nan,nan,nan,nan,nan,nan,nan,nan,bath
6.67,123.00,5.58,5.00,BA,300108,nan,nan,nan,nan,nan,nan,nan,nan,bath
6.67,123.08,5.82,5.00,BA,300109,nan,nan,nan,nan,nan,nan,nan,nan,bath
6.67,123.17,5.96,5.00,BA,300110,nan,nan,nan,nan,nan,nan,nan,nan,bath
6.67,123.25,5.61,5.00,BA,300111,nan,nan,nan,nan,nan,nan,nan,nan,bath
6.67,123.33,5.95,5.00,BA,300112,nan,nan,nan,nan,nan,nan,nan,nan,bath
6.67,123.42,6.28,5.00,BA,300113,nan,nan,nan,nan,nan,nan,nan,nan,bath
6.67,123.50,6.44,5.00,BA,300114,nan,nan,nan,nan,nan,nan,nan,nan,bath
6.67,123.58,6.06,5.00,BA,300115,nan,nan,nan,nan,nan,nan,nan,nan,bath
6.58,122.58,4.71,5.00,BA,300116,nan,nan,nan,nan,nan,nan,nan,nan,bath
6.58,122.67,5.46,5.00,BA,300117,nan,nan,nan,nan,nan,nan,nan,nan,bath
6.58,122.75,5.71,5.00,BA,300118,nan,nan,nan,nan,nan,nan,nan,nan,bath
6.58,122.83,5.70,5.00,BA,300119,nan,nan,nan,nan,nan,nan,nan,nan,bath
6.58,122.92,5.70,5.00,BA,300120,nan,nan,nan,nan,nan,nan,nan,nan,bath
6.58,123.00,5.66,5.00,BA,300121,nan,nan,nan,nan,nan,nan,nan,nan,bath
6.58,123.08,5.90,5.00,BA,300122,nan,nan,nan,nan,nan,nan,nan,nan,bath
6.58,123.17,6.14,5.00,BA,300123,nan,nan,nan,nan,nan,nan,nan,nan,bath
6.58,123.25,5.96,5.00,BA,300124,nan,nan,nan,nan,nan,nan,nan,nan,bath
6.58,123.33,6.16,5.00,BA,300125,nan,nan,nan,nan,nan,nan,nan,nan,bath
6.58,123.42,6.55,5.00,BA,300126,nan,nan,nan,nan,nan,nan,nan,nan,bath
6.58,123.50,6.59,5.00,BA,300127,nan,nan,nan,nan,nan,nan,nan,nan,bath
6.58,123.58,5.99,5.00,BA,300128,nan,nan,nan,nan,nan,nan,nan,nan,bath
6.58,123.67,6.16,5.00,BA,300129,nan,nan,nan,nan,nan,nan,nan,nan,bath
6.50,122.67,5.75,5.00,BA,300130,nan,nan,nan,nan,nan,nan,nan,nan,bath
6.50,122.75,5.95,5.00,BA,300131,nan,nan,nan,nan,nan,nan,nan,nan,bath
6.50,122.83,6.02,5.00,BA,300132,nan,nan,nan,nan,nan,nan,nan,nan,bath
6.50,122.92,5.87,5.00,BA,300133,nan,nan,nan,nan,nan,nan,nan,nan,bath
6.50,123.00,5.68,5.00,BA,300134,nan,nan,nan,nan,nan,nan,nan,nan,bath
6.50,123.08,5.36,5.00,BA,300135,nan,nan,nan,nan,nan,nan,nan,nan,bath
6.50,123.17,6.03,5.00,BA,300136,nan,nan,nan,nan,nan,nan,nan,nan,bath
6.50,123.25,6.42,5.00,BA,300137,nan,nan,nan,nan,nan,nan,nan,nan,bath
6.50,123.33,6.62,5.00,BA,300138,nan,nan,nan,nan,nan,nan,nan,nan,bath
6.50,123.42,6.79,5.00,BA,300139,nan,nan,nan,nan,nan,nan,nan,nan,bath
6.50,123.50,6.73,5.00,BA,300140,nan,nan,nan,nan,nan,nan,nan,nan,bath
6.50,123.58,6.17,5.00,BA,300141,nan,nan,nan,nan,nan,nan,nan,nan,bath
6.50,123.67,6.16,5.00,BA,300142,nan,nan,nan,nan,nan,nan,nan,nan,bath
6.42,122.67,5.86,5.00,BA,300143,nan,nan,nan,nan,nan,nan,nan,nan,bath
6.42,122.75,6.11,5.00,BA,300144,nan,nan,nan,nan,nan,nan,nan,nan,bath
6.42,122.83,6.11,5.00,BA,300145,nan,nan,nan,nan,nan,nan,nan,nan,bath
6.42,122.92,6.10,5.00,BA,300146,nan,nan,nan,nan,nan,nan,nan,nan,bath
6.42,123.00,6.09,5.00,BA,300147,nan,nan,nan,nan,nan,nan,nan,nan,bath
6.42,123.08,5.81,5.00,BA,300148,nan,nan,nan,nan,nan,nan,nan,nan,bath
6.42,123.17,5.89,5.00,BA,300149,nan,nan,nan,nan,nan,nan,nan,nan,bath
6.42,123.25,6.32,5.00,BA,300150,nan,nan,nan,nan,nan,nan,nan,nan,bath
6.42,123.33,6.78,5.00,BA,300151,nan,nan,nan,nan,nan,nan,nan,nan,bath
6.42,123.42,6.75,5.00,BA,300152,nan,nan,nan,nan,nan,nan,nan,nan,bath
6.42,123.50,6.47,5.00,BA,300153,nan,nan,nan,nan,nan,nan,nan,nan,bath
6.42,123.58,6.36,5.00,BA,300154,nan,nan,nan,nan,nan,nan,nan,nan,bath
6.42,123.67,6.28,5.00,BA,300155,nan,nan,nan,nan,nan,nan,nan,nan,bath
6.33,122.67,6.18,5.00,BA,300156,nan,nan,nan,nan,nan,nan,nan,nan,bath
6.33,122.75,6.20,5.00,BA,300157,nan,nan,nan,nan,nan,nan,nan,nan,bath
6.33,122.83,6.22,5.00,BA,300158,nan,nan,nan,nan,nan,nan,nan,nan,bath
6.33,122.92,6.22,5.00,BA,300159,nan,nan,nan,nan,nan,nan,nan,nan,bath
6.33,123.00,6.21,5.00,BA,300160,nan,nan,nan,nan,nan,nan,nan,nan,bath
6.33,123.08,6.15,5.00,BA,300161,nan,nan,nan,nan,nan,nan,nan,nan,bath
6.33,123.17,6.03,5.00,BA,300162,nan,nan,nan,nan,nan,nan,nan,nan,bath
6.33,123.25,6.05,5.00,BA,300163,nan,nan,nan,nan,nan,nan,nan,nan,bath
6.33,123.33,6.66,5.00,BA,300164,nan,nan,nan,nan,nan,nan,nan,nan,bath
6.33,123.42,6.68,5.00,BA,300165,nan,nan,nan,nan,nan,nan,nan,nan,bath
6.33,123.50,6.36,5.00,BA,300166,nan,nan,nan,nan,nan,nan,nan,nan,bath
6.33,123.58,6.12,5.00,BA,300167,nan,nan,nan,nan,nan,nan,nan,nan,bath
6.33,123.67,6.18,5.00,BA,300168,nan,nan,nan,nan,nan,nan,nan,nan,bath
6.33,123.75,6.11,5.00,BA,300169,nan,nan,nan,nan,nan,nan,nan,nan,bath
6.25,122.67,6.28,5.00,BA,300170,nan,nan,nan,nan,nan,nan,nan,nan,bath
6.25,122.75,6.17,5.00,BA,300171,nan,nan,nan,nan,nan,nan,nan,nan,bath
6.25,122.83,6.27,5.00,BA,300172,nan,nan,nan,nan,nan,nan,nan,nan,bath
6.25,122.92,6.32,5.00,BA,300173,nan,nan,nan,nan,nan,nan,nan,nan,bath
6.25,123.00,6.38,5.00,BA,300174,nan,nan,nan,nan,nan,nan,nan,nan,bath
6.25,123.08,6.29,5.00,BA,300175,nan,nan,nan,nan,nan,nan,nan,nan,bath
6.25,123.17,6.14,5.00,BA,300176,nan,nan,nan,nan,nan,nan,nan,nan,bath
6.25,123.25,6.13,5.00,BA,300177,nan,nan,nan,nan,nan,nan,nan,nan,bath
6.25,123.33,6.45,5.00,BA,300178,nan,nan,nan,nan,nan,nan,nan,nan,bath
6.25,123.42,6.69,5.00,BA,300179,nan,nan,nan,nan,nan,nan,nan,nan,bath
6.25,123.50,6.58,5.00,BA,300180,nan,nan,nan,nan,nan,nan,nan,nan,bath
6.25,123.58,6.09,5.00,BA,300181,nan,nan,nan,nan,nan,nan,nan,nan,bath
6.25,123.67,6.27,5.00,BA,300182,nan,nan,nan,nan,nan,nan,nan,nan,bath
6.25,123.75,6.22,5.00,BA,300183,nan,nan,nan,nan,nan,nan,nan,nan,bath
6.17,122.75,6.12,5.00,BA,300184,nan,nan,nan,nan,nan,nan,nan,nan,bath
6.17,122.83,6.34,5.00,BA,300185,nan,nan,nan,nan,nan,nan,nan,nan,bath
6.17,122.92,6.36,5.00,BA,300186,nan,nan,nan,nan,nan,nan,nan,nan,bath
6.17,123.00,6.47,5.00,BA,300187,nan,nan,nan,nan,nan,nan,nan,nan,bath
6.17,123.08,6.48,5.00,BA,300188,nan,nan,nan,nan,nan,nan,nan,nan,bath
6.17,123.17,6.47,5.00,BA,300189,nan,nan,nan,nan,nan,nan,nan,nan,bath
6.17,123.25,6.03,5.00,BA,300190,nan,nan,nan,nan,nan,nan,nan,nan,bath
6.17,123.33,6.32,5.00,BA,300191,nan,nan,nan,nan,nan,nan,nan,nan,bath
6.17,123.42,6.44,5.00,BA,300192,nan,nan,nan,nan,nan,nan,nan,nan,bath
6.17,123.50,6.71,5.00,BA,300193,nan,nan,nan,nan,nan,nan,nan,nan,bath
6.17,123.58,6.62,5.00,BA,300194,nan,nan,nan,nan,nan,nan,nan,nan,bath
6.17,123.67,6.43,5.00,BA,300195,nan,nan,nan,nan,nan,nan,nan,nan,bath
6.17,123.75,6.36,5.00,BA,300196,nan,nan,nan,nan,nan,nan,nan,nan,bath
6.08,122.83,6.44,5.00,BA,300197,nan,nan,nan,nan,nan,nan,nan,nan,bath
6.08,122.92,6.47,5.00,BA,300198,nan,nan,nan,nan,nan,nan,nan,nan,bath
6.08,123.00,6.54,5.00,BA,300199,nan,nan,nan,nan,nan,nan,nan,nan,bath
6.08,123.08,6.53,5.00,BA,300200,nan,nan,nan,nan,nan,nan,nan,nan,bath
6.08,123.17,6.43,5.00,BA,300201,nan,nan,nan,nan,nan,nan,nan,nan,bath
6.08,123.25,6.55,5.00,BA,300202,nan,nan,nan,nan,nan,nan,nan,nan,bath
6.08,123.33,6.58,5.00,BA,300203,nan,nan,nan,nan,nan,nan,nan,nan,bath
6.08,123.42,6.57,5.00,BA,300204,nan,nan,nan,nan,nan,nan,nan,nan,bath
6.08,123.50,6.62,5.00,BA,300205,nan,nan,nan,nan,nan,nan,nan,nan,bath
6.08,123.58,6.67,5.00,BA,300206,nan,nan,nan,nan,nan,nan,nan,nan,bath
6.08,123.67,6.66,5.00,BA,300207,nan,nan,nan,nan,nan,nan,nan,nan,bath
6.08,123.75,6.30,5.00,BA,300208,nan,nan,nan,nan,nan,nan,nan,nan,bath
6.00,122.83,6.49,5.00,BA,300209,nan,nan,nan,nan,nan,nan,nan,nan,bath
6.00,122.92,6.46,5.00,BA,300210,nan,nan,nan,nan,nan,nan,nan,nan,bath
6.00,123.00,6.57,5.00,BA,300211,nan,nan,nan,nan,nan,nan,nan,nan,bath
6.00,123.08,6.57,5.00,BA,300212,nan,nan,nan,nan,nan,nan,nan,nan,bath
6.00,123.17,6.47,5.00,BA,300213,nan,nan,nan,nan,nan,nan,nan,nan,bath
6.00,123.25,6.64,5.00,BA,300214,nan,nan,nan,nan,nan,nan,nan,nan,bath
6.00,123.33,6.72,5.00,BA,300215,nan,nan,nan,nan,nan,nan,nan,nan,bath
6.00,123.42,6.77,5.00,BA,300216,nan,nan,nan,nan,nan,nan,nan,nan,bath
6.00,123.50,6.63,5.00,BA,300217,nan,nan,nan,nan,nan,nan,nan,nan,bath
6.00,123.58,6.64,5.00,BA,300218,nan,nan,nan,nan,nan,nan,nan,nan,bath
6.00,123.67,6.64,5.00,BA,300219,nan,nan,nan,nan,nan,nan,nan,nan,bath
6.00,123.75,6.31,5.00,BA,300220,nan,nan,nan,nan,nan,nan,nan,nan,bath
6.00,123.83,6.19,5.00,BA,300221,nan,nan,nan,nan,nan,nan,nan,nan,bath
5.92,122.92,6.51,5.00,BA,300222,nan,nan,nan,nan,nan,nan,nan,nan,bath
5.92,123.00,6.55,5.00,BA,300223,nan,nan,nan,nan,nan,nan,nan,nan,bath
5.92,123.08,6.59,5.00,BA,300224,nan,nan,nan,nan,nan,nan,nan,nan,bath
5.92,123.17,6.59,5.00,BA,300225,nan,nan,nan,nan,nan,nan,nan,nan,bath
5.92,123.25,6.66,5.00,BA,300226,nan,nan,nan,nan,nan,nan,nan,nan,bath
5.92,123.33,6.66,5.00,BA,300227,nan,nan,nan,nan,nan,nan,nan,nan,bath
5.92,123.42,6.70,5.00,BA,300228,nan,nan,nan,nan,nan,nan,nan,nan,bath
5.92,123.50,6.78,5.00,BA,300229,nan,nan,nan,nan,nan,nan,nan,nan,bath
5.92,123.58,6.84,5.00,BA,300230,nan,nan,nan,nan,nan,nan,nan,nan,bath
5.92,123.67,6.74,5.00,BA,300231,nan,nan,nan,nan,nan,nan,nan,nan,bath
5.92,123.75,6.58,5.00,BA,300232,nan,nan,nan,nan,nan,nan,nan,nan,bath
5.92,123.83,6.53,5.00,BA,300233,nan,nan,nan,nan,nan,nan,nan,nan,bath
5.83,123.00,6.52,5.00,BA,300234,nan,nan,nan,nan,nan,nan,nan,nan,bath
5.83,123.08,6.63,5.00,BA,300235,nan,nan,nan,nan,nan,nan,nan,nan,bath
5.83,123.17,6.58,5.00,BA,300236,nan,nan,nan,nan,nan,nan,nan,nan,bath
5.83,123.25,6.68,5.00,BA,300237,nan,nan,nan,nan,nan,nan,nan,nan,bath
5.83,123.33,6.66,5.00,BA,300238,nan,nan,nan,nan,nan,nan,nan,nan,bath
5.83,123.42,6.72,5.00,BA,300239,nan,nan,nan,nan,nan,nan,nan,nan,bath
5.83,123.50,6.82,5.00,BA,300240,nan,nan,nan,nan,nan,nan,nan,nan,bath
5.83,123.58,6.97,5.00,BA,300241,nan,nan,nan,nan,nan,nan,nan,nan,bath
5.83,123.67,6.91,5.00,BA,300242,nan,nan,nan,nan,nan,nan,nan,nan,bath
5.83,123.75,6.69,5.00,BA,300243,nan,nan,nan,nan,nan,nan,nan,nan,bath
5.83,123.83,6.55,5.00,BA,300244,nan,nan,nan,nan,nan,nan,nan,nan,bath
5.75,123.17,6.61,5.00,BA,300245,nan,nan,nan,nan,nan,nan,nan,nan,bath
5.75,123.25,6.73,5.00,BA,300246,nan,nan,nan,nan,nan,nan,nan,nan,bath
5.75,123.33,6.76,5.00,BA,300247,nan,nan,nan,nan,nan,nan,nan,nan,bath
5.75,123.42,6.82,5.00,BA,300248,nan,nan,nan,nan,nan,nan,nan,nan,bath
5.75,123.50,6.74,5.00,BA,300249,nan,nan,nan,nan,nan,nan,nan,nan,bath
5.75,123.58,6.95,5.00,BA,300250,nan,nan,nan,nan,nan,nan,nan,nan,bath
5.75,123.67,7.14,5.00,BA,300251,nan,nan,nan,nan,nan,nan,nan,nan,bath
5.75,123.75,7.03,5.00,BA,300252,nan,nan,nan,nan,nan,nan,nan,nan,bath
5.75,123.83,6.81,5.00,BA,300253,nan,nan,nan,nan,nan,nan,nan,nan,bath
5.67,123.33,6.76,5.00,BA,300254,nan,nan,nan,nan,nan,nan,nan,nan,bath
5.67,123.42,6.88,5.00,BA,300255,nan,nan,nan,nan,nan,nan,nan,nan,bath
5.67,123.50,6.67,5.00,BA,300256,nan,nan,nan,nan,nan,nan,nan,nan,bath
5.67,123.58,6.44,5.00,BA,300257,nan,nan,nan,nan,nan,nan,nan,nan,bath
5.67,123.67,6.82,5.00,BA,300258,nan,nan,nan,nan,nan,nan,nan,nan,bath
5.67,123.75,6.86,5.00,BA,300259,nan,nan,nan,nan,nan,nan,nan,nan,bath
5.67,123.83,6.70,5.00,BA,300260,nan,nan,nan,nan,nan,nan,nan,nan,bath
5.67,123.92,6.44,5.00,BA,300261,nan,nan,nan,nan,nan,nan,nan,nan,bath
5.58,123.50,6.54,5.00,BA,300262,nan,nan,nan,nan,nan,nan,nan,nan,bath
5.58,123.58,6.43,5.00,BA,300263,nan,nan,nan,nan,nan,nan,nan,nan,bath
5.58,123.67,6.41,5.00,BA,300264,nan,nan,nan,nan,nan,nan,nan,nan,bath
5.58,123.75,6.71,5.00,BA,300265,nan,nan,nan,nan,nan,nan,nan,nan,bath
5.58,123.83,6.49,5.00,BA,300266,nan,nan,nan,nan,nan,nan,nan,nan,bath
5.58,123.92,6.29,5.00,BA,300267,nan,nan,nan,nan,nan,nan,nan,nan,bath
5.50,123.67,6.74,5.00,BA,300268,nan,nan,nan,nan,nan,nan,nan,nan,bath
5.50,123.75,6.66,5.00,BA,300269,nan,nan,nan,nan,nan,nan,nan,nan,bath
5.50,123.83,6.74,5.00,BA,300270,nan,nan,nan,nan,nan,nan,nan,nan,bath
5.50,123.92,6.56,5.00,BA,300271,nan,nan,nan,nan,nan,nan,nan,nan,bath
5.42,123.83,6.71,5.00,BA,300272,nan,nan,nan,nan,nan,nan,nan,nan,bath
5.42,123.92,6.51,5.00,BA,300273,nan,nan,nan,nan,nan,nan,nan,nan,bath
5.33,124.00,6.31,5.00,BA,300274,nan,nan,nan,nan,nan,nan,nan,nan,bath
5.25,124.00,6.38,5.00,BA,300275,nan,nan,nan,nan,nan,nan,nan,nan,bath
5.17,124.00,6.27,5.00,BA,300276,nan,nan,nan,nan,nan,nan,nan,nan,bath
5.08,124.00,6.25,5.00,BA,300277,nan,nan,nan,nan,nan,nan,nan,nan,bath
5.00,124.00,6.21,5.00,BA,300278,nan,nan,nan,nan,nan,nan,nan,nan,bath
5.00,124.08,6.06,5.00,BA,300279,nan,nan,nan,nan,nan,nan,nan,nan,bath
4.92,124.08,6.22,5.00,BA,300280,nan,nan,nan,nan,nan,nan,nan,nan,bath
4.83,124.08,6.17,5.00,BA,300281,nan,nan,nan,nan,nan,nan,nan,nan,bath
6.42,123.75,5.90,5.00,BA,300282,nan,nan,nan,nan,nan,nan,nan,nan,bath
6.25,123.83,6.09,5.00,BA,300283,nan,nan,nan,nan,nan,nan,nan,nan,bath
6.17,123.83,6.25,5.00,BA,300284,nan,nan,nan,nan,nan,nan,nan,nan,bath
6.08,123.83,5.98,5.00,BA,300285,nan,nan,nan,nan,nan,nan,nan,nan,bath
6.00,123.92,5.74,5.00,BA,300286,nan,nan,nan,nan,nan,nan,nan,nan,bath
5.92,123.92,5.82,5.00,BA,300287,nan,nan,nan,nan,nan,nan,nan,nan,bath
5.83,123.92,6.15,5.00,BA,300288,nan,nan,nan,nan,nan,nan,nan,nan,bath
5.83,124.00,5.99,5.00,BA,300289,nan,nan,nan,nan,nan,nan,nan,nan,bath
5.75,123.92,6.52,5.00,BA,300290,nan,nan,nan,nan,nan,nan,nan,nan,bath
5.75,124.00,6.01,5.00,BA,300291,nan,nan,nan,nan,nan,nan,nan,nan,bath
5.67,124.00,6.46,5.00,BA,300292,nan,nan,nan,nan,nan,nan,nan,nan,bath
5.58,124.00,6.48,5.00,BA,300293,nan,nan,nan,nan,nan,nan,nan,nan,bath
5.58,124.08,6.39,5.00,BA,300294,nan,nan,nan,nan,nan,nan,nan,nan,bath
5.50,124.00,6.71,5.00,BA,300295,nan,nan,nan,nan,nan,nan,nan,nan,bath
5.50,124.08,6.59,5.00,BA,300296,nan,nan,nan,nan,nan,nan,nan,nan,bath
5.42,124.00,6.41,5.00,BA,300297,nan,nan,nan,nan,nan,nan,nan,nan,bath
5.42,124.08,6.46,5.00,BA,300298,nan,nan,nan,nan,nan,nan,nan,nan,bath
5.42,124.17,7.05,5.00,BA,300299,nan,nan,nan,nan,nan,nan,nan,nan,bath
5.33,124.08,6.44,5.00,BA,300300,nan,nan,nan,nan,nan,nan,nan,nan,bath
5.33,124.17,6.95,5.00,BA,300301,nan,nan,nan,nan,nan,nan,nan,nan,bath
5.25,124.08,6.49,5.00,BA,300302,nan,nan,nan,nan,nan,nan,nan,nan,bath
5.25,124.17,6.69,5.00,BA,300303,nan,nan,nan,nan,nan,nan,nan,nan,bath
5.25,124.25,6.78,5.00,BA,300304,nan,nan,nan,nan,nan,nan,nan,nan,bath
5.17,124.08,6.36,5.00,BA,300305,nan,nan,nan,nan,nan,nan,nan,nan,bath
5.17,124.17,6.40,5.00,BA,300306,nan,nan,nan,nan,nan,nan,nan,nan,bath
