lat,lon,depth,unc,etype,mag,time,Paz,Ppl,Taz,Tpl,S1,D1,R1,S2,D2,R2,ID,src
-0.081,121.636,57.100,15.000,EQ,5.000,1983-07-26 18:03:46.060,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,101617,05-18-17
-0.054,121.700,43.500,15.000,EQ,5.000,1983-07-27 04:38:21.770,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,101618,05-18-17
-0.156,121.635,44.000,15.000,EQ,4.600,1983-07-27 07:14:20.050,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,101619,05-18-17
-0.088,121.755,71.700,15.000,EQ,5.000,1983-07-27 09:26:59.350,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,101620,05-18-17
-0.254,121.595,41.400,15.000,EQ,4.800,1983-07-28 06:23:17.430,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,101621,05-18-17
-0.224,121.672,70.300,15.000,EQ,4.800,1983-07-29 16:36:37.230,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,101622,05-18-17
-0.153,121.607,51.900,15.000,EQ,4.600,1983-07-29 20:20:33.060,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,101623,05-18-17
-0.168,121.587,53.800,15.000,EQ,4.600,1983-07-29 23:56:26.660,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,101624,05-18-17
-0.174,121.711,78.500,15.000,EQ,5.000,1983-07-30 03:35:09.840,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,101625,05-18-17
-0.137,121.695,62.000,15.000,EQ,5.000,1983-07-30 07:07:14.620,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,101626,05-18-17
-0.122,121.737,65.400,15.000,EQ,4.800,1983-08-01 08:15:50.130,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,101627,05-18-17
-0.094,121.699,57.700,15.000,EQ,5.200,1983-08-01 11:14:42.580,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,101628,05-18-17
-0.139,121.760,69.900,15.000,EQ,4.400,1983-08-01 16:25:46.170,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,101629,05-18-17
-0.195,121.478,31.500,15.000,EQ,5.300,1983-07-23 08:29:45.730,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,101589,05-18-17
