lat,lon,depth,unc,etype,mag,time,Paz,Ppl,Taz,Tpl,S1,D1,R1,S2,D2,R2,ID,src
7.380,123.778,575.700,15.000,EQ,5.700,2004-12-19 15:14:51.440,292.775,72.084,92.671,16.888,173.677,28.570,257.786,7.523,62.134,-83.428,100055,05-18-17
5.688,125.724,170.700,15.000,EQ,5.400,2005-08-27 10:58:01.880,164.019,4.230,259.664,53.064,44.506,59.133,45.990,286.533,51.877,139.295,100056,05-18-17
6.636,123.911,572.800,15.000,EQ,5.600,2007-05-09 09:01:47.560,246.078,53.770,55.710,35.781,330.078,80.970,275.013,120.880,10.318,-118.802,100062,05-18-17
5.752,125.377,206.000,15.000,EQ,6.300,2008-12-25 03:20:29.350,98.983,32.691,252.428,54.342,358.159,78.895,77.084,228.130,16.972,138.710,100070,05-18-17
5.323,124.260,431.900,15.000,EQ,5.400,2008-12-25 18:12:07.420,252.591,49.356,105.340,35.829,248.608,18.112,336.771,0.800,82.957,-106.729,100071,05-18-17
6.740,123.378,620.000,15.000,EQ,6.600,2009-10-04 10:58:00.170,311.610,41.368,133.353,48.619,28.979,3.728,76.580,222.427,86.374,90.866,100073,05-18-17
6.619,123.397,618.000,15.000,EQ,5.300,2010-07-12 16:53:06.830,292.541,43.704,121.030,45.980,311.690,4.404,15.031,206.701,88.859,94.254,100075,05-18-17
6.718,123.409,607.100,15.000,EQ,7.300,2010-07-23 22:08:11.250,273.425,51.956,126.261,33.325,262.701,19.030,328.904,22.391,80.305,-106.455,100076,05-18-17
6.497,123.480,578.000,15.000,EQ,7.600,2010-07-23 22:51:11.840,251.794,53.872,101.634,32.341,359.429,78.880,255.368,232.975,18.304,-37.887,100077,05-18-17
6.776,123.259,640.600,15.000,EQ,7.500,2010-07-23 23:15:10.190,284.557,59.623,135.125,26.780,254.475,21.778,308.230,34.166,73.056,-103.887,100078,05-18-17
6.218,123.519,553.000,15.000,EQ,6.600,2010-07-24 05:35:01.060,263.878,56.074,113.577,30.297,239.719,19.361,316.069,11.986,76.703,-104.201,100079,05-18-17
6.820,123.562,618.400,15.000,EQ,5.300,2010-07-25 08:18:29.180,294.056,49.563,88.627,37.582,125.209,14.197,205.849,10.051,83.862,-77.174,100080,05-18-17
6.669,123.250,625.700,15.000,EQ,5.400,2010-07-26 23:06:49.750,77.818,63.779,222.322,21.850,143.588,68.212,284.859,288.031,26.167,-122.681,100081,05-18-17
6.548,123.222,618.000,15.000,EQ,6.600,2010-07-29 07:31:56.240,295.611,49.732,133.383,38.892,273.851,10.421,328.098,35.326,84.515,-98.874,100082,05-18-17
6.748,123.564,594.500,15.000,EQ,5.200,2010-08-24 20:48:04.610,267.205,52.864,120.984,32.189,255.239,19.883,326.640,17.002,79.221,-106.808,100083,05-18-17
6.764,123.687,602.300,15.000,EQ,5.200,2010-10-05 08:26:28.130,255.036,32.972,164.362,1.038,34.642,68.160,205.364,294.640,66.570,-23.919,100087,05-18-17
6.654,123.569,597.600,15.000,EQ,5.300,2011-06-24 17:23:43.700,272.031,52.334,108.005,36.580,11.109,82.048,262.163,235.964,11.147,-45.691,100088,05-18-17
7.363,123.689,615.400,15.000,EQ,5.300,2011-10-01 04:21:51.600,284.562,81.172,88.548,8.490,175.669,36.570,265.970,0.682,53.535,-87.016,100089,05-18-17
5.936,124.727,387.900,15.000,EQ,5.200,2012-01-29 00:06:52.050,307.814,48.767,81.210,31.054,11.299,80.386,294.591,121.348,26.294,-157.851,100090,05-18-17
6.426,124.689,377.850,15.000,EQ,5.200,2013-08-18 22:34:29.490,307.012,65.034,97.268,22.011,16.463,67.912,282.094,166.787,25.036,-117.308,100092,05-18-17
5.682,125.710,132.480,15.000,EQ,5.400,2014-05-09 05:44:27.820,237.281,11.810,332.973,25.378,107.201,80.890,26.968,12.595,63.399,169.800,100094,05-18-17
4.989,124.007,517.300,15.000,EQ,4.500,2007-02-16 23:14:36.120,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,100100,05-18-17
5.619,123.913,564.300,15.000,EQ,4.200,2001-05-23 23:42:08.960,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,100101,05-18-17
5.993,123.949,550.000,15.000,EQ,4.300,2001-10-02 23:19:38.070,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,100102,05-18-17
5.315,123.961,541.500,15.000,EQ,4.500,2003-04-06 13:48:29.150,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,100103,05-18-17
5.340,123.976,553.900,15.000,EQ,4.300,2004-07-17 01:05:11.540,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,100104,05-18-17
5.570,123.873,580.700,15.000,EQ,3.900,2004-09-04 20:18:41.890,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,100105,05-18-17
5.960,123.348,500.000,15.000,EQ,3.900,2004-09-15 04:31:10.560,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,100106,05-18-17
5.790,123.901,574.800,15.000,EQ,3.900,2004-11-11 15:55:21.850,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,100107,05-18-17
5.907,123.974,566.100,15.000,EQ,4.500,2005-01-26 01:54:42.660,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,100109,05-18-17
5.866,123.943,553.500,15.000,EQ,4.500,2006-12-26 16:07:02.260,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,100110,05-18-17
5.651,123.695,552.400,15.000,EQ,4.500,2006-12-30 04:18:56.690,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,100111,05-18-17
5.917,123.836,552.200,15.000,EQ,4.100,2007-09-27 11:55:31.430,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,100112,05-18-17
5.502,123.681,544.300,15.000,EQ,3.800,2008-04-23 22:37:06.260,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,100113,05-18-17
5.858,123.720,553.190,15.000,EQ,4.000,2014-03-19 15:31:16.050,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,100115,05-18-17
5.539,123.904,534.430,15.000,EQ,4.400,2014-04-23 16:18:33.250,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,100116,05-18-17
5.698,123.959,530.170,15.000,EQ,4.500,2014-08-18 15:53:21.220,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,100117,05-18-17
5.632,123.594,544.880,15.000,EQ,4.200,2015-03-05 10:18:03.660,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,100120,05-18-17
5.671,123.635,573.450,15.000,EQ,4.100,2015-12-13 07:42:27.210,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,100121,05-18-17
5.515,124.493,414.000,15.000,EQ,4.100,2000-05-17 20:12:44.330,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,100122,05-18-17
5.435,124.182,514.100,15.000,EQ,4.500,2001-08-05 07:24:14.470,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,100124,05-18-17
5.939,124.227,500.000,15.000,EQ,4.300,2001-09-14 11:54:35.840,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,100125,05-18-17
5.271,124.383,450.000,15.000,EQ,3.700,2002-04-26 07:29:00.430,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,100129,05-18-17
5.519,124.201,500.000,15.000,EQ,4.400,2002-08-11 02:53:18.410,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,100130,05-18-17
5.479,124.216,426.300,15.000,EQ,4.100,2003-01-04 04:05:57.980,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,100131,05-18-17
5.715,124.247,500.000,15.000,EQ,4.200,2003-11-21 00:51:06.850,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,100134,05-18-17
5.690,124.341,235.000,15.000,EQ,4.400,2004-06-24 11:02:25.320,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,100136,05-18-17
5.824,124.781,420.200,15.000,EQ,4.100,2004-07-31 03:18:14.940,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,100137,05-18-17
5.754,124.112,525.600,15.000,EQ,4.400,2005-02-10 17:09:14.170,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,100139,05-18-17
5.747,124.087,500.000,15.000,EQ,4.100,2006-02-22 01:09:57.530,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,100140,05-18-17
5.977,124.625,397.600,15.000,EQ,4.600,2006-10-14 04:02:15.210,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,100141,05-18-17
5.004,124.134,528.600,15.000,EQ,4.000,2006-11-24 19:48:51.630,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,100142,05-18-17
5.644,124.280,481.100,15.000,EQ,4.400,2007-07-16 09:54:34.050,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,100145,05-18-17
5.807,124.152,513.000,15.000,EQ,4.600,2007-08-09 10:34:14.670,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,100146,05-18-17
5.137,124.711,380.400,15.000,EQ,4.200,2008-04-11 06:52:24.700,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,100148,05-18-17
5.500,124.105,499.900,15.000,EQ,5.300,2008-10-14 01:04:25.970,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,100149,05-18-17
5.685,124.008,530.900,15.000,EQ,4.600,2011-01-12 16:42:40.000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,100152,05-18-17
5.398,124.684,381.500,15.000,EQ,4.100,2011-04-26 15:52:20.100,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,100153,05-18-17
5.863,124.121,504.200,15.000,EQ,4.700,2012-02-05 16:46:44.640,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,100155,05-18-17
5.835,124.673,382.990,15.000,EQ,4.000,2014-01-14 03:04:35.470,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,100163,05-18-17
5.079,124.513,399.420,15.000,EQ,4.200,2014-04-12 16:00:52.510,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,100164,05-18-17
5.914,124.018,528.020,15.000,EQ,4.200,2014-05-23 05:09:39.130,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,100165,05-18-17
5.614,125.467,250.000,15.000,EQ,4.100,2000-02-21 19:42:44.500,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,100169,05-18-17
5.563,125.265,209.600,15.000,EQ,4.700,2000-06-08 03:52:56.610,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,100171,05-18-17
5.491,125.282,200.600,15.000,EQ,4.500,2000-08-05 05:02:27.300,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,100172,05-18-17
5.701,125.480,223.900,15.000,EQ,4.700,2000-11-20 13:14:17.770,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,100173,05-18-17
5.661,125.412,227.400,15.000,EQ,4.600,2002-03-15 02:17:38.220,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,100174,05-18-17
5.646,125.574,157.200,15.000,EQ,4.400,2002-04-22 10:58:35.130,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,100175,05-18-17
5.702,125.652,174.100,15.000,EQ,4.600,2003-02-22 05:27:41.390,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,100178,05-18-17
5.841,125.549,209.400,15.000,EQ,4.300,2003-06-08 12:42:06.940,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,100179,05-18-17
5.934,125.572,200.400,15.000,EQ,4.600,2004-01-15 10:44:22.080,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,100180,05-18-17
5.832,125.667,159.000,15.000,EQ,4.600,2005-08-06 05:49:35.490,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,100187,05-18-17
5.670,125.729,185.200,15.000,EQ,4.300,2007-04-16 21:16:16.680,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,100190,05-18-17
5.888,125.545,195.200,15.000,EQ,3.800,2008-05-15 00:01:44.890,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,100197,05-18-17
5.537,125.373,178.700,15.000,EQ,4.000,2008-05-15 18:46:45.530,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,100198,05-18-17
5.663,125.592,182.800,15.000,EQ,4.300,2008-07-20 01:52:12.840,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,100199,05-18-17
5.878,125.508,199.800,15.000,EQ,4.700,2011-11-21 02:46:57.960,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,100202,05-18-17
5.662,125.537,151.300,15.000,EQ,4.700,2012-07-01 07:49:53.890,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,100203,05-18-17
5.671,125.666,164.000,15.000,EQ,4.000,2012-08-28 09:11:19.770,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,100204,05-18-17
5.474,125.478,203.900,15.000,EQ,4.700,2012-11-04 16:28:22.340,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,100205,05-18-17
5.717,125.396,216.110,15.000,EQ,4.400,2013-12-09 03:01:51.530,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,100208,05-18-17
5.633,125.668,199.760,15.000,EQ,4.500,2015-11-14 12:46:08.360,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,100210,05-18-17
6.148,123.772,600.000,15.000,EQ,4.200,2001-04-15 17:15:14.130,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,100211,05-18-17
6.553,123.525,650.000,15.000,EQ,4.400,2001-08-28 06:20:28.360,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,100212,05-18-17
6.748,123.775,594.800,15.000,EQ,4.400,2002-11-02 01:07:04.240,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,100213,05-18-17
6.528,123.402,600.000,15.000,EQ,4.300,2003-04-09 06:35:53.140,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,100215,05-18-17
6.812,123.880,583.500,15.000,EQ,5.900,2003-05-26 23:26:31.890,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,100216,05-18-17
6.764,123.961,576.300,15.000,EQ,5.200,2003-05-26 23:30:28.010,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,100217,05-18-17
6.709,123.876,600.000,15.000,EQ,4.400,2003-05-26 23:44:18.440,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,100218,05-18-17
6.837,123.659,620.500,15.000,EQ,4.500,2003-05-26 23:49:41.050,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,100219,05-18-17
6.845,123.776,600.000,15.000,EQ,4.800,2003-05-26 23:53:11.360,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,100220,05-18-17
6.661,123.635,582.900,15.000,EQ,4.400,2003-05-27 03:44:11.080,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,100221,05-18-17
6.821,123.789,582.900,15.000,EQ,4.500,2003-05-27 05:31:16.560,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,100222,05-18-17
6.944,123.944,600.000,15.000,EQ,4.700,2003-05-27 16:06:46.810,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,100223,05-18-17
6.782,123.839,600.000,15.000,EQ,4.600,2003-11-07 05:01:37.400,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,100225,05-18-17
6.863,123.849,588.700,15.000,EQ,4.300,2004-02-21 11:39:56.260,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,100226,05-18-17
6.784,123.954,600.300,15.000,EQ,4.000,2004-02-28 02:04:11.890,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,100227,05-18-17
6.577,123.633,597.700,15.000,EQ,4.400,2005-04-04 02:12:45.190,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,100229,05-18-17
6.713,123.364,597.800,15.000,EQ,4.000,2005-11-01 02:32:12.270,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,100230,05-18-17
6.149,123.993,600.000,15.000,EQ,4.600,2006-06-03 18:44:10.740,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,100231,05-18-17
6.202,123.469,583.300,15.000,EQ,4.100,2006-07-31 14:49:19.630,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,100232,05-18-17
6.591,123.998,570.400,15.000,EQ,3.700,2006-10-11 03:30:41.980,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,100234,05-18-17
6.838,123.562,620.900,15.000,EQ,4.500,2006-11-07 21:56:55.810,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,100235,05-18-17
6.482,123.985,560.000,15.000,EQ,4.200,2006-11-23 16:45:13.220,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,100237,05-18-17
6.739,123.562,612.900,15.000,EQ,4.400,2007-01-10 05:12:45.870,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,100239,05-18-17
6.683,123.698,600.000,15.000,EQ,3.600,2007-09-13 18:59:56.120,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,100241,05-18-17
6.104,123.626,553.300,15.000,EQ,4.600,2008-01-12 17:08:20.050,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,100242,05-18-17
6.303,123.837,548.800,15.000,EQ,4.600,2008-02-02 10:52:42.020,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,100243,05-18-17
6.528,123.947,527.600,15.000,EQ,4.100,2008-04-20 13:12:22.320,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,100244,05-18-17
6.244,123.920,569.800,15.000,EQ,4.800,2008-05-24 12:02:18.730,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,100245,05-18-17
6.723,123.942,575.800,15.000,EQ,4.300,2008-07-14 10:06:51.990,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,100246,05-18-17
6.746,123.738,584.300,15.000,EQ,4.600,2008-10-30 05:47:34.320,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,100247,05-18-17
6.766,123.629,637.000,15.000,EQ,4.600,2008-12-09 09:21:13.810,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,100248,05-18-17
6.652,123.575,615.100,15.000,EQ,4.500,2009-01-03 16:53:11.000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,100249,05-18-17
6.560,123.716,566.900,15.000,EQ,4.600,2009-07-30 07:34:02.530,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,100250,05-18-17
6.683,123.529,640.000,15.000,EQ,5.600,2009-10-04 11:04:07.980,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,100251,05-18-17
6.697,123.563,663.200,15.000,EQ,4.900,2009-10-04 11:07:46.870,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,100252,05-18-17
6.314,123.793,546.600,15.000,EQ,4.500,2010-02-03 03:59:48.850,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,100254,05-18-17
6.684,123.571,605.300,15.000,EQ,5.500,2010-07-23 22:19:35.230,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,100255,05-18-17
6.867,123.622,617.200,15.000,EQ,5.200,2010-07-23 22:20:47.360,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,100256,05-18-17
6.647,123.694,614.300,15.000,EQ,5.000,2010-07-23 22:21:54.140,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,100257,05-18-17
6.545,123.431,611.500,15.000,EQ,5.800,2010-07-23 22:57:40.640,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,100258,05-18-17
6.804,123.771,592.800,15.000,EQ,4.800,2010-07-23 23:11:46.230,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,100259,05-18-17
6.317,123.662,610.400,15.000,EQ,4.600,2010-07-23 23:12:58.310,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,100260,05-18-17
6.590,123.607,595.600,15.000,EQ,4.700,2010-07-23 23:49:36.530,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,100261,05-18-17
6.552,123.632,590.100,15.000,EQ,4.800,2010-07-24 00:50:13.680,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,100262,05-18-17
6.590,123.658,596.400,15.000,EQ,4.800,2010-07-24 01:44:44.600,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,100263,05-18-17
6.332,123.484,609.700,15.000,EQ,4.400,2010-07-24 03:21:48.360,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,100264,05-18-17
6.875,123.836,595.200,15.000,EQ,4.400,2010-07-24 05:01:38.320,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,100265,05-18-17
6.774,123.697,602.000,15.000,EQ,4.600,2010-07-24 09:46:48.730,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,100266,05-18-17
6.757,123.693,602.300,15.000,EQ,4.600,2010-07-24 11:10:45.970,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,100267,05-18-17
6.717,123.646,598.500,15.000,EQ,5.100,2010-07-24 11:56:24.990,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,100268,05-18-17
6.819,123.739,602.400,15.000,EQ,4.900,2010-07-25 04:21:38.480,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,100269,05-18-17
6.519,123.617,593.000,15.000,EQ,4.700,2010-07-25 04:36:19.540,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,100270,05-18-17
6.716,123.598,598.200,15.000,EQ,4.700,2010-07-25 20:30:54.900,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,100271,05-18-17
6.690,123.441,633.600,15.000,EQ,4.700,2010-07-26 07:36:48.830,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,100272,05-18-17
6.799,123.623,606.200,15.000,EQ,5.000,2010-07-26 16:37:02.740,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,100273,05-18-17
6.806,123.781,601.400,15.000,EQ,4.700,2010-07-27 04:51:14.920,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,100274,05-18-17
6.575,123.437,623.600,15.000,EQ,4.900,2010-07-29 08:55:27.310,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,100275,05-18-17
6.637,123.454,620.000,15.000,EQ,4.500,2010-07-29 11:30:14.080,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,100276,05-18-17
6.355,123.573,602.500,15.000,EQ,4.400,2010-07-29 21:29:28.890,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,100277,05-18-17
6.646,123.642,587.700,15.000,EQ,4.900,2010-07-30 12:40:27.020,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,100278,05-18-17
6.522,123.700,601.900,15.000,EQ,4.800,2010-08-07 16:10:57.940,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,100279,05-18-17
6.777,123.673,595.100,15.000,EQ,4.200,2010-08-10 19:54:30.570,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,100280,05-18-17
6.667,123.437,620.700,15.000,EQ,4.700,2010-08-15 03:18:30.590,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,100281,05-18-17
6.821,123.740,596.100,15.000,EQ,4.700,2010-08-22 21:48:25.500,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,100282,05-18-17
6.040,123.507,585.800,15.000,EQ,4.700,2010-10-15 02:49:06.820,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,100283,05-18-17
6.386,123.518,589.800,15.000,EQ,4.900,2011-01-24 06:28:07.800,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,100285,05-18-17
6.609,123.915,550.300,15.000,EQ,4.200,2011-02-26 21:02:18.300,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,100286,05-18-17
6.691,123.667,617.600,15.000,EQ,4.900,2011-05-12 15:15:12.710,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,100287,05-18-17
6.202,123.922,562.000,15.000,EQ,4.700,2011-07-07 07:10:20.740,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,100288,05-18-17
6.753,123.699,605.700,15.000,EQ,4.700,2011-08-29 15:28:33.670,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,100289,05-18-17
6.671,123.772,562.600,15.000,EQ,4.900,2011-11-05 23:28:01.210,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,100290,05-18-17
6.735,123.801,603.300,15.000,EQ,4.800,2011-12-18 16:24:01.090,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,100291,05-18-17
6.763,123.841,594.400,15.000,EQ,4.600,2012-06-03 13:51:46.700,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,100294,05-18-17
6.726,123.754,618.800,15.000,EQ,4.800,2012-06-11 13:31:47.640,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,100295,05-18-17
